,target,output,question
68,garden,"office, kitchen, office, kitchen, office, kitchen, bedroom, office, kitchen, bedroom,",Where was the football before the bedroom? 
69,kitchen,"bedroom, hallway, bathroom, hallway, bathroom, bedroom, hallway, bathroom, bathroom, bathroom,",Where was the football before the bathroom? 
70,office,"bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom",Where was the football before the hallway? 
71,hallway,"kitchen kitchen, bathroom bathroom, hallway bathroom, bathroom bathroom bedroom, hallway bathroom bathroom bedroom, bathroom bathroom",Where was the apple before the garden? 
72,bathroom,"office office, bedroom, office, bedroom, office, kitchen, bedroom, office, kitchen, bedroom",Where was the milk before the kitchen? 
73,kitchen,"hallway hallway, bathroom bathroom, hallway hallway, bathroom bathroom, hallway bathroom bathroom, hallway bathroom bathroom,",Where was the apple before the bathroom? 
74,garden,"bedroom, office, office, kitchen, bedroom, office, kitchen, bedroom, office, kitchen,",Where was the apple before the bathroom? 
75,garden,"bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom",Where was the milk before the hallway? 
76,hallway,"garden, kitchen, bathroom, bedroom, bathroom, garden, kitchen, bathroom, garden, bathroom,",Where was the milk before the office? 
77,garden,"bathroom, bathroom, garden, bathroom, garden, bathroom, garden, bathroom, garden, bathroom,",Where was the milk before the hallway? 
78,office,"bedroom, office, kitchen, office, kitchen, bedroom, office, kitchen, bedroom, office,",Where was the apple before the bathroom? 
79,office,"bedroom, office, garden, kitchen garden, kitchen garden, office garden, kitchen garden, garden,",Where was the apple before the bathroom? 
80,kitchen,"bedroom, kitchen, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway bathroom, bathroom",Where was the milk before the office? 
81,kitchen,"garden, kitchen garden, kitchen garden, kitchen garden, kitchen garden, kitchen garden, kitchen garden,",Where was the milk before the office? 
82,kitchen,"kitchen kitchen, hallway bathroom, hallway bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom bathroom hallway",Where was the milk before the office? 
83,bathroom,"bathroom bathroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom",Where was the apple before the hallway? 
84,bathroom,"office, office, kitchen, bathroom, hallway, bathroom, hallway, bathroom, bathroom, bathroom,",Where was the milk before the bedroom? 
85,garden,"bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom, bedroom, bathroom,",Where was the apple before the bathroom? 
86,bathroom,"bedroom,n,n,n,n,n,n,n,n,n,",Where was the milk before the kitchen? 
87,bathroom,"bedroom, garden, park, park, garden, park, garden, kitchen garden, kitchen garden,",Where was the milk before the kitchen? 
88,garden,"garden, office, bedroom, office garden, bedroom, office garden, office garden, bedroom, office",Where was the milk before the bathroom? 
89,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where was the football before the bedroom? 
90,hallway,"garden, bathroom, bathroom, garden, bathroom, garden, bathroom, garden, bathroom, garden,",Where was the milk before the kitchen? 
91,hallway,"bedroom, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway, bathroom, bathroom,",Where was the milk before the kitchen? 
92,garden,"office, office, kitchen, office, kitchen, office, kitchen, office, kitchen, office,",Where was the milk before the bedroom? 
93,bedroom,"bedroom, hallway, bathroom, garden, office, kitchen, bedroom, hallway, bathroom, garden,",Where was the football before the kitchen? 
94,kitchen,"office, office, kitchen kitchen, kitchen garden, kitchen garden, kitchen garden, kitchen garden, kitchen",Where was the apple before the bedroom? 
95,kitchen,"bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom",Where was the apple before the hallway? 
96,kitchen,"bathroom, bedroom, office, garden, kitchen, bathroom, garden, kitchen, bathroom, garden,",Where was the apple before the hallway? 
97,hallway,"bedroom, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway, bathroom, bathroom,",Where was the apple before the kitchen? 
98,bedroom,"garden, kitchen garden, kitchen garden, kitchen garden, garden, kitchen garden, garden, kitchen garden",Where was the milk before the bathroom? 
99,bathroom,"hallway, bathroom, office, garden, kitchen, bathroom, garden, office, kitchen, bathroom,",Where was the milk before the bedroom? 
100,office,"bedroom, hallway, garden, office, garden, office, garden, office, garden, bathroom,",Where was the milk before the bathroom? 
101,office,"bedroom, office, office, bedroom, office, bedroom, office, bedroom, office, bedroom,",Where was the milk before the bathroom? 
102,bedroom,"bedroom, kitchen, bathroom, garden, kitchen, bathroom, garden, bathroom, garden, bathroom,",Where was the football before the office? 
103,bedroom,"bedroom,n,n,n,n,n,n,n,n,n,",Where was the football before the office? 
104,office,"bedroom, office, office, kitchen garden, kitchen garden, bedroom, office garden, kitchen garden,",Where was the milk before the bathroom? 
105,hallway,"bedroom, kitchen, hallway, garden, office, kitchen, bathroom, garden, office, kitchen,",Where was the football before the bathroom? 
106,garden,"kitchen kitchen, bathroom bathroom, bedroom, bathroom bathroom, bedroom, bathroom bathroom, bathroom bathroom bedroom,",Where was the football before the hallway? 
107,garden,"bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom",Where was the football before the hallway? 
108,hallway,"bedroom, office, office, kitchen, hallway, bathroom, hallway, bathroom, office, bathroom,",Where was the apple before the bathroom? 
109,hallway,"kitchen kitchen, bedroom, hallway, bathroom, hallway, bathroom, bedroom, hallway, bathroom, bathroom",Where was the apple before the bathroom? 
110,garden,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where was the apple before the hallway? 
111,garden,"kitchen, bathroom, bathroom, bathroom, hallway, bathroom, bathroom, bathroom, bathroom, bathroom,",Where was the apple before the hallway? 
112,hallway,"hallway, bathroom, bathroom, hallway, bathroom, bathroom, hallway, bathroom, bathroom, bathroom,",Where was the football before the kitchen? 
113,hallway,"bedroom, office, bathroom, hallway, bathroom, hallway, bathroom bathroom, hallway bathroom, bathroom bathroom",Where was the football before the kitchen? 
114,kitchen,"kitchen kitchen, bathroom bathroom, bedroom, hallway bathroom, hallway bathroom, bathroom bathroom, hallway bathroom bathroom",Where was the apple before the garden? 
115,hallway,"bedroom, hallway, office, garden, kitchen, garden, office, kitchen garden, kitchen garden,",Where was the milk before the bathroom? 
116,hallway,"bedroom, office, kitchen, office, kitchen, bedroom, office, kitchen, bedroom, office,",Where was the milk before the bathroom? 
117,hallway,"bedroom, kitchen, hallway, office, garden, kitchen, bathroom, garden, office, garden,",Where was the milk before the bathroom? 
118,bedroom,"kitchen kitchen, bathroom, bedroom, hallway, bathroom, hallway bathroom, bathroom bathroom, hallway bathroom,",Where was the football before the office? 
119,bedroom,"bedroom bedroom, bathroom bathroom, bedroom hallway, bathroom bathroom hallway, bathroom bathroom hallway, bathroom bathroom hallway",Where was the football before the office? 
120,garden,"hallway hallway, bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom",Where was the apple before the kitchen? 
121,garden,"bathroom, bathroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom",Where was the milk before the hallway? 
122,garden,"bathroom bathroom, bedroom, bathroom bathroom, bedroom, bathroom bathroom, bathroom bathroom bedroom, bathroom bathroom bedroom",Where was the milk before the hallway? 
123,garden,"garden, bathroom, bathroom, garden, bathroom, garden, bathroom, garden, bathroom, garden,",Where was the milk before the hallway? 
124,office,"kitchen kitchen, kitchen garden, kitchen kitchen, bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, kitchen",Where was the apple before the garden? 
125,kitchen,"kitchen kitchen, bathroom bathroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom",Where was the milk before the garden? 
126,kitchen,"kitchen kitchen, bathroom, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway, bathroom",Where was the milk before the garden? 
127,kitchen,"kitchen kitchen, office, office, kitchen kitchen, office, kitchen kitchen, office, kitchen kitchen,",Where was the milk before the garden? 
128,office,"bedroom, bedroom, hallway, bathroom, hallway, bathroom, bathroom, bedroom, bathroom, bathroom,",Where was the apple before the kitchen? 
129,office,"bedroom, bathroom, hallway, bathroom, hallway, bathroom bathroom, hallway bathroom, bathroom bathroom, bathroom",Where was the apple before the kitchen? 
130,garden,"bedroom, office, bathroom, bedroom, office, bathroom, bedroom, office, bathroom, bedroom,",Where was the milk before the kitchen? 
131,bathroom,"bedroom, kitchen, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway, bathroom,",Where was the milk before the office? 
132,bathroom,"bedroom, kitchen, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway, bathroom,",Where was the milk before the office? 
133,bathroom,"kitchen kitchen, bedroom, kitchen kitchen, bedroom, kitchen kitchen, bedroom, kitchen kitchen, bedroom,",Where was the milk before the office? 
134,bathroom,"bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom",Where was the apple before the hallway? 
135,garden,"bedroom, office, office, bedroom, office, kitchen, bedroom, office, kitchen, bedroom,",Where was the football before the kitchen? 
136,garden,"hallway hallway, bathroom bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom hallway, bathroom bathroom bathroom",Where was the football before the kitchen? 
137,garden,"hallway, bathroom, bathroom, hallway, bathroom, bathroom, hallway, bathroom, bathroom, hallway,",Where was the football before the kitchen? 
138,bedroom,"bathroom bathroom, hallway garden, bathroom bathroom garden, bathroom bathroom garden, bathroom bathroom garden, bathroom bathroom",Where was the football before the garden? 
139,bedroom,"kitchen kitchen, bathroom, hallway, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway",Where was the football before the garden? 
140,kitchen,"hallway, office, office, bathroom, hallway, bathroom, office, bathroom, hallway, bathroom,",Where was the milk before the bedroom? 
141,kitchen,"office, office, kitchen, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway,",Where was the milk before the bedroom? 
142,kitchen,"hallway, bathroom, office, garden, office, garden, bathroom, garden, bathroom, garden,",Where was the milk before the bedroom? 
143,bathroom,"bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom",Where was the football before the hallway? 
144,bathroom,"bathroom bathroom, bedroom, bathroom bathroom, bedroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom bedroom",Where was the football before the hallway? 
145,office,"kitchen kitchen, bathroom bathroom, bedroom, bathroom bathroom, bedroom, bathroom bathroom, bathroom bedroom, bathroom",Where was the football before the garden? 
146,garden,"bathroom, garden, bathroom, garden, bathroom, garden, bathroom, garden, bathroom, garden,",Where was the football before the hallway? 
147,garden,"bathroom, bathroom, garden, bathroom bathroom, garden, bathroom bathroom, garden, bathroom bathroom, garden",Where was the football before the hallway? 
148,garden,"bathroom, office, garden, kitchen, bathroom, garden, kitchen, bathroom, garden, bathroom,",Where was the football before the hallway? 
149,hallway,"bedroom, park, park, cinema, office, bedroom, office, cinema, office, bedroom,",Where was the milk before the kitchen? 
150,kitchen,"bedroom, kitchen, hallway, bathroom, garden, kitchen, bathroom, garden, bathroom, garden,",Where was the milk before the office? 
151,garden,"bedroom, hallway, garden, kitchen, garden, kitchen, garden, kitchen, garden, kitchen,",Where was the apple before the bathroom? 
152,garden,"hallway hallway, bathroom bathroom, hallway hallway, bathroom bathroom bathroom hallway, bathroom bathroom hallway, bathroom bathroom",Where was the apple before the bathroom? 
153,bathroom,"bedroom, bedroom, office, office, kitchen, bedroom, office, kitchen, bedroom, office,",Where was the milk before the kitchen? 
154,bathroom,hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Where was the milk before the kitchen? 
155,bathroom,"bathroom bathroom bedroom bedroom, bathroom bathroom bedroom bedroom, bathroom bathroom bedroom bedroom, bathroom bathroom bedroom bedroom,",Where was the apple before the office? 
156,bathroom,"garden, kitchen garden, kitchen garden, hallway garden, bathroom garden, bathroom garden, hallway garden,",Where was the apple before the office? 
157,bedroom,"hallway, bedroom, office, kitchen, hallway, office, kitchen, bathroom, bedroom, hallway,",Where was the apple before the bathroom? 
158,bedroom,"bedroom, hallway, garden, kitchen garden, kitchen garden, hallway garden, kitchen garden, bathroom garden",Where was the apple before the bathroom? 
159,garden,"bathroom bathroom, bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom",Where was the apple before the hallway? 
160,office,"bedroom, hallway, bathroom, hallway bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom, bathroom",Where was the football before the kitchen? 
161,office,"hallway hallway, bathroom bathroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom bedroom, bathroom bathroom",Where was the apple before the bedroom? 
162,office,"bedroom, office, office, bedroom, office, kitchen, bedroom, office, kitchen, bedroom,",Where was the football before the kitchen? 
163,garden,"bedroom, kitchen, bathroom, hallway, bathroom, hallway, bathroom, hallway bathroom, bathroom, hallway",Where was the milk before the office? 
164,bathroom,"office, kitchen, office, kitchen, office, kitchen, office, kitchen, office, kitchen,",Where was the milk before the bedroom? 
165,kitchen,"garden, kitchen, hallway, bathroom, garden, bathroom, hallway, bathroom, garden, bathroom,",Where was the milk before the office? 
166,kitchen,"kitchen kitchen, bathroom bathroom, hallway bathroom, bathroom bathroom hallway, bathroom bathroom hallway, bathroom bathroom hallway",Where was the milk before the office? 
167,kitchen,"bedroom, kitchen, bathroom, hallway, bathroom, hallway bathroom, bathroom bathroom, hallway bathroom, bathroom",Where was the milk before the office? 
168,kitchen,"kitchen kitchen, bedroom, kitchen kitchen, bedroom, kitchen kitchen, bedroom, kitchen kitchen, bedroom,",Where was the milk before the garden? 
169,bedroom,"bedroom, bedroom, office, office, bedroom, office, bedroom, office, bedroom, office,",Where was the milk before the kitchen? 
170,bathroom,"bedroom,s,e,e,e,e,e,e,e,e,",Where was the football before the kitchen? 
171,bathroom,"bedroom,s,e,e,e,e,e,e,e,e,",Where was the football before the kitchen? 
172,bathroom,"bedroom, garden, hallway hallway, bathroom bathroom, bedroom, hallway bathroom bathroom, bedroom, hallway bathroom",Where was the football before the office? 
173,bathroom,"bedroom, kitchen, bathroom, hallway, bathroom, hallway bathroom, bathroom bathroom, hallway bathroom, bathroom",Where was the football before the office? 
174,bathroom,"hallway bathroom, hallway bathroom, bathroom bathroom, hallway bathroom, bathroom bathroom, bathroom bathroom, bathroom bathroom",Where was the milk before the office? 
175,office,"office,n,n,n,n,n,n,n,n,n,",Where was the football before the bedroom? 
176,bedroom,"kitchen kitchen, bathroom bathroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom",Where was the football before the garden? 
177,kitchen,"office, kitchen, bathroom, bathroom, hallway, bathroom, hallway, bathroom, bathroom, hallway,",Where was the football before the garden? 
178,kitchen,"office, kitchen, bathroom, bedroom, office, kitchen, bathroom, bedroom, office, kitchen,",Where was the football before the garden? 
179,hallway,"office, kitchen, office, kitchen, office, kitchen, office, kitchen, bedroom, office,",Where was the football before the bedroom? 
180,garden,"office, office, office, kitchen, bedroom, office, kitchen, bedroom, office, kitchen,",Where was the milk before the bedroom? 
181,bathroom,"bathroom bathroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom",Where was the football before the office? 
182,bathroom,"hallway bathroom bathroom, bathroom bathroom hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom",Where was the football before the office? 
183,bathroom,"bedroom, bathroom, hallway, bathroom, garden, hallway, bathroom, garden, bathroom, garden,",Where was the football before the office? 
184,garden,"hallway hallway, bathroom bathroom, hallway hallway, bathroom bathroom, hallway hallway, bathroom bathroom, hallway hallway",Where was the apple before the bathroom? 
185,bathroom,"garden, bathroom, bathroom, bedroom, bathroom, garden, bathroom, garden, bathroom, garden,",Where was the football before the hallway? 
186,bedroom,"bedroom, kitchen kitchen, bathroom bathroom, bedroom, kitchen kitchen, bathroom bathroom, bedroom, kitchen kitchen",Where was the milk before the bathroom? 
187,kitchen,"kitchen kitchen, hallway bathroom, hallway bathroom, garden, bathroom bathroom, garden, bathroom bathroom garden,",Where was the apple before the office? 
188,garden,"bedroom, kitchen kitchen, hallway bathroom, hallway bathroom, bathroom bathroom, hallway bathroom bathroom, bathroom bathroom",Where was the milk before the office? 
189,garden,"garden, kitchen garden, kitchen garden, bathroom garden, bathroom garden, garden kitchen garden, bathroom garden",Where was the milk before the office? 
190,kitchen,"bedroom, office, office, kitchen, bathroom, bedroom, office, kitchen, bathroom, bedroom,",Where was the football before the bathroom? 
191,hallway,"bedroom, office, office, bedroom, office, kitchen kitchen, bedroom, office, kitchen kitchen,",Where was the milk before the kitchen? 
192,bedroom,"kitchen kitchen, hallway bathroom, hallway bathroom, bathroom bathroom, hallway bathroom, bathroom bathroom, bathroom bathroom",Where was the football before the bathroom? 
193,hallway,"bedroom, bathroom, bathroom, bedroom, bathroom, bathroom, bedroom, bathroom, bathroom, bedroom,",Where was the milk before the kitchen? 
194,hallway,"office, bedroom, office, bedroom, office, kitchen, bedroom, office, kitchen, bedroom,",Where was the milk before the kitchen? 
195,hallway,"bedroom, kitchen, bathroom, kitchen, bathroom, bedroom, kitchen, bathroom, bedroom, kitchen,",Where was the apple before the office? 
196,bathroom,"kitchen kitchen, bathroom, bedroom, kitchen, bathroom, bedroom, kitchen, bathroom, bedroom, kitchen",Where was the apple before the office? 
197,bedroom,"bedroom, office, kitchen, office, kitchen, bedroom, office, kitchen, bedroom, office,",Where was the apple before the bathroom? 
198,bathroom,"garden, kitchen, kitchen, garden, kitchen, garden, kitchen garden, kitchen garden, garden,",Where was the apple before the office? 
199,kitchen,"kitchen kitchen, bathroom bathroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom, bathroom bedroom",Where was the milk before the garden? 
200,garden,"hallway, bathroom, bathroom, hallway, bathroom, bathroom, hallway, bathroom, bathroom, bathroom,",Where was the milk before the bedroom? 
