,target,output,question
63,Bill,"Bill Fred, Fred Bill Bill Bill Fred, Fred Fred, Bill Fred, Bill Fred, Bill Fred",Who received the apple? 
64,Mary,"Fred Fred Bill Bill, Fred Fred, Fred Fred, Fred Bill, Fred Fred, Fred Fred,",Who gave the milk? 
65,Mary,"Fred, Mary, Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred,",Who gave the apple to Bill? 
66,Bill,"Bill Bill, Fred Fred, Fred Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who did Mary give the apple to? 
67,Mary,"Mary, Bill Bill, Fred Fred, Fred Fred, Bill Bill, Fred Fred, Fred Fred,",Who did Bill give the apple to? 
68,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
69,Mary,"Fred Fred, Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred, Fred",Who did Bill give the apple to? 
70,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Fred give to Jeff? 
71,Jeff,"Fred Fred, Fred Bill, Fred Fred, Fred Bill, Fred Fred, Fred Bill, Fred Fred",Who gave the football? 
72,Jeff,"Fred Fred, Fred Bill, Fred Fred, Fred Bill, Fred Fred, Fred Bill, Fred Fred",Who gave the football? 
73,apple,"apple,football,football,football,apple,football,football,football,football,football,",What did Fred give to Bill? 
74,apple,"apple,football,football,football,apple,football,football,football,football,football,",What did Fred give to Bill? 
75,Fred,"Mary, Bill, Bill Bill, Fred Fred, Bill Fred, Bill Fred, Bill Fred, Bill",Who gave the football? 
76,Fred,"Fred, Bill, Mary, Bill, Fred, Bill, Fred, Fred, Bill, Fred,",Who gave the football? 
77,Mary,"Mary, Fred Fred, Fred Bill, Bill Fred, Bill Fred, Bill Fred, Bill Fred,",Who received the football? 
78,Mary,"Mary kitchen, Fred Fred, Bill Bill, Fred Fred, Bill Bill, Fred Fred, Bill Bill",Who gave the football? 
79,football,"football,football,football,football,football,football,football,football,football,football,",What did Mary give to Fred? 
80,milk,"milk,football,football,football,football,football,football,football,football,football,",What did Fred give to Jeff? 
81,milk,"milk milk,football,football,football,football,football,football,football,football,football",What did Fred give to Jeff? 
82,Fred,"Fred Fred, Fred Bill, Fred Fred, Fred Bill, Fred Fred, Fred Bill, Fred Fred",Who did Jeff give the milk to? 
83,milk,"milk milk,football,football,football,football,football,football,football,football,football",What did Jeff give to Fred? 
84,Jeff,"Fred Bill, Fred, Bill, Fred, Fred, Fred, Bill, Fred, Fred, Fred",Who gave the milk to Fred? 
85,Fred,"Fred,Bill,Bill Bill, Fred, Bill, Fred, Bill, Fred, Bill, Fred",Who did Mary give the apple to? 
86,Fred,"Fred, Bill, Bill Bill, Fred, Bill, Fred, Bill, Fred, Bill, Fred",Who gave the apple to Mary? 
87,Mary,"Fred, Mary, Fred, Bill, Bill Bill, Fred, Bill, Fred, Bill, Fred",Who gave the apple? 
88,Jeff,"Fred, Fred, Bill, Fred, Bill, Fred, Fred, Bill, Fred, Fred,",Who did Mary give the apple to? 
89,Jeff,"Fred Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who received the football? 
90,football,"football,football,football,football,football,football,football,football,football,football,",What did Mary give to Jeff? 
91,Mary,"Fred Bill, Fred Fred, Mary, Bill Bill, Fred Fred, Fred Fred, Fred Bill,",Who received the football? 
92,Mary,"Mary, Fred Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill,",Who gave the football? 
93,Jeff,"Fred Fred, Bill Bill, Fred Fred, Bill Bill, Fred Fred, Bill Bill, Fred Fred",Who did Mary give the football to? 
94,Bill,"Bill Bill Fred, Bill Mary, Bill Bill Fred, Bill Bill Fred, Bill Bill Fred, Bill",Who did Fred give the apple to? 
95,Jeff,"Fred, Bill, Bill Bill, Fred, Bill, Fred, Bill, Fred, Bill, Fred",Who did Mary give the apple to? 
96,Mary,"Fred, Bill Bill, Fred, Bill Bill, Fred, Bill Bill, Fred, Bill Bill,",Who gave the apple to Jeff? 
97,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Jeff give to Fred? 
98,Fred,"Fred Fred, Fred Mary, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who did Jeff give the apple to? 
99,milk,"milk,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
100,Bill,"Bill, Fred, Fred, Fred, Bill, Fred, Fred, Fred, Fred, Fred,",Who did Mary give the apple to? 
101,Bill,"Bill Fred, Fred Bill, Fred Fred, Bill Bill, Fred Fred, Fred Fred, Bill Bill",Who received the apple? 
102,Fred,"Bill Fred Fred, Bill Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred",Who gave the apple? 
103,Bill,Bill Bill hallway hallway bathroom bathroom bathroom bathroom hallway bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom bathroom,Who gave the apple? 
104,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
105,Jeff,"Fred,w,w,w,w,w,w,w,w,w,",Who received the milk? 
106,Mary,"Fred,Mary, Bill, Fred, Bill, Fred, Fred, Bill, Fred, Fred,",Who gave the milk? 
107,Jeff,"Fred, Bill Bill, Fred, Bill Bill, Fred, Bill Bill, Fred, Bill Bill,",Who did Mary give the milk to? 
108,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
109,Mary,"Mary, Bill Bill, Bill Fred, Fred, Bill, Fred, Fred, Bill, Fred,",Who gave the football? 
110,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Jeff give to Mary? 
111,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Jeff give to Mary? 
112,Mary,"Jeff Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who gave the apple? 
113,Mary,"Fred Fred, Bill Bill, Fred Fred, Bill Bill, Fred Fred, Fred Fred, Bill Bill",Who gave the apple? 
114,Mary,"Mary, Fred Fred Bill, Fred Bill Bill, Fred Bill, Fred Bill, Fred Bill, Fred",Who received the apple? 
115,Bill,"Fred Fred, Fred Mary, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who gave the milk? 
116,milk,"milk,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
117,Bill,"Bill Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred",Who did Mary give the milk to? 
118,milk,"milk,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
119,Mary,"Mary, Bill Bill, Fred Fred, Fred Fred, Bill Bill, Fred Fred, Fred Fred,",Who did Bill give the milk to? 
120,milk,"milk,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
121,Mary,"Fred Fred, Bill Bill, Mary, Bill Bill, Fred Fred, Bill Bill, Fred Fred,",Who gave the milk? 
122,Mary,"Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred, Fred, Bill,",Who gave the milk? 
123,Jeff,"Fred Fred, Bill, Fred, Bill, Fred, Bill, Fred, Bill, Fred, Bill",Who did Bill give the football to? 
124,Bill,"Bill, Fred, Fred, Bill, Fred, Bill, Fred, Fred, Bill, Fred,",Who gave the football to Jeff? 
125,Jeff,"Fred Bill, Fred Fred, Bill, Fred, Fred, Bill, Fred, Fred, Bill,",Who received the football? 
126,Jeff,"Fred Mary, Fred Fred, Bill, Fred, Fred, Fred, Bill, Fred, Fred,",Who gave the football to Bill? 
127,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Bill? 
128,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Bill? 
129,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Fred give to Mary? 
130,Bill,"Bill Bill, Bill Mary, Bill Bill, Bill Bill, Bill Bill, Bill Bill, Bill Bill",Who received the apple? 
131,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
132,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
133,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Jeff give to Mary? 
134,Fred,"Mary, Fred Fred Bill, Fred Bill Bill, Fred Bill, Fred Bill, Fred Bill, Fred",Who gave the apple? 
135,football,"football,football,football,football,football,football,football,football,football,football,",What did Fred give to Jeff? 
136,football,"football,football,football,football,football,football,football,football,football,football,",What did Fred give to Jeff? 
137,Jeff,"Fred Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who gave the football? 
138,Fred,"Fred Fred Bill, Fred Fred Bill, Fred Fred Bill, Fred Fred Bill, Fred Fred Bill,",Who did Jeff give the football to? 
139,football,"football,football,football,football,football,football,football,football,football,football,",What did Fred give to Mary? 
140,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Mary? 
141,Mary,"Mary, Fred Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill,",Who received the football? 
142,football,"football,football,football,football,football,football,football,football,football,football,",What did Mary give to Jeff? 
143,Jeff,"Mary, Fred Fred Bill, Fred Fred Bill, Fred Fred Bill, Fred Fred Bill, Fred Fred",Who gave the football? 
144,Bill,"Bill Fred Fred, Fred Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred",Who received the apple? 
145,Fred,"Fred, Fred, Bill, Bill, Fred, Bill, Fred, Fred, Bill, Fred,",Who received the apple? 
146,Fred,"Bill, Fred, Mary, Bill, Fred, Fred, Bill, Fred, Fred, Bill,",Who received the apple? 
147,Mary,"Mary, Bill Fred Fred, Fred Fred Bill, Fred Fred Bill, Fred Fred Bill, Fred Fred",Who did Bill give the football to? 
148,Bill,"Bill Bill,football,football,football,football,football,football,football,football,football",Who gave the football to Mary? 
149,Fred,"Mary, Fred Fred Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred",Who received the football? 
150,Bill,"Bill Bill, Fred Fred, Fred Mary, Bill Bill, Fred Fred, Fred Mary Bill, Fred",Who received the apple? 
151,Jeff,"Fred Fred, Fred Mary, Bill Fred, Fred Fred, Fred Fred, Fred Fred, Fred Fred",Who gave the apple to Bill? 
152,Bill,"Bill Fred, Fred, Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred",Who received the apple? 
153,Bill,"Bill, Fred, Fred, Fred, Bill, Fred, Fred, Bill, Fred, Fred,",Who gave the apple to Jeff? 
154,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Bill give to Jeff? 
155,football,"football,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
156,football,"football,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
157,Mary,"Mary, Bill Fred Fred, Fred Fred, Bill Bill, Fred, Fred, Bill, Fred,",Who did Bill give the football to? 
158,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
159,Bill,"Bill, Mary, Bill, Fred, Fred, Fred, Bill, Fred, Fred, Bill,",Who received the apple? 
160,Bill,"Bill Bill, Fred Fred, Bill Bill, Fred, Bill, Fred, Bill, Fred, Bill",Who did Fred give the apple to? 
161,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Fred give to Bill? 
162,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Fred give to Bill? 
163,Fred,"Fred Fred, Bill Bill, Fred, Bill, Fred, Fred, Bill, Fred, Bill,",Who gave the apple? 
164,Jeff,"Bill Fred, Fred Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred,",Who received the apple? 
165,Jeff,"Mary, Bill Bill, Bill Bill, Bill Bill, Bill Bill, Bill Bill, Bill Bill,",Who received the apple? 
166,Jeff,"Mary, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill,",Who received the apple? 
167,Jeff,"Mary, Fred Fred Bill, Bill Bill Fred Fred, Bill Fred Fred, Bill Fred Fred, Bill",Who received the apple? 
168,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Mary give to Jeff? 
169,Bill,"Bill Bill, Fred Fred, Bill Mary, Bill Bill, Fred Fred, Fred, Bill, Fred",Who gave the milk to Fred? 
170,football,"football,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
171,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the football to? 
172,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
173,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
174,Mary,"Fred Mary, Fred Fred, Bill, Fred, Fred, Fred, Bill, Fred, Fred,",Who did Bill give the football to? 
175,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Bill? 
176,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
177,Mary,"Bill, Fred, Mary, Bill, Fred, Fred, Bill, Fred, Fred, Bill,",Who received the football? 
178,Bill,"Fred Fred, Bill Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred,",Who gave the football? 
179,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Fred? 
180,Fred,"Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred, Fred,",Who gave the milk to Jeff? 
181,milk,"milk,football,football,football,football,football,football,football,football,football,",What did Jeff give to Mary? 
182,Mary,"Fred Fred, Fred Mary, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who received the milk? 
183,Mary,"Mary, Fred Fred Bill Bill, Fred Fred Bill, Fred Bill, Fred Bill, Fred Bill,",Who gave the milk? 
184,Fred,"Mary, Fred Fred, Fred Bill, Bill Bill, Fred Fred, Bill Bill, Fred Fred,",Who received the milk? 
185,football,"football,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
186,football,"football,apple,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
187,football,"football,football,football,football,football,football,football,football,football,football,",What did Mary give to Bill? 
188,Bill,"Mary, Bill Bill, Bill Fred, Fred, Fred, Bill, Fred, Fred, Bill,",Who gave the football? 
189,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
190,Fred,"Fred Fred, Fred Bill, Fred Fred, Fred Bill, Fred Fred, Fred Bill, Fred Fred",Who gave the football? 
191,Fred,"Fred Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who gave the football to Jeff? 
192,football,"football,football,football,football,football,football,football,football,football,football,",What did Fred give to Jeff? 
193,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Bill give to Fred? 
194,Bill,"Bill Bill, Fred Fred, Fred Mary, Bill Fred, Fred Fred, Fred Bill, Fred Fred",Who gave the apple to Fred? 
195,milk,"milk milk,football,football,football,football,football,football,football,football,football",What did Mary give to Bill? 
196,Mary,"Mary, Bill Bill Bill, Bill Bill Mary, Bill Bill, Bill Mary, Bill Bill, Bill",Who gave the milk? 
197,Bill,"Mary, Bill Bill Bill, Bill Fred, Fred, Bill, Fred, Fred, Bill, Fred",Who gave the milk? 
198,milk,"milk milk,football,football,football,football,football,football,football,football,football",What did Bill give to Mary? 
199,Mary,"Mary, Bill Bill Bill, Bill Mary, Bill Bill, Bill Mary, Bill Bill, Bill Mary",Who gave the milk? 
200,milk,"milk,football,football,football,football,football,football,football,football,football,",What did Jeff give to Bill? 
201,milk,"milk,football,football,football,football,football,football,football,football,football,",What did Jeff give to Bill? 
202,milk,"milk milk,football,football,football,football,football,football,football,football,football",What did Jeff give to Bill? 
203,Mary,"Fred Bill, Fred Fred, Fred Mary, Fred Bill, Fred Fred, Fred Bill, Fred Fred",Who gave the football? 
204,Fred,"Fred Fred, Fred Bill, Bill Bill, Fred, Bill, Fred, Bill, Fred, Bill",Who did Mary give the football to? 
205,Fred,"Fred Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who received the football? 
206,Fred,"Fred Fred, Bill Bill, Fred, Fred, Bill Fred, Fred, Bill Fred, Fred,",Who did Mary give the football to? 
207,Jeff,"Bill Bill, Fred Fred, Fred, Fred, Bill, Fred, Fred, Bill, Fred,",Who did Fred give the football to? 
208,Fred,"Fred Bill, Fred Fred, Fred Bill, Fred, Fred, Bill, Fred, Fred, Fred",Who gave the football to Jeff? 
209,Jeff,"Mary, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill,",Who gave the football to Fred? 
210,Fred,"Fred Fred, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill",Who gave the milk to Jeff? 
211,Fred,"Fred,Mary, Bill, Bill Bill, Fred, Bill Bill, Fred, Bill Bill, Fred",Who gave the milk? 
212,Jeff,"Mary, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill, Fred Bill,",Who gave the milk to Fred? 
213,Jeff,"Mary, Bill Bill, Fred, Bill Bill, Fred, Bill Bill, Fred, Bill Bill,",Who gave the milk to Fred? 
214,Fred,"Bill Bill, Fred Fred, Bill Mary, Bill Bill, Fred Fred, Bill Bill, Fred,",Who gave the milk? 
215,Fred,"Fred Fred, Fred Bill Bill, Fred Fred, Fred Bill Bill, Fred Fred, Fred Bill Bill",Who gave the apple to Mary? 
216,Mary,"Fred Fred, Fred Bill, Fred Fred, Fred Fred, Fred Bill, Fred Fred, Fred Fred",Who received the apple? 
217,Bill,"Bill Fred Fred, Bill Bill Fred, Fred Fred, Bill Fred, Fred Fred, Bill Fred,",Who received the apple? 
218,Mary,"Mary kitchen kitchen, Fred Bill Bill Bill Fred, Fred Fred, Bill Bill Fred, Fred Fred,",Who did Fred give the milk to? 
219,Mary,"Fred Fred Bill Bill, Fred Fred, Fred Fred, Bill Bill, Fred Fred, Fred Fred,",Who gave the apple? 
220,Bill,"Bill Bill, Bill Bill, Bill Bill apple, Bill Bill Bill apple, Bill Bill Bill Bill apple",Who gave the apple to Mary? 
221,Bill,"Bill Fred Fred, Bill Bill, Fred Fred, Fred, Bill, Fred, Fred, Bill,",Who gave the apple to Mary? 
222,Mary,"Mary, Bill Bill, Fred Fred, Fred Fred, Bill, Fred Fred, Fred Bill, Fred",Who gave the apple to Bill? 
223,Bill,"Bill Bill Bill, Mary, Bill Bill, Bill Bill, Bill Bill, Bill Bill, Bill,",Who did Mary give the apple to? 
224,apple,"apple,football,football,apple,football,football,apple,football,football,football,",What did Bill give to Mary? 
225,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Fred? 
226,Jeff,"Mary, Bill, Bill Bill, Fred, Bill, Fred, Fred, Bill, Fred, Bill",Who gave the football to Fred? 
227,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Fred? 
228,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Fred? 
229,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Fred? 
230,apple,"apple,football,football,football,football,football,football,football,football,football,",What did Fred give to Bill? 
231,Bill,"Bill Bill, Fred, Bill Bill, Fred, Bill Bill, Fred, Bill Bill, Fred,",Who did Fred give the apple to? 
232,Fred,"Fred, Fred, Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred,",Who gave the apple to Bill? 
233,Fred,"Fred,w,w,w,w,w,w,w,w,w,",Who gave the apple to Bill? 
234,Fred,"Fred Fred, Bill Bill, Fred Fred, Fred Fred, Fred Fred, Fred Fred, Fred Fred",Who gave the apple? 
235,Bill,"Bill Bill, Bill, Fred, Fred, Bill, Fred, Bill, Fred, Bill, Fred",Who gave the football to Mary? 
236,Bill,"Mary, Bill Bill, Bill,football,football,football,football,football,football,football",Who gave the football? 
237,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Mary? 
238,Bill,"Bill Bill, Bill Fred, Bill Bill, Fred Fred, Bill Bill, Fred Fred, Bill Bill",Who gave the football to Mary? 
239,Bill,"Mary, Bill Bill, Fred Fred, Fred Fred, Bill Bill, Fred, Fred, Bill,",Who gave the football? 
240,Fred,"Fred, Fred, Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred,",Who gave the football to Bill? 
241,Fred,"Fred Bill, Fred Fred, Bill Bill, Fred Fred, Bill Bill, Fred Fred, Bill Bill",Who gave the football? 
242,Fred,"Fred, Fred, Bill, Fred, Fred, Bill, Fred, Fred, Bill, Fred,",Who gave the football to Bill? 
243,Bill,"Bill Bill, Fred Fred, Fred Mary, Bill Bill, Fred, Fred, Bill Bill, Fred",Who gave the football to Fred? 
244,football,"football,football,football,football,football,football,football,football,football,football,",What did Bill give to Fred? 
245,football,"football,football,football,football,football,football,football,football,football,football,",What did Jeff give to Mary? 
