,target,output,question
39,Fred,"Fred, Bill, Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill,",Who gave the apple? 
40,Mary,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the milk? 
41,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Fred? 
42,Jeff,"Mary, Fred, Mary, Fred, Mary, Fred, Mary, Mary, Fred, Mary,",Who gave the milk? 
43,Fred,"Fred, Mary, Fred, Mary, Bill, Bill, milk, Fred, Mary, Bill,",Who received the milk? 
44,Mary,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the milk? 
45,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the milk to? 
46,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Bill? 
47,Mary,"Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
48,Mary,"Mary, Bill, Bill, milk, milk, milk, milk, milk, milk, milk,",Who did Bill give the milk to? 
49,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk to Mary? 
50,Mary,"Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred,",Who gave the apple to Fred? 
51,Fred,"Fred, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred,",Who gave the apple to Mary? 
52,apple,"apple,apple,football,apple,football,apple,football,apple,football,apple,",What did Fred give to Mary? 
53,apple,"apple,apple,football,apple,football,apple,football,apple,football,apple,",What did Mary give to Jeff? 
54,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Mary give to Jeff? 
55,Fred,"Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Fred, Mary,",Who received the football? 
56,football,"football,apple,football,apple,football,apple,football,apple,football,apple,",What did Bill give to Fred? 
57,Bill,"Fred, Mary, Bill, Fred, Bill, Mary, Bill, Fred, Bill, Mary,",Who gave the apple? 
58,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
59,Jeff,"Fred, Bill, Mary, Bill, Fred, Bill, Mary, Bill, Bill, Fred,",Who did Bill give the apple to? 
60,Jeff,"Fred, Mary, Bill, Fred, Mary, Bill, Fred, Mary, Bill, Fred,",Who did Bill give the apple to? 
61,Bill,"Bill, Bill, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill,",Who gave the apple to Jeff? 
62,Jeff,"Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
63,Bill,"Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
64,Mary,"Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Fred, Mary,",Who gave the milk? 
65,Mary,"Fred, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
66,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
67,Mary,"Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Bill give the apple to? 
68,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Bill give to Mary? 
69,Mary,"Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Bill, Bill,",Who did Bill give the apple to? 
70,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Fred give to Jeff? 
71,Jeff,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the football? 
72,Jeff,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the football? 
73,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Fred give to Bill? 
74,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Fred give to Bill? 
75,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
76,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
77,Mary,"Mary, Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the football? 
78,Mary,"Mary, Fred, Mary, Fred, Mary, Mary, Fred, Mary, Mary, Mary,",Who gave the football? 
79,football,"football,apple,apple,apple,football,apple,football,apple,football,apple,",What did Mary give to Fred? 
80,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Fred give to Jeff? 
81,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Fred give to Jeff? 
82,Fred,"Bill, Fred, Bill, Fred, Bill, Mary, Bill, Bill, Bill, Bill,",Who did Jeff give the milk to? 
83,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Jeff give to Fred? 
84,Jeff,"Mary, Fred, Bill, Bill, Fred, Bill, Mary, Bill, Bill, Fred,",Who gave the milk to Fred? 
85,Fred,"Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
86,Fred,"Fred, Frede, Mary, Frede, Mary, Frede, Mary, Frede,",Who gave the apple to Mary? 
87,Mary,"Mary, Fred, Bill, Bill, Bill, Fred, Bill, Bill, Bill, Bill,",Who gave the apple? 
88,Jeff,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
89,Jeff,"Mary, Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the football? 
90,football,"football, football,apple,football,football,apple,football,football, football,apple,",What did Mary give to Jeff? 
91,Mary,"Mary, Bill, Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the football? 
92,Mary,"Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
93,Jeff,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the football to? 
94,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Fred give the apple to? 
95,Jeff,"Billie, Billie, Billie, Billie, Billie, Billie, Billie",Who did Mary give the apple to? 
96,Mary,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Jeff? 
97,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Jeff give to Fred? 
98,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Jeff give the apple to? 
99,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Bill give to Mary? 
100,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
101,Bill,"Bill, Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Bill,",Who received the apple? 
102,Fred,"Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
103,Bill,"Bill, Fred, Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
104,apple,"apple,apple,football,apple,football,apple,apple,football,apple,apple,",What did Mary give to Bill? 
105,Jeff,"Fredw, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill",Who received the milk? 
106,Mary,"Fred, Mary, Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
107,Jeff,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the milk to? 
108,football,"football,apple,football,apple,football,apple,football,football,apple,football,",What did Bill give to Mary? 
109,Mary,"Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
110,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Jeff give to Mary? 
111,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Jeff give to Mary? 
112,Mary,"Mary, Fred, Mary, Fred, Mary, Mary, Fred, Mary, Mary, Mary,",Who gave the apple? 
113,Mary,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the apple? 
114,Mary,"Mary, Fred, Bill, Mary, Bill, Bill, Fred, Mary, Bill, Bill,",Who received the apple? 
115,Bill,"Fred, Mary, Bill, Bill, Mary, Bill, Bill, Bill, Mary, Bill,",Who gave the milk? 
116,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Bill? 
117,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the milk to? 
118,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Bill give to Mary? 
119,Mary,"Mary, Bill, Bill, Mary, Bill, milk, milk, milk, milk, milk,",Who did Bill give the milk to? 
120,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Bill? 
121,Mary,"Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
122,Mary,"Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
123,Jeff,"Fred, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Bill give the football to? 
124,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Jeff? 
125,Jeff,"Fred, Bill, Fred, Bill, Fred, Bill, Fred, Bill, Bill, Fred,",Who received the football? 
126,Jeff,"Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill,",Who gave the football to Bill? 
127,football,"football,apple,football,apple,football,e,e,e,e,e,",What did Jeff give to Bill? 
128,football,"football,apple,football,apple,football,football,apple,football,football,apple,",What did Jeff give to Bill? 
129,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Fred give to Mary? 
130,Bill,"Bill, Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Bill,",Who received the apple? 
131,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Mary give to Bill? 
132,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Mary give to Bill? 
133,apple,"apple,n,n,n,n,n,n,n,n,n,",What did Jeff give to Mary? 
134,Fred,"Mary, Fred, Bill, Bill, Mary, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
135,football,"football,football,apple,football,apple,football,football,apple,football,football,",What did Fred give to Jeff? 
136,football,"football, football, football, football, football, football, football, football, football, football,",What did Fred give to Jeff? 
137,Jeff,"Fred, Frede, Frede, Frede, Frede, Frede, Frede,",Who gave the football? 
138,Fred,"Bill, Fred, Bill, Mary, Bill, Fred, Bill, Mary, Bill, Bill,",Who did Jeff give the football to? 
139,football,"football, football, football, football, football, football, football, football, football, football,",What did Fred give to Mary? 
140,football,"football,apple, football,apple,football,apple,football,apple,football,apple,",What did Jeff give to Mary? 
141,Mary,"Mary, Fred, Mary, Bill, Bill, Bill, Mary, Bill, Bill, Bill,",Who received the football? 
142,football,"football,apple,football,apple,football,football,apple,football,football,apple,",What did Mary give to Jeff? 
143,Jeff,"Mary, Bill, Bill, Bill, Mary, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
144,Bill,"Fred, Bill, Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill,",Who received the apple? 
145,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
146,Fred,"Mary, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
147,Mary,"Mary, Bill, Bill, Mary, Bill, Bill, football, football, football, football,",Who did Bill give the football to? 
148,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Mary? 
149,Fred,"Fred, Mary, Bill, Fred, Mary, Bill, Fred, Mary, Bill, Fred,",Who received the football? 
150,Bill,"Bill, Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill,",Who received the apple? 
151,Jeff,"Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
152,Bill,"Bill, Fred, Bill, Mary, Bill, Bill, Fred, Bill, Bill, Bill,",Who received the apple? 
153,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Jeff? 
154,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Bill give to Jeff? 
155,football,"football,apple,football,apple,football,football,apple,football,football,apple,",What did Mary give to Bill? 
156,football,"football,apple,football,apple,football,football,apple,football,football,apple,",What did Mary give to Bill? 
157,Mary,"Mary, Bill, Bill, football, Mary, Bill, football, football, football, football,",Who did Bill give the football to? 
158,football,"football,apple,football,apple,football,football,apple,football,football,apple,",What did Bill give to Mary? 
159,Bill,"Bill, Fred, Mary, Bill, Bill, Fred, Bill, Bill, Bill, Bill,",Who received the apple? 
160,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Fred give the apple to? 
161,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Fred give to Bill? 
162,apple,"apple,e,e,e,e,e,e,e,e,e,",What did Fred give to Bill? 
163,Fred,"Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
164,Jeff,"Bill, Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill,",Who received the apple? 
165,Jeff,"Mary, Fred, Bill, Bill, Fred, Mary, Bill, Bill, Fred, Mary,",Who received the apple? 
166,Jeff,"Mary, Fred, Bill, Bill, Mary, Bill, Bill, Fred, Bill, Mary,",Who received the apple? 
167,Jeff,"Mary, Fred, Mary, Fred, Mary, Fred, Mary, Mary, Fred, Mary,",Who received the apple? 
168,apple,"milk,apple,football,apple,football,apple,football,apple,football,apple,",What did Mary give to Jeff? 
169,Bill,"Bill, Fred, Bill, Fred, Bill, Fred, Bill, Bill, Fred, Bill,",Who gave the milk to Fred? 
170,football,"football,apple,apple,football,apple,football,apple,football,apple,football,",What did Mary give to Bill? 
171,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the football to? 
172,football,"football, football, football, football, football, football, football, football, football, football,",What did Bill give to Mary? 
173,football,"football,apple,apple,football,apple,football,apple,football,apple,football,",What did Bill give to Mary? 
174,Mary,"Mary, Bill, Bill, football,football,apple,football,apple,football,apple,",Who did Bill give the football to? 
175,football,"football,apple,football,apple,football,football,apple,football,football,apple,",What did Jeff give to Bill? 
176,football,"football,apple,football,apple,football,apple,football,apple,football,apple,",What did Bill give to Mary? 
177,Mary,"Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the football? 
178,Bill,"Fred, Bill, Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill,",Who gave the football? 
179,football,"football, football,apple,football,apple,football, football,apple,football, football,",What did Bill give to Fred? 
180,Fred,"Fred, Bill, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill,",Who gave the milk to Jeff? 
181,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Jeff give to Mary? 
182,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the milk? 
183,Mary,"Fred, Mary, Fred, Mary, Bill, Bill, Bill, Fred, Mary, Bill,",Who gave the milk? 
184,Fred,"Fred, Mary, Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the milk? 
185,football,"football,apple,football,apple,football,apple,football,apple,football,apple,",What did Mary give to Bill? 
186,football,"football,apple,apple,football,apple,football,apple,football,apple,football,",What did Mary give to Bill? 
187,football,"football,apple,apple,football,apple,football,apple,football,apple,football,",What did Mary give to Bill? 
188,Bill,"Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
189,football,"football,apple,football,apple,football,apple,football,apple,football,apple,",What did Bill give to Mary? 
190,Fred,"Fred, Fred, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the football? 
191,Fred,"Bill, Bill, Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill,",Who gave the football to Jeff? 
192,football,"football, football,apple,football,apple,football,football,apple,football,football,",What did Fred give to Jeff? 
193,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Bill give to Fred? 
194,Bill,"Bill, Fred, Bill, Fred, Bill, Fred, Bill, Fred, Bill, Fred,",Who gave the apple to Fred? 
195,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Bill? 
196,Mary,"Mary, Bill, Bill, Bill, Mary, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
197,Bill,"Bill, Mary, Bill, Bill, Bill, Mary, Bill, Bill, Bill, Bill,",Who gave the milk? 
198,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Bill give to Mary? 
199,Mary,"Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
200,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Jeff give to Bill? 
201,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Jeff give to Bill? 
202,milk,"football,apple,football,apple,football,apple,football,football,apple,football,",What did Jeff give to Bill? 
203,Mary,"Fred, Mary, Bill, Bill, Fred, Bill, Mary, Bill, Bill, Bill,",Who gave the football? 
204,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the football to? 
205,Fred,"Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Fred, Mary,",Who received the football? 
206,Fred,"Bill, Fred, Bill, Mary, Bill, Bill, football, football, football, football,",Who did Mary give the football to? 
207,Jeff,"Bill, Mary, Bill, Fred, Bill, Mary, Bill, football,football, Bill,",Who did Fred give the football to? 
208,Fred,"Bill, Bill, Fred, Bill, Mary, Bill, Bill, Fred, Bill, Mary,",Who gave the football to Jeff? 
209,Jeff,"Mary, Fred, Bill, Fred, Bill, Mary, Bill, Fred, Bill, Mary,",Who gave the football to Fred? 
210,Fred,"Fred, Frede, Frede, Mary, Frede, Mary, Frede, Mary,",Who gave the milk to Jeff? 
211,Fred,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the milk? 
212,Jeff,"Mary, Fred, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the milk to Fred? 
213,Jeff,"Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred,",Who gave the milk to Fred? 
214,Fred,"Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
215,Fred,"Fred, Fred, Bill, Fred, Bill, Mary, Bill, Fred, Bill, Bill,",Who gave the apple to Mary? 
216,Mary,"Fred, Mary, Fred, Bill, Fred, Bill, Mary, Bill, Fred, Bill,",Who received the apple? 
217,Bill,"Fred, Bill, Fred, Bill, Mary, Bill, Bill, Fred, Bill, Bill,",Who received the apple? 
218,Mary,"Bill, Mary, Bill, Bill, Fred, Bill, milk, milk, milk, milk,",Who did Fred give the milk to? 
219,Mary,"Fred, Bill, Fred, Bill, Mary, Bill, Fred, Bill, Mary, Bill,",Who gave the apple? 
220,Bill,"Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Mary? 
221,Bill,"Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Mary? 
222,Mary,"Fred, Mary, Bill, Bill, Fred, Bill, Mary, Bill, Bill, Bill,",Who gave the apple to Bill? 
223,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
224,apple,"apple,apple,football,apple,football,apple,apple,football,apple,apple,",What did Bill give to Mary? 
225,football,"football,apple,football,apple,football,football,apple,football,football,apple,",What did Jeff give to Fred? 
226,Jeff,"Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred,",Who gave the football to Fred? 
227,football,"football,apple, football,apple,football, football,apple,football, football,apple,",What did Jeff give to Fred? 
228,football,"football,apple,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
229,football,"football,apple,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
230,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Fred give to Bill? 
231,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Fred give the apple to? 
232,Fred,"Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
233,Fred,"Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
234,Fred,"Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
235,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Mary? 
236,Bill,"Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
237,football,"football, football, football, football, football, football, football, football, football, football,",What did Bill give to Mary? 
238,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Mary? 
239,Bill,"Bill, Fred, Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
240,Fred,"Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill,",Who gave the football to Bill? 
241,Fred,"Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
242,Fred,"Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Bill? 
243,Bill,"Bill, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Fred? 
244,football,"football, football,apple,football,apple,football,apple,football,football,apple,",What did Bill give to Fred? 
245,football,"football,apple,football,apple,football,apple,football,apple,football,apple,",What did Jeff give to Mary? 
246,Mary,"Bill, Fred, Mary, Bill, Bill, Mary, Bill, Bill, Bill, Bill,",Who gave the football? 
247,Mary,"Bill, Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Bill,",Who gave the football? 
248,Bill,"Bill, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
249,Mary,"Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
250,apple,"apple,apple,football,apple,football,apple,football,apple,football,apple,",What did Mary give to Fred? 
251,Fred,"Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Fred, Mary,",Who received the apple? 
252,Mary,"Fred, Mary, Fred, Bill, Bill, Fred, Bill, Bill, Fred, Bill,",Who gave the apple? 
253,Jeff,"Fred, Mary, Fred, Bill, Mary, Bill, Fred, Bill, Mary, Bill,",Who received the apple? 
254,apple,"apple,football,apple,football,apple,football,apple,football,apple,football,",What did Fred give to Jeff? 
255,Fred,"Fred, Mary, Bill, Bill, Fred, Mary, Bill, Bill, Mary, Bill,",Who received the milk? 
