,target,output,question
94,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Fred give the apple to? 
95,Jeff,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
96,Mary,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Jeff? 
97,apple,"e,e,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
98,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Jeff give the apple to? 
99,milk,"milk,e,e,e,e,e,e,e,e,e,",What did Bill give to Mary? 
100,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
101,Bill,"Fredw,e,e,e,e,e,e,e,e,e",Who received the apple? 
102,Fred,"Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
103,Bill,"Fred, Bill, Bill, Bill, Fred, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
104,apple,"Bill,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
105,Jeff,"Frede, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill",Who received the milk? 
106,Mary,"Fredw,e,e,e,e,e,e,e,e,e",Who gave the milk? 
107,Jeff,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the milk to? 
108,football,"football,apple,football,apple,football,apple,football,apple,football,apple,",What did Bill give to Mary? 
109,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
110,apple,"tired, tired, tired, tired, tired, tired, tired, tired, tired, tired,",What did Jeff give to Mary? 
111,apple,"milk,e,e,e,e,e,e,e,e,e,",What did Jeff give to Mary? 
112,Mary,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Mary, Fred,",Who gave the apple? 
113,Mary,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the apple? 
114,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who received the apple? 
115,Bill,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
116,milk,"Bill,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
117,Bill,"Billie, Billie, Billie, Billie, Billie, Billie, Billie",Who did Mary give the milk to? 
118,milk,"Bill,n,e,e,e,e,e,e,e,e,",What did Bill give to Mary? 
119,Mary,"Fred, Mary, Bill, Bill, Mary, Bill, Bill, Bill, Bill, Bill,",Who did Bill give the milk to? 
120,milk,"Bill,n,n,n,n,n,n,n,n,n,",What did Mary give to Bill? 
121,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
122,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
123,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who did Bill give the football to? 
124,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Jeff? 
125,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who received the football? 
126,Jeff,"Fredw, Bill, Fredw, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Bill? 
127,football,"Bill,e,e,e,e,e,e,e,e,e,",What did Jeff give to Bill? 
128,football,"football,apple,e,e,e,e,e,e,e,e,",What did Jeff give to Bill? 
129,apple,"apple,apple,apple,apple,apple,apple,apple,apple,apple,apple,",What did Fred give to Mary? 
130,Bill,"Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
131,apple,"Bill,n,n,n,n,n,n,n,n,n,",What did Mary give to Bill? 
132,apple,"Bill,n,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
133,apple,"no milk, no milk, no milk, no milk, no milk, no milk, no milk",What did Jeff give to Mary? 
134,Fred,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who gave the apple? 
135,football,"football,apple,e,e,e,e,e,e,e,e,",What did Fred give to Jeff? 
136,football,"football,e,e,e,e,e,e,e,e,e,",What did Fred give to Jeff? 
137,Jeff,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
138,Fred,"Bill,e,e,e,e,e,e,e,e,e,",Who did Jeff give the football to? 
139,football,"football,apple, football,apple,football,apple,football,apple,football,apple,",What did Fred give to Mary? 
140,football,"milk,e,e,e,e,e,e,e,e,e,",What did Jeff give to Mary? 
141,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the football? 
142,football,"football,apple,apple,e,e,e,e,e,e,e,",What did Mary give to Jeff? 
143,Jeff,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
144,Bill,"Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
145,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who received the apple? 
146,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
147,Mary,"Fred, Mary, Bill, Mary, Bill, Bill, football, football, football, football,",Who did Bill give the football to? 
148,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Mary? 
149,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the football? 
150,Bill,"Bill, Fred, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
151,Jeff,"Fred, Frede, Bill, Frede, Bill, Frede, Bill, Bill, Bill",Who gave the apple to Bill? 
152,Bill,"Fredw,e,e,e,e,e,e,e,e,e",Who received the apple? 
153,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Jeff? 
154,apple,"Bill,e,e,e,e,e,e,e,e,e,",What did Bill give to Jeff? 
155,football,"Bill,n,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
156,football,"Bill,n,n,n,n,n,n,n,n,n,",What did Mary give to Bill? 
157,Mary,"Fred, Mary, Bill, Mary, Bill, football,apple,football,apple,football,",Who did Bill give the football to? 
158,football,"milk,e,e,e,e,e,e,e,e,e,",What did Bill give to Mary? 
159,Bill,"Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
160,Bill,"Bill,e,e,e,e,e,e,e,e,e,",Who did Fred give the apple to? 
161,apple,"Bill,e,e,e,e,e,e,e,e,e,",What did Fred give to Bill? 
162,apple,"Bill,e,e,e,e,e,e,e,e,e,",What did Fred give to Bill? 
163,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
164,Jeff,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
165,Jeff,"Mary, Fred, Frede, Mary, Frede, Mary, Frede, Mary, Fred",Who received the apple? 
166,Jeff,"Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
167,Jeff,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
168,apple,"football,apple,apple,football,apple,football,apple,football,apple,football,",What did Mary give to Jeff? 
169,Bill,"Mary, Fred, Mary, Bill, Fred, Mary, Bill, Mary, Bill, Fred,",Who gave the milk to Fred? 
170,football,"Bill,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
171,Bill,"Billie, Billie, Billie, Billie, Billie, Billie, Billie",Who did Mary give the football to? 
172,football,"football,apple,apple,football,apple,football,apple,football,apple,football,",What did Bill give to Mary? 
173,football,"Bill,e,e,e,e,e,e,e,e,e,",What did Bill give to Mary? 
174,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who did Bill give the football to? 
175,football,"football,apple,e,e,e,e,e,e,e,e,",What did Jeff give to Bill? 
176,football,"no, no, no, no, no, no, no, no, no, no,",What did Bill give to Mary? 
177,Mary,"Fredw,e,e,e,e,e,e,e,e,e",Who received the football? 
178,Bill,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
179,football,"Bill,n,e,e,e,e,e,e,e,e,",What did Bill give to Fred? 
180,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk to Jeff? 
181,milk,"tired, tired, tired, tired, tired, tired, tired, tired, tired, tired,",What did Jeff give to Mary? 
182,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who received the milk? 
183,Mary,"Fred, Frede, Frede, Frede, Frede, Frede, Frede,",Who gave the milk? 
184,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the milk? 
185,football,"maybe nothing, maybe nothing, maybe nothing, maybe nothing, maybe nothing, maybe nothing, maybe nothing",What did Mary give to Bill? 
186,football,"Bill,n,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
187,football,"Bill,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
188,Bill,"Frede, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill",Who gave the football? 
189,football,"no milk, no milk, no milk, no milk, no milk, no milk, no milk",What did Bill give to Mary? 
190,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
191,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Jeff? 
192,football,"football,e,e,e,e,e,e,e,e,e,",What did Fred give to Jeff? 
193,apple,"Bill,n,n,n,n,n,n,n,n,n,",What did Bill give to Fred? 
194,Bill,"Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Fred? 
195,milk,"Bill,n,n,n,n,n,n,n,n,n,",What did Mary give to Bill? 
196,Mary,"Frede, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill",Who gave the milk? 
197,Bill,"Frede, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill",Who gave the milk? 
198,milk,"Bill,n,n,n,n,n,n,n,n,n,",What did Bill give to Mary? 
199,Mary,"Bill, Fred, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
200,milk,"Bill,e,e,e,e,e,e,e,e,e,",What did Jeff give to Bill? 
201,milk,"Bill,e,e,e,e,e,e,e,e,e,",What did Jeff give to Bill? 
202,milk,"Bill,e,e,e,e,e,e,e,e,e,",What did Jeff give to Bill? 
203,Mary,"Mary, Fred, Frede, Mary, Frede, Mary, Frede, Mary, Fred",Who gave the football? 
204,Fred,"Billie, Billie, Billie, Billie, Billie, Billie, Billie",Who did Mary give the football to? 
205,Fred,"Fredw, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill",Who received the football? 
206,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the football to? 
207,Jeff,"Mary, Bill, Bill, Bill, football, football, football, football, football, football,",Who did Fred give the football to? 
208,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Jeff? 
209,Jeff,"Mary, Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Fred? 
210,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk to Jeff? 
211,Fred,"Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
212,Jeff,"Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk to Fred? 
213,Jeff,"Mary, Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk to Fred? 
214,Fred,"Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
215,Fred,"Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Mary? 
216,Mary,"Fred, Marye, Marye, Fred, Marye, Marye, Marye, Mary",Who received the apple? 
217,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who received the apple? 
218,Mary,"Mary, Billie, Billie, Billie, Mary, Billie, Billie, Bill",Who did Fred give the milk to? 
219,Mary,"Mary, Fred, Mary, Fred, Mary, Mary, Fred, Mary, Mary, Fred,",Who gave the apple? 
220,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Mary? 
221,Bill,"Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Mary? 
222,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
223,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Mary give the apple to? 
224,apple,"Bill,e,e,e,e,e,e,e,e,e,",What did Bill give to Mary? 
225,football,"football, football, football, football, football, football, football, football, football, football,",What did Jeff give to Fred? 
226,Jeff,"Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Fred? 
227,football,"e,e,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
228,football,"e,e,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
229,football,"e,e,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
230,apple,"Bill,n,e,e,e,e,e,e,e,e,",What did Fred give to Bill? 
231,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who did Fred give the apple to? 
232,Fred,"Fred, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
233,Fred,"Fred, Frede, Bill, Frede, Bill, Frede, Bill, Frede,",Who gave the apple to Bill? 
234,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
235,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Mary? 
236,Bill,"Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
237,football,"football,apple,apple,football,apple,football,apple,football,apple,football,",What did Bill give to Mary? 
238,Bill,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Mary? 
239,Bill,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
240,Fred,"Fred, Bill, Fred, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football to Bill? 
241,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
242,Fred,"Fred, Frede, Bill, Frede, Bill, Frede, Bill, Bill, Bill",Who gave the football to Bill? 
243,Bill,"Mary, Billie, Billie, Billie, Billie, Billie, Billie,",Who gave the football to Fred? 
244,football,"e,e,e,e,e,e,e,e,e,e,",What did Bill give to Fred? 
245,football,"milk,e,e,e,e,e,e,e,e,e,",What did Jeff give to Mary? 
246,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
247,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
248,Bill,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
249,Mary,"Fred, Bill, Fred, Bill, Bill, Fred, Bill, Bill, Bill, Bill,",Who gave the apple to Bill? 
250,apple,"apple,apple,football,apple,football,apple,football,apple,football,apple,",What did Mary give to Fred? 
251,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
252,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
253,Jeff,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
254,apple,"football,apple,e,e,e,e,e,e,e,e,",What did Fred give to Jeff? 
255,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who received the milk? 
256,Jeff,"Mary, Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk to Fred? 
257,Jeff,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the milk? 
258,football,"milk,apple,football,apple,football,apple,football,apple,football,apple,",What did Bill give to Mary? 
259,Mary,"Bill,e,e,e,e,e,e,e,e,e,",Who did Fred give the milk to? 
260,Jeff,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Mary? 
261,Fred,"Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple to Mary? 
262,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
263,apple,"Bill,n,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
264,apple,"milk,apple,football,apple,football,apple,football,apple,football,apple,",What did Mary give to Bill? 
265,football,"Bill,e,e,e,e,e,e,e,e,e,",What did Fred give to Bill? 
266,Fred,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
267,Fred,"Fred, Frede, Bill, Frede, Bill, Frede, Bill, Bill, Bill",Who gave the football to Bill? 
268,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who did Bill give the football to? 
269,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the football? 
270,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who received the apple? 
271,Mary,"Fred, Mary, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,",Who gave the apple? 
