,target,output,question
42,kitchen,"Answer: The garden south of the kitchen.

Question: What is the kitchen south",What is the garden south of?
43,garden,"Answer: The garden is south of the bathroom.

question: What is south of the bedroom",What is south of the bedroom?
44,garden,"Answer: The office south of the
office.

Question: What is the office south of",What is the office south of?
45,hallway,"Answer: The office east of the bedroom.

Question: What is the office west",What is the office east of?
46,garden,"Answer: The south of the office is south of the garden.

Question: What",What is south of the office?
47,garden,"Answer: West of the bedroom is west of the bathroom.

Question: What is",What is west of the bedroom?
48,garden,"Answer: The hall of the burgh.

Question: What is west of the hallway",What is east of the hallway?
49,garden,"Answer: The office of the burgesses of Perth.
Question: What is the office",What is the office south of?
50,bedroom,"Answer: The hallway north of the
garden.

Question: What is the hallway south",What is the hallway north of?
51,garden,"Answer: The bathroom is north of the garden.

Question: What is south of the",What is north of the bathroom?
52,hallway,"Answer: The bedroom north of the garden.

Question: What is the garden north",What is the bedroom north of?
53,bathroom,"Answer: East of the garden is the garden.

Question: What is east of",What is east of the garden?
54,bathroom,"Answer: West of the bedroom is east of the bedroom.

Question: What is",What is west of the bedroom?
55,garden,"Answer: East of the hallway is the kitchen.

Question: What is west of the",What is east of the hallway?
56,hallway,"Answer: The bedroom east of the kitchen.

Question: What is the kitchen west",What is the bedroom east of?
57,kitchen,"Answer: The hallway is west of the kitchen.

Question: What is east of",What is west of the hallway?
58,hallway,"Answer: The south of the bedroom
is south of the hall. [Sidenote: LOND",What is south of the bedroom?
59,kitchen,"Answer: The garden is north of the garden.

Question: What is the garden south",What is the garden north of?
60,hallway,"Answer: The bedroom is south of the hallway.

Question: What is the bedroom",What is the bedroom north of?
61,bedroom,"Answer: The hallway is south of the bedroom.

Question: What is the difference",What is south of the hallway?
62,kitchen,"Answer: The kitchen.

Question: What is the kitchen north of?",What is the hallway north of?
63,hallway,"Answer: The hall is west of the bedroom.

Question: What is the fol",What is west of the bedroom?
64,bedroom,"Answer: The garden is east of the office.

Question: What is the garden",What is east of the garden?
65,office,"Answer: The bedroom north of the bedroom south of the bedroom.

Question: What",What is the bedroom north of?
66,bathroom,"Answer: The bedroom north of the bedroom.

Question: What is the bedroom south",What is the bedroom north of?
67,office,"Answer: The garden south of the garden is the garden of the Lord.

Question:",What is the garden south of?
68,kitchen,"Answer: The bathroom is west of the bathroom.

Question: What is the bathroom east",What is the bathroom west of?
69,garden,"Answer: The hall of judgment.

Question: What is the corridor east of?",What is the hallway east of?
70,bathroom,"Answer: The south of the bedroom is the place where the body of the
criminal is",What is south of the bedroom?
71,kitchen,"Answer: The garden south of the garden north of the garden south of
the garden north",What is the garden south of?
72,garden,"Answer: The bedroom south of the hall.

Question: What is the hall south",What is the bedroom south of?
73,bathroom,"Answer: The office is north of the Levee.

Question: What is south of",What is north of the office?
74,bathroom,"Answer: The hallway is south of the
office.

Question: What is the office north",What is the hallway north of?
75,bedroom,"Answer: The south of the hall is the room in which the brothers
were married.",What is south of the hallway?
76,bedroom,"Answer: The hallway is east of the hallway.

Question: What is the bathroom",What is the hallway east of?
77,bathroom,"Answer: The office is north of the garden.

Question: What is the garden",What is north of the office?
78,kitchen,"Answer: The garden.

Question: What is west of the garden?",What is east of the garden?
79,hallway,"Answer: The kitchen south of the kitchen.

<context>

The kitchen",What is the kitchen south of?
80,garden,"Answer: The garden is west of the office.

Question: What is east of the",What is west of the office?
81,office,"Answer: The bedroom west of the bedroom east of the office.

Question: What",What is the bedroom west of?
82,kitchen,"Answer: The hallway south of the hallway is the kitchen.

Question: What is",What is the hallway south of?
83,garden,"Answer: The office west of the office is the office of the
locomotive.",What is the office west of?
84,bathroom,"Answer: The hall is north of the office.

Question: What is south of",What is north of the hallway?
85,office,"Answer: The west of the garden is the west of the University, and the
south",What is west of the garden?
86,office,"Answer: The garden is west of the hallway.

Question: What is the garden",What is west of the garden?
87,garden,"Answer: The bathroom is east of the kitchen.

Question: What is the difference",What is east of the bathroom?
88,bathroom,"Answer: The office is north of the bathroom.

Question: What is the bathroom",What is north of the office?
89,kitchen,"Answer: The bedroom east of.

Question: What is the bedroom east of? Answer:",What is the bedroom west of?
90,office,"Answer: The bathroom is south of the office.

Question: What is the bathroom",What is the bathroom south of?
91,office,Answer: The bedroom. Question: What is west of the bedroom? Answer: The kitchen. Question,What is east of the bedroom?
92,bedroom,"Answer: The office is south of the
<context>

<context>

<",What is south of the office?
93,bathroom,"Answer: The garden west of the
Rue Royale.

Question: What is the",What is the garden west of?
94,garden,"Answer: The bedroom is west of the
bedroom.

Question: What is the bedroom",What is the bedroom west of?
95,hallway,"Answer: The garden is north of the kitchen.

Question: What is the door? Answer",What is north of the garden?
96,bedroom,"Answer: The kitchen is east of the kitchen.

Question: What is the bedroom",What is the kitchen west of?
97,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom?",What is west of the bedroom?
98,bathroom,"Answer: The kitchen is south of the bathroom.

Question: What is the bathroom",What is the kitchen north of?
99,garden,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
100,bedroom,"Answer: The garden.

Question: What is the garden?
Answer: The garden",What is east of the hallway?
101,kitchen,"Answer: The hall.

Question: What is north of the hallway?",What is south of the hallway?
102,bedroom,"Answer: The office west of the office is the office of the office.

Question:",What is the office west of?
103,bathroom,"Answer: The kitchen is south of the garden.

Question: What is the garden north of",What is the kitchen north of?
104,hallway,"Answer: The bedroom is west of the kitchen.

Question: What is east of the bedroom",What is west of the bedroom?
105,bedroom,"Answer: The west is the direction of the sun.

Question: What is east",What is west of the kitchen?
106,office,"Answer: The kitchen south of the hall.

_Spurr._ (_to himself",What is the kitchen south of?
107,bathroom,"Answer: West of the garden is the garden.

_Spurr._ (_",What is west of the garden?
108,bedroom,"Answer: The bathroom south of is the bathroom on the south side of the
prison.",What is the bathroom south of?
109,bathroom,"Answer: The kitchen east of.

Question: What is the kitchen west of? Answer:",What is the kitchen west of?
110,garden,"Answer: The hall is east of the
bathroom. Why is a bell fast? Because",What is the hallway west of?
111,hallway,"Answer: The kitchen south of the bathroom.

<context>

<context",What is the kitchen south of?
112,office,"Answer: The south of Scotland, or the south of England.

Question: What",What is south of the bathroom?
113,hallway,"Answer: The office is west of the office.

Question: What is the office",What is the office west of?
114,bedroom,"Answer: The kitchen is south of the garden.

Question: What is the garden",What is the kitchen north of?
115,office,"Answer: The garden east of the garden.

Question: What is the garden east",What is the garden east of?
116,bedroom,"Answer: The hallway south of the
hallway.

Question: What is the hallway north",What is the hallway south of?
117,bedroom,"Answer: The garden west of the garden.

Question: What is the garden east of",What is the garden west of?
118,hallway,"Answer: The north of the office is the north of the building, and the
south",What is north of the office?
119,office,"Answer: The kitchen.

Question: What is east of the kitchen? Answer: The kitchen",What is west of the hallway?
120,bedroom,"Answer: The bathroom is south of the bedroom.

Question: What is the bedroom",What is the bathroom north of?
121,kitchen,"Answer: The hall is north of the kitchen.

(35) The kitchen is",What is the hallway north of?
122,office,"Answer: The bathroom is west of the kitchen.

Question: What is east of",What is east of the bathroom?
123,bathroom,"Answer: The hallway is north of the office.

Question: Where is Reuben Tracy",What is north of the hallway?
124,bathroom,"Answer: The bedroom north of the bedroom.

Question: What is the bedroom south",What is the bedroom north of?
125,kitchen,"Answer: The garden is west of the kitchen.

Question: What is the garden",What is west of the garden?
126,bathroom,"Answer: The north is the north.

Question: What is south of the kitchen",What is north of the kitchen?
127,hallway,"Answer: The bedroom east of the bedroom.

Question: What is the bedroom west of",What is the bedroom east of?
128,garden,"Answer: The bedroom south of the
kitchen.

Question: What is the bedroom north",What is the bedroom south of?
129,hallway,"Answer: The bathroom is east of the bedroom.

Question: What is west of",What is east of the bathroom?
130,garden,"Answer: The bedroom east of the bedroom.

Question: What is the bedroom east",What is the bedroom east of?
131,kitchen,"Answer: South of the bathroom is the room where the women sit.

Question:",What is south of the bathroom?
132,kitchen,"Answer: The garden is east of the
house.

Question: What is west of the",What is east of the garden?
133,bathroom,"Answer: The hall is east of the office.

Question: What is the office",What is the hallway east of?
134,office,"Answer: The hall is east of the bedroom.

Question: What is the office",What is the hallway east of?
135,kitchen,"Answer: The garden east of the garden west of the garden.

Question: What is",What is the garden east of?
136,bathroom,"Answer: The kitchen.

Question: What is the kitchen south of? Answer: The dining",What is the bedroom south of?
137,hallway,"Answer: The garden east of the hall is the garden of the house, and is",What is the garden east of?
138,kitchen,"Answer: The south-west corner of the hall.

Question: What is the",What is south of the hallway?
139,hallway,"Answer: The kitchen is west of the hall.

Question: What is west of",What is west of the kitchen?
140,kitchen,"Answer: The garden is north of the kitchen.

Question: What is the kitchen",What is north of the garden?
141,office,"Answer: The kitchen is west of the kitchen.

Question: What is the bathroom east",What is the kitchen west of?
142,bathroom,"Answer: The kitchen is south of the kitchen.

Question: What is the kitchen",What is the kitchen north of?
143,bathroom,"Answer: East of the bathroom.

Question: What is the difference between a bathroom and a",What is east of the kitchen?
144,bathroom,"Answer: The garden is east of the garden.

Question: What is the garden",What is east of the garden?
145,kitchen,"Answer: The office south of the kitchen is the office of the
    <context>",What is the office south of?
146,hallway,"Answer: The kitchen is the place where the National Church is
planted. It is",What is the kitchen north of?
147,hallway,"Answer: The bedroom west of the kitchen.

Question: What is the bedroom east of",What is the bedroom west of?
148,bathroom,"Answer: The office is on the right.

Question: What is the office east",What is the office west of?
149,hallway,"Answer: The office is south of the office.

Question: What is the office",What is the office south of?
150,bathroom,"Answer: The bathroom.

TARVER. Oh, I see.",What is north of the hallway?
151,garden,Answer: The bathroom is east of the bathroom. [_SALOME and TARVER,What is the bathroom east of?
152,kitchen,"Answer: The bathroom east of the kitchen.

Question: What is the bathroom west",What is the bathroom east of?
153,hallway,"Answer: The south side of the kitchen.

Question: What is north of the",What is south of the kitchen?
154,hallway,"Answer: The office is south of the
building.

Question: What is north of the",What is south of the office?
155,garden,"Answer: The bedroom is west of the bedroom.

Question: What is the bedroom",What is the bedroom west of?
156,office,"Answer: The point of the
bombardment.

Question: What is north of",What is south of the bedroom?
157,bathroom,"Answer: The garden is north of the bathroom.

Question: What is the range",What is north of the garden?
158,garden,"Answer: The room where the Consul sits.

Question: What is the bedroom",What is the bedroom east of?
159,bedroom,"Answer: The south-east corner of the house.

Question: What is north",What is south of the kitchen?
160,hallway,"Answer: The office south of the office is the office of the President.

Question",What is the office south of?
161,bathroom,"Answer: The garden is north of the house.

Question: What is south of",What is north of the garden?
162,hallway,"Answer: The bathroom is east of the garden.

Question: What is west of",What is east of the bathroom?
163,hallway,"Answer: The office of the housekeeper.

Question: What is the office west of",What is the office east of?
164,bathroom,"Answer: The office of the
<context>

Question: What is the name of the",What is the office west of?
165,kitchen,"Answer: The west is the west of the kitchen.

Question: What is the",What is west of the bedroom?
166,office,"Answer: The north wing of the
building. Page 433: 'the' changed to 'the",What is north of the hallway?
167,garden,"Answer: The office is north of the office.

Question: What is the name",What is the office north of?
168,kitchen,"Answer: The hall is west of the kitchen.

Question: What is east of",What is west of the hallway?
169,bedroom,"Answer: The garden south of the garden is the garden of the house.

Question",What is the garden south of?
170,hallway,"Answer: The bedroom is north of the bedroom.

Question: What is the bedroom south",What is the bedroom north of?
171,bathroom,"Answer: The hallway west of the bedroom.

Question: What is the bathroom east",What is the hallway west of?
172,kitchen,"Answer: The garden is north of the kitchen.

Question: What is the garden? Answer",What is north of the garden?
173,hallway,"Answer: The bathroom is south of the garden.

Question: What is the garden",What is the bathroom north of?
174,bathroom,"Answer: The office is south of the hall.

Question: What is the office",What is south of the office?
175,office,"Answer: The altar. [3]

Question: What is the Lord's Table? Answer",What is east of the bathroom?
176,hallway,Answer: The bedroom west of the bedroom east of the bedroom south of the bedroom north of,What is the bedroom west of?
177,hallway,"Answer: The office is south of the
office.

Question: What is the office north",What is the office south of?
178,kitchen,"Answer: The south side of the street.

Question: What is the south side",What is south of the office?
179,bathroom,"Answer: The garden south of the garden.

Question: What is the name of the ward",What is the garden south of?
180,hallway,"Answer: The bedroom north of the bathroom.

Question: What is the bedroom south",What is the bedroom north of?
181,bathroom,Answer: The <DW53>s' abode is east of the hallway.,What is east of the hallway?
182,bedroom,"Answer: The hallway is east of the bathroom.
Question: What is the bathroom?",What is the hallway west of?
183,bathroom,"Answer: The shales.

Question: What is south of the garden? Answer: The",What is south of the garden?
184,bedroom,"Answer: The office is east of the garden.

Question: What is the garden",What is the office west of?
185,bathroom,"Answer: The bathroom.

Question: What is east of the bedroom? Answer: The kitchen",What is west of the bedroom?
186,garden,"Answer: The office is west of the Great Pyramid.

Question: What",What is the office west of?
187,garden,Answer: The south side of the Great Pyramid is the south side of the,What is south of the bedroom?
188,kitchen,"Answer: The south of the house.

Question: What is north of the office",What is south of the office?
189,hallway,"Answer: The bathroom is east of the kitchen.

Question: What is west of the",What is east of the bathroom?
190,bathroom,"Answer: The kitchen is east of the bathroom.

Question: What is the bathroom",What is the kitchen east of?
191,bathroom,"Answer: The office is east of the
bedroom. Question: What is the office west of",What is the office east of?
192,bedroom,"Answer: The office is south of the office.

Question: What is the office",What is the office south of?
193,office,"Answer: The kitchen is south of the kitchen.

Question: What is the kitchen",What is the kitchen south of?
194,bedroom,"Answer: The garden is east of the hallway.

Question: What is the garden",What is east of the garden?
195,office,"Answer: The bathroom is east of the bedroom.

Question: What is the bathroom",What is east of the bathroom?
196,kitchen,"Answer: The kitchen.

Question: What is south of the hallway?",What is north of the hallway?
197,office,"Answer: The kitchen is south of the office.

Question: What is the office north",What is the kitchen south of?
198,garden,"Answer: South of the hallway is the south side of the house.

Question:",What is south of the hallway?
199,kitchen,"Answer: The bathroom is south of the office.

Question: What is the office",What is the bathroom south of?
200,bedroom,"Answer: The hall is south of the kitchen.

Question: What is the kitchen",What is the hallway south of?
201,hallway,"Answer: The garden is east of the
house.

Question: What is the garden?",What is east of the garden?
202,office,"Answer: The bathroom is north of the kitchen.

Question: What is the bathroom",What is the bathroom north of?
203,kitchen,"Answer: The hallway is west of the kitchen.

Question: What is the kitchen",What is west of the hallway?
204,office,"Answer: The bathroom is east of the bathroom.

Question: What is the bathroom east",What is the bathroom east of?
205,garden,"Answer: The bedroom east of the bedroom.

Question: What is the bedroom west",What is the bedroom east of?
206,garden,"Answer: The office north of the office is the office.

Question: What is the",What is the office north of?
207,garden,"Answer: The office north of the office is the office of the
<context>",What is the office north of?
208,garden,"Answer: The south of the office is the south of the world.

Question:",What is south of the office?
209,bathroom,"Answer: The south side of the kitchen, or south side of the house.",What is south of the kitchen?
210,office,"Answer: The south side of the garden.

Question: What is south of the",What is south of the bedroom?
211,kitchen,"Answer: The office is east of the hall.

Question: What is the office",What is the office east of?
212,office,"EMIL GRELIEU

The sky. JEANNE

What is west of",What is west of the bedroom?
213,hallway,"Answer: The bedroom is south of the bedroom.

Question: What is the bathroom",What is the bedroom south of?
214,hallway,"Answer: The kitchen south of the kitchen is the kitchen south of the
house.",What is the kitchen south of?
215,bedroom,"Answer: The hallway is west of the bathroom.

Question: What is the bathroom",What is west of the hallway?
216,bedroom,"Answer: The south-west.

Question: What is east of the office?",What is west of the office?
217,hallway,"Answer: The bathroom is east of the hallway.

Question: What is the difference",What is east of the bathroom?
218,office,"Answer: The garden is south of the house.

Question: What is the house",What is the garden south of?
219,hallway,"Answer: The office is east of the hallway.

Question: What is the hallway",What is east of the office?
220,office,"Answer: The bedroom is south of
the kitchen.

Question: What is north of the",What is south of the bedroom?
221,kitchen,"Answer: The bedroom is west of the hall.

Question: What is east of the",What is west of the bedroom?
222,kitchen,"Answer: The south side of the house.

Question: What is the Magnet?",What is west of the garden?
223,bedroom,"Answer: The bathroom is east of the
stables.

Question: What is the bathroom",What is the bathroom west of?
224,kitchen,"Answer: The office west of the office.

Question: What is the office east",What is the office west of?
225,hallway,"Answer: The garden is east of the Temple.

Question: What is the Temple",What is the garden east of?
226,hallway,"Answer: The kitchen is north of the hall.

Question: What is the kitchen",What is north of the kitchen?
227,kitchen,Answer: The garden north of is the garden of the soul. The garden of the,What is the garden north of?
228,hallway,"Answer: The garden north of the house is the garden of the house.

Question",What is the garden north of?
229,kitchen,"Answer: The bedroom.

Question: What is east of the bedroom?",What is west of the bedroom?
230,garden,"Answer: The north of the hallway is the north of the house.

Question:",What is north of the hallway?
231,garden,"Answer: The hall is the part of the house where the servants live.

Question",What is the hallway west of?
232,hallway,"Answer: The bathroom is east of the kitchen.

Question: What is the kitchen",What is the bathroom east of?
233,bedroom,"Answer: The kitchen south of the bathroom.

Question: What is the kitchen north",What is the kitchen south of?
234,bathroom,"Answer: The office west of the bathroom is east of the office.

Question:",What is the office west of?
235,kitchen,"Answer: The bedroom is east of the bathroom.

Question: What is west of",What is east of the bedroom?
236,office,"Answer: The bedroom.

Question: What is west of the bedroom?",What is east of the bedroom?
237,bathroom,"Answer: The kitchen is east of the bathroom.

Question: What is the bathroom",What is east of the kitchen?
238,bedroom,"Answer: The kitchen is west of the bedroom.

Question: What is east of",What is west of the kitchen?
239,office,"Answer: The office.

Question: What is the office north of? Answer: The kitchen",What is the kitchen north of?
240,garden,"Answer: The north of the bedroom is the north of the garden.

Question:",What is north of the bedroom?
241,bathroom,"Answer: East of the kitchen is the kitchen.

Question: What is east of",What is east of the kitchen?
242,office,"Answer: The garden is north of the
river. (34)

Question: What is",What is north of the garden?
243,bedroom,"Answer: The hall is south of the hallway.

Question: What is the hall",What is the hallway south of?
244,office,"Answer: The kitchen is east of the bathroom.

Question: What is the kitchen",What is the kitchen west of?
245,garden,"Answer: The kitchen.

“2. We are in Egypt supporting an unpopular sovereign",What is south of the bedroom?
246,garden,"Answer: The Dead Sea.

Question: What is east of the office? Answer: The",What is west of the office?
247,kitchen,"Answer: The garden north of the garden south of the garden east of the garden
west",What is the garden north of?
248,office,"Answer: The kitchen is west of the office.

Question: What is the office",What is west of the kitchen?
249,bedroom,"Answer: The hall is east of the bedroom.

Question: What is the bedroom?",What is the hallway west of?
250,office,"Answer: The bathroom is south of the bedroom.

Question: What is north of the bathroom",What is south of the bathroom?
251,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom? Answer: The kitchen",What is west of the bedroom?
252,office,"Answer: The hallway north of the kitchen.

Question: What is the kitchen north",What is the hallway north of?
253,bedroom,"Answer: East of the hall.

Question: What is west of the hallway?",What is east of the hallway?
254,office,"Answer: South of the kitchen.

Question: What is south of the bathroom?",What is south of the bathroom?
255,hallway,"Answer: The bedroom is south of the hall.

Question: What is the hall north",What is the bedroom north of?
256,bathroom,"Answer: The garden is east of the
hall.

Question: What is the hall east",What is the garden east of?
257,kitchen,"Answer: The bathroom is south of the kitchen.

Question: What is the kitchen north",What is the bathroom north of?
258,kitchen,"Answer: West of the bedroom is west of the office.

Question: What is",What is west of the bedroom?
259,garden,"Answer: The hall is west of the office.

Question: What is the office",What is the hallway east of?
260,kitchen,"Answer: The garden is south of the garden.

Question: What is south of",What is south of the garden?
261,hallway,"Answer: The bedroom east of the bathroom.

Question: What is the bedroom west",What is the bedroom east of?
262,garden,"Answer: The office is west of the office.

Question: What is the office",What is west of the office?
263,office,"Answer: The kitchen is north of the kitchen.

Question: What is south of",What is north of the kitchen?
264,garden,"Answer: The office is north of the garden.

Question: What is the garden north of",What is the office north of?
265,kitchen,"Answer: The office of the gods.

Question: What is the office of the",What is north of the office?
266,garden,"Answer: The bedroom is south of
the south.

Question: What is the garden?",What is south of the bedroom?
267,hallway,"Answer: The garden is north of the house.

Question: What is the garden",What is the garden north of?
268,garden,"Answer: The bedroom is east of the kitchen.

Question: What is the kitchen",What is the bedroom east of?
269,bedroom,"Answer: The bedroom is west of the bathroom.

Question: What is east of",What is west of the hallway?
270,bathroom,"Answer: The bathroom is east of the bedroom.

Question: What is the bathroom",What is east of the hallway?
271,kitchen,Answer: The bedroom south of the bedroom north of the bedroom south of the bedroom north of,What is the bedroom south of?
272,hallway,"Answer: The garden.

Question: What is west of the garden?",What is east of the garden?
273,kitchen,"Answer: The hall is south of the kitchen.

Question: What is the kitchen",What is the hallway south of?
274,office,"Answer: The bathroom is east of the kitchen.

Question: What is the kitchen",What is the bathroom east of?
275,bedroom,"Answer: The garden south of the garden.

Question: What is the garden north",What is the garden south of?
276,bathroom,"Answer: The kitchen is west of the kitchen.

Question: What is the kitchen",What is the kitchen west of?
277,bathroom,"Answer: The garden is east of the river.

Question: What is west of the",What is east of the garden?
278,bedroom,"Answer: The bathroom.

Question: What is south of the bathroom?",What is south of the bathroom?
279,office,"Answer: The bedroom is east of the bedroom.

Question: What is the kitchen west of",What is the bedroom west of?
280,hallway,"Answer: The garden is north of the garden.

Question: What is south of",What is north of the garden?
281,hallway,"Answer: The west of the office is the west of the world.

</context",What is west of the office?
282,hallway,"Answer: East of the bathroom is east of the bedroom.

Question: What is",What is east of the bathroom?
283,kitchen,"Answer: The bedroom is west of the kitchen.

Question: What is the kitchen",What is west of the bedroom?
284,garden,"Answer: The office is north of the kitchen.

Question: What is the best",What is north of the office?
285,garden,"Answer: The south wall of the shed.

Question: What is the north wall",What is the hallway south of?
286,hallway,"Answer: The garden east of the bedroom.

Question: What is the garden west",What is the garden east of?
287,bathroom,"Answer: The bedroom is east of the bathroom.

Question: What is west of the bathroom",What is east of the bedroom?
288,garden,"Answer: East of the office is the east end of the house.

Question:",What is east of the office?
289,office,"Answer: The garden west of the hall.

Question: What is the hall west",What is the garden west of?
290,garden,"Answer: The bathroom is east of
the kitchen.

Question: What is west of the",What is east of the bathroom?
291,garden,"Answer: The bedroom west of the kitchen.

Question: What is the bedroom east",What is the bedroom west of?
292,garden,"Answer: The kitchen is west of the
courtyard.

Question: What is",What is west of the kitchen?
293,office,"Answer: The west of the bathroom is west of the kitchen.

Question: What",What is west of the bathroom?
294,bathroom,"Answer: The bedroom is south of the bathroom.

Question: What is north of",What is south of the bedroom?
295,bathroom,"Answer: The bathroom is south of the bedroom.

Question: What is north of",What is south of the bedroom?
296,bathroom,"Answer: The kitchen south of the kitchen is the kitchen south of the
kitchen.",What is the kitchen south of?
297,office,"Answer: The kitchen is east of the office.

Question: What is the office",What is east of the kitchen?
298,hallway,"Answer: The kitchen is north of the garden.

Question: What is south of",What is north of the kitchen?
299,kitchen,"Answer: The bathroom is east of the kitchen.

Question: What is the kitchen",What is the bathroom east of?
300,hallway,"Answer: The bathroom is west of the bedroom.

Question: What is east of",What is west of the bathroom?
301,office,"Answer: The hallway is south of the office.

Question: What is a """,What is south of the hallway?
302,bathroom,"Answer: The hallway west of the hallway.

Question: What is the hallway east",What is the hallway west of?
303,bedroom,"Answer: The bathroom is west of the bedroom.

Question: What is east of",What is east of the bathroom?
304,garden,"Answer: The office is south of the bathroom.

Question: What is the garden",What is the office south of?
305,bedroom,"Answer: The garden. Question: What is
     the garden? Answer: The garden is east",What is east of the office?
306,bedroom,"Answer: The kitchen.

Question: What is south of the kitchen?",What is north of the hallway?
307,garden,"Answer: The office east of the office is the office of the
     Government.",What is the office east of?
308,kitchen,"Answer: The hallway west of the kitchen.

Question: What is the kitchen west",What is the hallway west of?
309,garden,"Answer: The bathroom is west of the kitchen.

Question: What is the garden",What is west of the bathroom?
310,garden,"Answer: The kitchen west of the
kitchen.

Question: What is the kitchen east",What is the kitchen west of?
311,bedroom,"Answer: The office is west of the office.

Question: What is the office",What is the office west of?
312,bathroom,"Answer: The garden is east of the bedroom.

Question: What is the garden",What is east of the garden?
313,bathroom,"Answer: The kitchen.

Question: What is west of the kitchen? Answer: The kitchen",What is east of the kitchen?
314,kitchen,"Answer: The garden is north of the quarries.

Question: What is the lane north",What is the garden north of?
315,kitchen,"Answer: The kitchen.

Question: What is east of the hallway?",What is west of the hallway?
316,office,"Answer: The garden is east of the studio.

Question: What is the studio",What is east of the garden?
317,office,"Answer: The hallway west of the hallway.

Question: What is the difference between",What is the hallway west of?
318,bedroom,Answer: The garden. Why is a man who has been all his life a hewer of wood,What is east of the garden?
319,hallway,"Answer: The garden west of.

Question: What is the garden east of? Answer:",What is the garden east of?
320,bedroom,"Answer: The office is west of the bedroom.

Question: What is the bedroom east of",What is the office west of?
321,hallway,"Answer: The bathroom is west of the
dining-room.

Question: What is",What is the bathroom west of?
