,target,output,question
65,Mary,"Answer: The man who was in the office when the boy came in.

Question",Who gave the apple to Bill? 
66,Bill,"Answer: The young man who was in the church.

Question: Who was the",Who did Mary give the apple to? 
67,Mary,"Answer: The man who was in the library.

Question: Who was the man",Who did Bill give the apple to? 
68,apple,"Answer: He gave her a great deal of money.

Question: What did she",What did Bill give to Mary? 
69,Mary,"Answer: <context>

<context>

<context>

<",Who did Bill give the apple to? 
70,apple,"Answer: ""I don't know.""

Question: What did he do?",What did Fred give to Jeff? 
71,Jeff,"Answer: The Reverend Doctor.

Question: Who was the first to use the word",Who gave the football? 
72,Jeff,"Answer: The Doctor.

Question: Who was the first to use the word """,Who gave the football? 
73,apple,"Answer: A little book, which he said was a book of the lives of the",What did Fred give to Bill? 
74,apple,"Answer: “A bottle of champagne.”

Question: What did Dora Thorne",What did Fred give to Bill? 
75,Fred,Answer: The man who was the first to put the ball in the end-game.,Who gave the football? 
76,Fred,"Answer: The Doctor.

""I'm sorry I didn't ask him. I",Who gave the football? 
77,Mary,"Answer: The man who was the first to enter the contest.

Question: Who",Who received the football? 
78,Mary,"Answer: The author of the book.

Question: Who was the author of the",Who gave the football? 
79,football,"Answer: She gave him a little
girl.

Question: What did she give him?",What did Mary give to Fred? 
80,milk,"Answer: ""A little of the best of the best of the best of the best of",What did Fred give to Jeff? 
81,milk,"Answer: A little book, which he said was a Bible, and which he had",What did Fred give to Jeff? 
82,Fred,"Answer: The man who was in the house when the doctor was there.

Question",Who did Jeff give the milk to? 
83,milk,"Answer: He gave him a good deal of money.

Question: What did he",What did Jeff give to Fred? 
84,Jeff,"Answer: The man who was in the house when the milk was given.

Question",Who gave the milk to Fred? 
85,Fred,"Answer: ""To the young man who was with her.""

Question: Who was",Who did Mary give the apple to? 
86,Fred,"Answer: The Bishop of the Church of England.

Question: Who gave the apple",Who gave the apple to Mary? 
87,Mary,"Answer: The serpent. <context>

Question: Who gave the apple? Answer: The",Who gave the apple? 
88,Jeff,Answer: Mary gave it to the man who was the first to use it.,Who did Mary give the apple to? 
89,Jeff,"Answer: The captain of the team.

Question: Who was the captain of the",Who received the football? 
90,football,"Answer: A little money.

Question: What did he give her?",What did Mary give to Jeff? 
91,Mary,"<context>

Answer: The captain of the team. <context>

Question:",Who received the football? 
92,Mary,"Answer: The Doctor.

Question: Who was the first to see the truth?",Who gave the football? 
93,Jeff,"Answer: <context>

Question: Who did Mary give the football to?",Who did Mary give the football to? 
94,Bill,"Answer: He gave it to his mother.

Question: Who gave it to him",Who did Fred give the apple to? 
95,Jeff,"Answer: Mary, the mother of Jesus.
Question: Who gave the apple to Mary?",Who did Mary give the apple to? 
96,Mary,"Answer: The Lord.

Question: Who gave the apple to the man that was",Who gave the apple to Jeff? 
97,apple,"Answer: A little money.
Question: What did he do with it?
Answer:",What did Jeff give to Fred? 
98,Fred,"Answer: He gave it to the man who was in the room when he was
d",Who did Jeff give the apple to? 
99,milk,"Answer: A little money.

Question: What did he give her?",What did Bill give to Mary? 
100,Bill,"Answer: The little girl who was the first to see the wonderful sight of
the wonderful",Who did Mary give the apple to? 
101,Bill,"Answer: The King.

Question: Who received the apple?

Answer:",Who received the apple? 
102,Fred,"Answer: The Pope.

Question: Who gave the apple?

Answer:",Who gave the apple? 
103,Bill,"Answer: The man who gave it.

Question: Who gave the apple?",Who gave the apple? 
104,apple,"Answer: She gave him a little book, and he read it.

<context",What did Mary give to Bill? 
105,Jeff,"Answer: The Lord.

Question: Who gave the milk?

Answer:",Who received the milk? 
106,Mary,"Answer: The first man.

Question: Who gave the bread?
Answer: The",Who gave the milk? 
107,Jeff,"Answer: ""The Lord."" Question:
""Who was the Lord?"" Answer: ""The Lord",Who did Mary give the milk to? 
108,football,"Answer: A little money.

""I was not able to see the manner of",What did Bill give to Mary? 
109,Mary,"Answer: The boys.

Question: Who was the captain?

Answer:",Who gave the football? 
110,apple,"Answer: A little money, and a
little tobacco. Question: What did she give him?",What did Jeff give to Mary? 
111,apple,"Answer: ""A little of the best
of the best."" ""What is that?"" ""A",What did Jeff give to Mary? 
112,Mary,"Answer: The young man who was so much interested in the matter.

Question:",Who gave the apple? 
113,Mary,"""The little boys are all going to the circus. They are going to the
p",Who gave the apple? 
114,Mary,"Answer: The man who was the first to
receive it.

Question: Who was the",Who received the apple? 
115,Bill,"Answer: The man who was in the habit of carrying it.
Question: Who was the",Who gave the milk? 
116,milk,"Answer: She gave him a good deal of money, and a good deal of
ch",What did Mary give to Bill? 
117,Bill,"Answer: The woman who was the mother of the child.

Question: Who was",Who did Mary give the milk to? 
118,milk,Answer: A piece of bread. Question: What did he give her? Answer: A piece of,What did Bill give to Mary? 
119,Mary,"Answer: The two members of the Council.

Question: Who did the two members",Who did Bill give the milk to? 
120,milk,"Answer: A little book.
Question: What did she do with it?
Answer:",What did Mary give to Bill? 
121,Mary,"Answer: The man who was in the kitchen.
Question: Who gave the bread?",Who gave the milk? 
122,Mary,"Answer: The
Sister.

Question: Who was the
Sister?",Who gave the milk? 
123,Jeff,"Answer: The captain of the team.

Question: Who was the captain of the",Who did Bill give the football to? 
124,Bill,"Answer: The ""Daina"" of the ""Daina"" Club.",Who gave the football to Jeff? 
125,Jeff,"Answer: The ""Carnate""

Question: Who was the first to cross",Who received the football? 
126,Jeff,Answer: The “Gentleman” who was in the habit of playing football.,Who gave the football to Bill? 
127,football,"Answer: He gave him a lot of money.

Question: What did he do",What did Jeff give to Bill? 
128,football,"Answer: He gave him a hundred and fifty pounds.

Question: What did he",What did Jeff give to Bill? 
129,apple,"Answer: The book of the same name.

Question: What was the name of",What did Fred give to Mary? 
130,Bill,"Answer: The man who was the first to give it to the child.

Question",Who received the apple? 
131,apple,"Answer: A little silver watch.

Question: What did he give her?",What did Mary give to Bill? 
132,apple,"Answer: She gave him a little Bible.

Question: What did he do with",What did Mary give to Bill? 
133,apple,"Answer: He gave her a good deal.

Question: What did he give her",What did Jeff give to Mary? 
134,Fred,"Answer: The <DW64>s.

Question: Who gave the apple? Answer:",Who gave the apple? 
135,football,"Answer: He gave his life.

Question: What was the reason for the death of",What did Fred give to Jeff? 
136,football,Answer: A good-l-l-l-l-l-l-l,What did Fred give to Jeff? 
137,Jeff,"Answer: The Green Man.

Question: Who was the first to see the match",Who gave the football? 
138,Fred,"Answer: The Reverend

<c>

<c>

<c",Who did Jeff give the football to? 
139,football,"Answer:

Bunt-bod-bod-bod-bod",What did Fred give to Mary? 
140,football,"Answer: A little piece of the new-made stone, which he had found in the",What did Jeff give to Mary? 
141,Mary,"Answer: The Doctor.

Question: Who was the man who was sent to the ""F",Who received the football? 
142,football,"Answer: A little silver-bowed book, and a little silver-bowed
kn",What did Mary give to Jeff? 
143,Jeff,"Answer: The game was played in the afternoon, and the ball was thrown
from the",Who gave the football? 
144,Bill,"Answer: The man who had the power to give it.

Question: Who received",Who received the apple? 
145,Fred,"Answer: The Rabbits.

Question: Who was the man? Answer: The R",Who received the apple? 
146,Fred,"Answer: The man who was in the room when the
bate-down was given",Who received the apple? 
147,Mary,"Answer: The man who was the first to get the ball.

""I don",Who did Bill give the football to? 
148,Bill,"Answer: The Reverend Doctor

Question: Who was the man who was in the room",Who gave the football to Mary? 
149,Fred,"Answer: The young man who was standing on the porch.

Question: Who was",Who received the football? 
150,Bill,"Answer: The man who was the cause of the whole affair.

Question: Who",Who received the apple? 
151,Jeff,"Answer: Bill.

Question: Who was the man who was killed?",Who gave the apple to Bill? 
152,Bill,"Answer: The Bishop of the diocese.
Question: Who was the bishop? Answer: The",Who received the apple? 
153,Bill,"Answer: The young man who was the first to be so devoted to the
interest of",Who gave the apple to Jeff? 
154,apple,"Answer: A little of the money he had received from the bank, and a
little",What did Bill give to Jeff? 
155,football,"Answer: A little book.

Question: What did she give to the young man",What did Mary give to Bill? 
156,football,"Answer: A little book.

Question: What did he do with it?",What did Mary give to Bill? 
157,Mary,Answer: To the man who was the only one who had the power to give it to,Who did Bill give the football to? 
158,football,"Answer: He gave her a little book.

Question: What did she do with",What did Bill give to Mary? 
159,Bill,"Answer: The man who brought it.

Question: Who gave it to him?",Who received the apple? 
160,Bill,"Answer: To the Duke of
Pomfret. Question: Who gave the apple to the",Who did Fred give the apple to? 
161,apple,"Answer: A little money.

<context>

<context>

<context",What did Fred give to Bill? 
162,apple,"Answer: A little more than a hundred pounds.

Question: What did he do",What did Fred give to Bill? 
163,Fred,"Answer: The Bishop.

Question: Who gave the apple?

Answer:",Who gave the apple? 
164,Jeff,"Answer: The King of the North.

Question: Who was the King of the",Who received the apple? 
165,Jeff,"Answer: The man who had the power to give it.

Question: Who gave",Who received the apple? 
166,Jeff,"Answer: The man who was in the house.

Question: Who was the man",Who received the apple? 
167,Jeff,"Answer: The man who was the judge of the
carn-e-e-",Who received the apple? 
168,apple,"Answer: She gave him a little piece of the
sodium-tide, which",What did Mary give to Jeff? 
169,Bill,"Answer: The young man who was the first to introduce the idea of
sitting on",Who gave the milk to Fred? 
170,football,"Answer: A little book, which was a little book, and a little book, and",What did Mary give to Bill? 
171,Bill,"Answer: The man who was in the engine-room.

Question: Who was",Who did Mary give the football to? 
172,football,"Answer: A little piece of bread.

Question: What did she do with it",What did Bill give to Mary? 
173,football,"Answer: He gave her a little piece of silver, and she said, ""I will",What did Bill give to Mary? 
174,Mary,"Answer: The man who was in the crowd.

Question: Who was the man",Who did Bill give the football to? 
175,football,"Answer: A tuppenny legacy.

Question: What did Bill do with it",What did Jeff give to Bill? 
176,football,"Answer: The money to buy the house.

Question: What did she do with it",What did Bill give to Mary? 
177,Mary,"Answer: The _sporting_ public.

Question: Who was the first",Who received the football? 
178,Bill,"Answer: The man who was in the game.

Question: Who was the captain",Who gave the football? 
179,football,"Answer: A piece of bread.

Question: What did Godfather do with it",What did Bill give to Fred? 
180,Fred,"Answer: The King.
Question: Who gave the milk to Jeff?
Answer: The",Who gave the milk to Jeff? 
181,milk,"Answer: A large, handsome, and
del-ightful-looking book, which he had",What did Jeff give to Mary? 
182,Mary,"Answer: The young lady of the
""Sippets""

""The young lady",Who received the milk? 
183,Mary,"Answer: The author of the book.

Question: Who gave the word “p",Who gave the milk? 
184,Fred,"Answer: The young man who was the chief of the family.

Question: What",Who received the milk? 
185,football,"Answer: She gave him a good-lun, and a good-lun she",What did Mary give to Bill? 
186,football,"Answer: She gave him a little book, and he read it.

Question:",What did Mary give to Bill? 
187,football,"Answer: She gave him a little book, and he read it.

""It",What did Mary give to Bill? 
188,Bill,"Answer: The ""Fleurettes.""
Question: Who was the ""Fleure",Who gave the football? 
189,football,"Answer: A book of the Bible.

Question: What did he do with the book?",What did Bill give to Mary? 
190,Fred,"Answer: The “Bears.”

Question: Who was the first man to play football?",Who gave the football? 
191,Fred,"Answer: The following is a list of the names of the men who were
employed in",Who gave the football to Jeff? 
192,football,"Answer: ""A great deal of time and a great deal of money.""

Question",What did Fred give to Jeff? 
193,apple,Answer: A piece of bread. Question: What did he give to Mary? Answer: A piece,What did Bill give to Fred? 
194,Bill,"Answer: The young people.

""What was the name of the man who gave",Who gave the apple to Fred? 
195,milk,"Answer: A piece of bread.

Question: What did he do with it?",What did Mary give to Bill? 
196,Mary,"Answer: The writer.

Question: How was the water to be brought?",Who gave the milk? 
197,Bill,"Answer: The Lord of the house.

Question: Who gave the milk?",Who gave the milk? 
198,milk,"Answer: A piece of bread.

Question: What did he give to the other",What did Bill give to Mary? 
199,Mary,"Answer: The Reverend Doctor

Question: Who was the man?
Answer: The Reverend",Who gave the milk? 
200,milk,"Answer: A little money.

Question: What did Bill do with it? Answer: He",What did Jeff give to Bill? 
201,milk,"Answer: ""A good-bye.""

Question: What did the little girl give",What did Jeff give to Bill? 
202,milk,"Answer: He gave him a little piece of money, and said he would give him",What did Jeff give to Bill? 
203,Mary,"Answer: The King of the North.

Question: Who gave the ball?",Who gave the football? 
204,Fred,"Answer: The man who was the first to discover the secret of the
“Garn",Who did Mary give the football to? 
205,Fred,"Answer: The Count of Sodium.

Question: Who was the leader of the",Who received the football? 
206,Fred,"Answer: The Bishop of
Manchester.

Question: Who gave the ball to the Doctor",Who did Mary give the football to? 
207,Jeff,"Answer: To the Rev. S. R. Maister, D.D., of",Who did Fred give the football to? 
208,Fred,"Answer: The man who was in the house when the first of the
two were taken",Who gave the football to Jeff? 
209,Jeff,"Answer: The man who was the first to be
sorry for the loss of the",Who gave the football to Fred? 
210,Fred,"Answer: The lady who was the head of the house.

Question: Who was",Who gave the milk to Jeff? 
211,Fred,"Answer: Miss Martha.

Question: Who was the other?

Answer:",Who gave the milk? 
212,Jeff,"Answer: The young man who was the first to ask it.

Question: Who",Who gave the milk to Fred? 
213,Jeff,"Answer: The man who was in the house when the attack was made.

Question",Who gave the milk to Fred? 
214,Fred,"Answer: The man who was watching the door.

Question: Who was the man",Who gave the milk? 
215,Fred,"<<

Answer: The man who was the chief of the party.

Question:",Who gave the apple to Mary? 
216,Mary,"Ans: The Prince of the White Knight.

Question: Who was the Prince",Who received the apple? 
217,Bill,Answer: The answer was given by the man who had the power to give it.,Who received the apple? 
218,Mary,Answer: The man who was the chief of the house-cleaning department.,Who did Fred give the milk to? 
219,Mary,"Answer: The Lord. Question: Who gave the
<context>

<context>",Who gave the apple? 
220,Bill,"Answer: The author of the “Lives of the Saints.”

<context>",Who gave the apple to Mary? 
221,Bill,"Answer: The old lady who lived in the house.

Question: Who was the old lady",Who gave the apple to Mary? 
222,Mary,"<context>

<context>

<context>

<context>",Who gave the apple to Bill? 
223,Bill,Answer: The lady who was the only one who had the power to give it.,Who did Mary give the apple to? 
224,apple,"Answer: The promise of a great reward.

Question: What did he give to",What did Bill give to Mary? 
225,football,"Answer: The name of the book.

Question: What did he give to Fred",What did Jeff give to Fred? 
226,Jeff,"Answer: The Football Association.

Question: Who was the first man to play football",Who gave the football to Fred? 
227,football,"Answer: He gave him a good-night kiss.

<context>",What did Jeff give to Fred? 
228,football,"Answer: ""A good deal of money.""

""What was the amount?""",What did Jeff give to Fred? 
229,football,Answer: 'A pound.' Question: What did Fred give to Jeff? Answer: 'A pound,What did Jeff give to Fred? 
230,apple,"Answer: A little book.

Question: What did he give to the child?",What did Fred give to Bill? 
231,Bill,"Answer: The young man who was in the library.

Question: Who was the",Who did Fred give the apple to? 
232,Fred,"Answer: The man who gave it to the
boy.

Question: Who was the man",Who gave the apple to Bill? 
233,Fred,"Answer: The man who was watching the window.

Question: How did he know",Who gave the apple to Bill? 
234,Fred,"Answer: <context>

Question: Who gave the apple?

Answer:",Who gave the apple? 
235,Bill,"Answer: The man who gave it to her.

Question: Who gave the man",Who gave the football to Mary? 
236,Bill,"Answer: The American

<skip>

<skip>

<skip",Who gave the football? 
237,football,"Answer: A little money.

Question: What did Bill do with the money? Answer:",What did Bill give to Mary? 
238,Bill,"<context>

<context>

<context>

<context>",Who gave the football to Mary? 
239,Bill,"Answer: The man who gave it.

Question: Who gave the ball?",Who gave the football? 
240,Fred,Answer: The man who made it. Question: Who made the football? Answer: The man who,Who gave the football to Bill? 
241,Fred,"Answer: The King of England.

Question: Who was the first man to use",Who gave the football? 
242,Fred,"Answer: The young man who was the first to throw it.

Question: Was",Who gave the football to Bill? 
243,Bill,"Answer: The club.

Question: Who was the first to use the word """,Who gave the football to Fred? 
244,football,"Answer: He gave his life.

Question: What did he give to the other",What did Bill give to Fred? 
245,football,"Answer: ""A little money.""

Question: What did he give her?",What did Jeff give to Mary? 
246,Mary,"Answer: The ""pome-<DW53>,"" a <DW53> of",Who gave the football? 
247,Mary,"Answer: The man who was in the room when the ball was kicked.

""",Who gave the football? 
248,Bill,"Answer: The Reverend Doctor

<carnoochee>

<c",Who gave the apple? 
249,Mary,"Answer: The man who was watching the house.

Question: Who was the man",Who gave the apple to Bill? 
250,apple,"Answer: ""A little book.""

""What was the name of the book?""",What did Mary give to Fred? 
251,Fred,"Answer: The man who was in the bow of the boat.

Question: Who",Who received the apple? 
252,Mary,"Answer: The Reverend Doctor

Question: Who was the man who was so much interested",Who gave the apple? 
253,Jeff,"Answer: The young man who was the first to see the young lady in the
street",Who received the apple? 
254,apple,"<context>

Answer: ""A large sum of money."" <context>

<",What did Fred give to Jeff? 
255,Fred,"Answer: The man who had the most of the water.

<p>",Who received the milk? 
256,Jeff,"Answer: The man who was the first to give it.

Question: Who was",Who gave the milk to Fred? 
257,Jeff,"Answer: The

""I was a little girl, and I was in the church",Who gave the milk? 
258,football,"Answer: A dollar. Question: What did
Mary give to Bill? Answer: A dollar.",What did Bill give to Mary? 
259,Mary,"Answer: The little girl.
Question: Who did he give the milk to?
Answer",Who did Fred give the milk to? 
260,Jeff,"<

Answer: The Lord.

Question: Who was the first to do the",Who gave the apple to Mary? 
261,Fred,"Answer: The King.

Question: What was the time of the day?",Who gave the apple to Mary? 
262,Mary,"Answer: The man who was the first to give it.

<context>",Who gave the apple? 
263,apple,"Answer: She gave him a little book, and he read it to her.",What did Mary give to Bill? 
264,apple,"Answer: She gave him a good-lun-dum.

""What",What did Mary give to Bill? 
265,football,"Answer: ""A good deal of money.""

Question: What did he give to",What did Fred give to Bill? 
266,Fred,"Answer: The American people.

Question: Who was the first to use the word",Who gave the football? 
267,Fred,"Answer: The man who gave it to me.
</context>

Question: Who",Who gave the football to Bill? 
268,Mary,"Answer: The man who was the chief of the club.

Question: Who was",Who did Bill give the football to? 
269,Mary,"Answer: The ""Boss"" of the ""Boss"" of the ""Boss",Who gave the football? 
270,Mary,"Answer: The little woman.

Question: What was the name of the little woman",Who received the apple? 
271,Mary,"Answer: The man who gave it.

Question: Who was the man?",Who gave the apple? 
272,apple,"Answer: She gave him a good dinner, and a good supper, and a good",What did Mary give to Jeff? 
273,Bill,"Answer: A friend of mine.

Question: What was the name of the person",Who gave the apple to Jeff? 
274,apple,"Answer: A little of his own money.

Question: What did he give to",What did Jeff give to Fred? 
275,Mary,"Answer: The young man who was in the boat.

Question: Who was the",Who received the football? 
276,Mary,"Answer: The Reverend Doctor, who was the only one of the three who
had not",Who received the football? 
277,football,"Answer: A little of the best of the
dinner.

""I'll",What did Mary give to Jeff? 
278,Mary,Answer: The <dainty-lucky-little-girl-who-was-the,Who did Jeff give the football to? 
279,Mary,"Answer: The Reverend Doctor, who was the first to see the ball, and who",Who received the football? 
280,Fred,"Answer: The man.

Question: Who was the man?

Answer:",Who gave the apple? 
281,apple,Answer: She gave him a good-l-s-s-s-s-,What did Mary give to Fred? 
282,Fred,"Answer: The Reverend
Mr. P.

""I am sorry to hear that",Who gave the apple to Mary? 
283,Fred,"Answer: The Prince of the Faithful.

Question: Who was the son of",Who received the apple? 
284,apple,"Answer: A letter from the Pope.

Question: What did the young man do",What did Fred give to Mary? 
285,Fred,"Answer: The King.

Question: Who gave the apple?

Answer:",Who gave the apple? 
286,Fred,"Answer: The man who was sitting in the apple.

Question: Who was the",Who gave the apple to Bill? 
287,Fred,"Answer: The man who was in the apple tree.

Question: Who was the",Who gave the apple to Bill? 
288,apple,"Answer: A hundred dollars.

Question: What did he do with it?",What did Fred give to Bill? 
289,Bill,"Answer: The Judge.

Question: Who was the judge?

Answer:",Who gave the apple to Mary? 
290,Mary,"Answer: The Brownie. <c>Question:
What is the name of the man who",Who gave the milk to Bill? 
291,Bill,"Answer: The Reverend Doctor and his wife.

Question: How did you get the",Who gave the milk? 
292,Mary,"Answer: The old man who was the first to give it.

Question: Who",Who gave the milk to Bill? 
293,Bill,"Answer: The Queen.

Question: Who was the first to use the word ""s",Who did Mary give the milk to? 
294,apple,"Answer: The truth.

Question: What did he give to the other?",What did Jeff give to Fred? 
295,milk,"Answer: She gave him a good deal of the truth.

<c>The",What did Mary give to Jeff? 
296,Mary,"Answer: The lady.

Question: How did she give it?

Answer",Who gave the milk? 
297,milk,"Answer: A little of the money she had received from the bank.

Question:",What did Mary give to Jeff? 
298,milk,"Answer: She gave him a great deal of money, and a great deal of
prom",What did Mary give to Jeff? 
299,Bill,"Answer: The leader of the opposition.

<context>

<context>",Who gave the milk to Jeff? 
300,football,"Answer: A little book.

Question: What did she give to him?",What did Mary give to Fred? 
301,Fred,"Answer: The Queen.

<context>

<context>

<",Who did Mary give the football to? 
302,Mary,"<context>

""I have not repented of my folly, but I",Who gave the football to Fred? 
303,Mary,"Answer: The Pope.

Question: Who was the man who gave the apple to the young",Who did Fred give the apple to? 
304,Fred,"Answer: The Pope.

Question: Who was the first to see the apple?",Who gave the apple to Mary? 
305,Jeff,"Answer: The Pope.

Question: Who was the man who was so much disg",Who gave the apple to Mary? 
306,Mary,"Answer:

The truth is that the little boy was so much interested in the",Who did Jeff give the apple to? 
307,milk,"Answer: The following:

“I have given to you the following:",What did Mary give to Fred? 
308,Fred,"Answer: The man who was
cooking the butter.

Question: Who was the man",Who did Mary give the milk to? 
309,Fred,"Answer: Davis.

Question: Who was the man who was killed?",Who received the milk? 
310,Mary,"The following is the text of the conversation between the two young people,
which was given",Who gave the football to Bill? 
311,Bill,"Answer: The Reverend Doctor

<context>

<context>

<",Who gave the football? 
312,football,"Answer: A little money.

Question: What did she give him?",What did Bill give to Mary? 
313,apple,"Answer: ""A little book, with a picture of a little girl, and a little",What did Bill give to Mary? 
314,Bill,"Answer: The Reverend Doctor.

Question: Who was the man who was in the",Who did Jeff give the football to? 
315,milk,"Answer: ""A good deal of money.""

Question: What did he do with",What did Jeff give to Bill? 
316,Bill,"Answer: The little girl.

Question: Who was the father?

Answer",Who received the milk? 
317,milk,"Answer: A little of the money he had left.

Question: What did he",What did Jeff give to Bill? 
318,apple,"Answer: A little book.

Question: What was the name of the book? <context",What did Fred give to Mary? 
319,Fred,"Answer: Mary. Question: Who did
she give it to? Answer: Mary. Question:",Who did Mary give the apple to? 
320,Mary,"Answer: The man who gave it.

Question: Who gave the bread?",Who gave the apple? 
321,apple,"Answer: She gave him a little book, and he read it to her.

Question",What did Mary give to Bill? 
322,Mary,"Answer: <context>

<context>

<context>

<",Who did Jeff give the football to? 
323,Mary,"Answer: The man who was the first to do it.

Question: What was",Who received the football? 
324,Mary,"Answer: The Doctor.

Question: What was the name of the principal witness?",Who received the football? 
325,Bill,"Answer: The Reverend Misses

1. The young man who was so much interested",Who gave the football to Mary? 
