,target,output,question
41,bedroom,"Answer: West of the office is the place where the office is.

Question:",What is west of the office?
42,kitchen,"Answer: The garden of the world.

Question: What is the garden of the",What is the garden south of?
43,garden,"Answer: The room in which the lady sleeps.
Question: What is the room in",What is south of the bedroom?
44,garden,"<context>

Answer: The office is in the basement of the old building. <context",What is the office south of?
45,hallway,"Answer: The office is the office of the man who is in charge of the
business",What is the office east of?
46,garden,"Answer: The office is the place where the books are kept.

Question: What is",What is south of the office?
47,garden,"Answer: The west is the place where the sun is.

<context>",What is west of the bedroom?
48,garden,"Answer: The <context>

Question: What is the <context>",What is east of the hallway?
49,garden,"Answer: To make the people laugh.

Question: What is the office north of",What is the office south of?
50,bedroom,"Answer: The house in which the family live.

Question: What is the house",What is the hallway north of?
51,garden,"Answer: The <context>

Question: What is south of the bathroom?",What is north of the bathroom?
52,hallway,"Answer: The room is the one in the north of the church, and is called",What is the bedroom north of?
53,bathroom,"Answer: East of the garden is the
south.

Question: What is the east of",What is east of the garden?
54,bathroom,"Answer: The west of the bedroom is the west of the world.

Question:",What is west of the bedroom?
55,garden,"Answer: East of the hall is the east end of the hall.

Question:",What is east of the hallway?
56,hallway,"Answer: The room in which the King sleeps.
Question: What is the room in",What is the bedroom east of?
57,kitchen,"Answer: The west is the direction of the sun, and the direction of the
sun",What is west of the hallway?
58,hallway,"_Emil Gvale's face is flushed, his eyes are sparkling, his cheeks",What is south of the bedroom?
59,kitchen,"Answer: The garden of the house of the

_The two men are now in",What is the garden north of?
60,hallway,"Answer: The room in which the bed is made.

Question: What is the",What is the bedroom north of?
61,bedroom,"Answer: The south-west corner of the chamber.

Question: What is",What is south of the hallway?
62,kitchen,"Answer: The hall is the place where the guests are seated.

Question: What",What is the hallway north of?
63,hallway,"<context>

Answer: The moon. <context>

Question: What is the",What is west of the bedroom?
64,bedroom,"Answer: East of the garden is the garden of the house.

Question: What",What is east of the garden?
65,office,"Answer: The bedroom north of
the kitchen. <context>

<context>",What is the bedroom north of?
66,bathroom,Answer: The bedroom north of the bed-room is the room in which the bed,What is the bedroom north of?
67,office,"<context>

<context>

<context>

<context>",What is the garden south of?
68,kitchen,"Answer: The bathroom is the room in the back of the house.

Question:",What is the bathroom west of?
69,garden,"Answer: The hall is the room on the right of the staircase.

Question:",What is the hallway east of?
70,bathroom,"Answer: The room in which the Princesses were confined.

Question: What is the",What is south of the bedroom?
71,kitchen,"Answer: The garden is the garden of the Temple.

Question: What is the garden",What is the garden south of?
72,garden,"Answer: The bedroom is south of the bed.

Question: What is the bed",What is the bedroom south of?
73,bathroom,"Answer: The office of the President.

Question: What is the office of the",What is north of the office?
74,bathroom,"Answer: The hall is the room in which the doctor is.

Question: What",What is the hallway north of?
75,bedroom,"<context>

<context>

<context>

<context>",What is south of the hallway?
76,bedroom,"Answer: The room in which the baby was born.

Question: What is the",What is the hallway east of?
77,bathroom,"Answer: The north of the North.

Question: What is the north of the",What is north of the office?
78,kitchen,"Answer: The east of the world.

Question: What is the east of the",What is east of the garden?
79,hallway,"Answer: The kitchen south of the
kitchen.

Question: What is the kitchen south",What is the kitchen south of?
80,garden,"Answer: The office is west of the house.

Question: What is the office",What is west of the office?
81,office,"Answer: The room in the front of the house.
Question: What is the room in",What is the bedroom west of?
82,kitchen,"Answer: The hall is the place where the people are assembled.

Question: What",What is the hallway south of?
83,garden,"Answer: The

<c>

<c>

<c>",What is the office west of?
84,bathroom,"Answer: The room on the right.

Question: What is the room on the",What is north of the hallway?
85,office,"Answer: The garden is west of the city.
Question: What is east of the city",What is west of the garden?
86,office,"Answer: The garden is west of the palace.

Question: What is the word for",What is west of the garden?
87,garden,"Answer: The ""pumping-farn"" of the old-fashioned house.",What is east of the bathroom?
88,bathroom,"Answer: The centre of the globe.

""I have a great deal of interest",What is north of the office?
89,kitchen,"Answer: The room in the centre of the house, which is the
sitting-",What is the bedroom west of?
90,office,"Answer: The room in which the water is to be supplied.

[Footnote 310",What is the bathroom south of?
91,office,"Answer: The east is the place where the sun is.

Question: What is",What is east of the bedroom?
92,bedroom,"Answer: The country of the <DW64>s, who are the most numerous of",What is south of the office?
93,bathroom,"Answer: The garden is the most beautiful in the world, and is the
largest in",What is the garden west of?
94,garden,Answer: The <dainty-dainty-dainty-dain,What is the bedroom west of?
95,hallway,"Answer: The city of New York.

Question: What is the name of the",What is north of the garden?
96,bedroom,"Answer: The kitchen is the kitchen.

Question: What is the kitchen?",What is the kitchen west of?
97,kitchen,"Answer: The place where the sun is highest in the morning.

Question: What",What is west of the bedroom?
98,bathroom,"Answer: The kitchen is the kitchen.

Question: What is the kitchen?",What is the kitchen north of?
99,garden,"Answer: The office of the forest.

Question: What is the office of the",What is the office north of?
100,bedroom,"Answer: The east is the place where the sun is.

Question: What is",What is east of the hallway?
101,kitchen,"Answer: The first is the first, the second the second, the third the
third",What is south of the hallway?
102,bedroom,Answer: The office of the “West” is the place where the “West” is,What is the office west of?
103,bathroom,"Answer: The kitchen is the place where the cook is.

The following is a",What is the kitchen north of?
104,hallway,"Answer: The west of the house.

<c>The following is a list",What is west of the bedroom?
105,bedroom,"Answer: The world.

Question: What is the world?

Answer:",What is west of the kitchen?
106,office,"Answer: The kitchen is south of the house.
Question: What is the kitchen north of",What is the kitchen south of?
107,bathroom,"Answer: The west is the land of the sun, and the land of the
sun-",What is west of the garden?
108,bedroom,"Answer: The bathroom is the room in which the ladies and gentlemen
wash their hands and face",What is the bathroom south of?
109,bathroom,"Answer: The kitchen is the room in the house that is in the
middle of the",What is the kitchen west of?
110,garden,"Answer: The hall is the
entrance to the house.

Question: What is the",What is the hallway west of?
111,hallway,"Answer: The kitchen south of the
house.

Question: What is the kitchen north of",What is the kitchen south of?
112,office,"Answer: The south of the bathroom is the south of France.

Question: What is",What is south of the bathroom?
113,hallway,"Answer: The office of the secretary of the household.

Question: What is the",What is the office west of?
114,bedroom,"Answer: The kitchen is the place where the servants are kept.

Question: What",What is the kitchen north of?
115,office,"<context>

Answer: The garden is the place where the trees are planted, and the",What is the garden east of?
116,bedroom,Answer: The <c>c</c> is the <c>c</c,What is the hallway south of?
117,bedroom,"Answer: The garden is a large one, and is surrounded by a wall.
Question:",What is the garden west of?
118,hallway,"Answer: The north of the city.
Question: What is the name of the city?",What is north of the office?
119,office,"Answer: The west is the west.
Question: What is the west of the hallway? Answer",What is west of the hallway?
120,bedroom,"Answer: The bathroom is the place where you go to wash your hands.

Question",What is the bathroom north of?
121,kitchen,"Answer: The hall is the place where the trees are planted.

Question: What",What is the hallway north of?
122,office,"<context>

<context>

<context>

<context>",What is east of the bathroom?
123,bathroom,"Answer: The north-west.

Question: What is the north-east?",What is north of the hallway?
124,bathroom,"Answer: The bedroom north of the bedroom south.

Question: What is the room",What is the bedroom north of?
125,kitchen,"Answer: The world.

Question: What is the world?

Answer:",What is west of the garden?
126,bathroom,"Answer: The kitchen is the place where the dinner is served.

Question: What",What is north of the kitchen?
127,hallway,"Answer: The room east of the bed.

Question: What is the room west",What is the bedroom east of?
128,garden,"Answer: The room in the south of the house.

Question: What is the",What is the bedroom south of?
129,hallway,"Answer: East of the bathroom is
the kitchen.

Question: What is west of the",What is east of the bathroom?
130,garden,"Answer: The bedroom east of the
<context>

Question: What is the bedroom west",What is the bedroom east of?
131,kitchen,"Answer: South of the bathroom is the place where the water is not
supplied.",What is south of the bathroom?
132,kitchen,"Answer: The garden is east of the valley.

<context>

<",What is east of the garden?
133,bathroom,"Answer: The hall is the room on the left of the front door.

Question",What is the hallway east of?
134,office,"Answer: The hall is the place where the patient is.

Question: What is",What is the hallway east of?
135,kitchen,"Answer: The Garden of Eden.

Question: What is the difference between the two",What is the garden east of?
136,bathroom,"Answer: The room that is south of the house.

Question: What is the",What is the bedroom south of?
137,hallway,"Answer: The garden is the city of the Holy City, and the city is the",What is the garden east of?
138,kitchen,"Answer: The library.

Question: What is south of the library?",What is south of the hallway?
139,hallway,"Answer: The kitchen is west of the kitchen.

Question: What is the name",What is west of the kitchen?
140,kitchen,"Answer: The direction of the sun.

Question: What is the name of the",What is north of the garden?
141,office,"Answer: The kitchen is the place where the servants live.

Question: What is",What is the kitchen west of?
142,bathroom,"Answer: The house in the west.

Question: What is the house in the",What is the kitchen north of?
143,bathroom,"Answer: East of the kitchen is the kitchen.

Question: What is west of the",What is east of the kitchen?
144,bathroom,"Answer: The sea.

Question: What is the sea?

Answer:",What is east of the garden?
145,kitchen,"Ans: The office of the Holy Ghost.

<context>

<",What is the office south of?
146,hallway,"Answer: The kitchen is the kitchen.

Question: What is the kitchen?",What is the kitchen north of?
147,hallway,"Answer: The bedroom is the room in which the bed is made.

<context",What is the bedroom west of?
148,bathroom,"Answer: The office is the office of the ""Parisian"" (the name of the",What is the office west of?
149,hallway,"Answer: The office is the place where the men are.

Question: What is",What is the office south of?
150,bathroom,"<context>

Answer: The room on the left. <context>

Question:",What is north of the hallway?
151,garden,"Answer: The bathroom is the place where the water is drawn from the
well.
Question",What is the bathroom east of?
152,kitchen,"Answer: The bathroom is the room in which the water is turned on to the
house",What is the bathroom east of?
153,hallway,"Answer: The kitchen.

Question: What is the name of the house?",What is south of the kitchen?
154,hallway,"Answer: The ""sod-dumps,"" or ""sod-dumps,""",What is south of the office?
155,garden,"Answer: The room in the middle of the house.

Question: What is the",What is the bedroom west of?
156,office,"Answer: <context>

Question: What is the difference between a <context>",What is south of the bedroom?
157,bathroom,"Answer: The earth.

Question: What is the earth?
Answer: The earth",What is north of the garden?
158,garden,"Answer: The bedroom is the room in the house.

Question: What is the",What is the bedroom east of?
159,bedroom,"Answer: The kitchen is the place where the cook is.

Question: What is",What is south of the kitchen?
160,hallway,"Answer: The office is the place where the goods are stored.

Question: What",What is the office south of?
161,bathroom,"Answer: The valley of the river.

Question: What is the river?
Answer",What is north of the garden?
162,hallway,"<context>

Answer: The first of the two great rooms, the one on the left",What is east of the bathroom?
163,hallway,"Answer: The office of the <context>

<context>

<context",What is the office east of?
164,bathroom,"Answer: The office of the Secretary of State.

Question: What is the office",What is the office west of?
165,kitchen,"Answer: The west is the direction of the sun.

Question: What is the",What is west of the bedroom?
166,office,"Answer: The room on the left.

Question: What is the name of the",What is north of the hallway?
167,garden,"Answer: The office of the ""Littarny"" is the one that is in",What is the office north of?
168,kitchen,"Answer: The room on the right hand of the hall, which is the
dining",What is west of the hallway?
169,bedroom,"Answer: The garden is the place where the house is.

Question: What is",What is the garden south of?
170,hallway,"Answer: The room on the left. <context>

""I'm sorry,"" said the",What is the bedroom north of?
171,bathroom,"Answer: The hall is the basement.

Question: What is the basement?
Answer",What is the hallway west of?
172,kitchen,"Answer: The North is the land of the sun, and the South is the land of",What is north of the garden?
173,hallway,"Answer: The room in the house.

Question: What is the room in the",What is the bathroom north of?
174,bathroom,"Answer: The office is south of the street.

Question: What is south of",What is south of the office?
175,office,"Answer: The bathroom is the room on the right of the kitchen.

Question:",What is east of the bathroom?
176,hallway,"Answer: The room in the back of the house.
Question: What is the bedroom east",What is the bedroom west of?
177,hallway,"Answer: The office is the room in which the members of the
congedulums",What is the office south of?
178,kitchen,"Answer: The city of the world.

Question: What is the name of the",What is south of the office?
179,bathroom,"Answer: The garden is the garden of the house.

Question: What is the name",What is the garden south of?
180,hallway,"<context>

Answer: The room in which the young lady is sitting. <context>",What is the bedroom north of?
181,bathroom,"Answer: The place where the wall is.

Question: What is west of the",What is east of the hallway?
182,bedroom,"Answer: The hall west of the stage.

Question: What is the door in",What is the hallway west of?
183,bathroom,"Answer: The garden is the place where the people live.

Question: What is",What is south of the garden?
184,bedroom,"Answer: The office of the Holy

<context>

<context>",What is the office west of?
185,bathroom,"Answer: The room on the east side of the house.

Question: What is",What is west of the bedroom?
186,garden,"Answer: The office is west of the house.
Question: What is the office east of",What is the office west of?
187,garden,"The boy: The floor.

The man: What is the floor?",What is south of the bedroom?
188,kitchen,"Answer: The office is in the south-west corner of the building.

Question",What is south of the office?
189,hallway,"Answer: The sea.

Question: What is west of the bathroom?",What is east of the bathroom?
190,bathroom,"Answer: The kitchen is east of the kitchen.

Question: What is the kitchen",What is the kitchen east of?
191,bathroom,"Answer: The office of the artist, the man of the world, the man of",What is the office east of?
192,bedroom,"Answer: The office is south of the library.
Question: What is the office north of",What is the office south of?
193,office,"Answer: The kitchen is south of the house.

Question: What is the name",What is the kitchen south of?
194,bedroom,"Answer: The east is the east, and the west is the west.

Question",What is east of the garden?
195,office,"Answer: The side of the house opposite the kitchen.

Question: What is the",What is east of the bathroom?
196,kitchen,"Answer: The North is the side of the earth that is opposite the
sun.",What is north of the hallway?
197,office,"Answer: The kitchen is south of the dining-room.

Question: What is",What is the kitchen south of?
198,garden,Answer: The hall. Question: What is the door at the end of the hall? Answer:,What is south of the hallway?
199,kitchen,"Answer: The bathroom south of the kitchen.
Question: What is the bathroom north of?",What is the bathroom south of?
200,bedroom,"Answer: The bedroom.

Question: What is the bedroom south of?",What is the hallway south of?
201,hallway,"Answer: The garden is east of the house.

Question: What is the word",What is east of the garden?
202,office,"Answer: The bathroom is the room in the basement.

Question: What is the bathroom",What is the bathroom north of?
203,kitchen,"Answer: The west is the side of the house opposite the door.

Question:",What is west of the hallway?
204,office,"Answer: The house in the
carnadillo.

Question: What is the house",What is the bathroom east of?
205,garden,"Answer: The room in the back of the house.
Question: What is the room in",What is the bedroom east of?
206,garden,"Answer: The office of the ""carndere"" is to be the ""c",What is the office north of?
207,garden,"Answer: The office of the ""Pump-darn-darn-darn",What is the office north of?
208,garden,"Answer: The office of the
<context>

<context>

<context>",What is south of the office?
209,bathroom,"Answer: The south of the house.

<context>

<context>",What is south of the kitchen?
210,office,"Answer: The house.
Question: What is the name of the city?
Answer:",What is south of the bedroom?
211,kitchen,"Answer: The man who is to be the chief of the department of the
microg",What is the office east of?
212,office,"Answer: The west of the

The following is a list of the names of the",What is west of the bedroom?
213,hallway,"Answer: The American and the English are the only two countries in the
world where the",What is the bedroom south of?
214,hallway,"_Principal Guest._ The kitchen is the kitchen, and the dining-room is the",What is the kitchen south of?
215,bedroom,"Answer: The sea.

Question: What is east of the hall?",What is west of the hallway?
216,bedroom,"Answer: The west of the world.

Question: What is the name of the",What is west of the office?
217,hallway,"Answer: The world.

Question: What is the world?

Answer:",What is east of the bathroom?
218,office,"Answer: The garden is the place where the trees are planted.

Question: What",What is the garden south of?
219,hallway,"Answer: The office is east of the room.

Question: What is the difference",What is east of the office?
220,office,"Answer: The room in the house.

Question: What is the room in the",What is south of the bedroom?
221,kitchen,"Answer: The west of the bedroom is the west of the world.

Question: What",What is west of the bedroom?
222,kitchen,"Answer: The west of the garden is the place where the sun is not
directly",What is west of the garden?
223,bedroom,"Answer: The side of the house opposite the
carn-v-r-r",What is the bathroom west of?
224,kitchen,"Answer: The office of the United States.

Question: What is the office of",What is the office west of?
225,hallway,"Answer: The garden is the place where the trees are.

Question: What is",What is the garden east of?
226,hallway,"Answer: The kitchen is the place where the cook is.

Question: What is",What is north of the kitchen?
227,kitchen,Answer: The garden is the part of the city that is not on the street.,What is the garden north of?
228,hallway,"Answer: The garden is the one on the left of the road.

Question: What",What is the garden north of?
229,kitchen,"Answer: The east.

Question: What is east of the bedroom?",What is west of the bedroom?
230,garden,"Answer: The north is the direction of the sun.

Question: What is the direction",What is north of the hallway?
231,garden,"Answer: The hall is the place where the horses are kept.

<context>",What is the hallway west of?
232,hallway,"Answer: The bathroom is the room in the house where the family
dresses and und",What is the bathroom east of?
233,bedroom,"Answer: The kitchen south of the house.
Question: What is the kitchen north of?",What is the kitchen south of?
234,bathroom,"Answer: The office of the ""sitting-room"" of the house.",What is the office west of?
235,kitchen,Answer: The <t> is a common abbreviation for the <t>e</,What is east of the bedroom?
236,office,Answer: The <carnad-<carnad-<carnad-,What is east of the bedroom?
237,bathroom,"Answer: The place where the congregation of the members of the
sitting-on-",What is east of the kitchen?
238,bedroom,"Answer: The kitchen is west of the dining-room.

Question: What is",What is west of the kitchen?
239,office,"Answer: The kitchen is the place where the people live.

Question: What is",What is the kitchen north of?
240,garden,"Answer: The north of the bedroom is the part of the house which is
opposite",What is north of the bedroom?
241,bathroom,"Answer: The kitchen is the place where the people live.

Question: What is",What is east of the kitchen?
242,office,"Answer: The north side of the garden.
Question: What is the north side of the",What is north of the garden?
243,bedroom,"Answer: The corridor.

Question: What is the corridor?

Answer:",What is the hallway south of?
244,office,"Answer: The kitchen is the kitchen, and the dining-room is the dining-room",What is the kitchen west of?
245,garden,"Answer: The place where the body is buried.

Question: What is the word",What is south of the bedroom?
246,garden,"Answer: The west is the place where the sun is not.

Question: What",What is west of the office?
247,kitchen,"Answer: The garden is the place where the trees are planted.

Question: What is",What is the garden north of?
248,office,Answer: The west is the part of the earth which is farthest from the sun.,What is west of the kitchen?
249,bedroom,"Answer: The hall is the place where the people assemble to celebrate
the death of their",What is the hallway west of?
250,office,"Answer: The world.

Question: What is the world?
Answer: The universe",What is south of the bathroom?
251,kitchen,"Answer: The land to the west of the Mediterranean.

Question: What is the",What is west of the bedroom?
252,office,"Answer: The first and second rooms are the rooms of the house, and
the third",What is the hallway north of?
253,bedroom,"Answer: The side of the house.

The following is the text of the letter",What is east of the hallway?
254,office,"Answer: The first of the two is the house of the first of the two
names",What is south of the bathroom?
255,hallway,"Answer: The room in which the man sleeps.

Question: What is the",What is the bedroom north of?
256,bathroom,"Answer: The <quote>Garden of the <quote>Vision of
the World",What is the garden east of?
257,kitchen,"Answer: The bathroom is south of the bathroom.
Question: What is the sea?",What is the bathroom north of?
258,kitchen,"Answer: The south-east corner of the United States.

Question: What is",What is west of the bedroom?
259,garden,"Answer: The hall is the place where the people are assembled to
receive the offerings of the",What is the hallway east of?
260,kitchen,"Answer: The great and the little garden.

The great garden is the one which",What is south of the garden?
261,hallway,"Answer: The room in the house.

Question: What is the room in the",What is the bedroom east of?
262,garden,"Answer: The world.

Question: What is the name of the city in the",What is west of the office?
263,office,"Answer: The place where the water is.

Question: What is the name of",What is north of the kitchen?
264,garden,"Answer: The office of the National Government.
Question: What is the office of the Vice",What is the office north of?
265,kitchen,"Answer: The office of the Temple.
Question: What is the name of the city?",What is north of the office?
266,garden,Answer: South of the bedroom is the room in which the bed is made.,What is south of the bedroom?
267,hallway,"Answer: The garden is the garden of the house.

Question: What is the garden",What is the garden north of?
268,garden,"Answer: The room in which the man who is going to be a preacher is to
be",What is the bedroom east of?
269,bedroom,"Answer: The north pole of the earth.
Question: What is east of the hallway?",What is west of the hallway?
270,bathroom,"Answer: The east is the direction of the sun.

Question: What is west",What is east of the hallway?
271,kitchen,"Answer: The room is called the ""Bush,"" and is the place where the",What is the bedroom south of?
272,hallway,"Answer: The earth of the earth.

Question: What is the name of the",What is east of the garden?
273,kitchen,Answer: The hall is the place where the foot-parns are.,What is the hallway south of?
274,office,"Answer: The bathroom is east of the hall.

Question: What is the bathroom",What is the bathroom east of?
275,bedroom,"Answer: The garden is the garden of the castle.

Question: What is the castle",What is the garden south of?
276,bathroom,"Answer: The kitchen is the place where the cook is.

Question: What is the",What is the kitchen west of?
277,bathroom,"Answer: The garden is east of the city.

Question: What is west of",What is east of the garden?
278,bedroom,"Answer: The place where the sun is not.

Question: What is the name",What is south of the bathroom?
279,office,"Answer: The room in which the bed is made.

Question: What is the",What is the bedroom west of?
280,hallway,"Answer: The north of the garden is the north of the country.

Question:",What is north of the garden?
281,hallway,"Answer: The office is west of the office.

Question: What is east of",What is west of the office?
282,hallway,Answer: The “b” is the “b” of the word “bath.”,What is east of the bathroom?
283,kitchen,"Answer: The sea.

Question: What is the sea?

Answer:",What is west of the bedroom?
284,garden,"Answer: The office is the north-east corner of the court.

Question:",What is north of the office?
285,garden,"Answer: The room in which the young man is to be born.

Question:",What is the hallway south of?
286,hallway,"Answer: The garden is the place where the people are to be fed.

Question",What is the garden east of?
287,bathroom,"Answer: The east is the direction in which the sun is most directly
opposed to",What is east of the bedroom?
288,garden,"Answer: The north-pastern end of the great square, which is the
c",What is east of the office?
289,office,"Answer: The garden is the garden of the world. It is the place where
the",What is the garden west of?
290,garden,"Answer: East of the bathroom is the east.

Question: What is west of",What is east of the bathroom?
291,garden,"Answer: The room in which the lady sleeps.

Question: What is the",What is the bedroom west of?
292,garden,"Answer: The kitchen.

Question: What is the name of the first person in",What is west of the kitchen?
293,office,"Answer: West of the bathroom is the west of the house.

Question: What",What is west of the bathroom?
294,bathroom,"Answer: The south-dians of the American and the European
count-s-",What is south of the bedroom?
295,bathroom,"Answer: The south of the house.

<context>

<context>",What is south of the bedroom?
296,bathroom,"Answer: The kitchen is south of the
kitchen. Question: What is the kitchen south of",What is the kitchen south of?
297,office,"Answer: The east is the direction of the sun.

Question: What is the",What is east of the kitchen?
298,hallway,"Answer: The kitchen is the direction of the sun.

Question: What is the",What is north of the kitchen?
299,kitchen,"Answer: The bathroom is the room in which the ladies and gentlemen
wash their hands, and",What is the bathroom east of?
300,hallway,"Answer: The west of the bedchamber.

Question: What is the east",What is west of the bathroom?
301,office,"Answer: The room where the dead are buried.

Question: What is the name",What is south of the hallway?
302,bathroom,"Answer: The hall is the place where the servants' rooms are.

Question: What",What is the hallway west of?
303,bedroom,"Answer: The east is the side of the house facing the street.

Question:",What is east of the bathroom?
304,garden,"Answer: The office is south of the office.

Question: What is the name",What is the office south of?
305,bedroom,"Answer: The river.
Question: What is west of the river?
Answer: The",What is east of the office?
306,bedroom,"Answer: The north is the place where the sun is shining.

Question: What",What is north of the hallway?
307,garden,"Answer: The office east of the house.

Question: What is the office west",What is the office east of?
308,kitchen,"Answer: The hall is the place where the people are going to be.

<",What is the hallway west of?
309,garden,"Answer: West of the bathroom is the kitchen.

Question: What is east of",What is west of the bathroom?
310,garden,"Answer: The kitchen is the room in the house where the family lives.

The",What is the kitchen west of?
311,bedroom,"Answer: The office of the West is the department of the United States
government in the",What is the office west of?
312,bathroom,"Answer: The south.

Question: What is west of the garden?
Answer:",What is east of the garden?
313,bathroom,"Answer: The kitchen is east of the house.

Question: What is the difference between",What is east of the kitchen?
314,kitchen,"Answer: The garden is the place where
the trees are. [Illustration]

[Illustration",What is the garden north of?
315,kitchen,"Answer: The street.

Question: What is east of the hallway?",What is west of the hallway?
316,office,"Answer: The east is the direction from which the sun is rising.

Question:",What is east of the garden?
317,office,"Answer: The hall is the passage between the two wings of the

<context>",What is the hallway west of?
318,bedroom,"Answer: The east is the place where the sun is at the meridian.

Question",What is east of the garden?
319,hallway,"Answer: The garden of the house of the Lord.

Question: What is the",What is the garden east of?
320,bedroom,"Answer: The office of the
<DW64>s. Question: What is the office of",What is the office west of?
321,hallway,"Answer: The bathroom is the bathroom.

Question: What is the bathroom?",What is the bathroom west of?
322,bathroom,"Answer: The bedroom north of the house.

Question: What is the bedroom south",What is the bedroom north of?
323,garden,"Answer: The room that is opposite the door.

Question: What is the room",What is the bedroom east of?
324,bathroom,"Answer: The garden is the moon.

Question: What is the moon?",What is the garden west of?
325,hallway,"Answer: The south of the garden is the sea.

<context>",What is south of the garden?
326,hallway,"Answer: The south aisle.

Question: What is the north aisle?",What is south of the office?
327,kitchen,"Answer: The first of the two great streams of the river, which
is the river",What is the garden east of?
328,bathroom,"Answer: The garden is the place where the young people are taught to
live, and",What is the garden west of?
329,office,"Answer: The bathroom is the room in the house where the water is
supplied.",What is the bathroom west of?
330,hallway,"Answer: The west of the garden is the side of the house opposite the
godium",What is west of the garden?
331,bathroom,"Answer: The room on the left of the hall.

Question: What is the",What is south of the hallway?
332,hallway,"Answer: The bedroom east of is the
bedroom east of the house.

Question:",What is the bedroom east of?
333,kitchen,"Answer: The room is south of the dining-room.

Question: What is",What is the bedroom south of?
334,kitchen,"Answer: The garden is the garden of the palace.

Question: What is the",What is the garden south of?
335,bathroom,"Answer: The place where the sun is in the heavens.

Question: What is the",What is west of the office?
336,garden,"Answer: The south of the bathroom is the part of the house which is
opposite",What is south of the bathroom?
337,bathroom,"Answer: The west is the land of the sun, and the east is the land of",What is west of the garden?
338,bathroom,"Answer: The city of Washington.

Question: What is the name of the city",What is north of the office?
339,garden,"Answer: The office is east of the garden.

Question: What is the name",What is east of the office?
340,bathroom,"Answer: The west of the house.

Question: What is the side of the",What is west of the kitchen?
341,office,"Answer: The garden is the one which is to be devoted to the
purp-",What is the garden south of?
342,hallway,"Answer: The west of the bed.
Question: What is the south of the house?",What is west of the bedroom?
