,target,output,question
62,Jeff,"Answer: The Queen of Belgium.

Question: Who gave the apple to the Queen of Belgium",Who gave the apple to Bill? 
63,Bill,"Answer: Mary. Mary went to the
bathroom. The milk was there. The milk",Who received the apple? 
64,Mary,"Answer: The milk was given to the milkman.

Question: Who gave the",Who gave the milk? 
65,Mary,"Answer: The apple was given to
Bill. Answer: Bill gave the apple to the apple-",Who gave the apple to Bill? 
66,Bill,"Answer: Mary gave the apple to Sam.

Question: Who did Sam give the",Who did Mary give the apple to? 
67,Mary,"Answer: Bill gave it to me.

Question: Who gave you the apple? Answer:",Who did Bill give the apple to? 
68,apple,"Answer: A

Question: What did she give to Bill?

Answer:",What did Bill give to Mary? 
69,Mary,"Answer: To the <DW64> woman.

Question: Who gave the apple to the",Who did Bill give the apple to? 
70,apple,"Answer: A
cigar. Question: What did Fred say to him? Answer: ""I",What did Fred give to Jeff? 
71,Jeff,"Answer: Sir Robert Hart.

Question: Who was the real author of the invitation to",Who gave the football? 
72,Jeff,"Answer: The Chinese Government.

Question: Who gave the football?

Answer",Who gave the football? 
73,apple,"Answer: ""A piece of bread."" Question: What did Bill give to Fred? Answer: """,What did Fred give to Bill? 
74,apple,"Answer: A hundred and fifty
dollars. Question: What did Bill do with it? Answer",What did Fred give to Bill? 
75,Fred,"Answer: The Football Association.

Question: Who gave the football?

Answer",Who gave the football? 
76,Fred,Answer: The _Scotia_ was the first steamer to leave the Maurit,Who gave the football? 
77,Mary,"Answer: Fred.

   I am the only one who has not been wounded,
   And",Who received the football? 
78,Mary,"Answer: Mary.


<context>Question: Who gave the football? Answer: Mary.",Who gave the football? 
79,football,"Answer: A little rose-water.


Question: What did the child say? Answer:",What did Mary give to Fred? 
80,milk,"Answer: A dollar. [Illustration: THE
MOUNTED GUARD

COPYRIGHT,",What did Fred give to Jeff? 
81,milk,"Answer: A piece of bread.

Question: What did he give to Polk? Answer",What did Fred give to Jeff? 
82,Fred,"Answer: ""To the old woman who
kept the house."" Question: ""What did she",Who did Jeff give the milk to? 
83,milk,"Answer: ""A
bottle of wine."" Question: What did he give to the children",What did Jeff give to Fred? 
84,Jeff,"Answer: The Bishop.

Question: Who gave the milk to the Laity?",Who gave the milk to Fred? 
85,Fred,"Answer: The Lord.

Question: Who gave the apple to the child? Answer: The",Who did Mary give the apple to? 
86,Fred,Answer: Mary. Question: Who gave the apple to the Red-haired Gentleman? Answer:,Who gave the apple to Mary? 
87,Mary,"Answer: I did.

Question: Who gave the apple? Answer: I did.",Who gave the apple? 
88,Jeff,"Answer: To the Anna.

Question: Who did Mary give the apple to? Answer:",Who did Mary give the apple to? 
89,Jeff,"Answer: The ship owner.

Question: Who received the football?

Answer",Who received the football? 
90,football,"Answer: A football.

Question: What did Jeff give to Mary? Answer: A football",What did Mary give to Jeff? 
91,Mary,"Answer: The Pope. Bill: The
Pope? Answer: Yes. Bill: The Pope",Who received the football? 
92,Mary,"Answer: Vergniaud.

Question: Who gave the ball? Answer: Verg",Who gave the football? 
93,Jeff,"Answer: The King.

Question: Who gave the ball to the Queen? Answer: The",Who did Mary give the football to? 
94,Bill,"Answer: Hebert.

Question: Who gave the apple to Bill? Answer: Fred.",Who did Fred give the apple to? 
95,Jeff,"Answer: Mary.

Question: Who did Mary give the apple to? Answer: Mary.",Who did Mary give the apple to? 
96,Mary,"Answer: Jeff.

Question: Who gave the apple to the policeman?",Who gave the apple to Jeff? 
97,apple,"Answer: A
<context>

Question: What did Jeff give to Mary? Answer:",What did Jeff give to Fred? 
98,Fred,"Answer: He gave it to the
<context>

Question: Who gave the apple to",Who did Jeff give the apple to? 
99,milk,"Answer: ""A little money."" Question:
What did Mary give to Bill? Answer: """,What did Bill give to Mary? 
100,Bill,"Answer: The Brownies. [Illustration]

        The Brownies, in their dancing-s",Who did Mary give the apple to? 
101,Bill,"Answer: The Brownies. [Illustration]

[Illustration]

    The Brownies,",Who received the apple? 
102,Fred,"Answer: The Brownies. [Illustration]

    The Brownies, in their fancy dress,",Who gave the apple? 
103,Bill,"Answer: Ben.

Question: Who was the pilot? Answer: Ben.

Question",Who gave the apple? 
104,apple,Answer: A piece of bread and butter. Question: What did she do with the bread and butter,What did Mary give to Bill? 
105,Jeff,"Answer: The Indians.

Question: Who gave the milk?

Answer:",Who received the milk? 
106,Mary,"Answer: The Indians.

Question: Who was the Indian maid?

Answer",Who gave the milk? 
107,Jeff,"Answer: To the horse.

Question: Who gave the milk to the horse?",Who did Mary give the milk to? 
108,football,"Answer: A ball. Question: What did
she give to Bill? Answer: A ball.",What did Bill give to Mary? 
109,Mary,"Answer: Bill.

Question: Who gave the football? Answer: Bill.

Question",Who gave the football? 
110,apple,"Answer: A little money, which he
had received from her, and which he had given to",What did Jeff give to Mary? 
111,apple,"Answer: A large sum of money.

Question: What did Mary give to Jeff? Answer",What did Jeff give to Mary? 
112,Mary,"Answer: Uncle Peter.

Question: Who gave the apple?

Answer:",Who gave the apple? 
113,Mary,"Answer: Jimmie.

Question: Who gave the apple?

Answer:",Who gave the apple? 
114,Mary,"Answer: The man who brought it.

Question: Who was the man? Answer: The",Who received the apple? 
115,Bill,"Answer: The nurse.

Question: Who gave the milk?

Answer:",Who gave the milk? 
116,milk,"Answer: A piece of cheese.

Question: What did she do with the money? Answer",What did Mary give to Bill? 
117,Bill,Answer: The cook. Question: Who did the cook give the milk to? Answer: The cook,Who did Mary give the milk to? 
118,milk,"Answer: A little money. Bill was
a very poor man, and had no means of paying",What did Bill give to Mary? 
119,Mary,"Answer: Mary.

Question: Who did Bill give the milk to? Answer: Bill.",Who did Bill give the milk to? 
120,milk,"Answer: ""A little money."" Question: ""What did Bill give to Mary?"" Answer: """,What did Mary give to Bill? 
121,Mary,"Answer: The milkman.

Question: Who gave the milk?

Answer",Who gave the milk? 
122,Mary,"Answer: Madam Bolling.

Question: Who gave the milk?",Who gave the milk? 
123,Jeff,"Answer: The
<DW64>s.

Question: Who did Bill give the football",Who did Bill give the football to? 
124,Bill,"Answer: The Colonel.

Question: Who gave the football to Jeff?",Who gave the football to Jeff? 
125,Jeff,"Answer: The young man who had been sent to the Arsenal by the
Governor.",Who received the football? 
126,Jeff,"Answer: ""The Rev. S. R.
Masterson.""

  WILLIAM",Who gave the football to Bill? 
127,football,"Answer: A piece of bread.

Question: What did Bill give to Jeff? Answer:",What did Jeff give to Bill? 
128,football,"Answer: A piece of bread.

Question: What did Bill give to Jeff? Answer:",What did Jeff give to Bill? 
129,apple,"Answer: A piece of cake.

Question: What did Fred give to Mary? Answer:",What did Fred give to Mary? 
130,Bill,"Answer: Col. Prichard.

Question: Who received the apple? Answer: Col",Who received the apple? 
131,apple,"Answer: She gave him a
<i><i><i><i><",What did Mary give to Bill? 
132,apple,"Answer: A new suit of clothes.
Question: What did she give to Bill? Answer:",What did Mary give to Bill? 
133,apple,"Answer: He gave her a
<context>

Question: What did he give her?",What did Jeff give to Mary? 
134,Fred,"Answer: Mary.

Question: Who gave the apple? Answer: Mary.

Question",Who gave the apple? 
135,football,"Answer: A piece of bread.

Question: What did he do with the bread? Answer",What did Fred give to Jeff? 
136,football,"Answer: A piece of bread concealed
under his cape and hide it under his pillow.",What did Fred give to Jeff? 
137,Jeff,"Answer: The Bishop. Question: Who
was the priest? Answer: The Bishop. Question:",Who gave the football? 
138,Fred,"Answer: The nunnery.

Question: Who gave the football to Jeff? Answer:",Who did Jeff give the football to? 
139,football,"Answer: A bottle of wine.

Question: What did Mary give to Fred? Answer:",What did Fred give to Mary? 
140,football,"Answer: A ""bouquet"" of flowers.

Question: What did he",What did Jeff give to Mary? 
141,Mary,"Answer: Jeff.

Question: Who received the football?

Answer: Jeff",Who received the football? 
142,football,"Answer: A large, heavy,
old-fashioned, leathern-covered leathern-covered",What did Mary give to Jeff? 
143,Jeff,"Answer: The old man.

Question: Who gave the apple?

Answer",Who gave the football? 
144,Bill,"Answer: Bill.

Question: Who received the apple?

Answer: Bill",Who received the apple? 
145,Fred,"Answer: The slave-hunter.

Question: Who was the slave-h",Who received the apple? 
146,Fred,"Answer: The apple was given to the shepherd boy, who was the
representative",Who received the apple? 
147,Mary,"Answer: To the Duke of
Mocenigo.

Question: Who did he give",Who did Bill give the football to? 
148,Bill,"Answer: Mary.

Question: Who gave the football to Mary?

Answer",Who gave the football to Mary? 
149,Fred,"Answer: The man who was in the
office.

Question: Who was the man?",Who received the football? 
150,Bill,"Answer: The young nurse who had been
attending the patient.

Question: Who was",Who received the apple? 
151,Jeff,"Answer: Sir Adam Brown.

Question: Who gave the apple to Sir Adam Brown? Answer",Who gave the apple to Bill? 
152,Bill,"Answer: My Lord.

Question: Who gave it to you?

Answer",Who received the apple? 
153,Bill,"Answer: The Bishop of Bath and Wells.
Question: Who gave the apple to the Bishop of",Who gave the apple to Jeff? 
154,apple,"Answer: A piece of bread.

Question: What did Bill give to Jeff?",What did Bill give to Jeff? 
155,football,Answer: A little brandy. Question: What did Bill do? Answer: He gave her a,What did Mary give to Bill? 
156,football,"Answer: A piece of bread. Bill:
What did she give him? Mary: A piece",What did Mary give to Bill? 
157,Mary,"Answer: Bill gave it to
<context>Bill</context>.

Question: Who did",Who did Bill give the football to? 
158,football,"Answer: A little money. Bill went
to the kitchen. Mary went to the bathroom. Bill",What did Bill give to Mary? 
159,Bill,"Answer: The Jews. The Christians
received it from the Saracens. The Jews were the",Who received the apple? 
160,Bill,"Answer: To the
<context>

<context>

<context>",Who did Fred give the apple to? 
161,apple,"Answer: A piece of
cork. <context>

Question: What did Bill do",What did Fred give to Bill? 
162,apple,Answer: A piece of paper. Question: What did Bill do with the paper? Answer: He,What did Fred give to Bill? 
163,Fred,"Answer: Gordon.

Question: Who gave the apple? Answer: Gordon.

Question",Who gave the apple? 
164,Jeff,Answer: Jeff. Question: Who gave the apple? Answer: Jeff. Question: Who gave the,Who received the apple? 
165,Jeff,"Answer: Jeff. Question: Who was the
person who received the apple? Answer: Jeff.",Who received the apple? 
166,Jeff,"Answer: The man who had the apple.

Question: Who was the man who had the",Who received the apple? 
167,Jeff,Answer: The apple was given to the boy who had been the first to enter the room,Who received the apple? 
168,apple,Answer: A penny. Question: What did Bill give to the girls? Answer: A penny.,What did Mary give to Jeff? 
169,Bill,"Answer: Bill.

Question: Who gave the milk to Bill?

Answer",Who gave the milk to Fred? 
170,football,"Answer: A little money.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
171,Bill,Answer: Mary gave it to the young lady who was the belle of Port William.,Who did Mary give the football to? 
172,football,"Answer: A piece of paper.

Question: What did Mary do with the paper",What did Bill give to Mary? 
173,football,"Answer: A piece of candy.

Question: What did Mary give to Bill? Answer:",What did Bill give to Mary? 
174,Mary,"Answer: To the <DW52>
boy.

Question: Who did he give the",Who did Bill give the football to? 
175,football,"Answer: A piece of bread.

Question: What did he do with the bread",What did Jeff give to Bill? 
176,football,Answer: A small knife. Question: What did Bill give to Mary? Answer: A small knife,What did Bill give to Mary? 
177,Mary,"Answer: Jeff.

Question: Who was the man who was drinking in the doctor's house",Who received the football? 
178,Bill,"Answer: The Comet Master.

Question: Who gave the football? Answer: The Com",Who gave the football? 
179,football,"Answer: A spoon.

Question: What did Bill give to Toto? Answer: A",What did Bill give to Fred? 
180,Fred,"Answer: The milk was given to the natives of the country.

Question: Who",Who gave the milk to Jeff? 
181,milk,"Answer: A ten-dollar bill.

Question: What did Jeff do with the ten-",What did Jeff give to Mary? 
182,Mary,"Answer: The clerk.

Question: Who delivered the message?

Answer:",Who received the milk? 
183,Mary,"Answer: Conachar.

Question: Who gave the milk?

Answer",Who gave the milk? 
184,Fred,"Answer: Henry Smith.

</context>

""I have told you,",Who received the milk? 
185,football,"Answer: A piece of bread and butter.
Question: What did he do with it? Answer",What did Mary give to Bill? 
186,football,"Answer: A dollar. Question: What did
she give him? Answer: A dollar. Question",What did Mary give to Bill? 
187,football,Answer: A little money. Bill: What did she give to you? Answer: A little money,What did Mary give to Bill? 
188,Bill,"Answer: Smuttie.

Question: Who gave the football?

Answer",Who gave the football? 
189,football,"Answer: A little money.

Question: What did Mary give to Bill? Answer: A",What did Bill give to Mary? 
190,Fred,"Answer: The King.

Question: Who gave the ball?

Answer:",Who gave the football? 
191,Fred,"Answer: Mr. Fred.

Question: Who gave the L200 to Mr. Fred?",Who gave the football to Jeff? 
192,football,Answer: A large piece of money. Question: What did he give to Jeff? Answer: A,What did Fred give to Jeff? 
193,apple,Answer: A piece of bread. Question: What did he give to Fred? Answer: A piece,What did Bill give to Fred? 
194,Bill,"Answer: The man who was sitting on the edge of the balcony.

Question: Who gave",Who gave the apple to Fred? 
195,milk,Answer: A box of candy. Question: What did Bill give to Mary? Answer: A box,What did Mary give to Bill? 
196,Mary,"Answer: Mary.

Question: Who gave the milk?
Answer: Mary.",Who gave the milk? 
197,Bill,"Answer: Mr. Jeff went to the kitchen.

Question: Who gave the milk",Who gave the milk? 
198,milk,"Answer: £500.

1891. Jeff moved to the bedroom. Clark, A.",What did Bill give to Mary? 
199,Mary,"Answer: The Shire Horse Society.

</context>

<context>",Who gave the milk? 
200,milk,"Answer: He gave him a little box of cigars, a box of matches, and",What did Jeff give to Bill? 
201,milk,Answer: A shilling. Question: What did he give to the Duke of Wellington? Answer:,What did Jeff give to Bill? 
202,milk,Answer: A piece of bread. Question: What did Bill give to Coningsby? Answer:,What did Jeff give to Bill? 
203,Mary,"Answer: A man named John
<context>

<context>

<context>",Who gave the football? 
204,Fred,"Answer: Mary gave it to
Fred. Question: Who did she give it to? Answer:",Who did Mary give the football to? 
205,Fred,"Answer: The passenger train.

Question: Who was the passenger?

Answer",Who received the football? 
206,Fred,"Answer: The King.

Question: Who gave it to her?

Answer",Who did Mary give the football to? 
207,Jeff,"Answer: The Queen.

Question: Who gave the ball to the Queen? Answer: The",Who did Fred give the football to? 
208,Fred,"Answer: The <DW64>s.

Question: Who gave the football to the <",Who gave the football to Jeff? 
209,Jeff,"Answer: The
<c>Egyptian Museum</c>.

Question: Who gave",Who gave the football to Fred? 
210,Fred,"Answer: The milk was given to Jeff by the milkman.

Question: Who",Who gave the milk to Jeff? 
211,Fred,"Answer: The milkman.

Question: Who gave the milk?

Answer",Who gave the milk? 
212,Jeff,"Answer: The milk was given to Fred by the milkman.

Question: Who",Who gave the milk to Fred? 
213,Jeff,"Answer: The Dessave de Bitter.
Question: Who gave the milk to the D",Who gave the milk to Fred? 
214,Fred,"Answer: The Frenchman.
Question: Who gave the milk?
Answer: The French",Who gave the milk? 
215,Fred,"Answer: The police.

Question: Who gave the apple to Mary?",Who gave the apple to Mary? 
216,Mary,"Answer: The girl who was in the
café. Question: Who gave it to her",Who received the apple? 
217,Bill,"Answer: The King. (14) The King’s
own words are: “I have",Who received the apple? 
218,Mary,"Answer: The King.

Question: Who was the King? Answer: The King was the",Who did Fred give the milk to? 
219,Mary,"Answer: The 'Lord High Seditioner.'

Question: Who was the '",Who gave the apple? 
220,Bill,"Answer: The author.

Question: Who gave the apple to Mary? Answer: The author",Who gave the apple to Mary? 
221,Bill,"Answer: The 'Birth of the Rebellion.'

Question: Who gave",Who gave the apple to Mary? 
222,Mary,Answer: Doran. Question: Who gave the apple to Doran? Answer: Bill. Question,Who gave the apple to Bill? 
223,Bill,"Answer: Sam Weller.

Question: What did Sam do with the apple?",Who did Mary give the apple to? 
224,apple,"Answer: A half-dollar.

Question: What did Bill give to Mary?",What did Bill give to Mary? 
225,football,Answer: A piece of bread. Question: What did Fred give to Jeff? Answer: A piece,What did Jeff give to Fred? 
226,Jeff,"Answer: The Green Man.

Question: Who gave the diamond and pearl to",Who gave the football to Fred? 
227,football,"Answer: A little money.

Question: What did he give to the <DW",What did Jeff give to Fred? 
228,football,Answer: A piece of tobacco. Question: What did Lightfoot give to Jeff? Answer: A,What did Jeff give to Fred? 
229,football,"Answer: A
bottle of champagne. Question: What did Fred give to Jeff? Answer",What did Jeff give to Fred? 
230,apple,"Answer: A little money.

Question: What did Bill do with it?",What did Fred give to Bill? 
231,Bill,"Answer: To the young man who
fought Rudolph.

Question: Who was the",Who did Fred give the apple to? 
232,Fred,"</context>

answer. ""I don't know,"" he said. ""I don't",Who gave the apple to Bill? 
233,Fred,"Answer: Bill.

Question: Who gave the apple to Fred?

Answer",Who gave the apple to Bill? 
234,Fred,"Answer: The author.

Question: Who gave the apple?

Answer:",Who gave the apple? 
235,Bill,"Answer: The author of the
“Leben und Schicksale des Ständchen",Who gave the football to Mary? 
236,Bill,"Answer: The author.

Question: Who gave the book? Answer: The author.",Who gave the football? 
237,football,"Answer: A book.

Question: What did Bill give to Bill? Answer: A book",What did Bill give to Mary? 
238,Bill,"Answer: Melissa. Melissa was
the only one of the company who had not been in the habit",Who gave the football to Mary? 
239,Bill,"Answer: The man who gave it.

Question: Who gave the football? Answer: The",Who gave the football? 
240,Fred,"Answer: The author.

<context>

<context>

<context>",Who gave the football to Bill? 
241,Fred,"Answer: The <DW64>s.

Question: Who gave the football?",Who gave the football? 
242,Fred,"Answer: The man who gave it to
her. [Illustration: A SCULPTOR'",Who gave the football to Bill? 
243,Bill,"Answer: The old man who
watches the band-stand.

Question: Who gave",Who gave the football to Fred? 
244,football,"Answer: A few dollars. Bill had
been a little late in his payments, and had been",What did Bill give to Fred? 
245,football,"Answer: ""A thousand dollars.""

Question: What did he say to her?",What did Jeff give to Mary? 
246,Mary,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
247,Mary,"Answer: The captain.

Question: Who gave the ball? Answer: The captain.",Who gave the football? 
248,Bill,"Answer: The officer in command.

Question: Who gave the apple?",Who gave the apple? 
249,Mary,"Answer: Bill.

Question: Who gave the apple to Bill? Answer: Bill.",Who gave the apple to Bill? 
250,apple,"Answer: A piece of the old
""Belle of the North."" [Illustration: THE B",What did Mary give to Fred? 
251,Fred,"Answer: The Consul.


<context>

<context>

<context",Who received the apple? 
252,Mary,"Answer: The one who gave it was the one who gave the life.

Question",Who gave the apple? 
253,Jeff,"<context>

The following words are missing from the original text:

<context>",Who received the apple? 
254,apple,"Answer: A
<DW29>

<DW29>

<DW29>",What did Fred give to Jeff? 
255,Fred,"Answer: The young rascal who had been so rudely treated by the
captain",Who received the milk? 
256,Jeff,"Answer: The milk was given to the boy.

Question: Who gave the milk",Who gave the milk to Fred? 
257,Jeff,"Answer: The man who gave it.

Question: Who gave the milk? Answer: The",Who gave the milk? 
258,football,"Answer: A penny. Question: What did
she give him? Answer: A penny. Question",What did Bill give to Mary? 
259,Mary,"Answer: The man who had been
drinking the beer. Question: Who was the man who",Who did Fred give the milk to? 
260,Jeff,"Answer: The apple was given to Mary by the
landlord.

Question: Who gave",Who gave the apple to Mary? 
261,Fred,"Answer: Martin Hartog.

Question: Who gave the apple to Fred? Answer: Fred",Who gave the apple to Mary? 
262,Mary,Answer: The landlord. Question: Who was the man who was killed? Answer: The man who,Who gave the apple? 
263,apple,"Answer: A piece of paper.

Question: What did Bill do with the paper? Answer",What did Mary give to Bill? 
264,apple,"Answer: A piece of the apple.

Question: What did Bill do with the apple?",What did Mary give to Bill? 
265,football,"Answer: A horse.

Question: What did Bill give to Fred? Answer: A horse",What did Fred give to Bill? 
266,Fred,"Answer: The ""Osband Summer.""

Question: Who gave the football? Answer: The",Who gave the football? 
267,Fred,"Answer: Bill.

Question: Who gave the football to Bill? Answer: Bill.",Who gave the football to Bill? 
268,Mary,"Answer: Bill gave it to Jack.

Question: Who did Jack give it to",Who did Bill give the football to? 
269,Mary,"Answer: The school.

Question: Who gave the football? Answer: The school.",Who gave the football? 
270,Mary,"Answer: The apple was given to the
children of the rich. The rich man gave it to",Who received the apple? 
271,Mary,"Answer: The man who gave it.

Question: Who gave the apple?",Who gave the apple? 
272,apple,"Answer: A little note, which she had written in pencil, and which
she had",What did Mary give to Jeff? 
273,Bill,"Answer: The young woman who
was the first to enter the theater.

Question: Who",Who gave the apple to Jeff? 
274,apple,"Answer: A flagon of claret.

Question: What did Jeff give to Fred?",What did Jeff give to Fred? 
275,Mary,"Answer: Mary.

Question: Who gave it to Jeff?

Answer:",Who received the football? 
276,Mary,"Answer: The Shereefian Sultans of
Tunis and Tripoli.",Who received the football? 
277,football,"Answer: A piece of bread.

Question: What did she give to Jeff? Answer:",What did Mary give to Jeff? 
278,Mary,"Answer: The Emperor of Morocco.
Question: Who gave the football to Jeff? Answer: The",Who did Jeff give the football to? 
279,Mary,"Answer: The coach.

Question: Who received the football?

Answer:",Who received the football? 
280,Fred,"Answer: Harry.

Question: Who gave the apple?

Answer: Harry",Who gave the apple? 
281,apple,Answer: A little money. Question: What did she do with it? Answer: She gave it,What did Mary give to Fred? 
282,Fred,"Answer: The boy chief of the Black Caps.

Question: Who gave the apple to",Who gave the apple to Mary? 
283,Fred,Answer: The King. Question: Who gave the apple? Answer: The King. Question: Who,Who received the apple? 
284,apple,"Answer: A paper of what the Bishops
recommended to her.

Question: What",What did Fred give to Mary? 
285,Fred,"Answer: The Uitlander.

Question: Who gave the apple?",Who gave the apple? 
286,Fred,"Answer: The Boers.

Question: Who gave the apple to the Dutch?",Who gave the apple to Bill? 
287,Fred,"Answer: Norcross.

Question: Who gave the apple to Norcross?",Who gave the apple to Bill? 
288,apple,Answer: A blanket. Question: What did Bill give to Fred? Answer: A blanket. Question,What did Fred give to Bill? 
289,Bill,Answer: The Supervisor. Question: Who gave the apple to Mary? Answer: The Supervisor,Who gave the apple to Mary? 
290,Mary,"Answer: Mary.

Question: Who gave the milk to Bill?

Answer",Who gave the milk to Bill? 
291,Bill,"Answer: The milk was given by the dog.

Question: Who gave the par",Who gave the milk? 
292,Mary,"Answer: The milk was given to
the milk-seller. Question: Who gave the milk",Who gave the milk to Bill? 
293,Bill,"Answer: Mr. A. H.

Question: Who did Mary give the milk to?",Who did Mary give the milk to? 
294,apple,Answer: A quarter of a dollar. Question: What did Fred give to Jeff? Answer: A,What did Jeff give to Fred? 
