,target,output,question
257,bathroom,"Answer: In the kitchen.

Question: Where was the basket?

Answer",Where was the apple before the hallway? 
258,bathroom,"Answer: In the
carnate. Question: What was the name of the man who was",Where was the apple before the hallway? 
259,bathroom,"Answer: In the room of the house.

Question: What was the motive of",Where was the apple before the hallway? 
260,hallway,"Answer: In the little green-leaved tree, which was the only one in the",Where was the apple before the bathroom? 
261,office,"Answer: In the kitchen.

Question: What was the reason for the delay?",Where was the milk before the garden? 
262,bathroom,"Answer: In the house of the mother.

Question: How was the water to",Where was the milk before the office? 
263,bathroom,"Answer: The whole of the day.

Question: How was the water before the",Where was the milk before the office? 
264,hallway,"Answer: In the library.

Question: How did you know that?",Where was the football before the bedroom? 
265,bathroom,Answer: In the house of the Pup-s-s-s-s-,Where was the milk before the office? 
266,bathroom,"Answer: In the tree.

<context>

<context>",Where was the apple before the garden? 
267,bathroom,"Answer: In the garden.

Question: What was the reason of the destruction of",Where was the apple before the garden? 
268,bathroom,"Answer: The first time that the American people were born, and the
god-",Where was the apple before the garden? 
269,garden,"Answer: In the library.

Question: How was the book-darned",Where was the football before the hallway? 
270,garden,"Answer: The kitchen before the football?
Question: Where was the football before the football?",Where was the football before the kitchen? 
271,garden,"Answer: The kitchen was in the room that was not the room.

""I",Where was the football before the kitchen? 
272,kitchen,"Answer: In the library.

Question: How did you get it?",Where was the apple before the bathroom? 
273,bathroom,"Answer: In the garden.

Question: What was the name of the house?",Where was the apple before the hallway? 
274,bathroom,Answer: In the great cup-d-d-d-d-d-d,Where was the apple before the office? 
275,office,"Answer: The first thing that struck him was the fact that the
<context>",Where was the football before the bedroom? 
276,kitchen,"Answer: In the field.

Question: What was the name of the place?",Where was the football before the garden? 
277,bedroom,"Answer: In the room of the coach-stand.

Question: What was the",Where was the football before the hallway? 
278,bathroom,"Answer: In the garden.

Question: What was the name of the place?",Where was the apple before the garden? 
279,office,"Answer: In the kitchen.

""I was wondering if you had been there.""",Where was the apple before the bathroom? 
280,kitchen,"Answer: In the room.

Question: What was the room?

Answer",Where was the apple before the bedroom? 
281,kitchen,"Answer: In the room of the two witnesses, who were to be examined.",Where was the apple before the bedroom? 
282,kitchen,"Answer: In the kitchen.

Question: What was the name of the man who",Where was the apple before the bedroom? 
283,hallway,"Answer: In the room.

Question: What was the name of the person who",Where was the apple before the kitchen? 
284,office,"Answer: In the room of the house.

Question: How was the room of",Where was the football before the kitchen? 
285,office,"Answer: In the garden.

Question: What was the name of the tree?",Where was the apple before the bathroom? 
286,office,"Answer: In the library.

Question: What was the book?

Answer",Where was the apple before the bathroom? 
287,bathroom,"Answer: In the kitchen.

Question: What was the name of the man who",Where was the apple before the office? 
288,office,"Answer: In the kitchen.

Question: How was the breakfast to be prepared?",Where was the milk before the bedroom? 
289,office,"Answer: The milk was in the house.

Question: What was the motive of",Where was the milk before the bedroom? 
290,garden,"Answer: In the corner of the room.

Question: What was the name of",Where was the football before the kitchen? 
291,garden,"Answer: In the old days when the game was played on the field, and
the ball",Where was the football before the bathroom? 
292,garden,"Answer: In the room of the first-carnadeller.

Question:",Where was the football before the bathroom? 
293,hallway,"Answer: In the room.

Question: How did you get it?
Answer:",Where was the football before the bedroom? 
294,bedroom,"Answer: In the
sitting-room.

Question: What was the reason for the",Where was the football before the hallway? 
295,bedroom,"Answer: In the
garden. Question: Where was the apple before the tree? Answer:",Where was the apple before the garden? 
296,garden,"Answer: In the tree.

</context>

""I have been thinking",Where was the apple before the kitchen? 
297,kitchen,"Answer: The first of the two great volumes of the series, ""The Metate",Where was the milk before the bathroom? 
298,garden,"Answer: The first of the two, the one in the centre of the lake, was",Where was the football before the bathroom? 
299,garden,"Answer: In the
sump-tarn, where the water was not deep enough to wash",Where was the apple before the bathroom? 
300,hallway,"Answer: The only one that was in the house was the water, and that
was",Where was the milk before the office? 
301,office,"Answer: In the kitchen.
Question: Where was the kitchen before the milk?
Answer",Where was the milk before the bathroom? 
302,office,"Answer: The milk was in the kitchen.

Question: What was the reason for",Where was the milk before the bathroom? 
303,office,"Answer: In the kitchen.

Question: What was the name of the first lady",Where was the milk before the bathroom? 
304,bedroom,"Answer: The first one was in the library.

Question: How was the first",Where was the football before the office? 
305,hallway,"Answer: In the library.

Question: What was the name of the book?",Where was the football before the bathroom? 
306,hallway,"Answer: The first time I ever saw a football was in the
carnival of the",Where was the football before the bathroom? 
307,hallway,"Answer: In the library.

""The library was the only place in the house",Where was the football before the bathroom? 
308,bathroom,"Answer: In the kitchen.

Question: How was the milk before the kitchen?",Where was the milk before the hallway? 
309,garden,"Answer: In the centre of the room.

Question: How was the cup-",Where was the apple before the hallway? 
310,office,"Answer: In the library.

Question: What was the reason for the football being",Where was the football before the bathroom? 
311,office,"Answer: In the olden time, when the boys were boys, and the girls were",Where was the football before the bathroom? 
312,bathroom,"Answer: In the room.

Question: What was the reason for the change?",Where was the football before the garden? 
