,target,output,question
75,Fred,"Answer: The patronne.

Question: Who gave the rice?

Answer",Who gave the football? 
76,Fred,"Answer: The French.

Question: Who gave the football?

Answer:",Who gave the football? 
77,Mary,"Answer: Fred.

Question: Who received the football?
Answer: Fred.",Who received the football? 
78,Mary,"Answer: The captain.

Question: Who gave the football?

Answer:",Who gave the football? 
79,football,"Answer: A
handkerchief. Question: What did Fred give to Mary? Answer: A",What did Mary give to Fred? 
80,milk,"Answer: He gave him a bottle of wine, and a bottle of brandy, and",What did Fred give to Jeff? 
81,milk,"Answer: A pint of wine.

Question: What did Jeff give to Fred? Answer:",What did Fred give to Jeff? 
82,Fred,"Answer: I do not know.

Question: Who gave the milk to Jeff?",Who did Jeff give the milk to? 
83,milk,"Answer: A piece of paper.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
84,Jeff,"Answer: Mary.

Question: Who gave the milk to Fred?

Answer",Who gave the milk to Fred? 
85,Fred,Answer: Mary gave it to the man who was to carry it to the King of France,Who did Mary give the apple to? 
86,Fred,"Answer: Mary.

Question: Who gave the apple to Tom?

Answer",Who gave the apple to Mary? 
87,Mary,"Answer: Tom.

Question: Who gave the apple?

Answer: Tom",Who gave the apple? 
88,Jeff,"Answer: Jeff.

Question: Who gave the apple to Jeff? Answer: Mary.",Who did Mary give the apple to? 
89,Jeff,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who received the football? 
90,football,"Answer: A football.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
91,Mary,"Answer: Bill.

Question: Who received the football?

Answer: Bill",Who received the football? 
92,Mary,"Answer: Jeff.

Question: Who gave the apple?

Answer: Jeff",Who gave the football? 
93,Jeff,"Answer: Mary gave it to Jeff.

Question: Who did Jeff give the football",Who did Mary give the football to? 
94,Bill,"Answer: Mary.

Question: Who gave the apple to Mary?

Answer",Who did Fred give the apple to? 
95,Jeff,"Answer: Mary gave it to Jeff.

Question: Who gave Jeff the apple?",Who did Mary give the apple to? 
96,Mary,"Answer: Jeff.

Question: Who gave the apple to Fred?

Answer",Who gave the apple to Jeff? 
97,apple,"Answer: A bottle of champagne.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
98,Fred,"Answer: Mary.

Question: Who did Jeff give the apple to?
Answer:",Who did Jeff give the apple to? 
99,milk,Answer: A new hat. Question: What did Mary give to Bill? Answer: A new hat,What did Bill give to Mary? 
100,Bill,"Answer: Mary gave the apple to Bill.

Question: Who did Bill give the",Who did Mary give the apple to? 
101,Bill,"Answer: Jeff.

Question: Who received the apple?

Answer: Jeff",Who received the apple? 
102,Fred,"Answer: Bill.

Question: Who gave the apple?

Answer: Bill",Who gave the apple? 
103,Bill,"Answer: Jeff.

Question: Who gave the apple?

Answer: Jeff",Who gave the apple? 
104,apple,"Answer: She gave him the apple.

Question: What did Bill give to Mary",What did Mary give to Bill? 
105,Jeff,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who received the milk? 
106,Mary,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
107,Jeff,"Answer: Mary gave it to Jeff.

Question: Who did Mary give the milk",Who did Mary give the milk to? 
108,football,"Answer: A dollar.

Question: What did Mary give Bill?
Answer: A",What did Bill give to Mary? 
109,Mary,"Answer: Jeff.

Question: Who gave the drum? Answer: Jeff.

Question",Who gave the football? 
110,apple,"Answer: The apple.

Question: What did Mary do with the apple? Answer: She",What did Jeff give to Mary? 
111,apple,"Answer: Jeff gave the apple to Mary.

Question: What did Mary do with",What did Jeff give to Mary? 
112,Mary,"Answer: Jeff.

Question: Who gave the apple to Mary?

Answer",Who gave the apple? 
113,Mary,"Answer: Jeff.

Question: Who gave the apple?

Answer: Jeff",Who gave the apple? 
114,Mary,"Answer: Jeff.

Question: Who gave the apple to Jeff?

Answer",Who received the apple? 
115,Bill,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
116,milk,"Answer: A little milk.

Question: What did Bill give to Mary? Answer: A",What did Mary give to Bill? 
117,Bill,"Answer: Mill.

Question: Who did Joan give the milk to?",Who did Mary give the milk to? 
118,milk,"Answer: A new apple.

Question: What did Mary give to Bill? Answer: A",What did Bill give to Mary? 
119,Mary,"Answer: Mary.

Question: Who did Bill give the milk to?",Who did Bill give the milk to? 
120,milk,"Answer: Mary gave Bill a piece of bread.

Question: What did Bill give",What did Mary give to Bill? 
121,Mary,"Answer: Bill.

Question: Who gave the apple?

Answer: Fred",Who gave the milk? 
122,Mary,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
123,Jeff,"Answer: Bill gave it to the landlord.

Question: Who did Bill give the",Who did Bill give the football to? 
124,Bill,Answer: Bill. Bill went back to the kitchen. Bill went back to the garden. Bill went,Who gave the football to Jeff? 
125,Jeff,"Answer: Jeff.

Question: Who received the football?

Answer: Jeff",Who received the football? 
126,Jeff,"Answer: Jeff. Bill went to the
bedroom. Jeff went to the kitchen. The She",Who gave the football to Bill? 
127,football,"Answer: The football.

Question: What did Bill give to Jeff? Answer: The football",What did Jeff give to Bill? 
128,football,"Answer: A football.

Question: What did Bill give to Jeff? Answer: A football",What did Jeff give to Bill? 
129,apple,"Answer: A

<context>

<context>

<context>",What did Fred give to Mary? 
130,Bill,"Answer: The Serbs.

Question: Who received the apple?

Answer",Who received the apple? 
131,apple,"Answer: A hat.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
132,apple,"Answer: A piece of candy.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
133,apple,"Answer: A piece of paper, and a pencil.

Question: What did Mary",What did Jeff give to Mary? 
134,Fred,"Answer: Mary.

Question: Who gave the apple?

Answer: Fred",Who gave the apple? 
135,football,"Answer: A scaly scorpion.

Question: What did Jeff give to",What did Fred give to Jeff? 
136,football,"Answer: A football.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
137,Jeff,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
138,Fred,"Answer: Mary.

Question: Who did Jeff give the football to?",Who did Jeff give the football to? 
139,football,"Answer: A football.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
140,football,"Answer: A piece of bacon.

Question: What did Mary give to Jeff? Answer:",What did Jeff give to Mary? 
141,Mary,"Answer: Mary.

Question: Who received the football?

Answer: Jeff",Who received the football? 
142,football,"Answer: A
purseful of money.

Question: What did Jeff give to Mary",What did Mary give to Jeff? 
143,Jeff,"Answer: Jeff.

Question: Who gave the apple?

Answer: Jeff",Who gave the football? 
144,Bill,"Answer: The apple was given to the devil.

Question: Who received the apple",Who received the apple? 
145,Fred,"Answer: The apple was given to the world by a god.

Question: Who",Who received the apple? 
146,Fred,"Answer: The serpent.

Question: Who was the serpent? Answer: The serpent was the",Who received the apple? 
147,Mary,"Answer: Mary.

Question: Who did Bill give the football to? Answer: Bill.",Who did Bill give the football to? 
148,Bill,Answer: Bill. Bill went back to the bedroom. Bill took the football there. Bill went back,Who gave the football to Mary? 
149,Fred,"Answer: Jeff.

Question: Who gave the football to Jeff?

Answer",Who received the football? 
150,Bill,"Answer: Jeff.

Question: Who received the apple?

Answer: Jeff",Who received the apple? 
151,Jeff,"Answer: Mary.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Bill? 
152,Bill,"Answer: Jeff.

Question: Who received the apple?

Answer: Bill",Who received the apple? 
153,Bill,"Answer: Elsie.

Question: Who gave the apple to Jeff?",Who gave the apple to Jeff? 
154,apple,"Answer: Bill gave Jeff a piece of bread.

Question: What did Bill give",What did Bill give to Jeff? 
155,football,"Answer: A football.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
156,football,"Answer: The milk.

QUESTION: What did Bill give to Mary? Answer: The",What did Mary give to Bill? 
157,Mary,"Answer: Mary.

Question: Who did Bill give the football to?",Who did Bill give the football to? 
158,football,"Answer: A football.

Question: What did Mary give to Bill? Answer: A football",What did Bill give to Mary? 
159,Bill,"Answer: Mary.

Question: Who received the apple? Answer: Mary.

Question",Who received the apple? 
160,Bill,"Answer: Bill.

Question: Who gave the apple to Bill? Answer: Fred.",Who did Fred give the apple to? 
161,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
162,apple,"Answer: A stick. Bill: What was the
object of this? Fred: To protect the",What did Fred give to Bill? 
163,Fred,"Answer: Fred.

Question: Who gave the apple? Answer: Fred.

Question",Who gave the apple? 
164,Jeff,"Answer: Bill.

Question: Who received the apple? Answer: Bill.

Question",Who received the apple? 
165,Jeff,"Answer: Mary.

Question: Who received the apple?
Answer: Mary.",Who received the apple? 
166,Jeff,"Answer: Mary.

Question: Who received the apple?
Answer: Mary.",Who received the apple? 
167,Jeff,"Answer: Jeff.

Question: Who went back to the kitchen?

Answer",Who received the apple? 
168,apple,"Answer: She gave him the apple.

Question: What did Jeff give to Mary",What did Mary give to Jeff? 
169,Bill,"Answer: Fred gave the milk to Bill.

Question: Who gave the milk to",Who gave the milk to Fred? 
170,football,"Answer: A blackberry.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
171,Bill,"Answer: Mary gave the football to Bill.

Question: Who did Mary give the football to",Who did Mary give the football to? 
172,football,"Answer: A football.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
173,football,"Answer: A gold watch.

Question: What did Bill give to Mary?",What did Bill give to Mary? 
174,Mary,"Answer: Bill gave it to Mary.

Question: Who did Mary give the football to?",Who did Bill give the football to? 
175,football,"Answer: A
purse. Question: What did Bill give to Jeff? Answer: A",What did Jeff give to Bill? 
176,football,Answer: A thousand sovereigns to a gooseberry that in this house I'm a,What did Bill give to Mary? 
177,Mary,"Answer: Jeff.

Question: Who received the football?

Answer: Bill",Who received the football? 
178,Bill,"Answer: Fred.


<context>
   I am a man of many years,",Who gave the football? 
179,football,"Answer: A football.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
180,Fred,"Answer: Katy.

Question: Who gave the milk to Jeff?",Who gave the milk to Jeff? 
181,milk,"Answer: A dollar.

Question: What did Mary give to Jeff? Answer: A dollar",What did Jeff give to Mary? 
182,Mary,"Answer: Jeff.

Question: Who was the lieutenant?

Answer: Edward",Who received the milk? 
183,Mary,"Answer: Mary.

Question: Who gave the milk?

Answer: Fred",Who gave the milk? 
184,Fred,"Answer: The lady.

Question: Who received the milk?

Answer:",Who received the milk? 
185,football,"Answer: She gave him a football.

Question: What did Bill do with the",What did Mary give to Bill? 
186,football,Answer: A football. Question: What did Bill do with the football? Answer: He threw it,What did Mary give to Bill? 
187,football,"Answer: A football.

Question: What did Bill give to Mary? Answer: A football",What did Mary give to Bill? 
188,Bill,"Answer: Mary.

Question: Who gave the football?

Answer: Jeff",Who gave the football? 
189,football,"Answer: The football.

Question: What did Mary give to Bill? Answer: The football",What did Bill give to Mary? 
190,Fred,"Answer: The Parish Priest.

Question: Who gave the football?

Answer",Who gave the football? 
191,Fred,"Answer: Jeff.

Question: Who gave the football to Fred?

Answer",Who gave the football to Jeff? 
192,football,"Answer: The football.

Question: What did Jeff give to Fred? Answer: The football",What did Fred give to Jeff? 
193,apple,"Answer: Bill gave the apple to Fred.

Question: What did Fred do with",What did Bill give to Fred? 
194,Bill,"Answer: Fred.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Fred? 
195,milk,"Answer: A milk.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
196,Mary,"Answer: Bill.

Question: Who gave the milk?

Answer: Bill",Who gave the milk? 
197,Bill,"Answer: Bill.

Question: Who gave the milk?

Answer: Bill",Who gave the milk? 
198,milk,"Answer: A kiss.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
199,Mary,"Answer: Mary.

Question: Who gave the milk?
Answer: Mary.",Who gave the milk? 
200,milk,"Answer: A bottle of milk.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
201,milk,"Answer: A little money.

Question: What did Jeff give to Grace? Answer: A",What did Jeff give to Bill? 
202,milk,"Answer: A football.

Question: What did Bill give to Jeff? Answer: A football",What did Jeff give to Bill? 
203,Mary,"Answer: Mary.

Question: Who gave the football?

Answer: Fred",Who gave the football? 
204,Fred,"Answer: Mary gave the football to Fred.

Question: Who did Fred give the",Who did Mary give the football to? 
205,Fred,"Answer: Bill.

Question: Who received the football?

Answer: Bill",Who received the football? 
206,Fred,"Answer: Mary gave it to Fred.

Question: Who did Fred give it to",Who did Mary give the football to? 
207,Jeff,"Answer: Fred gave it to Jeff.

Question: Who did Jeff give the football",Who did Fred give the football to? 
208,Fred,"Answer: Mary.

Question: Who gave the football to Jeff?

Answer",Who gave the football to Jeff? 
209,Jeff,"Answer: Jeff.

Question: Who gave the football to Fred?

Answer",Who gave the football to Fred? 
210,Fred,"Answer: Jeff.

Question: Who gave the milk to Jeff? Answer: Jeff.",Who gave the milk to Jeff? 
211,Fred,"Answer: Mary.

Question: Who gave the milk?
Answer: Mary.",Who gave the milk? 
212,Jeff,"Answer: I did.

Question: Who gave the milk to Jeff?",Who gave the milk to Fred? 
213,Jeff,"Answer: Mary.

Question: Who gave the apple to Fred? Answer: Mary.",Who gave the milk to Fred? 
214,Fred,"Answer: Eachin.

Question: Who gave the milk?

Answer:",Who gave the milk? 
215,Fred,"Answer: Peter.

Question: Who gave the apple to Peter?

Answer",Who gave the apple to Mary? 
216,Mary,"Answer: Mary.

Question: Who received the apple?

Answer: Fred",Who received the apple? 
217,Bill,"Answer: Mary.

Question: Who received the apple?

Answer: Peter",Who received the apple? 
218,Mary,"Answer: Fred gave the milk to Mary.

Question: Who did Mary give the",Who did Fred give the milk to? 
219,Mary,"Answer: The Brownies.




THE BROWNIES' [Illustration] FLAG-POLE",Who gave the apple? 
220,Bill,"Answer: Bill.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Mary? 
221,Bill,"Answer: Mary.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Mary? 
222,Mary,"Answer: Mary.

Question: Who gave the apple to Leib?

Answer",Who gave the apple to Bill? 
223,Bill,"Answer: Bill.

Question: Who did Mary give the apple to? Answer: Bill.",Who did Mary give the apple to? 
224,apple,"Answer: The apple.

Question: What did Mary give to Bill? Answer: The apple",What did Bill give to Mary? 
225,football,"Answer: He gave him a football.

Question: What did Fred do with the",What did Jeff give to Fred? 
226,Jeff,"Answer: Jeff.

Question: Who gave the football to Jeff?

Answer",Who gave the football to Fred? 
227,football,"Answer: A football.


<context>
   I keep your memory near my heart,",What did Jeff give to Fred? 
228,football,"Answer: The football.

Question: What did Fred give to Jeff? Answer: The football",What did Jeff give to Fred? 
229,football,"Answer: A football.

Question: What did Fred give to Jeff? Answer: A football",What did Jeff give to Fred? 
230,apple,"Answer: ""A piece of bread.""

Question: What did Fred give to Bill? Answer",What did Fred give to Bill? 
231,Bill,"Answer: Captain Dawson.

Question: Who was the first to enter the Shah Nu",Who did Fred give the apple to? 
232,Fred,"Answer: Fred.

Question: Who gave the apple to Bill?

Answer",Who gave the apple to Bill? 
233,Fred,"Answer: Fred.

Question: Who gave the apple to Bill?

Answer",Who gave the apple to Bill? 
234,Fred,"Answer: Fred.

Question: Who gave the apple?

Answer: Fred",Who gave the apple? 
235,Bill,"Answer: Mary gave the football to Bill.

Question: Who gave the football to",Who gave the football to Mary? 
236,Bill,"Answer: Mary.

Question: Who gave the football?

Answer: Mary",Who gave the football? 
237,football,"Answer: Bill gave the football to Mary.

Question: What did Mary do with",What did Bill give to Mary? 
238,Bill,"Answer: Bill.

Question: Who gave the football to Amy?

Answer",Who gave the football to Mary? 
239,Bill,"Answer: Fred.

Question: Who gave the football to Bill? Answer: Bill.",Who gave the football? 
240,Fred,"Answer: Fred.

Question: Who gave the football to Bill?

Answer",Who gave the football to Bill? 
241,Fred,"Answer: Fred.

Question: Who gave the football?

Answer: Fred",Who gave the football? 
242,Fred,"Answer: Fred.

Question: Who gave the football to Bill? Answer: Fred.",Who gave the football to Bill? 
243,Bill,"Answer: Bill.

Question: Who gave the football to Bill? Answer: Fred.",Who gave the football to Fred? 
244,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
245,football,"Answer: A ball.

Question: What did Mary give to Jeff? Answer: A ball",What did Jeff give to Mary? 
246,Mary,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
247,Mary,"Answer: Mary.

Question: Who gave the apple? Answer: Mary.

Question",Who gave the football? 
248,Bill,"Answer: Bill.

Question: Who gave the apple?
Answer: Bill.",Who gave the apple? 
249,Mary,"Answer: The priest.

Question: Who gave the apple to Mary?",Who gave the apple to Bill? 
250,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
251,Fred,"Answer: Mary.

Question: Who received the apple?

Answer: Mary",Who received the apple? 
252,Mary,"Answer: Fred.

Question: Who gave the milk?

Answer: Mary",Who gave the apple? 
253,Jeff,"Answer: Jeff.

Question: Who gave the apple to Jeff? Answer: Fred.",Who received the apple? 
254,apple,"Answer: He gave the apple to Jeff.

Question: What did Jeff do with",What did Fred give to Jeff? 
255,Fred,"Answer: The monks of the Abbey of Nuns.

Question: Who received the",Who received the milk? 
256,Jeff,"Answer: Fred.

Question: Who gave the football to Bill?

Answer",Who gave the milk to Fred? 
257,Jeff,"Answer: Jeff.

Question: Who gave the football? Answer: Jeff.

Question",Who gave the milk? 
258,football,Answer: A sixpence. Bill took the football there. Jeff went back to the bedroom.,What did Bill give to Mary? 
259,Mary,"Answer: Mary.

Question: Who did Fred give the apple to?",Who did Fred give the milk to? 
260,Jeff,"Answer: Jeff.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Mary? 
261,Fred,"Answer: Jeff.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Mary? 
262,Mary,"Answer: Mary.

Jessica: Oh, I see.

Reuben",Who gave the apple? 
263,apple,"Answer: A piece of paper, on which was written, “I give you this apple",What did Mary give to Bill? 
264,apple,"Answer: A piece of bread.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
265,football,"Answer: A piece of bread.

Question: What did Bill give to Fred? Answer:",What did Fred give to Bill? 
266,Fred,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
267,Fred,"Answer: Mary.

Question: Who gave the apple to Fred? Answer: Fred.",Who gave the football to Bill? 
268,Mary,"Answer: Mary.

Question: Who did Mary give the football to?",Who did Bill give the football to? 
269,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Bill",Who gave the football? 
270,Mary,"Answer: Mary. Question: Who gave it to
Mary? Answer: Mary. Question: Who",Who received the apple? 
271,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
272,apple,"Answer: A piece of apple.

Question: What did Jeff give to Mary? Answer:",What did Mary give to Jeff? 
273,Bill,"Answer: Smith.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Jeff? 
274,apple,"Answer: He gave him the apple.

Question: What did Fred give to Jeff",What did Jeff give to Fred? 
275,Mary,"Answer: Jeff.

Question: Who received the milk?

Answer: Jeff",Who received the football? 
276,Mary,"Answer: Jeff.

Question: Who gave the football to Jeff?

Answer",Who received the football? 
277,football,"Answer: Mary gave the football to Jeff.

Question: What did Jeff give to",What did Mary give to Jeff? 
278,Mary,"Answer: Jeff gave the football to Mary.

Question: Who did Mary give the",Who did Jeff give the football to? 
279,Mary,"Answer: Mary.

Question: Who received the football?

Answer: Jeff",Who received the football? 
280,Fred,"Answer: The Pope.

Question: Who gave the apple?

Answer:",Who gave the apple? 
281,apple,"Answer: A piece of bread.

Question: What did Fred give to Mary? Answer:",What did Mary give to Fred? 
282,Fred,"Answer: ""I gave it to Mary.""

Question: Who gave the apple to",Who gave the apple to Mary? 
283,Fred,"Answer: Lester.

Question: Who gave the apple?

Answer:",Who received the apple? 
284,apple,"Answer: The apple.

Question: What did Mary give to Fred? Answer: The apple",What did Fred give to Mary? 
285,Fred,"Answer: Beulah.

Question: Who gave the apple?

Answer",Who gave the apple? 
286,Fred,"Answer: Bill.

Question: Who gave the apple to Fred?

Answer",Who gave the apple to Bill? 
287,Fred,"Answer: Jeff.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Bill? 
288,apple,Answer: The apple. Bill went to the kitchen. Fred went to the bedroom. Bill went to,What did Fred give to Bill? 
289,Bill,"Answer: The Duchess.

Question: Who gave the apple to Bill?",Who gave the apple to Mary? 
290,Mary,"Answer: Mary.

Question: Who gave the milk to Mary?

Answer",Who gave the milk to Bill? 
291,Bill,"Answer: The ""True Relation"" of Strachey, which was published in 16",Who gave the milk? 
