,target,output,question
62,Jeff,"Answer: The apple was given to Bill by
a lady, who was a friend of the P",Who gave the apple to Bill? 
63,Bill,"Answer: The man who gave it.

Question: Who gave it?",Who received the apple? 
64,Mary,"Answer: The man who gave it.

""I don't see how we're",Who gave the milk? 
65,Mary,"Answer: The man who was in the carriage.

Question: Who was the man",Who gave the apple to Bill? 
66,Bill,"Answer: The man who was her husband.

Question: What was the name of",Who did Mary give the apple to? 
67,Mary,"Answer: The
<sup>2</sup> of the <sup>3</sup>",Who did Bill give the apple to? 
68,apple,"Answer: A pear tree.

Question: What did he give to Sue? Answer: A",What did Bill give to Mary? 
69,Mary,"Answer: The man who was the chief of the police.

Question: Who was",Who did Bill give the apple to? 
70,apple,"Answer: A piece of bread.

Question: What did he give to the little",What did Fred give to Jeff? 
71,Jeff,"Answer: The author of the book.

Question: Who gave the football?",Who gave the football? 
72,Jeff,"Answer: The author of the book.

Question: Who gave the book?",Who gave the football? 
73,apple,"""I know not,"" said I, ""but I know that he
Did not give",What did Fred give to Bill? 
74,apple,"Answer: A little of the money he had received from the bank.

Question:",What did Fred give to Bill? 
75,Fred,"Answer: The Pope.

Question: Who was the Pope?

Answer:",Who gave the football? 
76,Fred,"Answer: The man who invented it.

Question: Who invented the football?",Who gave the football? 
77,Mary,"Answer: The Pope.
Question: Who was the Pope?
Answer: The Pope was",Who received the football? 
78,Mary,"Answer: The General.

Question: Who gave the football?

Answer:",Who gave the football? 
79,football,"Answer: A little money.

Q: What did he give her?",What did Mary give to Fred? 
80,milk,"Answer: A hundred dollars.

Question: What did he give you?",What did Fred give to Jeff? 
81,milk,"<c>

<c> The question is not clear. The answer is not given.",What did Fred give to Jeff? 
82,Fred,"Answer: To the Reverend Mr.
Bare-foot. Question: Who was the man who",Who did Jeff give the milk to? 
83,milk,"Answer: A little money.

Question: What did he give to Fred?",What did Jeff give to Fred? 
84,Jeff,"Answer: The Lord Mayor.

Question: Who gave the milk to Mr. Brisbane",Who gave the milk to Fred? 
85,Fred,"Answer: The Bishop of
Latter-day-Saints.

Question: Who was",Who did Mary give the apple to? 
86,Fred,"Answer: The King.

Question: Who gave the apple to the King?",Who gave the apple to Mary? 
87,Mary,"Answer: The first person who saw it.

Question: Who was the first to tell the",Who gave the apple? 
88,Jeff,"Answer: The young of the same species, which had been brought up together.",Who did Mary give the apple to? 
89,Jeff,"Answer: The man who was killed.

Question: Who was the man who was killed?",Who received the football? 
90,football,"Answer: A little book, which she had been reading, and which she had
found",What did Mary give to Jeff? 
91,Mary,"Answer: The young man who had the
duties of a secretary to the company.",Who received the football? 
92,Mary,"Answer: The Secretary of the Foreign Department.

Question: Who was the man who",Who gave the football? 
93,Jeff,"Question: Who was the first woman in the world?

Question: Who was the",Who did Mary give the football to? 
94,Bill,"Answer: To the man who had
promised to give it to him.

Question:",Who did Fred give the apple to? 
95,Jeff,"Answer: The man who was in the room when the Doctor was there.

Question",Who did Mary give the apple to? 
96,Mary,Answer: The man who was the first to reach the top of the hill.,Who gave the apple to Jeff? 
97,apple,"Answer: ""A good deal of money.""

Question: What did he do with",What did Jeff give to Fred? 
98,Fred,"Answer: The
<context>

Question: Who was the man who shot the
<",Who did Jeff give the apple to? 
99,milk,Answer: A dollar. Question: What did she give him? Answer: A dollar. Question:,What did Bill give to Mary? 
100,Bill,"Answer: To the young man who was
sitting on the ground beside her.

""",Who did Mary give the apple to? 
101,Bill,"Answer: The little girl who was on the top of the tree.

Question:",Who received the apple? 
102,Fred,"Answer: Miss L.

Question: What was the name of the book?",Who gave the apple? 
103,Bill,"Answer: The man who gave it.

Question: Who was the man?",Who gave the apple? 
104,apple,"Answer: A book of prayers, and a basket of bread and butter.

Question",What did Mary give to Bill? 
105,Jeff,"Answer: The milk was given to the children of the poor.

Question: Who",Who received the milk? 
106,Mary,"Answer: A boy.

Question: Who gave the milk?

Answer:",Who gave the milk? 
107,Jeff,"Answer: “She gave it to the poor little thing, who was so hungry.”",Who did Mary give the milk to? 
108,football,Answer: A piece of bread. Question: What did Bill give to Mary? Answer: A piece,What did Bill give to Mary? 
109,Mary,"Answer: Bill.

Question: Who gave the football? Answer: Bill.

Question",Who gave the football? 
110,apple,"Answer: A penny.

Question: What did he do with the money? Answer: He",What did Jeff give to Mary? 
111,apple,"Answer: A penny.

Question: What did he give to the poor man?",What did Jeff give to Mary? 
112,Mary,"Answer: The Reverend Mr. C. A. B. Bordes, of",Who gave the apple? 
113,Mary,"Answer: The man who gave it.

Question: Who gave the apple?",Who gave the apple? 
114,Mary,"Answer: The young man who had been sitting on the grass.

Question: Who",Who received the apple? 
115,Bill,"Answer: The man who was sitting on the ground.

Question: Who was the",Who gave the milk? 
116,milk,"Answer: A little money.

Question: What did he do with it?",What did Mary give to Bill? 
117,Bill,"Answer: The woman who was the mother of the child.

<context>",Who did Mary give the milk to? 
118,milk,Answer: He gave her a letter to the King of the Belgians.,What did Bill give to Mary? 
119,Mary,"Answer: The man who was
standing by the table. Question: Who was the man who was",Who did Bill give the milk to? 
120,milk,"Answer: She gave him a good supper and a good night's rest.

Question",What did Mary give to Bill? 
121,Mary,Answer: The man who was in the carriage. Question: Who was the man who was in the,Who gave the milk? 
122,Mary,"Answer: The children. <cor-correction>

<cor-correction>",Who gave the milk? 
123,Jeff,"Answer: The
<context>

<context>

<context>

<",Who did Bill give the football to? 
124,Bill,"Answer: The Maidenhair tree.
Question: Who gave the Maidenhair tree to Jeff",Who gave the football to Jeff? 
125,Jeff,"Answer: The author of the book on the ""Garden of the World.""",Who received the football? 
126,Jeff,"Answer: The bishop.

Question: Who gave the ball to the bishop?",Who gave the football to Bill? 
127,football,"Answer: A great deal of money, and a great deal of trouble.

Question",What did Jeff give to Bill? 
128,football,"Answer: The whole of the great and little-sore-to-garn,",What did Jeff give to Bill? 
129,apple,"Answer: A little book, which was a little book of the kind that
is called",What did Fred give to Mary? 
130,Bill,"Answer: Mary.

Question: Who received the apple? Answer: Mary.

Question",Who received the apple? 
131,apple,"Answer: “A little money.” Question:
“What did he do with it?” Answer:",What did Mary give to Bill? 
132,apple,"Answer: She gave him a little book, and he was so pleased with it that he",What did Mary give to Bill? 
133,apple,"Answer: A little of the money he had received from the sale of the
papers.",What did Jeff give to Mary? 
134,Fred,"Answer: General George B. McClellan.
Question: Who was the man? Answer",Who gave the apple? 
135,football,"Answer: ""A little money.""

Question: What did he give to the other",What did Fred give to Jeff? 
136,football,"Answer: ""A little of the old man's money.""

Question: What did",What did Fred give to Jeff? 
137,Jeff,"Answer: The <context>

<context>

<context>",Who gave the football? 
138,Fred,"Answer: A man of genius.

Question: Who did the painter give the letter to?",Who did Jeff give the football to? 
139,football,"Answer: The book.

Question: What did he say to her? Answer: He said",What did Fred give to Mary? 
140,football,"Answer: The following:

“I have been a little disappointed in the manner of",What did Jeff give to Mary? 
141,Mary,"Answer: The man who received it.

Q. Who was the man?",Who received the football? 
142,football,"Answer: A little of the dinner.

Question: What did she give him?",What did Mary give to Jeff? 
143,Jeff,"Answer: The first player who played it was the Rev. John Fagan, who",Who gave the football? 
144,Bill,"Answer: The Archbishop of Canterbury.

Question: Who was the Archbishop of Can",Who received the apple? 
145,Fred,"Answer: “The boy who was the first to get the apple.”

<context",Who received the apple? 
146,Fred,"Answer: The first one that was in the house.

Question: Who was the",Who received the apple? 
147,Mary,"Answer: The author of the book.

The following is the text of the manuscript",Who did Bill give the football to? 
148,Bill,"Answer: The Pope. <2>

<3>

<4>",Who gave the football to Mary? 
149,Fred,"Answer: The Reverend Doctor, who was the first to receive it.

Question:",Who received the football? 
150,Bill,"Answer: The man who had the first sight of it.

Question: Who was",Who received the apple? 
151,Jeff,"Answer: The man who was in the house when the maid was taken.

Question",Who gave the apple to Bill? 
152,Bill,"Answer: The lady who was with Mrs.

Question: Who was the lady?",Who received the apple? 
153,Bill,"Answer: The man who was with the boy.

Question: Who was the man",Who gave the apple to Jeff? 
154,apple,Answer: The contents of the contents of the contents of the contents of the contents of the,What did Bill give to Jeff? 
155,football,"Answer: A piece of bread.

Question: What did she give to him?",What did Mary give to Bill? 
156,football,"Answer: A little of the truth.

""I was a little of the truth",What did Mary give to Bill? 
157,Mary,"Answer: The man who was with him.

<context>

<context",Who did Bill give the football to? 
158,football,"Answer: A prayer.

Question: What did she give to him? Answer: A prayer",What did Bill give to Mary? 
159,Bill,"Ans. The man who gave it to her.

Question: Who gave it",Who received the apple? 
160,Bill,"Answer: ""Mr. L.""

Question: Who gave the other answer? Answer: """,Who did Fred give the apple to? 
161,apple,"Answer: A piece of bread and a piece of meat.

Question: What did",What did Fred give to Bill? 
162,apple,"Answer: A dollar.

Question: What did he do with the money?",What did Fred give to Bill? 
163,Fred,"Answer: The man who was in the room when the machine was stolen.

Question",Who gave the apple? 
164,Jeff,"Answer: The Judge. Question: Who
received the apple? Answer: The Judge. Question:",Who received the apple? 
165,Jeff,"Answer: Mary.

Question: Who was the man who received the apple? Answer: Mr",Who received the apple? 
166,Jeff,"Answer: The Keeper of the Seals.

Question: Who gave the order",Who received the apple? 
167,Jeff,"Answer: The young lady who was in the room.

Question: Who was the",Who received the apple? 
168,apple,Answer: A little money. Question: What did she give him? Answer: A little money.,What did Mary give to Jeff? 
169,Bill,Answer: The young man who was in the room when the two were together.,Who gave the milk to Fred? 
170,football,"Answer: A little money.

Question: What did she give him?",What did Mary give to Bill? 
171,Bill,"Answer: Mary.

Question: Who was the first to ask the question?",Who did Mary give the football to? 
172,football,"Answer: A little of his own, and a little of the money he had received",What did Bill give to Mary? 
173,football,"Answer: He gave her a hundred pounds, and a horse.

Question: What",What did Bill give to Mary? 
174,Mary,"Answer: To the Royal Society.
Question: Who was the first man that was killed by a",Who did Bill give the football to? 
175,football,"Answer: A little of the
cunt-sunk-in-the-s",What did Jeff give to Bill? 
176,football,"Answer: A little book, a volume of the ""Lise
d'Amore",What did Bill give to Mary? 
177,Mary,"Answer: The man who received it.

Question: Who was the man?",Who received the football? 
178,Bill,"Answer: The <author>.
Question: Who gave the instructions?
Answer: The <",Who gave the football? 
179,football,"Answer: ""He gave me a little book, and I put it in my pocket,",What did Bill give to Fred? 
180,Fred,"Answer: The man who was with you at the time of the accident.

Question",Who gave the milk to Jeff? 
181,milk,"Answer: A little book, which he had written, and which he had given her to",What did Jeff give to Mary? 
182,Mary,"Answer: The man who had the contract.

Q: Who was the man?",Who received the milk? 
183,Mary,"</context>

<context>

<context>

<context>",Who gave the milk? 
184,Fred,"<context>

<context>

<context>

<context>",Who received the milk? 
185,football,"Answer: She gave him a letter to the Governor of the United States,
which was",What did Mary give to Bill? 
186,football,"Answer: ""The Primitive Church.""

Question: What did the King give to Bill?",What did Mary give to Bill? 
187,football,"Answer: She gave him a ""Pink""

Question: What did she give",What did Mary give to Bill? 
188,Bill,"Answer: The American

[1] The Bible, and the history of the world",Who gave the football? 
189,football,"Answer: He gave her a Bible, and a little book of the same name, and",What did Bill give to Mary? 
190,Fred,"Answer: The Reverend Doctor, who was the first to see the truth of the
g",Who gave the football? 
191,Fred,"Answer: The Reverend Doctor of the University of the
Lisbodium.",Who gave the football to Jeff? 
192,football,"Answer: The following:

""The following is the list of the names of the",What did Fred give to Jeff? 
193,apple,"Answer: A little bit of the ""L"" of the ""L"" of the """,What did Bill give to Fred? 
194,Bill,"Answer: The young man who was in the room when the conversation was
being held.",Who gave the apple to Fred? 
195,milk,"Answer: A book of the Bible, which was to be read by him, and which",What did Mary give to Bill? 
196,Mary,"Answer: The man who was to be the father of
the child. <context>",Who gave the milk? 
197,Bill,"Answer: The man who gave it. <context>

<c>The following is a",Who gave the milk? 
198,milk,"Answer: He gave her a letter to the Bank of England, and a letter to",What did Bill give to Mary? 
199,Mary,"Answer: The Shire Horse Society.

Question: Who gave the Shire Horse? Answer",Who gave the milk? 
200,milk,"Answer: He gave him a horse, and a horse he gave him a horse.",What did Jeff give to Bill? 
201,milk,Answer: Five dollars. Question: What did he give to Joe? Answer: Five dollars. Question,What did Jeff give to Bill? 
202,milk,"Answer: A dollar. Question: What did
he give to the detective? Answer: A dollar",What did Jeff give to Bill? 
203,Mary,"Answer: The man who gave it.
Question: Who gave the book?
Answer:",Who gave the football? 
204,Fred,"Answer: A young man named John.

Question: Who was the man?",Who did Mary give the football to? 
205,Fred,"Answer: The man who was in charge of the engine.

Question: What was",Who received the football? 
206,Fred,"Answer: The young men.

Question: Who was the young man who was killed",Who did Mary give the football to? 
207,Jeff,"Answer: The

""I do not know,"" said the

""I do",Who did Fred give the football to? 
208,Fred,"Answer: The Reverend Doctor
Barnward.

Question: Who gave the book to the",Who gave the football to Jeff? 
209,Jeff,"Answer: The Reverend Mr. P.

Question: Who was the first to write the",Who gave the football to Fred? 
210,Fred,"Answer: The <context>

Question: Who gave the milk to Jeff? Answer: The",Who gave the milk to Jeff? 
211,Fred,"Answer: The Doctor.

Question: Who gave the milk?

Answer:",Who gave the milk? 
212,Jeff,"Answer: The man who was the first to give it.

Question: Who gave",Who gave the milk to Fred? 
213,Jeff,"Answer: The King.

Question: Who gave the milk to the King?",Who gave the milk to Fred? 
214,Fred,"Answer: The man who gave it.

Question: Who gave the milk?",Who gave the milk? 
215,Fred,"Answer: Mary.

Question: Who gave the apple to the Reverend Doctor?",Who gave the apple to Mary? 
216,Mary,"Answer: The author of the ""Courier,"" who was a friend of the
author",Who received the apple? 
217,Bill,"Answer: The Reverend Mr. P.

Question: Who received the apple?",Who received the apple? 
218,Mary,"Answer: To the old man.

Question: Who was the man? Answer: The old",Who did Fred give the milk to? 
219,Mary,"Answer: The man who gave it.

Question: Who gave the book?",Who gave the apple? 
220,Bill,"Answer: The Reverend, and the young man who was with him.

Question:",Who gave the apple to Mary? 
221,Bill,"Answer: The Holy Ghost.

Question: Who gave the gift of the Holy Spirit",Who gave the apple to Mary? 
222,Mary,"Answer: The man who gave it to him.

Question: Who gave the man",Who gave the apple to Bill? 
223,Bill,"Answer: To the man who was the first to come to the door of the
c",Who did Mary give the apple to? 
224,apple,"Answer: A little of the
sream-cup, which is a very common and very",What did Bill give to Mary? 
225,football,"Answer: A piece of bread and butter.

Question: What did Fred give to",What did Jeff give to Fred? 
226,Jeff,"Answer: The man who was to be the hero of the day.

Question: Who",Who gave the football to Fred? 
227,football,"Answer: A letter.

Question: What was the letter?

Answer:",What did Jeff give to Fred? 
228,football,"Answer: A hundred dollars.

Question: What did he give to Schuyler",What did Jeff give to Fred? 
229,football,"Answer: A little money.
Question: What did he give to the lawyer? Answer: A",What did Jeff give to Fred? 
230,apple,"Answer: A pair of gloves.

Question: What did Bill give to Mr.",What did Fred give to Bill? 
231,Bill,"Answer: The man who was in the room when the gentleman was killed.

Question",Who did Fred give the apple to? 
232,Fred,"Answer: The man who gave it to me.

Question: Who gave the man",Who gave the apple to Bill? 
233,Fred,"Answer: The man who was not a Christian.

Question: Who was the first to",Who gave the apple to Bill? 
234,Fred,"Answer: The child.

Question: Who was the man?

Answer:",Who gave the apple? 
235,Bill,"Answer: The Reverend Doctor.

""The Reverend Doctor.

""The Reverend",Who gave the football to Mary? 
236,Bill,"Answer: The man who gave it.

""I don't know who gave it",Who gave the football? 
237,football,"Answer: A little money.

Question: What did she give to him?",What did Bill give to Mary? 
238,Bill,"Answer: The boy who gave it to
her.

Question: Who gave the Bible to",Who gave the football to Mary? 
239,Bill,"Answer: The man who gave it.

Question: Who gave the ball? Answer: The",Who gave the football? 
240,Fred,"Answer: The “Duchess of
Tarleton.”

Question: Who gave the",Who gave the football to Bill? 
241,Fred,"Answer: The Emperor.

Question: Who gave the ball?

Answer:",Who gave the football? 
242,Fred,"Answer: Carlo.

Question: Who gave the football to Carlo? Answer: The other.",Who gave the football to Bill? 
243,Bill,"Answer: The man who was the first to give it to him.

""I",Who gave the football to Fred? 
244,football,"Answer: A little money.
Question: What did he do with it?
Answer:",What did Bill give to Fred? 
245,football,"Answer: A little white stone.

Question: What did Mary do with it?",What did Jeff give to Mary? 
246,Mary,"Answer: The man who gave it.

Question: Who gave the ball?",Who gave the football? 
247,Mary,"Answer: The O. P.

Question: Who gave the ball?",Who gave the football? 
248,Bill,"Answer: The people of the country.
Question: Who gave the apple?
Answer:",Who gave the apple? 
249,Mary,"Answer: The man who gave it to
me.

Question: Who gave the apple to",Who gave the apple to Bill? 
250,apple,"Answer: A book.

Question: What was the book?

Answer:",What did Mary give to Fred? 
251,Fred,"Answer: The boy.

Question: Who was the father of the boy? Answer: The",Who received the apple? 
252,Mary,"Answer: The man who gave it.

Question: Who gave the apple?",Who gave the apple? 
253,Jeff,"Answer: The man who gave it.

Question: Who gave it?",Who received the apple? 
254,apple,"<context>

Answer: The first of the two hundred and fifty thousand dollars he had in",What did Fred give to Jeff? 
255,Fred,"Answer: The two men who were in the church.

Question: What was the",Who received the milk? 
256,Jeff,"Answer: The Bishop of the Church.

Question: What was the name of the",Who gave the milk to Fred? 
257,Jeff,"Answer: The cook.
Question: Who gave the milk?
Answer: The cook.",Who gave the milk? 
258,football,"Answer: A little money.

Question: What did he give her?",What did Bill give to Mary? 
259,Mary,"Answer: The milk was given to
the <context>

Question: Who did he give",Who did Fred give the milk to? 
260,Jeff,"Answer: The gardener. <context>

Question: Who gave the apple to Mary?",Who gave the apple to Mary? 
261,Fred,"Answer: The doctor.

""You will then go to the hotel and wait for",Who gave the apple to Mary? 
262,Mary,Answer: The Pope. Question: Who gave the apple? Answer: The Pope. Question: Who,Who gave the apple? 
263,apple,"Answer: A little of her own or a part of a given promise.

Question",What did Mary give to Bill? 
264,apple,"Answer: A book.

Question: What did Bill give to her? Answer: A book",What did Mary give to Bill? 
265,football,"Answer: He gave him a piece of chalk, and told him to draw a picture",What did Fred give to Bill? 
266,Fred,"Answer: The man who was the first to use it.

Question: Who was",Who gave the football? 
267,Fred,"Answer: The player.

Question: Who was the man who was to be the",Who gave the football to Bill? 
268,Mary,"Answer: To the Reverend
Mr. John P. P.

Question: Who did he",Who did Bill give the football to? 
269,Mary,"Answer: The captain of the crew.

Question: Who was the captain?",Who gave the football? 
270,Mary,"Answer: The man who was the first to give it.

Question: Who was",Who received the apple? 
271,Mary,"Ans: The Lord.

Question: Who gave the apple?

An",Who gave the apple? 
272,apple,"Answer: “A great deal of money.”

Question: What did she give to",What did Mary give to Jeff? 
273,Bill,Answer: The man who was the first to give it to the man who was the,Who gave the apple to Jeff? 
274,apple,"Answer: A little piece of bread, a piece
of the same kind of bread, a piece",What did Jeff give to Fred? 
275,Mary,"Answer: The Reverend Doctor, who was a member of the Society of the
Scy",Who received the football? 
276,Mary,"Answer: The Reverend Doctor, who was the first to receive it.

Question:",Who received the football? 
277,football,"Answer: A little white-edged paper, with a little white-edged ribbon",What did Mary give to Jeff? 
278,Mary,"Answer: The author of the book.

Question: Who did the book?",Who did Jeff give the football to? 
279,Mary,"Answer: The ""little man"" who was the first to use it.

Question",Who received the football? 
280,Fred,"Answer: The first person who saw it was the young man who was the
chief of",Who gave the apple? 
281,apple,"Answer: A crown.

<context>

<context>

<",What did Mary give to Fred? 
282,Fred,"Answer: The Pigmy.

Question: Who gave the apple to the Pigmy? Answer",Who gave the apple to Mary? 
283,Fred,"Answer: The Sandpiper.

Question: Who was the man? Answer: The King of",Who received the apple? 
284,apple,"Answer: The whole of the contents of the
<contents>

<contents>",What did Fred give to Mary? 
285,Fred,"Answer: The young man who was the first to enter the house.

Question:",Who gave the apple? 
286,Fred,"Answer: The lady who was with him.

Question: Who gave the lady the",Who gave the apple to Bill? 
287,Fred,Answer: Bill. Question: Who gave the apple to the child? Answer: The child. Question,Who gave the apple to Bill? 
288,apple,"Answer: ""A little book, and a little book-like thing, with a little",What did Fred give to Bill? 
289,Bill,"Answer: The man who was the first to arrive.

Question: Who was the",Who gave the apple to Mary? 
290,Mary,"Answer: The little fellow.

Question: Who gave the coffee to the children? Answer:",Who gave the milk to Bill? 
291,Bill,"Answer: The first man who came to the place.

Question: Who was the",Who gave the milk? 
292,Mary,"Answer: The man who gave it to me.

Question: Who gave the milk",Who gave the milk to Bill? 
293,Bill,"Answer: The milk was given to the children.

Question: Who was the teacher",Who did Mary give the milk to? 
294,apple,Answer: A hundred dollars. Question: What did he give to the two boys? Answer: A,What did Jeff give to Fred? 
295,milk,"Answer: A little book.

Question: What did she do with it? Answer: She",What did Mary give to Jeff? 
296,Mary,"Answer: The man who gave it was a man of the name of
Naughty",Who gave the milk? 
297,milk,"Answer: She gave him a little book, and he read it.

Question:",What did Mary give to Jeff? 
298,milk,"Answer: A little money.

Question: What did she give to you?",What did Mary give to Jeff? 
299,Bill,"Answer: The man who gave it to the young man who was to be the
pri",Who gave the milk to Jeff? 
300,football,"Answer: A ring.

Question: What did she give to him? Answer: A ring",What did Mary give to Fred? 
301,Fred,"Answer: To the children.

Question: Who gave the child to us for a",Who did Mary give the football to? 
302,Mary,"Answer: The editor of the
_American Tribune_.

Question: Who gave the _P",Who gave the football to Fred? 
303,Mary,"Answer: ""The man who was the only one of the three who was not
s",Who did Fred give the apple to? 
304,Fred,"Answer: The man who was on the boat.

Question: Who was the man",Who gave the apple to Mary? 
305,Jeff,"Answer: The Lord.

Question: Who gave the apple to the little girl? Answer:",Who gave the apple to Mary? 
306,Mary,"Answer: “The Prince of Darkness.”

Question: Who did he give the",Who did Jeff give the apple to? 
307,milk,"Answer: A piece of silk.

Question: What did she give to him? Answer:",What did Mary give to Fred? 
308,Fred,"Answer: To the young man who was with her.

Question: Who was the",Who did Mary give the milk to? 
309,Fred,"Answer: The young man who was the first to introduce the new
duties.",Who received the milk? 
310,Mary,"Answer: The Reverend Doctor
<context>

Question: Who gave the silver to the boys",Who gave the football to Bill? 
311,Bill,"Answer: The <c>Carnation Club</c>.

Question: Who",Who gave the football? 
312,football,"Answer: A little money.

Question: What did he do with it? Answer: He",What did Bill give to Mary? 
313,apple,"Answer: A dollar.

Question: What did she give him?

Answer",What did Bill give to Mary? 
314,Bill,Answer: The man who was the first to give it to the young lady.,Who did Jeff give the football to? 
315,milk,"Answer: A little money.

Question: What did he give to the schoolmaster",What did Jeff give to Bill? 
316,Bill,"Answer: The author of the
“Anecdotes of a fashionable Author.”

Question",Who received the milk? 
317,milk,"Answer: “A little money.”

Question: What did he give to the",What did Jeff give to Bill? 
318,apple,"Answer: A letter.

Question: What was the letter?

Answer",What did Fred give to Mary? 
