,target,output,question
22,Mary,"Answer: The cook.

Question: Who gave the milk to Mary?",Who gave the milk to Jeff? 
23,Bill,"Answer: The steward.

Question: Who gave the apple to Jeff?",Who gave the apple to Jeff? 
24,Jeff,"Answer: Jeff.

Question: Who gave the apple?
Answer: Jeff.",Who gave the apple? 
25,apple,"Answer: A bottle of champagne.

Question: What did Fred give to Jeff? Answer:",What did Jeff give to Fred? 
26,Fred,"Answer: Jeff.

Question: Who was the woman? Answer: Bertha.",Who received the apple? 
27,Jeff,"Answer: Fred.

Question: Who received the apple? Answer: Fred.

Question",Who received the apple? 
28,Jeff,"Answer: The apple was given to Jeff by the Zouaves.

Question:",Who gave the apple? 
29,Fred,"Answer: To the doctor.

Question: Who gave the apple to the doctor?",Who did Jeff give the apple to? 
30,Mary,"Answer: The human mind.

Question: Who gave the milk? Answer: The human mind",Who gave the milk? 
31,Bill,"Answer: Bill.

Question: Who gave the milk?

Answer: Bill",Who gave the milk? 
32,Bill,"Answer: Jeff.

Question: Who gave the milk to Mary?

Answer",Who gave the milk to Mary? 
33,milk,"Answer: A piece of bread.

Question: What did Bill give to Mary? Answer:",What did Bill give to Mary? 
34,apple,"Answer: A piece of paper.

Question: What did Fred give to Mary? Answer:",What did Mary give to Fred? 
35,Jeff,"Answer: Jeff.

Question: Who did Fred give the milk to? Answer: Jeff.",Who did Fred give the milk to? 
36,Jeff,"Answer: Jeff.

Question: Who did Jeff give the milk to? Answer: Fred.",Who did Fred give the milk to? 
37,milk,Answer: A piece of bacon. Mary went to the kitchen. Jeff went to the bathroom. He,What did Jeff give to Mary? 
38,milk,"Answer: The milk.

Question: What did Mary give to Jeff? Answer: The apple",What did Jeff give to Mary? 
39,Fred,"Answer: Fred.

Question: Who gave the apple?

Answer: Bill",Who gave the apple? 
40,Mary,"Answer: Sir W. Pen.

Question: Who gave the wine?",Who gave the milk? 
41,milk,"Answer: A piece of cloth.

Question: What did Fred give to Mary? Answer:",What did Mary give to Fred? 
42,Jeff,"Answer: Fred.

Question: Who gave the milk?

Answer: Fred",Who gave the milk? 
43,Fred,"Answer: I.

Question: Who received the milk?

Answer: I",Who received the milk? 
44,Mary,"Answer: Lauretta.

Question: Who gave the milk?",Who gave the milk? 
45,Bill,Answer: She gave it to the soldiers. [Illustration: THE MISSOURI SOL,Who did Mary give the milk to? 
46,milk,"Answer: She gave him the milk.

Question: What did she give him? Answer:",What did Mary give to Bill? 
47,Mary,"Answer: General Johnston.

Question: Who gave the apple? Answer: General Johnston.",Who gave the milk? 
48,Mary,"Answer: To the soldier sitting on
the sand-bags. Bill gave the milk to the soldier",Who did Bill give the milk to? 
49,Bill,"Answer: The Confederates.

Question: Who gave the milk to Mary? Answer:",Who gave the milk to Mary? 
50,Mary,"Answer: The Earl of Essex.

Question: Who gave the apple to Fred? Answer:",Who gave the apple to Fred? 
51,Fred,"Answer: Mr. Cotton.

Question: Who gave the apple to Mary? Answer: Mr",Who gave the apple to Mary? 
52,apple,"Answer: The apple.

Question: What did Mary give to Fred? Answer: The apple",What did Fred give to Mary? 
53,apple,Answer: A piece of bread. Mary gave to Jeff a piece of bread. Jeff went back to,What did Mary give to Jeff? 
54,apple,Answer: A little apple. Bill went to the hallway. Jeff went to the kitchen.,What did Mary give to Jeff? 
55,Fred,"Answer: I did.

Question: Who gave it to you?

Answer",Who received the football? 
56,football,"Answer: A box of cigars.

Question: What did he give to the",What did Bill give to Fred? 
57,Bill,"Answer: Bill.

Question: Who gave the apple? Answer: Bill.

Question",Who gave the apple? 
58,Bill,"Answer: Mary gave it to Bill.

Question: Who did Bill give the apple to?",Who did Mary give the apple to? 
59,Jeff,Answer: Jeff. Question: Who did Jeff give the apple to? Answer: Bill. Question:,Who did Bill give the apple to? 
60,Jeff,"Answer: Jeff.

Question: Who did Bill give the apple to?",Who did Bill give the apple to? 
61,Bill,"Answer: Bill.

Question: Who gave the apple to Jeff? Answer: Bill.",Who gave the apple to Jeff? 
62,Jeff,"Answer: Eric and Emilius.

Question: Who gave the apple to Jeff? Answer",Who gave the apple to Bill? 
63,Bill,"Answer: Jeff.

Question: Who gave the apple to Jeff? Answer: Bill.",Who received the apple? 
64,Mary,"Answer: Jeff.

Question: Who gave the milk?

Answer: Jeff",Who gave the milk? 
65,Mary,"Answer: The Magician.

Question: Who gave the apple to Dipsas",Who gave the apple to Bill? 
66,Bill,"Answer: ""I do not know.""

Question: ""Did you give it to",Who did Mary give the apple to? 
67,Mary,"Answer: Bill gave it to Mary.

Question: Who gave the apple to Mary",Who did Bill give the apple to? 
68,apple,"Answer: Mary gave Bill a black bean.

Question: What did Bill give Mary? Answer",What did Bill give to Mary? 
69,Mary,"Answer: Bill.

Question: Who did Muriel give the apple to? Answer: Mary",Who did Bill give the apple to? 
70,apple,"Answer: A football.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
71,Jeff,"Answer: The doctor.

Question: Who gave the apple?

Answer:",Who gave the football? 
72,Jeff,"Answer: The proprietor of the hotel.

Question: Who gave the apple?",Who gave the football? 
73,apple,"Answer: A football.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
74,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
75,Fred,"Answer: The Lord Jesus Christ.

Question: Who gave the football?",Who gave the football? 
76,Fred,"Answer: Ruby.

Ruby’s eyes are fixed on the fire. She is",Who gave the football? 
77,Mary,"Answer: Fred.
Question: Who gave it to Mary?
Answer: Fred.",Who received the football? 
78,Mary,"Answer: The man who had the revolver.

Question: Who gave the football",Who gave the football? 
79,football,"Answer: She gave him a little box of candy.

Question: What did Fred",What did Mary give to Fred? 
80,milk,"Answer: 'A penny, a penny, a penny, a penny, a penny, a penny",What did Fred give to Jeff? 
81,milk,"Answer: A lot of milk.

Question: What did Jeff give to Fred? Answer:",What did Fred give to Jeff? 
82,Fred,"Answer: To the Duchess. 'I am
glad to see you, my dear,' said",Who did Jeff give the milk to? 
83,milk,"Answer: A
<context>

<context>

<context>

<",What did Jeff give to Fred? 
84,Jeff,"Answer: The French Revolution.

Question: Who gave the milk to Jeff?",Who gave the milk to Fred? 
85,Fred,"Answer: Mary, the mother of Jesus.

Question: Who was the mother of",Who did Mary give the apple to? 
86,Fred,"Answer: Mary.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Mary? 
87,Mary,"Answer: The apple was given to Jeff.

Question: Who gave the apple?",Who gave the apple? 
88,Jeff,"Answer: SQUIRE OF MALWOOD.

Question: Who gave the apple",Who did Mary give the apple to? 
89,Jeff,"Answer: The owner of the football.

Question: Who received the football?
Answer",Who received the football? 
90,football,"Answer: The football.

Question: What did Jeff give to Mary? Answer: The football",What did Mary give to Jeff? 
91,Mary,"Answer: Bill.

Question: Who received the apple? Answer: Mary.

Question",Who received the football? 
92,Mary,"Answer: The Assyrians.

Question: Who gave the lyre?",Who gave the football? 
93,Jeff,"Answer: The boy who was playing the bagpipe.

Question: Who was the",Who did Mary give the football to? 
94,Bill,"Answer: Angeline.

Question: Who did Angeline give the apple to? Answer:",Who did Fred give the apple to? 
95,Jeff,"Answer: Mary gave it to Jeff.

Question: Who did Lydia give the",Who did Mary give the apple to? 
96,Mary,"Answer: Jeff.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Jeff? 
97,apple,"Answer: He gave him a letter to the Khedive, and a letter to the",What did Jeff give to Fred? 
98,Fred,"Answer: To Manlius.

Question: Who gave the apple to Jeff?",Who did Jeff give the apple to? 
99,milk,Mary gave the milk to Bill. Bill passed the milk to Fred. Fred went to the bedroom.,What did Bill give to Mary? 
100,Bill,"Answer: To the Consul.

Question: Who gave the apple to the Cons",Who did Mary give the apple to? 
101,Bill,"Answer: Jeff.

Question: Who received the apple?

Answer: Jeff",Who received the apple? 
102,Fred,"Answer: Fred.

Question: Who gave the apple?

Answer: Fred",Who gave the apple? 
103,Bill,"Answer: Jeff.

Question: Who gave the apple?

Answer: Jeff",Who gave the apple? 
104,apple,"Answer: A plum-cake.

Question: What did Bill give to Mary? Answer:",What did Mary give to Bill? 
105,Jeff,"Answer: The man who had the letter.

Question: Who was the man?",Who received the milk? 
106,Mary,"Answer: Mary.

Question: Who gave the milk? Answer: Fred.

Question",Who gave the milk? 
107,Jeff,"Answer: Mary gave the milk to
Mary.

Question: Who did Mary give the milk",Who did Mary give the milk to? 
108,football,"Answer: A hundred dollars.

Question: What did Mary give Bill? Answer: A hundred",What did Bill give to Mary? 
109,Mary,"Answer: I did.

Question: Who gave the money?

Answer:",Who gave the football? 
110,apple,"Answer: The apple.

Question: What did Mary give to Jeff? Answer: The apple",What did Jeff give to Mary? 
111,apple,"Answer: The apple.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
112,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
113,Mary,"Answer: Jeff.

Question: Who gave the water?

Answer: Jeff",Who gave the apple? 
114,Mary,"Answer: Jeff.

Question: Who gave the apple to Jeff?

Answer",Who received the apple? 
115,Bill,"Answer: Jeff.

Question: Who gave the milk?

Answer: Jeff",Who gave the milk? 
116,milk,"Answer: A little milk. Bill moved to the bedroom. The men, having finished their dinner,",What did Mary give to Bill? 
117,Bill,"Answer: No. 1.

Question: Who did No. 2 give the Rockets to",Who did Mary give the milk to? 
118,milk,"Answer: A small carcass, containing 8 lbs. of
carcass composition, being 3",What did Bill give to Mary? 
119,Mary,"Answer: Bill gave the milk to Mary.

Question: Who gave the milk to Bill?",Who did Bill give the milk to? 
120,milk,"Answer: A box of cigars.

Question: What did Bill give to Mary? Answer",What did Mary give to Bill? 
121,Mary,"Answer: The woman who had been
drowned. Question: Who was the woman who had been",Who gave the milk? 
122,Mary,"Answer: Mathews.

Question: Who gave the apple?

Answer:",Who gave the milk? 
123,Jeff,"Answer: To General Zollicoffer.

Question: Who did Bill give the football to",Who did Bill give the football to? 
124,Bill,"Answer: I did.

Question: Who gave the apple to Avicia?",Who gave the football to Jeff? 
125,Jeff,"Answer: Jeff.

Question: Who was the man who received the football?",Who received the football? 
126,Jeff,"Answer: Jeff.

Question: Who gave the football to Bill? Answer: Jeff.",Who gave the football to Bill? 
127,football,"Answer: The football.

<context>

<context>

<context>",What did Jeff give to Bill? 
128,football,"Answer: A football.

Question: What did Bill give to Jeff? Answer: A football",What did Jeff give to Bill? 
129,apple,"Answer: A small, white house.

Question: What did Mary give to Fred? Answer",What did Fred give to Mary? 
130,Bill,"Answer: Mary.

Question: Who gave it to you?

Answer:",Who received the apple? 
131,apple,"Answer: She gave him a horse and a saddle.

Question: What did he",What did Mary give to Bill? 
132,apple,"Answer: A little gold watch, a little gold chain, a little gold
necklace",What did Mary give to Bill? 
133,apple,"Answer: A piece of paper.

Question: What did she do with it?",What did Jeff give to Mary? 
134,Fred,"Answer: Mary.

Question: Who gave the apple? Answer: Mary.

Question",Who gave the apple? 
135,football,"Answer: A penny.

Question: What did Jeff give to Fred? Answer: A penny",What did Fred give to Jeff? 
136,football,"Answer: A' gave him a bottle o' whisky, an' a' gave",What did Fred give to Jeff? 
137,Jeff,"Answer: The doctor.

Question: Who gave the football?

Answer:",Who gave the football? 
138,Fred,"Answer: Bill.

Question: Who did Jeff give the football to? Answer: Bill.",Who did Jeff give the football to? 
139,football,"Answer: The football.

Question: What did Mary give to Fred? Answer: The football",What did Fred give to Mary? 
140,football,"Answer: A pair of trousers.

Question: What did Mary give to Jeff? Answer:",What did Jeff give to Mary? 
141,Mary,"Answer: George.

Question: Who received the football?

Answer: George",Who received the football? 
142,football,"Answer: A
little candy.

Question: What did Jeff give to Mary? Answer:",What did Mary give to Jeff? 
143,Jeff,"Answer: Bill.

Question: Who gave the apple? Answer: Bill.

Question",Who gave the football? 
144,Bill,"Answer: Mary.

Question: Who gave the apple? Answer: Mary.

Question",Who received the apple? 
145,Fred,"Answer: Jacko.

Question: Who gave it to Jacko? Answer: Jacko",Who received the apple? 
146,Fred,"Answer: The monkey.

Question: What did the monkey do with it?",Who received the apple? 
147,Mary,"Answer: Mary.

Question: Who did Eily give the football to? Answer: Bill",Who did Bill give the football to? 
148,Bill,"Answer: The King of Ireland.

Question: Who gave the football to Mary?",Who gave the football to Mary? 
149,Fred,"Answer: The raccoon.

Question: Who received the football?",Who received the football? 
150,Bill,"Answer: Bill.

Question: Who received the apple? Answer: Bill.

Question",Who received the apple? 
151,Jeff,"Answer: Bill.

Question: Who gave the apple to Jeff? Answer: Jeff.",Who gave the apple to Bill? 
152,Bill,"Answer: Jeff.

Question: Who received the apple?

Answer: Jeff",Who received the apple? 
153,Bill,"Answer: Grandmother.

Question: Who gave the apple to Jeff? Answer: Grandmother",Who gave the apple to Jeff? 
154,apple,Answer: A piece of apple. Bill went to the kitchen. Bill went to the bedroom. Bill,What did Bill give to Jeff? 
155,football,"Answer: A piece of bread.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
156,football,Answer: A piece of paper. [Footnote 16: _The Boston is danced in 3/4,What did Mary give to Bill? 
157,Mary,"Answer: Mary.

Question: Who did Bill give the football to? Answer: Bill.",Who did Bill give the football to? 
158,football,"Answer: A ball.

Question: What did Mary give to Bill? Answer: A ball",What did Bill give to Mary? 
159,Bill,"Answer: Martin.

Question: Who received the apple? Answer: Martin.

Question",Who received the apple? 
160,Bill,Answer: The doctor. Question: Who did the girl give the apple to? Answer: The doctor,Who did Fred give the apple to? 
161,apple,"Answer: A piece of money.) and so to the Dolphin, where we had a",What did Fred give to Bill? 
162,apple,Answer: A little money. Question: What did Bill give to Fred? Answer: A little money,What did Fred give to Bill? 
163,Fred,"Answer: The Pope.

Question: Who gave the apple?

Answer:",Who gave the apple? 
164,Jeff,"Answer: The penitent sinner.

  Question: Who gave the apple? Answer:",Who received the apple? 
165,Jeff,"Answer: The Church.

Question: Who gave the apple?

Answer:",Who received the apple? 
166,Jeff,"Answer: Bill.

Question: Who received the apple? Answer: Bill.

Question",Who received the apple? 
167,Jeff,"Answer: Jeff.

Question: Who was the man who got the apple? Answer: Al",Who received the apple? 
168,apple,"Answer: She gave him a
purse-full of money. Mary went back to the kitchen",What did Mary give to Jeff? 
169,Bill,"Answer: Fred.

Question: Who gave the milk to Fred? Answer: Fred.",Who gave the milk to Fred? 
170,football,"Answer: A pair of shoes.

Question: What did Bill give to Mary? Answer:",What did Mary give to Bill? 
171,Bill,"Answer: Mary gave it to
Bill. Bill went to the bedroom. The _tetrach",Who did Mary give the football to? 
172,football,"Answer: A football.

Question: What did Bill give to Mary? Answer: A football",What did Bill give to Mary? 
173,football,"Answer: A piece of bread.

Question: What did Mary give to Bill? Answer:",What did Bill give to Mary? 
174,Mary,"Answer: Bill gave it to me.

Question: Who gave the football to Jeff?",Who did Bill give the football to? 
175,football,"Answer: A ten-dollar bill.
Question: What did Bill give to Jeff? Answer:",What did Jeff give to Bill? 
176,football,"Answer: A gold watch, a gold chain, and a gold ring.

Question",What did Bill give to Mary? 
177,Mary,"Answer: Bill.

Question: Who received the football?

Answer: Bill",Who received the football? 
178,Bill,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
179,football,"Answer: ""A little money."" Question: What did Fred give to Bill? Answer: ""A",What did Bill give to Fred? 
180,Fred,"Answer: The boy who was sitting
behind Jeff. [Footnote 531: The boy who was sitting",Who gave the milk to Jeff? 
181,milk,"Answer: The milk.

Question: What did she give to Jeff?",What did Jeff give to Mary? 
182,Mary,"Answer: The man who had the milk.

Question: Who gave the milk?",Who received the milk? 
183,Mary,"Answer: Mary.

Question: What is the difference between a grape-juice",Who gave the milk? 
184,Fred,"Answer: Mary. Mary gave the milk to Fred. Fred
took the milk to Barney.",Who received the milk? 
185,football,"Answer: A book.

Question: What did Bill give to Mary? Answer: A book",What did Mary give to Bill? 
186,football,"Answer: A pair of shoes.

Question: What did she do with the shoes? Answer",What did Mary give to Bill? 
187,football,"Answer: She gave him a good education.

Question: What did Mary give to",What did Mary give to Bill? 
188,Bill,"Answer: Tom.

Question: Who gave the football?
Answer: Tom.",Who gave the football? 
189,football,"Answer: A box of candy.

Question: What did Bill give to Mary?",What did Bill give to Mary? 
190,Fred,"Answer: Jeff.

Question: Who gave the football?

Answer: Jeff",Who gave the football? 
191,Fred,"Answer: The manager.

Question: Who gave the football to Jeff? Answer: The manager",Who gave the football to Jeff? 
192,football,"Answer: The football. Jeff went to the bedroom. The train was
stopped. The train",What did Fred give to Jeff? 
193,apple,"Answer: He gave him the apple.

Question: What did Fred give to Bill",What did Bill give to Fred? 
194,Bill,"Answer: The gentleman who was
present at the time. Question: Who gave the apple to Fred",Who gave the apple to Fred? 
195,milk,"_He walks up and down the room._

JEANNE

I don",What did Mary give to Bill? 
196,Mary,"Answer: Emil Grelieu.

Question: Who gave the milk?",Who gave the milk? 
197,Bill,"Answer: The chambermaid.

Question: Who gave the milk?

Answer",Who gave the milk? 
198,milk,Answer: A little money. Bill gave to Mary a little money. Bill gave to Mary a little,What did Bill give to Mary? 
199,Mary,"Answer: Bill.

Question: Who gave the milk?

Answer: Bill",Who gave the milk? 
200,milk,"Answer: A piece of paper.

Question: What did Bill do with the paper? Answer",What did Jeff give to Bill? 
201,milk,"Answer: A bottle of whisky.

Question: What did Bill give to Jeff",What did Jeff give to Bill? 
202,milk,"Answer: A
<context>

<context>

<context>

<",What did Jeff give to Bill? 
203,Mary,"Answer: Berrie.

Question: Who gave the football?
Answer: Berrie",Who gave the football? 
204,Fred,"Answer: Mary gave it to Fred.

Question: Who did Mary give the football to?",Who did Mary give the football to? 
205,Fred,"Answer: The Chieftain.

Question: Who gave it to him?",Who received the football? 
206,Fred,"Answer: To the Chieftain.

Question: Who did Mary give the football to",Who did Mary give the football to? 
207,Jeff,"Answer: ""To the Minstrel.""


[241] ""The Minstrel""",Who did Fred give the football to? 
208,Fred,"Answer: Jeff.

Question: Who gave the football to Bill? Answer: Bill.",Who gave the football to Jeff? 
209,Jeff,"Answer: Jeff.

Question: Who gave the football to Jeff?

Answer",Who gave the football to Fred? 
210,Fred,Answer: The milk was given to Jeff by a man who was a member of the,Who gave the milk to Jeff? 
211,Fred,"Answer: The man who gave it.

Question: Who gave the milk?",Who gave the milk? 
212,Jeff,"Answer: Father Kelly.

Question: Who gave the milk to Dow?",Who gave the milk to Fred? 
213,Jeff,"Answer: Bill.

Question: What was the object of the chain?",Who gave the milk to Fred? 
214,Fred,"Answer: Fred.

Question: Who gave the milk?

Answer: Bill",Who gave the milk? 
215,Fred,"Answer: The officer.

Question: Who gave the apple to the officer?",Who gave the apple to Mary? 
216,Mary,"Answer: The officer.

Question: Who received the apple?

Answer:",Who received the apple? 
217,Bill,"Answer: Sam.

Question: Who received the apple?

Answer: Sam",Who received the apple? 
218,Mary,"Answer: Fred gave the milk to Mary.

Question: Who was the person who",Who did Fred give the milk to? 
219,Mary,"Answer: The General.

Question: Who gave the milk?

Answer:",Who gave the apple? 
220,Bill,"Answer: The Count.

Question: Who gave the apple to the Count?",Who gave the apple to Mary? 
221,Bill,"Answer: The apple was given to Mary.

Question: Who gave the apple to",Who gave the apple to Mary? 
222,Mary,Answer: Miss Flora. Question: Who gave the apple to Miss Flora? Answer: Miss,Who gave the apple to Bill? 
223,Bill,"Answer: Bill.

Question: Who did Mary give the apple to? Answer: Bill.",Who did Mary give the apple to? 
224,apple,"Answer: The apple.

Question: What did Mary give to Bill? Answer: The apple",What did Bill give to Mary? 
225,football,"Answer: A handkerchief.

Question: What did Fred give to Jeff? Answer: A",What did Jeff give to Fred? 
226,Jeff,"Answer: The <context>

Question: Who gave the football to Fred? Answer: The",Who gave the football to Fred? 
227,football,"Answer: A football.

Question: What did Jeff give to Fred? Answer: A sword",What did Jeff give to Fred? 
228,football,"Answer: A football.

Question: What did Fred give to Jeff? Answer: A football",What did Jeff give to Fred? 
229,football,"Answer: A
<i>bottle</i>.

Question: What did Jeff",What did Jeff give to Fred? 
230,apple,"Answer: A piece of bread.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
231,Bill,"Answer: Bill.

Question: What did he do with the apple?",Who did Fred give the apple to? 
232,Fred,"Answer: Bill.

Question: Who gave the apple to Fred?

Answer",Who gave the apple to Bill? 
233,Fred,"Answer: Bill.

Question: Who gave the apple to Fred? Answer: Fred.",Who gave the apple to Bill? 
234,Fred,"Answer: The Chaldean Venus, the _na_, the _na_, the _",Who gave the apple? 
235,Bill,"Answer: The Maya language
affords no explanation of the fact. The fact is, that the",Who gave the football to Mary? 
236,Bill,"Answer: Mary.

Question: Who gave the ball?

Answer: Mary",Who gave the football? 
237,football,"Answer: A football.

Question: What did Bill give to Mary? Answer: A football",What did Bill give to Mary? 
238,Bill,Answer: Bill. Question: Who gave the football to Jeff? Answer: Jeff. Question: Who,Who gave the football to Mary? 
239,Bill,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
240,Fred,"Answer: Fred.

Question: Who gave the football to Bill?
Answer: Fred",Who gave the football to Bill? 
241,Fred,"Answer: Jacob Wire.

Question: Who gave the football to Bill? Answer: Jacob Wire",Who gave the football? 
242,Fred,"Answer: Fred.

Question: Who gave the football to Bill? Answer: Fred.",Who gave the football to Bill? 
243,Bill,"Answer: The Strangler.

Question: Who gave the ball to Bill?",Who gave the football to Fred? 
244,football,"Answer: A piece of cloth, which he
wrapped round the head of Djalma,",What did Bill give to Fred? 
245,football,"Answer: A piece of bread, a piece
of butter, a piece of cheese, a piece",What did Jeff give to Mary? 
246,Mary,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
247,Mary,"Answer: The railroad.

Question: Who gave the football? Answer: The railroad.",Who gave the football? 
248,Bill,"Answer: Bill.

Question: Who gave the apple? Answer: Bill.

Question",Who gave the apple? 
249,Mary,"Answer: The American block.

Question: Who gave the apple to Mary? Answer: The",Who gave the apple to Bill? 
250,apple,"Answer: A piece of apple.

Question: What did Bill give to Mary? Answer:",What did Mary give to Fred? 
251,Fred,"Answer: The farmer.

Question: Who received the apple?

Answer:",Who received the apple? 
252,Mary,"Answer: <context>

<context>

<context>

<",Who gave the apple? 
253,Jeff,"Answer: Jeff.

Question: Who gave it to Jeff?

Answer:",Who received the apple? 
254,apple,"Answer: A fish-line.

Question: What did Jeff do with the fish",What did Fred give to Jeff? 
255,Fred,"Answer: The gentleman. Question: Who
received the milk? Answer: The gentleman. Question:",Who received the milk? 
256,Jeff,"Answer: Bill. [Bill goes to the
bathroom.] Bill went to the bathroom.",Who gave the milk to Fred? 
257,Jeff,"Answer: The children.

Question: Who gave the milk?

Answer:",Who gave the milk? 
258,football,"Answer: A little apple.

Question: What did Bill give to Mary? Answer: A",What did Bill give to Mary? 
259,Mary,"Answer: Mary.

Question: Who did Bill give the milk to?",Who did Fred give the milk to? 
260,Jeff,"Answer: The Boston.

Question: Who gave the apple to Mary?
Answer:",Who gave the apple to Mary? 
261,Fred,"Answer: Mrs. G.

Question: Who gave the apple to Mary?",Who gave the apple to Mary? 
262,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
263,apple,"Answer: The apple.

Question: What did Bill give to Mary? Answer: The apple",What did Mary give to Bill? 
264,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
265,football,"Answer: A football.

Question: What did Bill give to Fred? Answer: A football",What did Fred give to Bill? 
266,Fred,"Answer: The Abbess.

Question: Who gave the ball? Answer: The Abbess",Who gave the football? 
267,Fred,"Answer: The Abbess. Bill said he
had it from the priest. Bill said he had",Who gave the football to Bill? 
268,Mary,"Answer: To the landlord.

Question: Who did Bill give the apple to? Answer:",Who did Bill give the football to? 
269,Mary,"Answer: Bill.

Question: Who gave the apple? Answer: Lauretta.",Who gave the football? 
270,Mary,"Answer: The Ninety-Third.

Question: Who was the man who gave it to",Who received the apple? 
271,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
272,apple,"Answer: She gave him a
<i><i><i><i><",What did Mary give to Jeff? 
273,Bill,Answer: Jeff. Question: Who gave the apple to Bill? Answer: Bill. Question: Who,Who gave the apple to Jeff? 
274,apple,"Answer: He gave him the apple.

Question: What did Fred give to Jeff",What did Jeff give to Fred? 
275,Mary,Answer: Jeff. Jeff gave the football to Mary. Mary gave the football to Jeff. Jeff gave,Who received the football? 
276,Mary,"Answer: Jeff.

Question: Who gave the football to Jeff? Answer: Jeff.",Who received the football? 
277,football,Answer: The football. Mary went to the bathroom. Mary went back to the kitchen. Mary went,What did Mary give to Jeff? 
278,Mary,"Answer: Jeff gave the football to Mary.

Question: Who did Mary give the",Who did Jeff give the football to? 
279,Mary,"Answer: Mary.

Question: Who received the football?

Answer: Fred",Who received the football? 
280,Fred,"Answer: The author of the book.

</context>

""I am",Who gave the apple? 
281,apple,"Answer: A piece of apple.

Question: What did Fred give to Mary? Answer:",What did Mary give to Fred? 
282,Fred,"Answer: The Pope.

Question: Who gave the apple to Jeff? Answer: The Pope",Who gave the apple to Mary? 
283,Fred,"Answer: The <DW64>s. Question: Who
received the apple? Answer: The",Who received the apple? 
284,apple,"Answer: A piece of bread.

<context>

<context>",What did Fred give to Mary? 
285,Fred,"Answer: Tom Fairfield.

Question: Who gave the apple?

Answer",Who gave the apple? 
286,Fred,Answer: Bill gave the apple to Fred. Bill gave the apple to Jeff. Bill gave the apple,Who gave the apple to Bill? 
287,Fred,"Answer: Bill.

   <context>
   I would have taken Golden Stars from the sky",Who gave the apple to Bill? 
288,apple,"Answer: A penny.

   ""A penny, a penny, a penny,
     A",What did Fred give to Bill? 
289,Bill,"Answer: The Reverend Mr. Waldo.

Question: Who gave the apple to Mary?",Who gave the apple to Mary? 
