,target,output,question
31,apple,"Answer: Mary gave the apple to Fred.

Question: What did Fred do with",What did Mary give to Fred? 
32,Mary,"Answer: Fred.

Question: Who gave the apple?

Answer: Fred",Who gave the apple? 
33,apple,"Answer: Mary gave the apple to Fred.

Question: What did Fred do with",What did Mary give to Fred? 
34,Jeff,"Answer: Fred.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Fred? 
35,Jeff,"Answer: Fred.

Question: Who gave the apple?

Answer: Bill",Who gave the apple? 
36,Fred,"Answer: Mary.

Question: Who did Bill give the apple to?",Who did Bill give the apple to? 
37,Bill,"Answer: Bill.

Question: Who gave the apple?

Answer: Fred",Who gave the apple? 
38,apple,"Answer: Fred gave the apple to Bill.

Question: What did Bill give to",What did Fred give to Bill? 
39,Bill,"Answer: Fred gave the apple to Bill.

Question: Who did Bill give the",Who did Fred give the apple to? 
40,Bill,"Answer: Bill.

Question: Who gave the apple to Bill?
Answer: Fred",Who received the apple? 
41,football,"Answer: A football.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
42,football,"Answer: Bill gave the football to Jeff.

Question: What did Jeff give to",What did Bill give to Jeff? 
43,Bill,"Answer: Fred.

Question: Who gave the apple to Jeff?

Answer",Who gave the football to Jeff? 
44,apple,"Answer: The apple.

Question: What did Bill give to Mary?",What did Fred give to Mary? 
45,Fred,"Answer: Fred.

Question: Who did Bill give the apple to?",Who did Mary give the apple to? 
46,Bill,"Answer: Bill.

Question: Who gave the football to Jeff?

Answer",Who gave the apple to Jeff? 
47,Bill,"Answer: Bill.

Question: Who did Mary give the apple to?",Who did Jeff give the apple to? 
48,Bill,"Answer: Bill.

Question: Who received the milk?
Answer: Mary.",Who received the apple? 
49,Bill,"Answer: Bill.

Question: Who gave the milk?
Answer: Mary.",Who gave the apple? 
50,Jeff,"Answer: Bill.

Question: Who did Mary give the apple to?",Who did Bill give the apple to? 
51,Fred,"Answer: Bill.

Question: Who gave the milk to Jeff?

Answer",Who gave the milk to Jeff? 
52,Jeff,"Answer: Jeff.

Question: Who gave the milk to Jeff?

Answer",Who received the milk? 
53,Fred,"Answer: Mary.

Question: Who did Jeff give the milk to?",Who did Jeff give the milk to? 
54,Jeff,"Answer: Fred.

Question: Who gave the milk to Jeff?

Answer",Who did Fred give the milk to? 
55,milk,"Answer: He gave the milk to Fred.

Question: What did Fred give to",What did Jeff give to Fred? 
56,milk,"Answer: Mary gave the milk to Bill.

Question: What did Bill do with",What did Mary give to Bill? 
57,Mary,"Answer: Mary.

Question: Who gave the milk to Mary?

Answer",Who did Bill give the milk to? 
58,Bill,"Answer: Mary.

Question: Who gave the apple to Bill?

Answer",Who gave the milk to Mary? 
59,Mary,"Answer: Mary.

Question: Who gave the apple?
Answer: Mary.",Who gave the football? 
60,Mary,"Answer: Mary.

Question: Who received the apple?
Answer: Mary.",Who received the football? 
61,apple,"Answer: The apple.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
62,Jeff,"Answer: Fred gave it to Jeff.

Question: Who did Jeff give the apple",Who did Fred give the apple to? 
63,Fred,"Answer: Mary.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Jeff? 
64,Fred,"Answer: Fred.

Question: Who gave the apple?

Answer: Fred",Who gave the apple? 
65,Fred,"Answer: Fred.

Question: Who gave the apple?
Answer: Fred.",Who gave the apple? 
66,Fred,"Answer: Mary.

Question: Who received the apple?

Answer: Bill",Who received the apple? 
67,Mary,"Answer: Mary.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Fred? 
68,Fred,"Answer: Mary gave the apple to Fred.

Question: Who did Mary take the",Who did Mary give the apple to? 
69,apple,"Answer: Mary gave the apple to Fred.

Question: What did Bill do?",What did Mary give to Fred? 
70,Fred,"Answer: Mary.

Question: Who gave the apple?

Answer: Bill",Who gave the apple? 
71,Bill,"Answer: Bill.

Question: Who received the milk?
Answer: Mary.",Who received the milk? 
72,Bill,"Answer: Mary.

Question: Who gave the milk?
Answer: Mary.",Who gave the milk? 
73,Bill,"Answer: Bill.

Question: Who gave the milk to Mary?

Answer",Who gave the milk to Mary? 
74,Mary,"Answer: Mary.

Question: Who gave the milk to Bill?
Answer: Fred",Who gave the milk to Jeff? 
75,Fred,"Answer: Bill.

Question: Who went back to the kitchen?
Answer: Mary",Who gave the football? 
76,football,"Answer: Jeff gave the milk to Bill.

Question: What did Bill do with",What did Jeff give to Bill? 
77,football,"Answer: Jeff gave Bill the milk.

Question: What did Bill do with the",What did Jeff give to Bill? 
78,Jeff,"Answer: Mary gave the milk to Jeff.

Question: Who did Jeff give the",Who did Mary give the milk to? 
79,milk,"Answer: Mary gave the milk to Jeff.

Question: What did Mary give to",What did Mary give to Jeff? 
80,Mary,"Answer: Bill.

Question: Who received the milk?

Answer: Jeff",Who received the football? 
81,milk,"Answer: He gave her the milk.

Question: What did Mary give to Fred",What did Fred give to Mary? 
82,Fred,"Answer: Mary.

Question: Who gave the milk?
Answer: Mary.",Who gave the milk? 
83,Fred,"Answer: Mary.

Question: Who gave the milk to Jeff?

Answer",Who gave the milk to Mary? 
84,Fred,"Answer: Mary.

Question: Who went to the kitchen?
Answer: Mary.",Who received the milk? 
85,Fred,"Answer: Mary.

Question: Who gave the milk?
Answer: Mary.",Who gave the milk? 
86,Jeff,"Answer: Jeff.

Question: Who received the milk?

Answer: Jeff",Who received the milk? 
87,Fred,"Answer: Jeff.

Question: Who gave the milk?

Answer: Jeff",Who gave the milk? 
88,Fred,"Answer: Fred.

Question: Who gave the milk to Jeff?

Answer",Who gave the milk to Jeff? 
89,Fred,"Answer: Jeff.

Question: Who gave the milk?

Answer: Jeff",Who gave the milk? 
90,Bill,"Answer: Jeff.

Question: Who went to the office?
Answer: Jeff.",Who received the milk? 
91,apple,"Answer: Bill gave the apple to Fred.

Question: What did Fred give to",What did Bill give to Fred? 
92,Fred,"Answer: Bill gave the apple to Fred.

Question: Who did Fred give the",Who did Bill give the apple to? 
93,Bill,"Answer: Bill.

Question: Who gave the apple?

Answer: Bill",Who gave the apple? 
94,football,"Answer: The football.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
95,Jeff,"Answer: Bill.

Question: Who gave the apple to Bill?

Answer",Who gave the football to Mary? 
96,Bill,"Answer: Fred.

Question: Who received the football?

Answer: Bill",Who received the football? 
97,Fred,"Answer: Bill.

Question: Who gave the football?
Answer: Bill.",Who gave the football? 
98,football,"Answer: Mary gave the apple to Bill.

Question: What did Bill do with",What did Mary give to Bill? 
99,football,"Answer: Mary gave the apple to Bill.

Question: What did Bill do with",What did Mary give to Bill? 
