,target,output,question
42,Jeff,"""I don't know, of course, but I think I can guess. He was",Who gave the milk? 
43,Fred,"Answer: Marie.

Question: Who was the man with the black eyes?",Who received the milk? 
44,Mary,"Answer: Paine.

[Illustration: Paine's ""Mountain"" in the",Who gave the milk? 
45,Bill,"Answer: The French Revolution.

Question: What did she give it to?",Who did Mary give the milk to? 
46,milk,"[Illustration: Paine's Letter to the President of the United States,
     March",What did Mary give to Bill? 
47,Mary,"Answer: The milk was given to the children of the
<context>

Question",Who gave the milk? 
48,Mary,Answer: The < < < < < < < < < < < < < < <,Who did Bill give the milk to? 
49,Bill,"Answer: The milk was given to the children.

""What is the name of",Who gave the milk to Mary? 
50,Mary,"The General gave the apple to the General. The General gave the apple to
the General",Who gave the apple to Fred? 
51,Fred,"Answer: Mary gave the apple to her brother.

Question: Who gave the apple",Who gave the apple to Mary? 
52,apple,"‘_Mrs. Fawcett._

      ‘_Fred._

      ‘",What did Fred give to Mary? 
53,apple,"Answer: A little red-side.

Question: What did Nils do?",What did Mary give to Jeff? 
54,apple,"Answer: A wreath of all flowers round.

""She wove on bew",What did Mary give to Jeff? 
55,Fred,"Answer: The old man.

Question: Who was the old man?",Who received the football? 
56,football,"Answer: He gave him a piece of his own skin.




CHAPTER XXV.",What did Bill give to Fred? 
57,Bill,"Answer: The captain.

""The captain, I suppose, was the one who",Who gave the apple? 
58,Bill,"Answer: The <DW64> who had been in the cave, and who had been",Who did Mary give the apple to? 
59,Jeff,"Answer: The farmer.

[Illustration: A. B. B.

A",Who did Bill give the apple to? 
60,Jeff,"Answer: The only man who could have done it.

[Illustration: The S",Who did Bill give the apple to? 
61,Bill,"Answer: The man who had the most to lose by the failure of the
attempt.",Who gave the apple to Jeff? 
62,Jeff,"Answer: The man who gave it to the woman.

[1] _The",Who gave the apple to Bill? 
63,Bill,"Answer: The apple-woman.

""I'm glad you've got it,""",Who received the apple? 
64,Mary,"_The Story of the ""Winners"" Series_


The Story of the """,Who gave the milk? 
65,Mary,"‘The first time I saw her was in the hospital at
    Bosnia,",Who gave the apple to Bill? 
66,Bill,"“The following is a copy of the letter:

      ““MY DEAR S",Who did Mary give the apple to? 
67,Mary,"Answer: Bill gave it to the apple-woman.

    Question: Who gave the",Who did Bill give the apple to? 
68,apple,"Answer: He gave her a good dinner, and a good dinner was a good dinner to",What did Bill give to Mary? 
69,Mary,"Answer: The bird.

Question: What is the color of the apple? Answer: It",Who did Bill give the apple to? 
70,apple,"Answer: A 'alf-pint of beer.

Question: What did Ginger do",What did Fred give to Jeff? 
71,Jeff,"Answer: The captain.

Question: Who gave the ball?

Answer:",Who gave the football? 
72,Jeff,"Answer: The man with the white hair and beard.

Question: Who gave the",Who gave the football? 
73,apple,"""I'll give 'em a chance to get out, an' then I'll take",What did Fred give to Bill? 
74,apple,"_Barce._ He gave him a _golden_ ring.

 _Ham._",What did Fred give to Bill? 
75,Fred,"Answer: The boy who had given it.

Question: Who gave the football?",Who gave the football? 
76,Fred,"Answer: Bray.

Question: What is the difference between a man and a woman",Who gave the football? 
77,Mary,"Answer: Mr. Her.

Question: Who received the money?

Answer",Who received the football? 
78,Mary,"Answer: Burt.

Question: Who gave the football?
Answer: Burt",Who gave the football? 
79,football,"""I don't know,"" said the boy. ""I don't think she gave anything",What did Mary give to Fred? 
80,milk,"Answer: ""A dollar.""

""What did he give you?""

""",What did Fred give to Jeff? 
81,milk,"Answer: A shilling.

Question: What did he give to the <DW64>",What did Fred give to Jeff? 
82,Fred,"""The King of the French,"" said he. ""He is a
King of the",Who did Jeff give the milk to? 
83,milk,"Answer: He gave him a large sum of money, and a promise to pay it",What did Jeff give to Fred? 
84,Jeff,"Answer: The father.

Question: What did he give it to?",Who gave the milk to Fred? 
85,Fred,"Bishop: The apple was given to the child.

Bishop: What did",Who did Mary give the apple to? 
86,Fred,"Answer: The man who was in the box.

Question: Who gave the apple",Who gave the apple to Mary? 
87,Mary,"Answer: The apple was given to me.

Question: What was the name of the apple",Who gave the apple? 
88,Jeff,"Answer: The old woman, who was a woman of the world, and had been",Who did Mary give the apple to? 
89,Jeff,"""I will not answer, but I will not be a fool. I will not be",Who received the football? 
90,football,"THE LITTLE LOVER.


[Illustration: ""I am a little lover",What did Mary give to Jeff? 
91,Mary,"[Illustration: ""I'VE GOT THE BALL!""]


[Illustration:",Who received the football? 
92,Mary,"Answer: The _Cornish Lions_!




THE LITTLE GIRL",Who gave the football? 
93,Jeff,"Answer: The first one that came to hand.




CHAPTER XXV.",Who did Mary give the football to? 
94,Bill,"Answer: Burt.

""I am so glad you have come, Burt",Who did Fred give the apple to? 
95,Jeff,"Answer: Mary gave it to her
husband.




THE LITTLE LADY",Who did Mary give the apple to? 
96,Mary,Answer: The <DW64> who was in the house when the apple was taken.,Who gave the apple to Jeff? 
97,apple,"Answer: He gave him a little book, and a little book was a little book.",What did Jeff give to Fred? 
98,Fred,"The King, who had been a little while
    In the company of the Queen,",Who did Jeff give the apple to? 
99,milk,Answer: The first part of the story is the story of the marriage of Ellen and,What did Bill give to Mary? 
100,Bill,"Answer: The apple was given to
Mary.




CHAPTER X.

THE LITT",Who did Mary give the apple to? 
101,Bill,"[Illustration: The Story of the Young Scout]


[Illustration: The Story of",Who received the apple? 
102,Fred,"Answer: The apple was given to the
Osteopaths.




CHAPTER I.",Who gave the apple? 
103,Bill,Answer: The apple was given to the people by the great man who gave it.,Who gave the apple? 
104,apple,"Answer: A few dollars.

Question: What did she give to the school? Answer:",What did Mary give to Bill? 
105,Jeff,"[Footnote i: The Pope, in the year 1513, was at Rome, and",Who received the milk? 
106,Mary,"Answer: The milk was given to the child.

Question: Who gave the milk",Who gave the milk? 
107,Jeff,"Answer: Paine.

Question: Who gave the milk to Paine? Answer: P",Who did Mary give the milk to? 
108,football,"Answer: A piece of his heart.

""What did Mary give to Bill? A piece",What did Bill give to Mary? 
109,Mary,"Answer: Mr. Paine.

Q. What was the name of the football",Who gave the football? 
110,apple,"Answer: He gave her a good deal of money, and a good deal of
good",What did Jeff give to Mary? 
111,apple,"Answer: A harp.

[Illustration]

[Illustration]",What did Jeff give to Mary? 
112,Mary,"Answer: Jeff.

Question: What was the name of the apple? Answer: The apple",Who gave the apple? 
113,Mary,") the head of the old man, who, with a loud voice, cried out,",Who gave the apple? 
114,Mary,"Answer: The man who had the apple.

The man who had the apple was",Who received the apple? 
115,Bill,"Answer: The man who had the milk.

Question: Who gave the bread?",Who gave the milk? 
116,milk,"Answer: A little gold and a little silver.

Question: What did she give",What did Mary give to Bill? 
117,Bill,"Answer: The milk was given to the cows.

Question: Who gave the milk",Who did Mary give the milk to? 
118,milk,"Answer: ""A little money, and a little money to pay the doctor.""",What did Bill give to Mary? 
119,Mary,"Plattes: I do not know.

Question: Who gave the milk to",Who did Bill give the milk to? 
120,milk,"Answer: A large box, containing
several boxes of flowers, and a large box of books.",What did Mary give to Bill? 
121,Mary,"The Lord of the Milk, the Lord of the Milk,
     The Lord of the",Who gave the milk? 
122,Mary,"Answer: The Cumberland River.

[Illustration: THE Cumberland River]",Who gave the milk? 
123,Jeff,"Answer: The first one that came in the game.




[Illustration: THE B",Who did Bill give the football to? 
124,Bill,"Answer: ""A' never heard tell o' a football in a' that time.""",Who gave the football to Jeff? 
125,Jeff,"Answer: Kozo.

Question: Who received the football?

Answer:",Who received the football? 
126,Jeff,"Answer: Mr. Lester Kane.

""Mr. Kane senior, I am",Who gave the football to Bill? 
127,football,"Answer: ""A little money.""




THE END.




Transcriber's",What did Jeff give to Bill? 
128,football,"Answer: ""He gave him a little bit of a piece of paper, and said,",What did Jeff give to Bill? 
129,apple,[Illustration: THE GARDEN OF THE HUNGARIAN ARMY],What did Fred give to Mary? 
130,Bill,"[Illustration: ""I'm a Tricky old Jew.""]


[Illustration",Who received the apple? 
131,apple,"Answer: A little money.




THE END.




Transcriber's Notes",What did Mary give to Bill? 
132,apple,[Illustration: A WOMAN'S HOME MISSIONARY UNION OF AMERICA,What did Mary give to Bill? 
133,apple,"Answer: He gave her a piece of bread and a cup of tea.

Q",What did Jeff give to Mary? 
134,Fred,"Answer: The Emperor.

Q. What did the apple mean?

A",Who gave the apple? 
135,football,"Answer: Toto gave him a box of
candy.

Question: What did T",What did Fred give to Jeff? 
136,football,"Answer: A crown.

Question: What did the new king say? Answer: ""I",What did Fred give to Jeff? 
137,Jeff,"Answer: The man who gave it.

""What did he give it for?",Who gave the football? 
138,Fred,Answer: The first time he saw it was in the morning. He had been out in,Who did Jeff give the football to? 
139,football,"Answer: A guinea.

[Illustration: “I am not a great deal of",What did Fred give to Mary? 
140,football,"Answer: ""A little money, and a little tobacco.""

Question: What did the",What did Jeff give to Mary? 
141,Mary,"Answer: The rebels.

[Illustration: THE BULL RUN BATTLE]",Who received the football? 
142,football,"Answer: He gave her a beautiful little book, and a little book of
poems",What did Mary give to Jeff? 
143,Jeff,"Answer: The first owner of the football was Mr. John, who was a
f",Who gave the football? 
144,Bill,"Answer: I received it from Suleiman.

     Q. What was the date",Who received the apple? 
145,Fred,"Answer: The man who had the apple.

Question: What was the name of",Who received the apple? 
146,Fred,"Answer: Mr. First.

Question: Who received the apple?
Answer: Mr",Who received the apple? 
147,Mary,"Answer: Who did Bill give the football to?

Question: Who did Bill give",Who did Bill give the football to? 
148,Bill,"""I will not,"" she said, with a sudden change of manner, ""I will",Who gave the football to Mary? 
149,Fred,"Answer: The Brigands.

[Illustration: THE BAGGAT'S",Who received the football? 
150,Bill,"Answer: The man who received the apple.




THE END.




PRINTED",Who received the apple? 
151,Jeff,"Answer: ""I did,"" said the boy.

Q. What did he do",Who gave the apple to Bill? 
152,Bill,"Answer: Jimmy.

Question: What did Jimmy do with the apple?",Who received the apple? 
153,Bill,"Answer: The man who gave it to you.

Question: Who gave the apple to you",Who gave the apple to Jeff? 
154,apple,"Answer: He gave a sign to the notary to leave the room.

""",What did Bill give to Jeff? 
155,football,"Answer: A silver watch and chain.




CHAPTER XXV.

THE B",What did Mary give to Bill? 
156,football,"Answer: She gave him a purse full of
money.

Question: What did she give",What did Mary give to Bill? 
157,Mary,"""The question is, who did Bill give the football to?""

""The question",Who did Bill give the football to? 
158,football,"Answer: ""A good-by.""

""A good-by?""",What did Bill give to Mary? 
159,Bill,"Answer: The man who had sent it.

Question: What was the name of",Who received the apple? 
160,Bill,"Answer: The author.

Question: Who did Fred give the apple to?
Answer",Who did Fred give the apple to? 
161,apple,"Answer: A lot of money.

[Illustration: ""I'VE GOT A",What did Fred give to Bill? 
162,apple,"Answer: He gave him a good deal of money, and a good deal of time.",What did Fred give to Bill? 
163,Fred,"Answer: Mr. Latimer.

Question: What did Mr. Latimer do",Who gave the apple? 
164,Jeff,"Answer: I.

""I don't know. I don't know. I",Who received the apple? 
165,Jeff,"Answer: Jeff.

Question: Who received the apple? Answer: Jeff.

Question",Who received the apple? 
166,Jeff,"Answer: The man who had the apple.




THE STORY OF THE BIRD",Who received the apple? 
167,Jeff,"Answer: A boy.

""What is the meaning of the word ""sick""?",Who received the apple? 
168,apple,"Answer: She gave him a kiss.

""What did she give him?""",What did Mary give to Jeff? 
169,Bill,"Answer: Bill.

Question: What did Bill do with the milk?
Answer:",Who gave the milk to Fred? 
170,football,"I was not to be deceived. I knew the whole story, and I knew that",What did Mary give to Bill? 
171,Bill,"Answer: “The first time I ever saw him,”
and “the first time I ever saw",Who did Mary give the football to? 
172,football,"Answer: A basket of fish.


[Illustration: A Basket of Fish]",What did Bill give to Mary? 
173,football,_M. M._--A POCKET-BOOK. _Master_ (_with,What did Bill give to Mary? 
174,Mary,"Answer: The boy who played for the team.

Question: Who was the boy",Who did Bill give the football to? 
175,football,"Answer: A piece of paper.

The following is a translation of the following passage",What did Jeff give to Bill? 
176,football,"Answer: A _s_ is a _s_ in the English language, and the",What did Bill give to Mary? 
177,Mary,"Answer: The king, who was the first to receive it.

[Illustration:",Who received the football? 
178,Bill,"Answer: The Dean.

Question: Who gave the ball?

Answer:",Who gave the football? 
179,football,"Answer: ""A little red cow, with a tail.""




THE LITTLE",What did Bill give to Fred? 
180,Fred,"She was told that the man who had the cow had a great many cows, and that",Who gave the milk to Jeff? 
181,milk,"Answer: ""A little bit of a book, which I have been reading to her for the last",What did Jeff give to Mary? 
182,Mary,"He was a man of the world, and a man of the world's ways, and",Who received the milk? 
183,Mary,"Answer: The Osmia.

The Osmia is the mother of the",Who gave the milk? 
184,Fred,"Answer: The Pieris.

[Illustration: The Pieris, the cabbage-",Who received the milk? 
185,football,"Answer: A basket of fruit.

Q. What did she give to him? A basket",What did Mary give to Bill? 
186,football,"Answer: ""A little bit of bread and a little bit of butter.""




THE",What did Mary give to Bill? 
187,football,"Answer: A purse.

Q. What did you do with it?",What did Mary give to Bill? 
188,Bill,"Answer: The man who gave it to you.

""I have a friend, who",Who gave the football? 
189,football,"Answer: He gave her a piece of cloth, and a piece of money.",What did Bill give to Mary? 
190,Fred,"[1] The following is a translation of the original:

""The first thing",Who gave the football? 
191,Fred,"] [Footnote 169: The 'psecas' were the
'nymphs' of",Who gave the football to Jeff? 
192,football,[Footnote 529: I am taking it up.--Ver. He is taking it up.,What did Fred give to Jeff? 
193,apple,"Answer: He gave him a book, and a book of verses, and a book of",What did Bill give to Fred? 
194,Bill,"[Illustration:

""DEDICATED TO

""THE LADY",Who gave the apple to Fred? 
195,milk,"Answer: ""A little bit of a stick, and a little bit of a stick,",What did Mary give to Bill? 
196,Mary,"[Illustration: Toto]

[Illustration: Toto]

[Illustration",Who gave the milk? 
197,Bill,"Answer: The dog.




[Illustration: _The Greatest of the Great_",Who gave the milk? 
198,milk,"Answer: A pair of gloves.

Question: What did she give to him?",What did Bill give to Mary? 
199,Mary,"Answer: The gentleman who gave it.

Question: Who gave the milk?
Answer",Who gave the milk? 
200,milk,"Answer: He gave him a little bit of bread.

Question: What did he",What did Jeff give to Bill? 
201,milk,"Answer: ""A little bit of the ground.""




[Illustration: The King of",What did Jeff give to Bill? 
202,milk,"Answer: ""A little bit of the rope that he had tied to the stake.""",What did Jeff give to Bill? 
203,Mary,"Answer: Big Jim.

""Who gave the football?""

""Big Jim",Who gave the football? 
204,Fred,Answer: The boy who had the first interview with the <DW52> man.,Who did Mary give the football to? 
205,Fred,"Answer: The other man.

""I'm sorry,"" said the other, """,Who received the football? 
206,Fred,"Answer: The man who had been the first to run away.




THE STORY",Who did Mary give the football to? 
207,Jeff,"""Who did you give it to?""

""Who did you give it to?""",Who did Fred give the football to? 
208,Fred,"[Footnote 37: “Göttingische Zeitung,” April, 1769, p",Who gave the football to Jeff? 
209,Jeff,The answer is: “The author of the _Nachrichten_.”,Who gave the football to Fred? 
210,Fred,"Answer: The milkman.

Question: Who gave the clothes to Jeff?
Answer",Who gave the milk to Jeff? 
211,Fred,"Ans: ""I don't know. I never heard of it.""

Question",Who gave the milk? 
212,Jeff,"Answer: Mr. W.

Question: Who gave the money to Mr. W",Who gave the milk to Fred? 
213,Jeff,"Answer: General Burnside.

Question: Who gave the milk to General Burnside",Who gave the milk to Fred? 
214,Fred,"Answer: The people of the city.




THE BATTLE OF THE RIVER",Who gave the milk? 
215,Fred,"Answer: The boy.

Q. What did you do with the apple? A. I",Who gave the apple to Mary? 
216,Mary,"Answer: The boy.

Question: Who gave the apple? Answer: The boy.",Who received the apple? 
217,Bill,"Answer: A. B. Freeman-Mitford,
M.P. for the county",Who received the apple? 
218,Mary,Answer: The first time that the question was put to Mr. J. G. King,Who did Fred give the milk to? 
219,Mary,"Answer: The Brownies.

""The Brownies, who are the best riders, are",Who gave the apple? 
220,Bill,"Kneirtje: I.

Kneirtje: I.",Who gave the apple to Mary? 
221,Bill,"Answer: Mr.

""But, Miss Maggie, I thought--I thought--""",Who gave the apple to Mary? 
222,Mary,"Answer: Mr. N.

Question: Who gave the apple to Mr. N",Who gave the apple to Bill? 
223,Bill,"Answer: ""Burt.""

""Burt!"" repeated Burt. ""B",Who did Mary give the apple to? 
224,apple,"Answer: He gave her a pound of bread and a pound of butter, and a pound",What did Bill give to Mary? 
225,football,"Answer: He gave him a piece of paper, and said, ""Write on that.""",What did Jeff give to Fred? 
226,Jeff,"Answer: The boy who was playing with the other boys.

""And now,""",Who gave the football to Fred? 
227,football,"Answer: “The first thing he did was to take off the top of the drum,",What did Jeff give to Fred? 
228,football,"Answer: “A good timeist.”

[Illustration]

[Illustration]",What did Jeff give to Fred? 
229,football,"Answer: ""A little money, and a few books.""

[Illustration: """,What did Jeff give to Fred? 
230,apple,"Answer: A piece of bread.

[Illustration: ""He gave him a piece",What did Fred give to Bill? 
231,Bill,"Answer: The Lord.

    ""'And all the others are nothing to thee,
    Nothing",Who did Fred give the apple to? 
232,Fred,"Answer: The man who gave it to you.

""Question: Who gave the apple to",Who gave the apple to Bill? 
233,Fred,"[Illustration: ""The apple was given to Bill.""]

[Illustration: """,Who gave the apple to Bill? 
234,Fred,"]

[Illustration: _Plate 5_  Fig. 1

1,",Who gave the apple? 
235,Bill,"Answer: The Rocket.

_Question._ What is the difference between the R",Who gave the football to Mary? 
236,Bill,"Answer: The little Carmen.

Question: Who gave the chicken broth?",Who gave the football? 
237,football,"Answer: ""A little money.""

""A little money!"" repeated the girl,",What did Bill give to Mary? 
238,Bill,"Answer: Burt.

""Who gave the football to Burt?""",Who gave the football to Mary? 
239,Bill,"Answer: Burt.

""I'm sorry,"" said Burt, ""but",Who gave the football? 
240,Fred,"Answer: The young man who was with the other two.

Question: Who gave",Who gave the football to Bill? 
241,Fred,"Answer: The boy who gave it.

Question: Who gave the football?",Who gave the football? 
242,Fred,"Answer: ""Bill gave it to me.""

Question: Who gave the football to Bill",Who gave the football to Bill? 
243,Bill,"Answer: The King Susko.

Question: Who gave the money to the <",Who gave the football to Fred? 
244,football,"Answer: ""A good many dollars.""




THE END.




Transcriber",What did Bill give to Fred? 
245,football,"Answer: He gave her a good home, a good home, a good home.",What did Jeff give to Mary? 
246,Mary,"Answer: The Bible.

Question: Who gave the football?
Answer: The Bible",Who gave the football? 
247,Mary,"Answer: The boy who was the first to play.




THE LITTLE L",Who gave the football? 
248,Bill,"Answer: I did.

Question: Who gave the apple?

Answer:",Who gave the apple? 
249,Mary,"Answer: Mr. P.

Question: What was the name of the man who",Who gave the apple to Bill? 
250,apple,"Answer: ""A little money.""

[Illustration: ""A little money.""]",What did Mary give to Fred? 
251,Fred,"Answer: The apple was given to the King.

Question: Who gave the apple",Who received the apple? 
252,Mary,"Answer: The apple was given to the boy who
first saw it.


[Illustration:",Who gave the apple? 
253,Jeff,"[Illustration:
  ""The first time the American
  Gentleman",Who received the apple? 
254,apple,"Answer: ""A horse, a saddle, and a bridle.""

Question:",What did Fred give to Jeff? 
255,Fred,"Answer: The man who had the horse.

Question: Who was the man?",Who received the milk? 
256,Jeff,"Answer: The boy.

Question: Who gave the milk to me?",Who gave the milk to Fred? 
257,Jeff,"Answer: The milkman.

Question: Who gave the milk? Answer: The milkman",Who gave the milk? 
258,football,"Answer: He gave her a horse and a saddle.




CHAPTER XIV",What did Bill give to Mary? 
259,Mary,"Answer: The man who was in the house when the man came in.

[",Who did Fred give the milk to? 
260,Jeff,_The Story of the Three Kings._--I have a copy of the _History of,Who gave the apple to Mary? 
261,Fred,"Answer: The author of the
""Notes and Queries.""


[Illustration: THE G",Who gave the apple to Mary? 
262,Mary,"Answer: The King of the island of Delft.

[Illustration: The King",Who gave the apple? 
263,apple,"[Illustration: The first of the two poems in the first volume of the
""Po",What did Mary give to Bill? 
264,apple,"Answer: She gave him a diamond ring, and a diamond ring is a very
val",What did Mary give to Bill? 
265,football,"Answer: “A little money.”

“Well, then, what did Fred give",What did Fred give to Bill? 
266,Fred,"Answer: The boy.

“Who gave the football?”

“The boy",Who gave the football? 
267,Fred,"Answer: A. H.


[Illustration: A. H. H.",Who gave the football to Bill? 
268,Mary,"Answer: He gave it to Mrs. Warren.

Question: Who gave the money",Who did Bill give the football to? 
269,Mary,"Answer: The man who had carried it.

[38] The following is the order",Who gave the football? 
270,Mary,"Answer: The Ninety-Third.

Question: What was the name of the place",Who received the apple? 
271,Mary,"Answer: The apple was given by the apple-woman.




[Illustration: Plate",Who gave the apple? 
272,apple,"The answer: ""A little bit of a book.""

The question: What did",What did Mary give to Jeff? 
273,Bill,"""I said: 'I don't know. I don't know who gave it to",Who gave the apple to Jeff? 
274,apple,"Answer: A pair of new shoes.

Question: What did he do with them? Answer",What did Jeff give to Fred? 
275,Mary,"Answer: The ""Prophetess"" of the ""Constitution"" (the ""Prop",Who received the football? 
276,Mary,"Paine.

Answer: Paine received it.

Question: What was the object",Who received the football? 
277,football,"[Illustration: ""YOU WILL HAVE TO DISCIPLINE YOURSELF.""]",What did Mary give to Jeff? 
278,Mary,"Answer: The little angel.




THE END.




Transcriber's Note:",Who did Jeff give the football to? 
279,Mary,"Answer: Mr. ""I did not know that you had any acquaintance with the young man",Who received the football? 
280,Fred,"Answer: The apple was given to the apple.

Question: Who gave the apple",Who gave the apple? 
281,apple,"Answer: ""A little money, a little money, a little money.""

""",What did Mary give to Fred? 
282,Fred,"Answer: The young man.

Question: Who gave the apple to the young man",Who gave the apple to Mary? 
283,Fred,"Answer: The firemen.

The firemen were not allowed to go into the city",Who received the apple? 
284,apple,"Answer: He gave her a piece of his heart.




CHAPTER XXVIII.",What did Fred give to Mary? 
285,Fred,"Answer: The Okons.

Question: Who gave the apple?

Answer",Who gave the apple? 
286,Fred,"Answer: M. de la Ramiere.

[Illustration: M. de la",Who gave the apple to Bill? 
287,Fred,"Answer: The captain.

Question: Who gave the apple to the boys?",Who gave the apple to Bill? 
288,apple,"[Illustration: The King’s Speech]

[Illustration: The King’s",What did Fred give to Bill? 
289,Bill,"Answer: The Lord Chancellor.

Question: Who gave the apple to Mary?",Who gave the apple to Mary? 
290,Mary,"Answer: The Lord Chancellor.

    [Footnote 85: The Lord Chancellor was the first Lord of",Who gave the milk to Bill? 
291,Bill,"HENRIETTA

Who gave the milk? SILVINA

Who gave",Who gave the milk? 
292,Mary,"Answer: Bill.

Question: Who gave the milk to Bill?

Answer",Who gave the milk to Bill? 
293,Bill,"“It is a matter of no consequence to any one, save their owners, when",Who did Mary give the milk to? 
294,apple,"Answer: He gave him a mare, and a very fine one, and a very good",What did Jeff give to Fred? 
295,milk,"Answer: She gave him a little bit o' money.




THE END.",What did Mary give to Jeff? 
296,Mary,"The answer is: The Lion of St. Mark.




THE LION OF ST",Who gave the milk? 
297,milk,"Answer: A stick.

""What did she give him?""

""A",What did Mary give to Jeff? 
298,milk,"Answer: ""A bouquet of flowers, monsieur, and a little bit of money",What did Mary give to Jeff? 
299,Bill,"Answer: The milk-woman.

[Illustration: THE GARDEN OF THE",Who gave the milk to Jeff? 
300,football,"Answer: A good deal of money.

Question: What did she give him?",What did Mary give to Fred? 
301,Fred,"Answer: ""The best of all
possible worlds.""




CHAPTER XXV.

THE",Who did Mary give the football to? 
302,Mary,"Answer: The child.

[Illustration: Fig. 1.--A. A child",Who gave the football to Fred? 
303,Mary,"Answer: The author of the book.

[Illustration: Fig. 1.--A",Who did Fred give the apple to? 
304,Fred,"Answer: Mr. Wood.

[Illustration: _The Story of the Apple._",Who gave the apple to Mary? 
305,Jeff,"Answer: The _Gomashta_ of the Ninety-Third.

[",Who gave the apple to Mary? 
306,Mary,"Answer: The man who was in the hospital at the time.

Question: Who",Who did Jeff give the apple to? 
307,milk,"<context>

He was not quite sure whether he should go to the house or",What did Mary give to Fred? 
308,Fred,"Answer: Lester.

Question: Who did Lester give the milk to?",Who did Mary give the milk to? 
309,Fred,"Answer: The man in the dress of a doctor.

Question: Who was the",Who received the milk? 
310,Mary,"Answer: The boy who was in charge of the ambulance.




CHAPTER XXV.",Who gave the football to Bill? 
311,Bill,"Answer: The football was given to the boys by the boys.




THE BALL",Who gave the football? 
312,football,"Answer: ""A good many of his own words,"" and a good many of his",What did Bill give to Mary? 
313,apple,[1] The following is a translation of the passage in the _Lectures on,What did Bill give to Mary? 
314,Bill,"Answer: The Brownies.

    Question: Who did he give the football to?",Who did Jeff give the football to? 
315,milk,"Answer: A flag-pole, a flag-pole, a
flag-pole, a flag",What did Jeff give to Bill? 
