,target,output,question
62,kitchen,"Answer: In the Church Triumphant.

[1] The Latin _M",Where is the football? 
63,kitchen,"Answer: In the library.

Question: What is the name of the football?",Where is the football? 
64,kitchen,"Answer: The football is in the library.

Question: What is the football?",Where is the football? 
65,kitchen,"Answer: In the kitchen.

Question: What is the name of the girl?",Where is the football? 
66,kitchen,"Answer: In the pantry.

""I'll go and get it,"" said K",Where is the football? 
67,bedroom,"Answer: In the rear of the regiment.

Question: Where is the wagon?",Where is the milk? 
68,bedroom,"Answer: In the kitchen.

Question: Where is the fire?

Answer",Where is the milk? 
69,bedroom,"Answer: In the Park.

Question: Where is the football?

Answer",Where is the football? 
70,garden,"Answer: In the garden.

""Where is the apple?"" I repeated. """,Where is the apple? 
71,garden,"Answer: In the garden.

Question: Where is the man? Answer: In the garden",Where is the apple? 
72,bathroom,"""I have no doubt that you will be able to find it, and that you will",Where is the apple? 
73,bathroom,"Answer: In the kitchen.

Question: What is the name of the place? Answer:",Where is the apple? 
74,bathroom,"Answer: In the kitchen.

Question: Where is the apple? Answer: In the kitchen",Where is the apple? 
75,office,"Answer: In the apple-tree.

""The apple-tree is in the",Where is the apple? 
76,hallway,"Answer: In the milk-pail.

""Then I went to the kitchen",Where is the milk? 
77,hallway,"Answer: In the cow's milk-pail.

[Illustration: A.",Where is the milk? 
78,hallway,"Answer: In the cellar.

Question: How long ago did you get it?",Where is the milk? 
79,hallway,"Answer: In the milk-pail.

Question: Where is the milk?",Where is the milk? 
80,bathroom,"<context>

but he was a great student. He was a great reader, and he",Where is the football? 
81,bathroom,"Answer: In the house of correction.

Q. What was the name of the man",Where is the football? 
82,kitchen,"Answer: In the kitchen.

""I'm glad to see you, Miss Flora.",Where is the football? 
83,kitchen,"Answer: In the hall.

""I'm going to the gym. I'll",Where is the football? 
84,kitchen,"Answer: In the corner of the room.

""What did you do with it?""",Where is the football? 
85,bathroom,"Answer: In the cradle.

Question: What is the milk? Answer: The milk",Where is the milk? 
86,kitchen,Answer: In the apple-tree. What is the difference between a man and a woman? A,Where is the apple? 
87,bathroom,"Where is the butter? Where is the cheese? Where is the bread? Where is the
wine",Where is the milk? 
88,bedroom,Answer: In the field. Why is a man's name like a bird's? Because it's,Where is the football? 
89,kitchen,"Answer: In the kitchen.

CODDLE. Where is the apple?",Where is the apple? 
90,kitchen,"Answer: In the kitchen.

Question: What is the name of the school?",Where is the milk? 
91,kitchen,"Answer: The milk is in the kitchen.

    ""Now, boys, I'll",Where is the milk? 
92,kitchen,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
93,kitchen,"Answer: In the parlor.

""I'm going to get it. I",Where is the milk? 
94,kitchen,"Answer: In the cellar.

""I will give them a warm reception!"" Frank",Where is the milk? 
95,bathroom,"Answer: In the room.

""What is the name of the football?""",Where is the football? 
96,bathroom,"Answer: Milton, Milton, Milton, Milton, Milton, Milton, Milton, Milton,",Where is the football? 
97,bathroom,"Answer: In the field.

""I'm going to have a club, too",Where is the football? 
98,bathroom,"Sextoness Jane: It's in the gym.

Sextoness",Where is the football? 
99,hallway,"Answer: In the Boer's house.

The Boers are a very industrious",Where is the milk? 
100,office,"Answer: In the kitchen.

Question: What is the milk for?
Answer:",Where is the milk? 
101,office,"Answer: In the kitchen.

Question: Where is the milk?
Answer: In",Where is the milk? 
102,kitchen,"Answer: In the kitchen.




CHAPTER X.

THE BATTLE OF SHIL",Where is the milk? 
103,kitchen,"A. The milk is in the hands of the _Patriotes_.

Q",Where is the milk? 
104,bedroom,"Answer: In the kitchen.

Question: Where is the football?
Answer: In",Where is the football? 
105,bathroom,"Answer: In the United States, where the osteopaths are the most
numerous and",Where is the football? 
106,bedroom,"Answers: In the market.

The milk is sold in the market, and",Where is the milk? 
107,bathroom,"Answer: In the kitchen.

The question is, where is the apple?",Where is the apple? 
108,bedroom,"“I’ve got the pluck to go in with you,” said Horace,",Where is the milk? 
109,bathroom,"Answer: In the kitchen.

Question: What is the matter with the apple? Answer:",Where is the apple? 
110,bedroom,"Answer: In the garden.

Q. What is the game?

A",Where is the football? 
111,bedroom,"Answer: In the tail.

Question: What is the use of the tail?",Where is the football? 
112,bedroom,"Answer: In the garden.

[Illustration: The cabbage-cabbage.]",Where is the football? 
113,bedroom,"Answer: In the garden.

The question was repeated, and Merman's article",Where is the football? 
114,office,"Answer: In the garden.

Sandra went to the garden. John went to",Where is the apple? 
115,office,"Answer: In the Temple.

Question: What is the meaning of the word ""p",Where is the football? 
116,hallway,"Answer: In the Luxembourg Gardens.

Question: Where is the football?",Where is the football? 
117,office,"Answer: In the chest.

Question: Where is the milk?
Answer: In",Where is the milk? 
118,bedroom,"Answer: ""At the pump, sir.""

""Well, then, you'll",Where is the milk? 
119,bathroom,"Answer: In the cupboard.

Q. What is the name of the apple",Where is the apple? 
120,hallway,"Answer: In the garden of the Bey.

Question: Where is the apple?",Where is the apple? 
121,bedroom,"Answer: In the kalah.

Question: Where is the milk? Answer: In",Where is the milk? 
122,garden,"Answer: In the garden.

""The man's a fool, and a liar",Where is the apple? 
123,garden,"Answer: Where is the football?

Question: Where is the football?",Where is the football? 
124,garden,"Answer: In the kitchen.




THE LITTLE GIRL

BY",Where is the football? 
125,kitchen,"Answer: In the garden.

""The garden,"" said De Maistre,",Where is the football? 
126,kitchen,"Answer: In the library.

Question: Where is the football?
Answer: In",Where is the football? 
127,kitchen,"The answer is that the Mahdi's power was not so great as it was
represented",Where is the football? 
128,bedroom,"Answer: In the bedroom.

Question: Where is the football?

Answer",Where is the football? 
129,bedroom,"Answer: In the dining-room.

Question: What is the meaning of the word """,Where is the football? 
130,kitchen,"Answer: In the kitchen.

""The three-o'clock medicines were not",Where is the football? 
131,kitchen,"Answer: In the chest.

XLVIII./--_Of the Muscles",Where is the football? 
132,kitchen,"Answer: In the stomach.

[Illustration:
_Page 25_. _London,",Where is the milk? 
133,hallway,"[Illustration:
_Page 40_. _London, Published by J. Taylor High Hol",Where is the football? 
134,hallway,"Answer: In the field.

""The question is, where is the football? Answer:",Where is the football? 
135,office,"Answer: In the library.

The following letter was sent to the Colonial Secretary,",Where is the football? 
136,office,"Answer: In the kitchen.

“I like him,” Ruby repeats, with a",Where is the milk? 
137,office,"“I’ve been looking for it all the morning,” Ruby says, “and I",Where is the football? 
138,kitchen,"Answer: In the kitchen.

Question: Where is the football? Answer: In the kitchen",Where is the football? 
139,bathroom,"""The football,"" replied the lady, ""is in the hall, and is the only",Where is the football? 
140,bedroom,"Answer: In the hall, where the gentlemen are sitting.

Question: What is",Where is the football? 
141,bedroom,"Answer: In the right hand.

[Illustration: Fig. 1.]

[",Where is the football? 
142,bedroom,"Answer: In the head of the figure.

Question: What is the position of the",Where is the football? 
143,bedroom,"Answer: In the room.

Question: What is the meaning of the word ""p",Where is the football? 
144,garden,"Answer: In the field.

[Illustration:
    ""The first cloud in",Where is the football? 
145,kitchen,"Answer: In the garden.

Q: Where is the apple?
A: In",Where is the apple? 
146,bathroom,"Answer: In the house of the painter.

Q. What is the milk?",Where is the milk? 
147,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
148,kitchen,"Answer: In the apple-tree.

Question: What is the apple?",Where is the apple? 
149,kitchen,"Answer: In the apple-tree.

""I am going to the city to",Where is the apple? 
150,bedroom,"Answer: In the cave.

""The apple was in the cave, and the",Where is the apple? 
151,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
152,bedroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
153,kitchen,"Answer: In the kitchen.

Question: Where is the football?
Answer: In",Where is the football? 
154,kitchen,"Answer: In the garden.

""The garden is the place where we are to",Where is the football? 
155,hallway,"Answer: The football is a game played in England, and is played in
various",Where is the football? 
156,hallway,"Answer: In the field, where the wappen-schaw is.",Where is the football? 
157,bedroom,"Answer: In the field.

[Footnote 425: The same. The same. The",Where is the milk? 
158,bedroom,"Answer: In the cupboard.

[Footnote 504: The 'tricolor'",Where is the milk? 
159,hallway,"Answer: In the room.

Q. What is the name of the lady?",Where is the football? 
160,garden,"Answer: In the apple-tree.

Question: Where is the apple?",Where is the apple? 
161,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
162,garden,"Answer: In the kitchen.

Question: What is the name of the apple? Answer:",Where is the apple? 
163,garden,"Answer: In the kitchen.

Question: What is the reason of the number of",Where is the apple? 
164,bedroom,"Answer: In the tent.

Question: What is the name of the football?",Where is the football? 
165,garden,"""You're a good fellow, Colin, dear!"" she repeated, and he smiled,",Where is the football? 
166,garden,"Answer: In the vase.

Q. What is the object of the pursuit",Where is the football? 
167,hallway,"Answer: In the garden.

Q. What is the reason why the Lycosa",Where is the apple? 
168,hallway,"Answer: In the basket.

Question: Where is the apple?
Answer: In",Where is the apple? 
169,office,"Answer: In the library.

""The question is, where is the football?",Where is the football? 
170,bedroom,"Answer: In the kitchen.


[Illustration: ""Aunt Jennie, how are you",Where is the apple? 
171,bathroom,"Answer: In the garden.

KNEIR. And you will
think of",Where is the apple? 
172,hallway,"Answer: In the kitchen.

KNEIRJE. I'm not going to be a",Where is the milk? 
173,hallway,"Answer: In the kitchen.

Q. Where is the milk?

A",Where is the milk? 
174,bathroom,"Answer: In the kitchen.

Q. What was the name of the man who",Where is the apple? 
175,kitchen,"Answer: In the kitchen.

Q. Where is the milk?

A",Where is the milk? 
176,hallway,"Answer: In the tree of the tree of the knowledge of good and evil, which",Where is the apple? 
177,kitchen,"Answer: In the apple-tree.

[8] The word is used in",Where is the apple? 
178,office,"Answer: The milk is in the house.

The following is a translation of the",Where is the milk? 
179,office,"Answer: In thet place.

""Thet's the place. I'm",Where is the milk? 
180,garden,"Answer: In the cellar.

""I don't know what you mean, sir",Where is the milk? 
181,garden,"Answer: Where is the milk?

""I'm not going to tell you,""",Where is the milk? 
182,garden,"Answer: In the kitchen.

Q. What is the name of the _tib",Where is the milk? 
183,kitchen,"Answer: In the garden.

[Illustration]

[Illustration]",Where is the apple? 
184,kitchen,"Answer: In the garden of the palace of the king of Persia, at the",Where is the apple? 
185,office,"Answer: In the apple tree.

_November 24._--We have a great",Where is the apple? 
186,office,"Answer: In the garden.

_Sunday._--Grandfather and I went to",Where is the apple? 
187,kitchen,"Answer: In the kitchen.

Question: What is the name of the _k",Where is the milk? 
188,office,"Answer: In the cave of the cave-dwellers.

The apple was a",Where is the apple? 
189,kitchen,"Answer: In the milk-pail.

The milk-pail is a",Where is the milk? 
190,garden,"Answer: In the apple-tree.

Question: What is the apple?",Where is the apple? 
191,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
192,garden,"Answer: In the apple-tree.

Question: Where is the apple?",Where is the apple? 
193,bedroom,"has been changed to “Where is the milk?”

Page 22 “the” has been changed",Where is the milk? 
194,bedroom,"Answer: In the pantry.

Question: Where is the cake?",Where is the milk? 
195,bathroom,"Answer: In the box.

""I'll take the girl in the larger, and you",Where is the apple? 
196,bathroom,"Answer: It is in the boat.

Question: What is the meaning of this",Where is the apple? 
197,garden,"with the fact that the Khedive was in the habit of making his
communications to",Where is the milk? 
198,kitchen,"Answer: In the San Stefano Treaty.

Question: What was the reason for the",Where is the milk? 
199,kitchen,"Answer: In the kitchen.

""Where is the milk?""

""In",Where is the milk? 
200,office,"Answer: In the house.

Harry was not a coward, but he was a",Where is the milk? 
201,office,"Answer: In the kitchen.

Question: What is the name of the place? Answer:",Where is the milk? 
202,hallway,"Answer: In the kitchen.

_The head of a young man_, in the",Where is the milk? 
203,garden,"Answer: In the middle of the back.

Question: Where is the head?",Where is the milk? 
204,garden,"Answer: In the kitchen.

Question: Where is the milk? Answer: In the kitchen",Where is the milk? 
205,office,"Answer: In the stable.

Question: Where is the horse?
Answer: In",Where is the milk? 
206,office,"He answered, ""I have not seen it since I left the house.""

""",Where is the milk? 
207,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
208,bathroom,"Answer: In the Bible.

Q: Where is the Bible?

A",Where is the milk? 
209,bathroom,"Answer: In the milk-pail.

Question: What is the milk? Answer:",Where is the milk? 
210,kitchen,"Answer: In the field.

""I--I--I--I--I",Where is the football? 
211,kitchen,"Answer: In the house.

""I'm going to get it,"" said Miss Maggie",Where is the football? 
212,kitchen,"Answer: In the cupboard.




THE LITTLE GIRL",Where is the football? 
213,kitchen,"Answer: In the kitchen.

Question: What is the milk?
Answer: It",Where is the milk? 
214,garden,"Answer: In the kitchen.

Question: What is the name of the place?",Where is the football? 
215,office,"Answer: In the centre of the arch.

Q. What is the weight of",Where is the apple? 
216,office,"Answer: In the kitchen.

Question: What is the apple?
Answer: A",Where is the apple? 
217,office,"Answer: In the apple-tree.

Question: Where is the apple?
Answer",Where is the apple? 
218,bathroom,"Answer: In the stomach.

Question: Where is the milk?

Answer",Where is the milk? 
219,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
220,office,"Answer: In the apple-tree.

Question: Where is the apple?",Where is the apple? 
221,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
222,office,"Answer: In the apple-tree.

""I'm not sure that I'm",Where is the apple? 
223,bedroom,"Answer: In the pantry.

""He was in a rage, and,",Where is the milk? 
224,bedroom,"Answer: In the kitchen.

The question is not quite so simple as it appears.",Where is the apple? 
225,bedroom,"Answer: In the garden of the palace of the king of Peru.

Question:",Where is the apple? 
226,kitchen,"Answer: In the tree of knowledge of good and evil.

The promise of amendment",Where is the apple? 
227,garden,"""I am, as you see by my card, Mr. O'Brien, of",Where is the football? 
228,bathroom,"Answer: In the kitchen.

""I don't see that,"" she said,",Where is the milk? 
229,garden,"Answer: In the library.

Question: What is the name of the library?",Where is the football? 
230,bathroom,"Answer: In the garden.

Question: What is the name of the game?",Where is the football? 
231,bathroom,"_He turns to the Count, who is still looking at him with a
fright",Where is the football? 
232,bathroom,"Answer: In the garden.

_The Osmiae are all in the garden, and",Where is the football? 
233,garden,"Answer: In the nest of the Osmia.

The question is, in fact",Where is the apple? 
234,bathroom,"Answer: In the old nests.

The Osmia, who has been in the",Where is the football? 
235,bedroom,"Answer: In the nursery.




[Illustration]




[Illustration]




[Illustration",Where is the apple? 
236,bedroom,"Answer: In the pocket-book.

Question: Where is the apple?",Where is the apple? 
237,kitchen,"Answer: In the locker-room.

Question: What is the football?",Where is the football? 
238,office,"Answer: In the pocket of the coat.

Question: What is the name of the city",Where is the apple? 
239,garden,"Answer: In the cellar.

Question: What is the name of the place?",Where is the milk? 
240,hallway,"Answer: In the apple tree.

[Illustration: =PIGMY ANT",Where is the apple? 
241,hallway,"Answer: In the kitchen.




THE BIRD AND THE BIRD-MAKER.",Where is the apple? 
242,kitchen,"Answer: In the apple-tree.

The apple-tree is a tree of",Where is the apple? 
243,bathroom,"Answer: In the kitchen.

Question: What is the name of the apple?",Where is the apple? 
244,bathroom,"Answer: In the second volume.

Question: Where is the apple?",Where is the apple? 
245,hallway,"Answer: In the _Hamburgische Unpartheyischer Correspondent_,
    April",Where is the milk? 
246,garden,"Answer: In the house.

Q. What was the milk? A: The milk of",Where is the milk? 
247,garden,"Answer: In the kitchen.

Q. What is the milk?

A",Where is the milk? 
248,garden,"Answer: In the churchyard of St. Mary
Axe, London.

_The",Where is the football? 
249,garden,"Answer: In the yard of the Duke's house, and the Duke's coachman,",Where is the football? 
250,bathroom,"Answer: The apple is in the garden.

""Where is the apple?""",Where is the apple? 
251,hallway,"Answer: In the apple tree.

Question: What is the apple?
Answer:",Where is the apple? 
252,hallway,"Answer: In the apple-tree.

“What is the name of the apple?”",Where is the apple? 
253,hallway,"Answer: In the apple-tree.

“I’m going to have a",Where is the apple? 
254,hallway,"Answer: In the tree.

“How are you to get it out?”

“",Where is the apple? 
255,bathroom,"Answer: In the nest.

[Illustration: FIG. 1.--A typical American",Where is the milk? 
256,kitchen,"Answer: In the tree.

""The traveller was very fond of the monkey",Where is the apple? 
257,hallway,"Answer: In the kitchen.

Question: Where is the apple?
Answer: In",Where is the apple? 
258,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
259,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
260,garden,"Answer: In the garden.

""I want you to go and see the garden",Where is the football? 
261,garden,"""I wish you would tell me what the <context>s</context> is.",Where is the football? 
262,garden,"Answer: In the pocket of his coat.

""The devil's a good fellow",Where is the football? 
263,bathroom,"Answer: In the apple-tree.

Question: Where is the apple?",Where is the apple? 
264,hallway,"Answer: In the garden.


[Illustration: The apple.]


[Illustration: The",Where is the apple? 
265,garden,"Answer: In the garden.

The apple was a great help to Angeline.",Where is the apple? 
266,garden,"Answer: In the garden.

“The apple was there, but the boy had",Where is the apple? 
267,bathroom,"Answer: In the garden.

[Illustration]

[Illustration]",Where is the apple? 
268,bathroom,"Answer: In the garden. We were told that the
Bey's garden is a very large",Where is the apple? 
269,garden,"Answer: In the garden.

[Illustration]

[Illustration]",Where is the apple? 
270,kitchen,"Answer: In the garden.

Q: Where is the garden?

A",Where is the football? 
271,office,"[Illustration]

[Illustration]

        The Brownies, with their hands in",Where is the apple? 
272,office,"Answer: In the apple-tree.

[Illustration]

[Illustration]",Where is the apple? 
273,kitchen,"Answer: In the corner.

""What's the matter?""

""Nothing.""",Where is the football? 
274,office,"Answer: In the garden. ""What's the matter?""

""Nothing,"" said John,",Where is the apple? 
275,hallway,"Answer: In the cellar.

Question: Where is the Captain?

Answer",Where is the milk? 
276,hallway,"Answer: The milk is in the cellar.

Question: Where is the milk?",Where is the milk? 
277,hallway,Answer: In the house of the _Moo_ (the wife of the _M,Where is the milk? 
278,kitchen,Answer: In the _Mayab_ temple of the goddess _Maya_.,Where is the apple? 
279,kitchen,"Answer: In the _Tierra de Guerra_, in the _Tierra de los",Where is the apple? 
280,bathroom,"Answer: In the sea.

""And where is the football?"" I asked.",Where is the football? 
281,bathroom,"Answer: In the garden.

Question: What is the name of the little fish?",Where is the football? 
282,office,"Answer: The milk is in the kitchen.

Question: What is the name of",Where is the milk? 
283,office,"Answer: In the basket.

""What is the name of the basket?""",Where is the milk? 
284,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
285,bedroom,"Answer: In the field.

Q. Where is the football?
A. In",Where is the football? 
286,bedroom,"Answer: In the garden.

Q. What was the object of the expedition?",Where is the football? 
287,bedroom,"""The question is, where is the football?"" said the Douglas. ""I will tell",Where is the football? 
288,bedroom,"Answer: In the chest of the Highlander.

""I will not be brawled",Where is the football? 
289,bedroom,"Answer: In the lungs. The lungs are the
most important organs of the system, and the",Where is the football? 
290,office,"Answer: In the apple-tree.

[Footnote 113: _An Inquiry",Where is the apple? 
291,office,"Answer: In the stomach.

Q. What is the apple?
A. The",Where is the apple? 
292,office,"Answer: In the house.
Q. Where is the apple?
A: In the",Where is the apple? 
293,office,"Answer: In the house.

Question: Where is the apple?

Answer",Where is the apple? 
294,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
295,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
296,hallway,"Answer: In the garden.

COUNT CLAIRMONT

I am very",Where is the football? 
297,hallway,"Answer: In the kitchen.

Question: Where is the milk? Answer: In the kitchen",Where is the milk? 
298,bathroom,"Answer: In the house.

Question: Where is the apple?

Answer",Where is the apple? 
299,bathroom,"SQUIRE, noble hearted, shine, for ever shine;
  Though not",Where is the apple? 
300,bedroom,"Answer: In the “old place” at the corner of the street.

The",Where is the football? 
301,bedroom,"Answer: In the gymnasium.

Question: Where is the football?",Where is the football? 
302,office,"Answer: In the hall.

Question: Where is the football?
Answer: In",Where is the football? 
303,bedroom,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the football? 
304,bedroom,"Answer: The football is in the hall.

Question: Where is the football?",Where is the football? 
305,bathroom,"Answer: In the house of the Lord, where she is now, and where she will",Where is the milk? 
306,bathroom,"Answer: In the house of the Lord.

Question: Where is the milk?",Where is the milk? 
307,bathroom,"Answer: Where is the milk?

The answer to this question is not to be",Where is the milk? 
308,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
309,bathroom,"Answer: In the forest.

Question: Where is the water? Answer: In the forest",Where is the milk? 
310,kitchen,"Answer: In the kitchen.

Q. What is the milk? A: The milk of",Where is the milk? 
311,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
312,kitchen,"Answer: In the kitchen.

""He was silent for a moment, and then",Where is the milk? 
313,kitchen,"Answer: In the kitchen.

Q. What is the milk?

A",Where is the milk? 
314,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
315,bathroom,"Answer: In San Francisco.

Question: What is the name of the city?",Where is the football? 
316,bathroom,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the football? 
317,bathroom,"A: In the room.

Q: Where is the football?

A",Where is the football? 
318,office,"Answer: Here, <context>

Question: What is the milk?",Where is the milk? 
319,kitchen,Answer: In the _posada_ of the _carcel_ of the village.,Where is the football? 
320,bathroom,"Answer: In the city hall.

""The people of Simiti,"" said the",Where is the football? 
321,bathroom,"Answer: In the room.

""Where is the green-goods man?""",Where is the football? 
322,bathroom,"Answer: In the trunk of the old man.

Question: What is the name of the",Where is the football? 
323,bathroom,"Answer: In the stable.

Question: What is the name of the horse? Answer:",Where is the football? 
324,bathroom,TARVER. [_In a low voice._] I don't know. I don,Where is the football? 
325,bathroom,"Answer: In the kitchen.

Question: What is the apple?
Answer: The",Where is the apple? 
326,bathroom,"Answer: In the apple-tree.

CODDLE (_shouts_",Where is the apple? 
327,garden,"Answer: In the closet.

Question: What is the matter?

Answer",Where is the football? 
328,garden,"Answer: In the garden.

Question: What is the name of the young lady who has",Where is the football? 
329,garden,"Answer: In the garden.

Question: What is the name of the game? Answer:",Where is the football? 
330,garden,"Answer: In the garden.

""And now, my good friend, I must leave",Where is the football? 
331,bathroom,"Answer: In the garden.

""The pottingar, however, was not",Where is the apple? 
332,bathroom,"Answer: In the apple-tree. Quoth the soldier:
'I'll tell you where",Where is the apple? 
333,hallway,"Answer: In the kitchen.


""I don't know whether you'll believe me, but",Where is the football? 
334,hallway,"<context>

Answer: In the field. <context>

Question: What is",Where is the football? 
335,hallway,"Answer: In the gymnasium.

Question: What is the use of the",Where is the football? 
336,hallway,"The answer: In the garden.

The question: Where is the football?",Where is the football? 
337,hallway,"Answer: In the garden.

Q. What is the difference between a man and a",Where is the football? 
338,hallway,"Answer: In the closet.

Question: What is the use of it?",Where is the football? 
339,bedroom,"Answer: In the kitchen.


[Illustration: The Milk]


[Illustration: The",Where is the milk? 
