,target,output,question
70,bathroom,"Answer: He is in the bathroom.

Question: Where is Daniel?
Answer:",Where is Daniel? 
71,kitchen,"Answer: He is in the kitchen.

Question: Where is Daniel?
Answer:",Where is Daniel? 
72,bathroom,"Answer: In the kitchen.

Question: Where is Daniel?
Answer: In the",Where is Sandra? 
73,hallway,"Answer: He went to the bathroom.

Question: Where is Daniel?
Answer:",Where is Daniel? 
74,hallway,"Answer: He went to the bathroom.

Question: Where is Mary?
Answer:",Where is Daniel? 
75,bedroom,"Answer: He is in the bedroom.

Question: Where is he?",Where is Daniel? 
76,office,"Answer: John is in the bedroom.

Question: Where is John?
Answer:",Where is John? 
77,office,"Answer: John is in the bedroom.

Question: Where is Mary?
Answer:",Where is John? 
78,bedroom,"Answer: She is in the kitchen.

Question: Where is John?
Answer:",Where is Mary? 
79,hallway,"Answer: She went to the bathroom.

Question: Where is John?
Answer:",Where is Sandra? 
80,kitchen,"Answer: She is in the kitchen.

[Illustration: The kitchen.]",Where is Mary? 
81,bathroom,"Answer: In the kitchen.

[Illustration: The kitchen.]

[Illustration",Where is Mary? 
82,bedroom,"Answer: She went to the kitchen.

Question: Where is John?",Where is Sandra? 
83,office,"Answer: She went to the kitchen.

Question: Where is Daniel?",Where is Sandra? 
84,garden,"Answer: She went to the kitchen.

Question: Where is John?",Where is Mary? 
85,garden,"Answer: In the garden.

Question: Where is John?
Answer: In the",Where is Sandra? 
86,garden,"Answer: She went to the garden.

Question: Where is John?
Answer:",Where is Sandra? 
87,office,"Answer: She went to the bathroom.

Question: Where is John?
Answer:",Where is Mary? 
88,bathroom,"Answer: He went to the bathroom.

Question: Where is Mary?
Answer:",Where is John? 
89,bathroom,"Answer: John is in the kitchen.

Question: Where is Mary?
Answer:",Where is John? 
90,garden,"Answer: She is in the garden.

Question: Where is the garden?",Where is Sandra? 
91,kitchen,"Answer: She is in the kitchen.

Question: Where is Mary?",Where is Sandra? 
92,garden,"Answer: He is in the garden.

Question: Where is Mary?",Where is John? 
93,garden,"Answer: He is in the kitchen.

Question: Where is John?",Where is Daniel? 
94,garden,"Answer: She went to the kitchen.

Question: Where is Mary?",Where is Mary? 
95,kitchen,"Answer: He is in the kitchen.

Question: Where is John?
Answer:",Where is John? 
96,hallway,"Answer: In the kitchen.

Question: Where is Daniel?
Answer: In the",Where is Sandra? 
97,office,"Answer: She is in the kitchen.

Question: Where is Daniel?
Answer:",Where is Sandra? 
98,bathroom,"Answer: She is in the kitchen.

Question: Where is John?
Answer:",Where is Sandra? 
99,bedroom,"Answer: John is in the kitchen.

Question: Where is Daniel?",Where is John? 
