,target,output,question
31,office,"Answer: In the kitchen.

""What was the name of the young lieutenant?""",Where was the apple before the kitchen? 
32,office,"""I will take care of that,"" answered the other. ""I am going to take",Where was the apple before the kitchen? 
33,hallway,"Answer: In the kitchen.

Q. What was the reason for the delay? A.",Where was the milk before the bedroom? 
34,bedroom,"Answer: In the garden.

    _The Story of the Garden._

    The garden was",Where was the milk before the garden? 
35,hallway,"Answer: In the kitchen.

Question: Where was the apple after the bathroom? Answer:",Where was the apple before the bathroom? 
36,hallway,"Answer: In the kitchen.

Question: Where was the football before the kitchen?",Where was the football before the kitchen? 
37,bathroom,"Answer: In the garden.

[Illustration: [Illustration:

[Illustration",Where was the apple before the kitchen? 
38,garden,"Answer: In the garden.

Question: Where was the apple before the bath?",Where was the apple before the bathroom? 
39,garden,"Answer: In the garden.

Q. What was the meaning of the word “",Where was the apple before the bathroom? 
40,garden,"Answer: In the room of the old-fashioned house, where the old-fashioned",Where was the football before the hallway? 
41,garden,"Answer: In the hall.

Question: Where was the football before the hall?",Where was the football before the hallway? 
42,garden,"Answer: In the kitchen.

Question: Where was the coffee before the hall?",Where was the milk before the hallway? 
43,hallway,"Answer: In the kitchen.

Question: Where was the milk before the kitchen?",Where was the milk before the bathroom? 
44,bathroom,"Answer: In the hall.

Question: Where was the ball?

Answer",Where was the football before the hallway? 
45,bedroom,"Answer: In the garden.

Question: Where was the apple before the garden? Answer:",Where was the apple before the bathroom? 
46,bedroom,"Answer: In the garden.

[Illustration: The apple was in the garden.]",Where was the apple before the bathroom? 
47,bedroom,"“sled?”

“Yes,” said the boys. “It’s the",Where was the apple before the bathroom? 
48,bedroom,"“The boys are all right, and I’m glad of it. I’m",Where was the apple before the bathroom? 
49,bedroom,"Answer: In the kitchen.

“I wonder if the boys are going to be",Where was the milk before the hallway? 
50,kitchen,"Answer: In the garden.

Question: What was the apple?

Answer",Where was the apple before the garden? 
51,garden,"Answer: In the kitchen.

""He had a secretary, and he had a wife and",Where was the apple before the bedroom? 
52,garden,"Answer: In the garden.

""The old house,"" said Paine, """,Where was the football before the kitchen? 
53,bathroom,"Paine: In the garden.

Question: Where was the apple before the garden",Where was the apple before the bedroom? 
54,bathroom,"Answer: In the garden.

""Where is the apple?""

""In",Where was the apple before the bedroom? 
55,office,"Answer: In the hall.

Question: Where was the football before the hall? Answer:",Where was the football before the hallway? 
56,kitchen,"Answer: In the garden.

Q. Where was the apple before the garden?",Where was the apple before the office? 
57,office,"[23] The first place was the garden, and the second place was the
g",Where was the football before the garden? 
58,office,"Answer: In the cave.

Question: Where was the first shot fired?
Answer",Where was the football before the bedroom? 
59,garden,"Answer: In the bedroom.

Question: What was the name of the apple?",Where was the apple before the hallway? 
60,hallway,"Answer: In the bedroom.

Q: What was the name of the house?",Where was the football before the bedroom? 
61,bathroom,"Answer: In the hall.

Question: What was the name of the football?",Where was the football before the hallway? 
62,bedroom,"Answer: In the hall.

Lester: What did you do with it?",Where was the football before the kitchen? 
63,garden,"Answer: In the
bathroom.




CHAPTER XXII.

THE BATH",Where was the football before the bathroom? 
64,garden,"A.

[Illustration: A.

_To face page_  _",Where was the football before the bathroom? 
65,bathroom,"Answer: In the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
66,bathroom,Answer: In the kitchen. Toto: Where is the kitchen? Toto: Where is the,Where was the milk before the office? 
67,bathroom,"Answer: In the kitchen.

""I am sorry to have disturbed you, Miss",Where was the milk before the office? 
68,garden,"Answer: The “Briefe,” vol. II, p. 581.",Where was the football before the bedroom? 
69,kitchen,"Answer: In the kitchen.

Question: Where was the window before the bathroom?",Where was the football before the bathroom? 
70,office,"The second reads a sentimental ballad, and the third a sentimental",Where was the football before the hallway? 
71,hallway,"Answer: In the garden.

Q. What was the name of the garden? A.",Where was the apple before the garden? 
72,bathroom,"Answer: In the house of the King.

Question: Where was the milk before the",Where was the milk before the kitchen? 
73,kitchen,"Answer: In the garden of the house of the King of the North.

[",Where was the apple before the bathroom? 
74,garden,"Answer: In the garden.

Question: What was the name of the place? Answer:",Where was the apple before the bathroom? 
75,garden,"Answer: In the kitchen.

Question: Where was the sugar before the kitchen? Answer:",Where was the milk before the hallway? 
76,hallway,"Answer: In the woods.

[Illustration]

[Illustration]

[Illustration",Where was the milk before the office? 
77,garden,"Answer: In the kitchen.

Q: What was the name of the room? A:",Where was the milk before the hallway? 
78,office,"Answer: In the garden.

Question: Where was the apple before the garden? Answer:",Where was the apple before the bathroom? 
79,office,"Answer: In the garden.

Question: Where was the apple before the bath-",Where was the apple before the bathroom? 
80,kitchen,"Answer: In the cupboard. ""I'll give you a quarter of a pound of it,",Where was the milk before the office? 
81,kitchen,_Answer._ The milk was in the house of the minister of the colony.,Where was the milk before the office? 
82,kitchen,P. S. The reader will find the following extracts from the _Times_ of,Where was the milk before the office? 
83,bathroom,"Answer: In the kitchen.

Question: What was the meaning of the words """,Where was the apple before the hallway? 
84,bathroom,"""I will not answer,"" said the lady, ""but I will answer for the milk",Where was the milk before the bedroom? 
85,garden,"A: In the hall.

Q: What was the meaning of the words '",Where was the apple before the bathroom? 
86,bathroom,"""I s'pose it's nice and fresh in the garden, and I s'",Where was the milk before the kitchen? 
87,bathroom,"Answer: In the kitchen.

“Well,” said John, “I’m going to",Where was the milk before the kitchen? 
88,garden,"Answer: In the hall.

Question: What was the name of the place where",Where was the milk before the bathroom? 
89,bathroom,"Answer: In the bathroom.

“Well, I’m glad you’re",Where was the football before the bedroom? 
90,hallway,"""I am not sure that I know,"" said the woman, ""but I think it",Where was the milk before the kitchen? 
91,hallway,"Answer: In the kitchen.

Question: Where was the milk before the kitchen?",Where was the milk before the kitchen? 
92,garden,"""The next thing I did was to get the boys to work, and I had them",Where was the milk before the bedroom? 
93,bedroom,"Answer: In the kitchen.

Question: Where was the football before the kitchen? Answer:",Where was the football before the kitchen? 
94,kitchen,"Answer: In the kitchen.

Question: Where was the apple after the bedroom?",Where was the apple before the bedroom? 
95,kitchen,"[1] The following is a translation of the passage in the original:

""",Where was the apple before the hallway? 
96,kitchen,"Answer: In the
kitchen.


[Illustration: THE SHIRE HORSE ST",Where was the apple before the hallway? 
97,hallway,"Answer: In the garden.

Q. What was the apple?

A",Where was the apple before the kitchen? 
98,bedroom,"Answer: In the kitchen.

Q: What did you do with the milk?",Where was the milk before the bathroom? 
99,bathroom,"Answer: In the pantry.

“I’ve been here a long time",Where was the milk before the bedroom? 
100,office,"Answer: In the kitchen.

Q. What was the name of the man who",Where was the milk before the bathroom? 
101,office,"Answer: In the kitchen.

Question: Where was the milk before the bath?",Where was the milk before the bathroom? 
102,bedroom,"Answer: In the garden.

Question: Where was the garden before the office?",Where was the football before the office? 
103,bedroom,"""I was in the garden, and I saw the letter. I was in the garden",Where was the football before the office? 
104,office,"Answer: In the garden.

Question: What was the milk? Answer: A little of",Where was the milk before the bathroom? 
105,hallway,"Answer: In the hall.

Question: What was the name of the game? Answer:",Where was the football before the bathroom? 
106,garden,"Answer: In the hall.
Question: What was the man's appearance, and what kind of",Where was the football before the hallway? 
107,garden,"Answer: In the hall.

Q. What was the name of the place where the football",Where was the football before the hallway? 
108,hallway,"Answer: In the kitchen.

Question: Where was the apple before the kitchen?",Where was the apple before the bathroom? 
109,hallway,"Answer: In the
kitchen.

Question: What was the name of the apple?",Where was the apple before the bathroom? 
110,garden,"Answer: In the kitchen.

Question: Where was the apple before the window? Answer:",Where was the apple before the hallway? 
111,garden,"Answer: The apple was in the apple-tree.

""Moulin Rouge",Where was the apple before the hallway? 
112,hallway,"Answer: In the kitchen.

Question: Where was the apple?

Answer",Where was the football before the kitchen? 
113,hallway,BLORE. [_Aside._] I wonder if I can get a place in the,Where was the football before the kitchen? 
114,kitchen,"HANNAH. [_To the door._] Yes, yes, yes, yes",Where was the apple before the garden? 
115,hallway,"TARVER. Where was the milk before the bath?

DARBEY",Where was the milk before the bathroom? 
116,hallway,"Answer: In the kitchen.

Question: Where was the milk before the bath? Answer:",Where was the milk before the bathroom? 
117,hallway,"Answer: In the kitchen.

Question: Where was the milk before the bath-",Where was the milk before the bathroom? 
118,bedroom,"Answer: In the library.

""The question was put to the Professor, who said:",Where was the football before the office? 
119,bedroom,"Answer: In the hall.

Question: What was the object of the search?",Where was the football before the office? 
120,garden,"Answer: In the garden.

Q. What was the name of the apple?",Where was the apple before the kitchen? 
121,garden,"CHAPTER XXV.

THE MILLIONAIRE.


The great question",Where was the milk before the hallway? 
122,garden,"Answer: In the kitchen.

""The milk was there,"" said the young man",Where was the milk before the hallway? 
123,garden,"Answer: In the house.

[Illustration: A]

[Illustration: B]",Where was the milk before the hallway? 
124,office,"In the garden:

[Illustration: ""The apple was in the garden.""]",Where was the apple before the garden? 
125,kitchen,"Answer: In the garden.

Question: How did the milk get there?",Where was the milk before the garden? 
126,kitchen,"Answer: In the garden.

Question: What was the milk?

Answer",Where was the milk before the garden? 
127,kitchen,"Answer: The milk was there before the garden.

Question: Where was the milk",Where was the milk before the garden? 
128,office,"Answer: In the garden.

""Where is the apple?""

""In",Where was the apple before the kitchen? 
129,office,"Answer: In the kitchen.

""The question is, where was the apple before",Where was the apple before the kitchen? 
130,garden,"Answer: In the kitchen.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
131,bathroom,"""I found the young trees in the nursery, and I was surprised to find
that",Where was the milk before the office? 
132,bathroom,"Answer: In the cellar.

Q. What was the time of day when the",Where was the milk before the office? 
133,bathroom,"Amy: ""I don't know. I was in the kitchen.""

B",Where was the milk before the office? 
134,bathroom,"Answer: In the kitchen.

[Illustration]

[Illustration]

[Illustration",Where was the apple before the hallway? 
135,garden,"Answer: In the kitchen.

[Illustration]

[Illustration]

    The Brown",Where was the football before the kitchen? 
136,garden,"Answer: In the kitchen.

[Illustration]

[Illustration]

[Illustration",Where was the football before the kitchen? 
137,garden,"Answer: In the hall.

Question: What was the name of the place? Answer:",Where was the football before the kitchen? 
138,bedroom,"Answer: In the garden.

Question: Where was the school before the garden? Answer:",Where was the football before the garden? 
139,bedroom,"Answer: In the library.

Question: Was there any one in the room when you went",Where was the football before the garden? 
140,kitchen,"Answer: In the kitchen.

Q. Where was the milk before the bedroom? Answer:",Where was the milk before the bedroom? 
141,kitchen,"Answer: In the kitchen.

""I'm glad you're going to have a",Where was the milk before the bedroom? 
142,kitchen,"Hilary's voice was low and steady. ""I'm going to get the milk",Where was the milk before the bedroom? 
143,bathroom,"Answer: In the hall.

Question: Where was the hall before the hallway?",Where was the football before the hallway? 
144,bathroom,"Answer: In the garden.

Q: Where was the football before the garden?",Where was the football before the hallway? 
145,office,"Answer: In the garden.

Question: What was the name of the football?",Where was the football before the garden? 
146,garden,"Answer: In the hall.

""I'm afraid we can't have you join",Where was the football before the hallway? 
147,garden,"Axtell: ""I think I can answer that question. It was in the hall",Where was the football before the hallway? 
148,garden,"Answer: The football was in the hall.

""And where is the hall?""",Where was the football before the hallway? 
149,hallway,"Answer: In the kitchen.

Q. Where was the milk after the kitchen? Answer:",Where was the milk before the kitchen? 
150,kitchen,"Answer: In the kitchen.

Question: What was the meaning of the “bigger”",Where was the milk before the office? 
151,garden,"Answer: In the garden.

Q. What was the apple like?",Where was the apple before the bathroom? 
152,garden,"Answer: In the garden.

Q. Where was the apple before the bath?",Where was the apple before the bathroom? 
153,bathroom,"Answer: In the kitchen.

Question: Where was the milk after the kitchen? Answer:",Where was the milk before the kitchen? 
154,bathroom,"Answer: In the kitchen.

Question: Where was the apple before the window?",Where was the milk before the kitchen? 
155,bathroom,"Answer: In the
bath-room.

Question: Where was the apple before the",Where was the apple before the office? 
156,bathroom,"Answer: In the old man's house.

[Illustration: THE BAREILL",Where was the apple before the office? 
157,bedroom,"Answer: In the
bathroom. Question: Where was the apple before the kitchen? Answer",Where was the apple before the bathroom? 
158,bedroom,"Answer: In the kitchen.

Q. What was the name of the place? A.",Where was the apple before the bathroom? 
159,garden,"Answer: In the
kitchen.

Question: What was the name of the apple?",Where was the apple before the hallway? 
160,office,"Answer: In the
kitchen.

Question: Where was the football before the kitchen?",Where was the football before the kitchen? 
161,office,"Answer: In the kitchen.

[Illustration]

[Illustration]

[Illustration",Where was the apple before the bedroom? 
162,office,"Answer: In the kitchen.

Q. What was the cause of the quarrel?",Where was the football before the kitchen? 
163,garden,"Answer: The milk was in the cellar.

Question: Where was the milk before",Where was the milk before the office? 
164,bathroom,"Answer: In the kitchen.

Question: Where was the milk after the bedroom?",Where was the milk before the bedroom? 
165,kitchen,Answer: The milk was the _empfangen_ (the _empfang,Where was the milk before the office? 
166,kitchen,"Answer: In the kitchen.

Question: What was the name of the man who",Where was the milk before the office? 
167,kitchen,"Answer: In the barn.

Question: What was the name of the house? Answer:",Where was the milk before the office? 
168,kitchen,"Answer: In the garden.

Question: Where was the milk after the garden? Answer:",Where was the milk before the garden? 
169,bedroom,"Answer: In the house of
the Ambrosian library, at Milan. The carton of",Where was the milk before the kitchen? 
170,bathroom,"Answer: In the
kitchen.

Question: Where was the football before the kitchen?",Where was the football before the kitchen? 
171,bathroom,"Answer: The Burying-beetle.

[Illustration: BURYING",Where was the football before the kitchen? 
172,bathroom,"Answer: In the garden.

Q. What was the place of the grave?",Where was the football before the office? 
173,bathroom,"Answer: In the garden.

Question: Where was the gentleman before the office?",Where was the football before the office? 
174,bathroom,"Answer: In the milk-pail.

Question: Where was the butter before",Where was the milk before the office? 
175,office,"Answer: In the bedroom.

[Illustration: Fig. 1.]

[",Where was the football before the bedroom? 
176,bedroom,"[Illustration: The King's Head]

[Illustration: The King's Head]",Where was the football before the garden? 
177,kitchen,"CHAPTER XXV

THE GARDEN OF THE KING


The garden of",Where was the football before the garden? 
178,kitchen,"Answer: In the garden.

[Illustration: The Garden]

[Illustration",Where was the football before the garden? 
179,hallway,"Answer: In the
kitchen.

Question: Where was the fire? Answer: In",Where was the football before the bedroom? 
180,garden,"Answer: In the house.

[Illustration: _The Cider-maker._]",Where was the milk before the bedroom? 
181,bathroom,"Answer: In the garden.

[Illustration: A.

[Illustration:",Where was the football before the office? 
182,bathroom,"Answer: In the hall.

Question: Where was the office before the hall?",Where was the football before the office? 
183,bathroom,"Answer: In the hall.

Question: Where was the office before the hall?",Where was the football before the office? 
184,garden,"Answer: In the room in which the two women were sitting.




THE END.",Where was the apple before the bathroom? 
185,bathroom,"Answer: In the
courtert's closet.

Question: What was the name",Where was the football before the hallway? 
186,bedroom,"Answer: In the kitchen.

Q. What was the reason for the milk being in the",Where was the milk before the bathroom? 
187,kitchen,"Answer: In the garden.

Q. What was the name of the place? A.",Where was the apple before the office? 
188,garden,"Answer: In the cellar.

Question: Where was the wine before the office?",Where was the milk before the office? 
189,garden,"Answer: In the kitchen.

Question: Where was the milk before the kitchen?",Where was the milk before the office? 
190,kitchen,"[55] The Duke of Newcastle was the son of the Duke of Newcastle, and the",Where was the football before the bathroom? 
191,hallway,"Answer: In the kitchen.

Question: Where was the milk before the kitchen? Answer:",Where was the milk before the kitchen? 
192,bedroom,"Answer: In the hall.

""We had no money, and we had no way of",Where was the football before the bathroom? 
193,hallway,"Answer: In the garden.

Q. What was the milk before the kitchen? A.",Where was the milk before the kitchen? 
194,hallway,"Answer: In the garden.

Q. What did the Epeira do when",Where was the milk before the kitchen? 
195,hallway,"[Illustration: The Eumenes Pestilens.]

[Illustration: The",Where was the apple before the office? 
196,bathroom,"""The question is not a question of the truth of the Bible, but of the",Where was the apple before the office? 
197,bedroom,"Answer: In the
_carcel_, where the Alcalde was.

Question:",Where was the apple before the bathroom? 
198,bathroom,"Answer: The apple was in the garden.

Question: Where was the apple before the",Where was the apple before the office? 
199,kitchen,"Answer: In the garden. The
_trepidation talk'd_ is the _trepid",Where was the milk before the garden? 
200,garden,"Answer: In the
kitchen.

Question: Where was the milk before the kitchen?",Where was the milk before the bedroom? 
201,bedroom,"Answer: In the garden.

""But,"" said the lady, ""I have",Where was the milk before the garden? 
202,bedroom,"Answer: In the garden.

Question: Where was the milk before the garden?",Where was the milk before the garden? 
203,bedroom,"Answer: In the garden.

Question: Where was the milk before the garden? Answer:",Where was the milk before the garden? 
204,bathroom,"Answer: In the garden.

""The next day, when the sun was shining, and",Where was the football before the bedroom? 
205,bedroom,"Answer: In the garden.

Q. Where was the apple before the garden?",Where was the apple before the garden? 
206,kitchen,"""The apple was in the hall,"" he said, with a shrug. ""I",Where was the apple before the hallway? 
207,kitchen,"Answer: In the garden.

""I say, you're a good fellow,",Where was the apple before the hallway? 
208,kitchen,"Answer: In the kitchen.




THE END.




Transcriber's Notes:",Where was the milk before the office? 
209,garden,"Answer: In the house.

""I have been in the house all night, and I",Where was the milk before the kitchen? 
210,bathroom,"THE BALLOON

[Illustration: ""THE BALLOON""]",Where was the football before the hallway? 
211,hallway,"Answer: In the
kitchen.

Q. What was the name of the first visitor",Where was the football before the kitchen? 
212,hallway,"‘The answer was:

  ‘The kitchen was in the tent,
  ‘",Where was the football before the kitchen? 
213,kitchen,"Answer: In the garden.

Q. What was the name of the place?",Where was the milk before the garden? 
214,kitchen,"Answer: In the
kitchen.

Question: Where was the milk before the bath?",Where was the milk before the bathroom? 
215,office,"Answer: The hall, which was in the middle of the garden, and was
f",Where was the football before the hallway? 
216,hallway,"Answer: In the garden.

Said: Where was the apple before the window? Answer",Where was the apple before the bedroom? 
217,hallway,"Answer: In the garden.

Q. Where was the apple before the kitchen? Answer:",Where was the apple before the bedroom? 
218,hallway,"Answer: In the
kitchen.

Question: Where was the apple before the kitchen?",Where was the apple before the bedroom? 
219,kitchen,"Answer: In the garden.

Q: Where was the apple before the garden?",Where was the apple before the garden? 
220,bedroom,"A. The garden was not in the garden, but in the house.

Q",Where was the milk before the garden? 
221,bedroom,"Answer: In the garden.

Question: Where was the milk before the garden? Answer:",Where was the milk before the garden? 
222,bedroom,"Answer: In the garden.

""The question was put to the young man who",Where was the milk before the garden? 
223,bedroom,"Answer: In the kitchen.

Question: Where was the milk before the kitchen?",Where was the milk before the office? 
224,bedroom,"""I--I--I--I--I--I--I--I--I",Where was the milk before the office? 
225,bedroom,"The answer is not to be found in the words of the poet:

    ""The",Where was the milk before the hallway? 
226,bedroom,"Answer: In the kitchen.

[Illustration: THE KINDRED OF THE",Where was the milk before the hallway? 
227,bedroom,"Answer: In the kitchen.

Q. What was the use of the milk? A:",Where was the milk before the hallway? 
228,hallway,"Answer: In the garden.

[Illustration: THE HORSE-BREAK",Where was the apple before the bedroom? 
229,hallway,"A. C. Duncombe, in his “History of the Shire Horse,” says",Where was the football before the bedroom? 
230,kitchen,"Answer: In the garden of the old castle of Bucks, where the old
house",Where was the apple before the garden? 
231,kitchen,"Answer: In the garden.

Q. What was the apple?

A",Where was the apple before the garden? 
232,garden,"Answer: In the garden.

[Illustration: THE GARDEN OF THE H",Where was the football before the bedroom? 
233,hallway,"Answer: In the kitchen.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
234,kitchen,"Answer: In the kitchen.

[Illustration: The first wife of John Rolfe",Where was the milk before the hallway? 
235,bedroom,"Answer: The milk was in the house.

Question: Where was the milk before the",Where was the milk before the office? 
236,bedroom,"Answer: The milk was in the barn.

Tom Ditamus was a man",Where was the milk before the office? 
237,bedroom,"Answer: In the kitchen.

Q. Where was the milk before the office?",Where was the milk before the office? 
238,bedroom,"Answer: In the kitchen.

Question: What was the milk?

Answer",Where was the milk before the office? 
239,kitchen,"Answer: In the garden, where the children were playing.

""The next question",Where was the football before the bedroom? 
240,bathroom,"Answer: The bedroom was the most interesting place in the world.

""But,",Where was the football before the bedroom? 
241,bathroom,"Answer: In the
kitchen.

""Now, I want you to go and fetch",Where was the football before the bedroom? 
242,bathroom,"Answer: In the garden.

Question: Where was the garden before the garden? Answer:",Where was the football before the garden? 
243,kitchen,"Answer: In the garden.

Q. What was the milk?

A",Where was the milk before the garden? 
244,office,"Answer: In the kitchen.

Q. What was the milk before the kitchen?",Where was the milk before the kitchen? 
245,bedroom,"Coningsby: In the kitchen.

Q: What was the milk?",Where was the milk before the office? 
246,bedroom,"[Illustration: The Darlford Hall.]




[Illustration: The Darlford",Where was the milk before the office? 
247,bedroom,"Answer: In the kitchen.


[Illustration: ""I'VE GOT A WONDER",Where was the milk before the office? 
248,kitchen,"Answer: In the garden.


[Illustration: ""I am going to the garden.""]",Where was the milk before the garden? 
249,kitchen,"Answer: In the house.

[Illustration: ""I am a little girl,",Where was the milk before the garden? 
250,hallway,"THE BIRDS OF THE BUSH.

BY MRS. MARY M",Where was the football before the bathroom? 
251,hallway,"Answer: The kitchen. The
kitchen was the place where the boys were gathered. The boys",Where was the football before the bathroom? 
252,hallway,"Answer: In the
garden.

Question: What was the result? Answer: The",Where was the football before the bathroom? 
253,bathroom,"Answer: In the kitchen.

Question: Where was the milk before the kitchen?",Where was the milk before the kitchen? 
254,garden,"Answer: In the
hall-way.

Question: What was the name of the young",Where was the football before the hallway? 
255,bedroom,"Answer: In the garden.

Q: Where were the other trees?",Where was the apple before the kitchen? 
256,bathroom,"Answer: In the pocket of the gentleman who was sitting on the
table.",Where was the apple before the hallway? 
257,bathroom,"Answer: In the rear of the carriage.

Q. What was the cause of the",Where was the apple before the hallway? 
258,bathroom,"Answer: In the kitchen.

Question: What was the name of the apple?",Where was the apple before the hallway? 
259,bathroom,"Answer: In the
basket-house.

Question: What was the name of the",Where was the apple before the hallway? 
260,hallway,"Answer: In the
presence of the king. Q. What was the consequence? A.",Where was the apple before the bathroom? 
261,office,"Answer: In the garden.

Question: Where was the milk before the garden? Answer:",Where was the milk before the garden? 
262,bathroom,"Answer: In the kitchen.

Q. What was the name of the place?",Where was the milk before the office? 
263,bathroom,"Answer: In the
_separate_ Congregation.

  ""The _separate_",Where was the milk before the office? 
264,hallway,"Answer: In the kitchen.
Question: Where was the other man? Answer: In the kitchen",Where was the football before the bedroom? 
265,bathroom,"Answer: In the
courtyard.

Question: Where was the milk before the",Where was the milk before the office? 
266,bathroom,"Answer: In the garden.

[Illustration: The apple before the garden.]",Where was the apple before the garden? 
267,bathroom,"Answer: In the garden.

[Illustration: The Garden.]

[Illustration",Where was the apple before the garden? 
268,bathroom,"Answer: In the garden of
the house of David.

[Illustration: Fig. 1",Where was the apple before the garden? 
269,garden,"Answer: In the hall.

[Illustration: THE BALLOON.]",Where was the football before the hallway? 
270,garden,"Uncle Jim--In the kitchen, sir.
Professor--And you were there when the mate and",Where was the football before the kitchen? 
271,garden,"Answer: In the hall.

""I was in the hall. She was in",Where was the football before the kitchen? 
272,kitchen,"Answer: In the
kitchen.

Question: What was the name of the apple?",Where was the apple before the bathroom? 
273,bathroom,"Answer: In the garden.

Question: What was the name of the garden?",Where was the apple before the hallway? 
274,bathroom,"A. (p. 7)

[1] The following is a translation of",Where was the apple before the office? 
275,office,"Answer: In the garden, or in the garden of the house.

[64",Where was the football before the bedroom? 
276,kitchen,"[The question is answered by the questioner, who is in the garden.]",Where was the football before the garden? 
277,bedroom,"Answer: In the hall.

Question: Where was the hall before the gym?",Where was the football before the hallway? 
278,bathroom,"Answer: In the garden.

Question: Where was the apple before the garden? Answer:",Where was the apple before the garden? 
279,office,"Answer: In the garden.

""I asked the man who was standing in the",Where was the apple before the bathroom? 
280,kitchen,"Answer: In the garden.

Question: Where was the apple before the kitchen? Answer:",Where was the apple before the bedroom? 
281,kitchen,"Answer: In the kitchen.

Question: Where was the apple before the bed? Answer:",Where was the apple before the bedroom? 
282,kitchen,"Answer: In the garden.

Question: Where was the apple before the garden?",Where was the apple before the bedroom? 
283,hallway,"Answer: In the kitchen.

Question: Where was the apple before the kitchen? Answer:",Where was the apple before the kitchen? 
284,office,"Answer: In the hall.

Q. What was the reason for the change?",Where was the football before the kitchen? 
285,office,"""I should add,"" he went on, ""that Mr. Kane senior was a very",Where was the apple before the bathroom? 
286,office,"Answer: In the apple-tree.

[Illustration: Fig. 1.--The",Where was the apple before the bathroom? 
287,bathroom,"Answer: In the garden.

Question: Where was the apple before the office?",Where was the apple before the office? 
288,office,"Answer: The milk was in the kitchen.

Question: Where was the milk before the",Where was the milk before the bedroom? 
289,office,"Answer: In the bedroom.

Question: What was the reason for the milk being",Where was the milk before the bedroom? 
290,garden,"Answer: In the kitchen.

""What was the name of the ship?""",Where was the football before the kitchen? 
291,garden,"Answer: In the garden.

Question: Where was the dog before the bathroom? Answer:",Where was the football before the bathroom? 
292,garden,"Answer: In the
drawing-room.

Question: What was the name of the",Where was the football before the bathroom? 
293,hallway,"Answer: In the
_Sermons_ of the _Sermons_ of the _",Where was the football before the bedroom? 
294,bedroom,"Answer: In the
kitchen.

Question: Where was the kitchen before the hall?",Where was the football before the hallway? 
295,bedroom,"Answer: In the garden.

[Illustration: The apple was in the garden.]",Where was the apple before the garden? 
296,garden,"Answer: In the garden.

[Illustration]

[Illustration]",Where was the apple before the kitchen? 
