,target,output,question
197,Bill,"Answer: The chambermaid.

Question: Who gave the milk?

Answer",Who gave the milk? 
198,milk,"Answer: A bottle of milk. ""I don't know,"" said Jeff. ""I don't",What did Bill give to Mary? 
199,Mary,"Answer: Mary.

""I'm glad you gave it,"" said Bill. """,Who gave the milk? 
200,milk,"Answer: A little white handkerchief.

""What did you give him?"" asked Jeff.",What did Jeff give to Bill? 
201,milk,"Answer: ""A little money.""

""What did he give you?""",What did Jeff give to Bill? 
202,milk,"Answer: A piece of the rope.

""What did Jeff give to Bill?""",What did Jeff give to Bill? 
203,Mary,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
204,Fred,"Answer: The nurse.

[221] ""It is the last time--'tis the",Who did Mary give the football to? 
205,Fred,"Answer: The Chieftain.

Question: Who sent the football to the",Who received the football? 
206,Fred,"Answer: The Chieftain.

[233] The Chieftain",Who did Mary give the football to? 
207,Jeff,"Answer: The following is a list of the names of the three brothers:

1",Who did Fred give the football to? 
208,Fred,Answer: Jeff went to the kitchen. Jeff went to the garden. Jeff went to the,Who gave the football to Jeff? 
209,Jeff,"A: The captain.

Q: Who gave the football to Fred?",Who gave the football to Fred? 
210,Fred,"Answer: The ""new scientific discovery"" of the ""new method"" of the
""",Who gave the milk to Jeff? 
211,Fred,"Answer: The man who gave it.

Question: Who gave the milk?",Who gave the milk? 
212,Jeff,"Answer: Jeff.

Question: Who gave the milk to Jeff?

Answer",Who gave the milk to Fred? 
213,Jeff,"Answer: I do not know.

Question: Who gave the milk to Jeff?",Who gave the milk to Fred? 
214,Fred,"Answer: Fred.

Question: What did Fred say?

Answer: Fred",Who gave the milk? 
215,Fred,"Answer: Fred.

Question: Who gave the apple to Fred?

Answer",Who gave the apple to Mary? 
216,Mary,"_The officer is silent._

COMMANDER

_To the officer._",Who received the apple? 
217,Bill,"Answer: Bill.

_The boys are all in bed, and the
c",Who received the apple? 
218,Mary,"Answer: Fred gave the milk to the boy who had stolen the apple.




CHAPTER",Who did Fred give the milk to? 
219,Mary,"Answer: Fred.

Question: Who gave the apple?
Answer: Fred.",Who gave the apple? 
220,Bill,"Answer: The sentinel.

Question: Who gave the apple to Mary?",Who gave the apple to Mary? 
221,Bill,"Answer: The apple was given to Mary.

BLUMENFELD",Who gave the apple to Mary? 
222,Mary,"Answer: Miss Flora.

""But I tell you I didn't,"" retorted Miss",Who gave the apple to Bill? 
223,Bill,"Answer: Miss Maggie.

Question: Who did Miss Maggie give the apple to?",Who did Mary give the apple to? 
224,apple,"Answer: The apple.

Mary ran up the steps of the veranda. She",What did Bill give to Mary? 
225,football,"Answer: A dollar.

Question: What did Fred give to Jeff? Answer: A dollar",What did Jeff give to Fred? 
226,Jeff,"Answer: The Reverend Mr. J. P. T. J.

The Reverend",Who gave the football to Fred? 
227,football,"Answer: The stone at the sepulchre of liberty.

The Church has",What did Jeff give to Fred? 
228,football,"Answer: A piece of bread.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
229,football,"Answer: A horse.

Question: What did Jeff give to Fred?",What did Jeff give to Fred? 
230,apple,"Answer: A piece of bread.

""The next morning, when the servants returned",What did Fred give to Bill? 
231,Bill,"Answer: The gentleman who was in the buggy.

""The gentleman who was",Who did Fred give the apple to? 
232,Fred,"Answer: Fred.

Question: Who gave the apple to Bill?
Answer: Fred",Who gave the apple to Bill? 
233,Fred,"Answer: Bill.

Question: Who gave the apple to Bill?

Answer",Who gave the apple to Bill? 
234,Fred,"_Hurki_ is the name of the goddess of the sun, the _lord",Who gave the apple? 
235,Bill,"Answer: The first person who gave it to Mary was the first person who
received it",Who gave the football to Mary? 
236,Bill,"Answer: Mary.

Question: Who gave the ball?
Answer: Mary.",Who gave the football? 
237,football,"Answer: A piece of the lava.

Question: What did Bill give to Mary",What did Bill give to Mary? 
238,Bill,"Answer: Ruby.

Question: Who gave the football to Jeff?
Answer: Ruby",Who gave the football to Mary? 
239,Bill,"Answer: Ruby.

Question: Who gave the football?

Answer: Ruby",Who gave the football? 
240,Fred,"Answer: Jack Kirke.

“Jack Kirke’s a very nice boy",Who gave the football to Bill? 
241,Fred,"Answer: Jacob Wire.

""I don't care who he is, and I",Who gave the football? 
242,Fred,"Answer: The owner of the football.

The owner of the football was a man",Who gave the football to Bill? 
243,Bill,"Answer: The Strangler.

Question: Who gave the ball to Bill?",Who gave the football to Fred? 
244,football,"Answer: A piece of cotton cloth.

Question: What did Bill give to Fred",What did Bill give to Fred? 
245,football,"Answer: A piece of the string of the
dinner.

[Illustration: H]",What did Jeff give to Mary? 
246,Mary,"Answer: The captain.

[Illustration: A]

[Illustration: B",Who gave the football? 
247,Mary,"Answer: The engineer.

The engineer is the man who, in the event of",Who gave the football? 
248,Bill,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
249,Mary,"Answer: The first of these is the story of the apple. The second is
the",Who gave the apple to Bill? 
250,apple,"Answer: A piece of cake.

[Illustration: ""The butterflies were very",What did Mary give to Fred? 
251,Fred,"Answer: The farmer.

""The farmer received the apple. The farmer received the",Who received the apple? 
252,Mary,"Answer: Fred.

The boys returned to the kitchen. Fred went to the bathroom",Who gave the apple? 
253,Jeff,"Answer: Jeff.

“I’m not so sure of that,” said Bill",Who received the apple? 
254,apple,"Answer: The apple.

Question: What did Jeff do with the apple?",What did Fred give to Jeff? 
255,Fred,"Answer: The gentleman.

The gentleman took the milk. The gentleman took the milk. The",Who received the milk? 
256,Jeff,"Answer: Bill.

Question: Who gave the milk to Fred?

Answer",Who gave the milk to Fred? 
257,Jeff,"Answer: Jeff.

Q. What did he give it to?
A. The",Who gave the milk? 
258,football,"Answer: The apple.

In the 5th position, the feet are separated as",What did Bill give to Mary? 
259,Mary,"Answer: The teacher.

[Illustration]

[Illustration]

[",Who did Fred give the milk to? 
260,Jeff,"Answer: Dr. Elsie.

The apple was given to Mary, and Mary",Who gave the apple to Mary? 
261,Fred,"Answer: Mrs. G.

The question is, who gave the apple to Mary",Who gave the apple to Mary? 
262,Mary,"Answer: Dr. She.

‘I was always fond of the apple,’ she",Who gave the apple? 
263,apple,"Answer: She gave him a horse.

Question: What did she give him?",What did Mary give to Bill? 
264,apple,"Answer: She gave him the apple.

Question: What did she give him?",What did Mary give to Bill? 
265,football,"Answer: He gave him a piece of chalk.

Q. What did Bill give",What did Fred give to Bill? 
266,Fred,"Answer: I.

Question: Who gave the football?

Answer: I",Who gave the football? 
267,Fred,"Answer: Father Darity.

Question: Who gave the football to Bill?",Who gave the football to Bill? 
268,Mary,"Answer: Bill gave it to Mary.

Question: Who did Bill give the apple",Who did Bill give the football to? 
269,Mary,"Answer: Bill.

Question: Who gave the apple?
Answer: Bill.",Who gave the football? 
270,Mary,"Answer: The Sikhs.

Question: Who gave the apple?",Who received the apple? 
271,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
272,apple,"Answer: She gave him a large quantity of powder and shot, and a
large quantity",What did Mary give to Jeff? 
273,Bill,"A: The Boer.

Q: Who gave the apple to Jeff?",Who gave the apple to Jeff? 
274,apple,"Answer: He gave him a piece of apple.

Question: What did Fred give",What did Jeff give to Fred? 
275,Mary,"Answer: Mary.

Question: Who gave the football to Jeff?
Answer: Mary",Who received the football? 
276,Mary,"Answer: Jeff.

Question: Who gave the football to Jeff?
Answer: Mary",Who received the football? 
277,football,"/The following is a list of the names of the members of the animal kingdom, and",What did Mary give to Jeff? 
278,Mary,"Answer: The person who gave it to him.

[Illustration]

[",Who did Jeff give the football to? 
279,Mary,"Answer: The man who received it.

Question: Who received the ball?",Who received the football? 
280,Fred,Amy: I don't know. I am sure I don't know. I am,Who gave the apple? 
281,apple,"Answer: The Pope's voice.

""The question is, what is the voice",What did Mary give to Fred? 
282,Fred,"Answer: The Pope.

Question: Who gave the apple to Mary?",Who gave the apple to Mary? 
283,Fred,"Answer: The American people.

Question: Who received the apple?

Answer",Who received the apple? 
284,apple,"Answer: A piece of wood.

The wood-choppers were not the only",What did Fred give to Mary? 
285,Fred,"Answer: Tom Fairfield.

|Tom Fairfield was a young man of good",Who gave the apple? 
286,Fred,"Answer: The King.

Q. What did he do with it?",Who gave the apple to Bill? 
287,Fred,"Answer: I.

   I saw you, I saw you, I saw you,",Who gave the apple to Bill? 
288,apple,"""The Moghra flowers, the Moghra flowers,
     So sweet to",What did Fred give to Bill? 
289,Bill,"Answer: Fred.

Question: Who gave the apple to Mary? Answer: Fred.",Who gave the apple to Mary? 
290,Mary,"Answer: Bill’s mother. The
following is a copy of the letter:",Who gave the milk to Bill? 
291,Bill,"and the Pope.

The question of the Pope is not a question of the Pope",Who gave the milk? 
292,Mary,"Comte: The Pope.

De Maistre: The Pope?",Who gave the milk to Bill? 
293,Bill,"Answer: The old glover.

Question: Who did she give the milk to",Who did Mary give the milk to? 
294,apple,"Answer: A sword, a hatchet, and a pair of scissors.

""And",What did Jeff give to Fred? 
295,milk,"Answer: She gave him a cup of the sweet milk of the cow, and a little",What did Mary give to Jeff? 
296,Mary,"Answer: Jeff.

Question: Who gave the milk?

Answer: Jeff",Who gave the milk? 
297,milk,"Answer: She gave him a letter.

Question: What was the letter?",What did Mary give to Jeff? 
298,milk,"Answer: She gave him a bottle of milk.

Question: What did she give",What did Mary give to Jeff? 
299,Bill,"Answer: Mrs. <context>

Question: Who gave the milk to Jeff?",Who gave the milk to Jeff? 
300,football,"Answer: ""A book of poems.""

[Illustration: ""A book of poems",What did Mary give to Fred? 
301,Fred,"Answer: She gave it to the gentleman who had been waiting for her.

Q",Who did Mary give the football to? 
302,Mary,"Answer: Bill.

'I don't know,' said Bill. 'I don't know",Who gave the football to Fred? 
303,Mary,"------------------------------------------------------------------------




                              CHAPTER IV. --――――――――――",Who did Fred give the apple to? 
304,Fred,"The following is a very interesting and instructive little poem, written by a young lady of",Who gave the apple to Mary? 
305,Jeff,"Answer: Mary gave the apple to her sister.

The apple was given to Mary",Who gave the apple to Mary? 
306,Mary,"Answer: The Bishop of Llandaff, who was a man of great learning, and",Who did Jeff give the apple to? 
