,target,output,question
40,bathroom,"Answer: The kitchen is south of the dining-room.

""I am sorry",What is south of the kitchen?
41,bedroom,"Answer: The office is west of the house.

""What is the name of",What is west of the office?
42,kitchen,"Answer: The garden is the garden of the sea.

[Illustration: ""I am",What is the garden south of?
43,garden,"[Illustration: _The Groom_]


[Illustration: _The Groom",What is south of the bedroom?
44,garden,"Answer: The office of the post-office.

Question: What is the office",What is the office south of?
45,hallway,"Answer: The office of the postmaster.

Question: What is the office of",What is the office east of?
46,garden,"Answer: The place where the road crosses the river.

Question: What is the",What is south of the office?
47,garden,"Answer: The south.

“I am not sure that I am quite right in",What is west of the bedroom?
48,garden,"“I don’t know that I ever quite believed that of you, Samantha.”",What is east of the hallway?
49,garden,"Answer: To the north of the city.

[Illustration: Fig. 1.--",What is the office south of?
50,bedroom,"Answer: The hall is the central part of the building, and is the
principal",What is the hallway north of?
51,garden,"Answer: The house.

[Illustration: A Fox-hole.]

[Illustration",What is north of the bathroom?
52,hallway,"Answer: The bedroom is the one in the north.

Question: What is the",What is the bedroom north of?
53,bathroom,"Answer: The garden.

""I don't see that it makes any difference whether",What is east of the garden?
54,bathroom,"""The story is a vivid and interesting one, and the author has
     succeeded",What is west of the bedroom?
55,garden,"Answer: The east is the east of the west.

Question: What is the",What is east of the hallway?
56,hallway,"""I would not have you answer, but I will answer for it, that the",What is the bedroom east of?
57,kitchen,"Answer: The west of the hall.

Question: What is the west of the",What is west of the hallway?
58,hallway,"I am a woman, and I have no right to be
   A woman, and",What is south of the bedroom?
59,kitchen,"Answer: The garden north of the city is the garden of the city.

The",What is the garden north of?
60,hallway,"Answer: The bedroom north of the house is the bedroom.

[Illustration: The",What is the bedroom north of?
61,bedroom,The answer was a little more than a question. The answer was a little more than a,What is south of the hallway?
62,kitchen,"Answer: The hallway is the side of the house opposite the door.




THE ST",What is the hallway north of?
63,hallway,"Answer: The bed.

Question: What is the bed?

Answer:",What is west of the bedroom?
64,bedroom,Answer: The _tchou_ of the _tchou_ was a drum.,What is east of the garden?
65,office,"Answer: The bedroom is the room in which the person is sitting.

[Illustration",What is the bedroom north of?
66,bathroom,"Answer: The bedroom north of the house is the bedroom in which the
housekeeper is",What is the bedroom north of?
67,office,"Answer: The garden is a long, low, grassy space, with a wall on",What is the garden south of?
68,kitchen,"Answer: The bathroom is the bathroom of the house. It is the bathroom of
the",What is the bathroom west of?
69,garden,"Answer: The hall is the one that leads to the dining-room.

Question",What is the hallway east of?
70,bathroom,"Answer: The bedroom is south of the
kitchen.




THE END.




Trans",What is south of the bedroom?
71,kitchen,"Answer: The garden is a garden of the garden.

[Illustration: ""The",What is the garden south of?
72,garden,"Answer: The bedroom south of the kitchen.

""I'm going to be married",What is the bedroom south of?
73,bathroom,"Answer: The office is the place where the clerk is.




THE STORY OF",What is north of the office?
74,bathroom,"Answer: The hallway is the hallway of the house.




THE STORY OF THE",What is the hallway north of?
75,bedroom,"Answer: The house.

""What is the name of the house?""",What is south of the hallway?
76,bedroom,"Answer: The hall is the hall of the house.




CHAPTER XXV.",What is the hallway east of?
77,bathroom,"Answer: The office is the north of the building.




THE BOOK OF THE",What is north of the office?
78,kitchen,"Answer: The garden is east of the
house.


[Illustration: ""THE GRA",What is east of the garden?
79,hallway,"Answer: The kitchen is the kitchen.

Question: What is the kitchen?",What is the kitchen south of?
80,garden,"Answer: The office is west of the garden.

Reuben’s reply was",What is west of the office?
81,office,"Answer: The bedroom is the
dining-room.




[Illustration: From col.",What is the bedroom west of?
82,kitchen,"Answer: The hall south of the church is the hall of the church.

[",What is the hallway south of?
83,garden,"Answer: The Church is the organ of the devil.

The Church is the organ",What is the office west of?
84,bathroom,"Answer: The north is the north.

Question: What is the south of the",What is north of the hallway?
85,office,"Answer: The garden is the garden of the world.




THE LITTLE G",What is west of the garden?
86,office,"Answer: The garden is west of the
mountains.

       *       *       *",What is west of the garden?
87,garden,"Answer: The bathroom is the room in which the President is sitting.

Question:",What is east of the bathroom?
88,bathroom,"Answer: The commandant-general.

Question: What is the commandant-",What is north of the office?
89,kitchen,"[Illustration: The bedroom west of]

[Illustration: The bedroom west of]",What is the bedroom west of?
90,office,"Answer: The bathroom is a room in which the men wash and dress. The
men",What is the bathroom south of?
91,office,"Answer: The east is the east of the world.




THE BOOK OF THE B",What is east of the bedroom?
92,bedroom,Answer: The office is the place where the water is drawn from the lake.,What is south of the office?
93,bathroom,"Answer: The garden is the garden of the Aztecs.

Question: What",What is the garden west of?
94,garden,"Answer: The bedroom west of the house.

Question: What is the room in",What is the bedroom west of?
95,hallway,"Answer: The north-west.

Question: What is south of the garden?",What is north of the garden?
96,bedroom,"""That the letter of which these scraps are the remnant was on Mr. Leaven",What is the kitchen west of?
97,kitchen,"Answer: The east side of the cave.

Question: What is the name of",What is west of the bedroom?
98,bathroom,"Answer: The kitchen is the room in which the cook cooks.




THE STORY",What is the kitchen north of?
99,garden,"Answer: The _nave_ of the church.

[Illustration: Fig.",What is the office north of?
100,bedroom,"Answer: The east is the east, and the west is the west.

Question",What is east of the hallway?
101,kitchen,"Answer: The south is the north.

[45]

[46]",What is south of the hallway?
102,bedroom,"Answer: The office is the one in the centre of the house, and is
called",What is the office west of?
103,bathroom,"Answer: The kitchen is in the south-west corner of the house.

[",What is the kitchen north of?
104,hallway,What is the difference between a man and a man's wife? What is the difference between a man,What is west of the bedroom?
105,bedroom,"Answer: The kitchen is the room in which the cook cooks.




CHAPTER XXV",What is west of the kitchen?
106,office,"Answer: The kitchen is the kitchen.

""I am not,"" said Dan,",What is the kitchen south of?
107,bathroom,"Answer: The garden is the garden of the world.

""What is the name",What is west of the garden?
108,bedroom,"""I'm going to have a bath,"" he said, ""and I'm going to",What is the bathroom south of?
109,bathroom,"Answer: The kitchen is the kitchen.

""I am sorry to have to ask",What is the kitchen west of?
110,garden,"Answer: The hallway west of the British Empire.

The British Empire is the name",What is the hallway west of?
111,hallway,"Answer: The kitchen is the kitchen of the house. It is the kitchen of
the",What is the kitchen south of?
112,office,"Answer: The south-east corner of the house.

[Sidenote: The",What is south of the bathroom?
113,hallway,"Answer: The office of the Lord-Lieutenant of the realm.

Question:",What is the office west of?
114,bedroom,"Answer: The kitchen is on the south side of the house.




[Illustration: THE",What is the kitchen north of?
115,office,"Answer: The garden east of the house.

Question: What is the garden west",What is the garden east of?
116,bedroom,"""And then she was so glad to have them say that, and to have them tell",What is the hallway south of?
117,bedroom,"Answer: The garden is a large one, and the house is a large one.",What is the garden west of?
118,hallway,"“I’ll take you to the police office at the city of Quito,",What is north of the office?
119,office,"“I’ve been thinking about that question, too,” said the boys. “I",What is west of the hallway?
120,bedroom,"Answer: The bathroom is the side of the house opposite the door.




THE B",What is the bathroom north of?
121,kitchen,"Answer: The hall of the Sultan.

[Illustration: The Sphinx.]",What is the hallway north of?
122,office,"Answer: The east is the north-east.

[Illustration: A.D",What is east of the bathroom?
123,bathroom,"Answer: The house.

""What is the name of the street?""",What is north of the hallway?
124,bathroom,"Answer: The bedroom north of the house.




THE BOOK OF THE BAB",What is the bedroom north of?
125,kitchen,"Answer: The south-west.

Question: What is east of the garden?",What is west of the garden?
126,bathroom,"Answer: The kitchen is the room in which the cook is.

Gillian",What is north of the kitchen?
127,hallway,"Answer: The room in which the father and son were sitting.

[Illustration:",What is the bedroom east of?
128,garden,"Answer: The kitchen.

[Illustration: ""He was a good man, and",What is the bedroom south of?
129,hallway,"Answer: The east is the north.

Question: What is the east of the",What is east of the bathroom?
130,garden,"Answer: The bedroom east of the library.

Question: What is the library east",What is the bedroom east of?
131,kitchen,"Answer: The south is the south.




THE STORY OF THE STAR",What is south of the bathroom?
132,kitchen,"‘I have the happiest
</context>

Question: What is the garden",What is east of the garden?
133,bathroom,"Answer: The hallway is the corridor.

Question: What is the corridor?",What is the hallway east of?
134,office,"Answer: The hallway east of the house.

Question: What is the hallway west",What is the hallway east of?
135,kitchen,"Answer: The garden is a garden of the world.

""What is the name",What is the garden east of?
136,bathroom,"Answer: The bedroom south of the house.

""What is the bedroom south of",What is the bedroom south of?
137,hallway,"Answer: The garden is a little bit of a garden, and it's a little bit",What is the garden east of?
138,kitchen,"Answer: The hall.

Question: What is the hall?

Answer:",What is south of the hallway?
139,hallway,"Answer: The west is the land of
the sun.




THE BOOK OF THE B",What is west of the kitchen?
140,kitchen,"A.

    The southern boundary of the land of gold.

    [Decoration",What is north of the garden?
141,office,"Answer: The kitchen west of the house is the kitchen in the
     house.",What is the kitchen west of?
142,bathroom,"Answer: The kitchen is the kitchen.

Question: What is the kitchen?",What is the kitchen north of?
143,bathroom,"Answer: The kitchen is the kitchen.

Question: What is the kitchen?",What is east of the kitchen?
144,bathroom,"Answer: The garden of the Holy See.

Question: What is the garden of",What is east of the garden?
145,kitchen,"Answer: The office of the <context>

[Illustration: The office of the",What is the office south of?
146,hallway,"Answer: The kitchen is the kitchen.

""I'm going to have a little",What is the kitchen north of?
147,hallway,"Answer: The bedroom is the one in the middle of the house.




THE END",What is the bedroom west of?
148,bathroom,"""I got him for you, sir,"" said the officer, and he turned to the",What is the office west of?
149,hallway,"A. (P. S.)

[Illustration: A. B. C.",What is the office south of?
150,bathroom,"Answer: The Fijian is a man of the north, and the Fijian",What is north of the hallway?
151,garden,"Answer: The bathroom is the room in which the patient is placed after
having been put",What is the bathroom east of?
152,kitchen,"Answer: The bathroom is the room in which the water is drawn from the
well.",What is the bathroom east of?
153,hallway,"Answer: The kitchen is the south.




CHAPTER XVI.

    THE WOMAN",What is south of the kitchen?
154,hallway,"Answer: The south-east.

Question: What is the name of the town in",What is south of the office?
155,garden,"Answer: The bedroom is the one on the left of the door.

Question:",What is the bedroom west of?
156,office,"Answer: The south is the south-west.

Question: What is the south",What is south of the bedroom?
157,bathroom,"Answer: The garden is the north of the garden.




THE BIRTH OF THE",What is north of the garden?
158,garden,"Answer: The bedroom is the room in which the family is sitting.




THE B",What is the bedroom east of?
159,bedroom,"Answer: The kitchen is south of the house.




THE STORY OF THE ST",What is south of the kitchen?
160,hallway,"Answer: The office is the office of the President of the United States.

  [",What is the office south of?
161,bathroom,"Answer: The garden is the south side of the house.

""But what is",What is north of the garden?
162,hallway,"Answer: The east is the east of the east.




THE BOOK OF THE",What is east of the bathroom?
163,hallway,"Answer: The office is the office of the president.

Question: What is the",What is the office east of?
164,bathroom,"Answer: The office is in the north.

Question: What is the office east of",What is the office west of?
165,kitchen,"The question is not a question of the moral or the physical, but of the
m",What is west of the bedroom?
166,office,"He was a man of great learning, and a great scholar. He was a man of",What is north of the hallway?
167,garden,"Answer: The office of the President.




[Illustration: The Battle of the Boy",What is the office north of?
168,kitchen,"Answer: The west is the west of the hallway.

[Illustration: The West",What is west of the hallway?
169,bedroom,"""But, if you find him pleasant, and if you find him a man of the",What is the garden south of?
170,hallway,"""You are a lawyer, and a practical man, and you know what it is to",What is the bedroom north of?
171,bathroom,"Answer: The hall is a little lower than the rest of the rest of the
c",What is the hallway west of?
172,kitchen,"Ans: The north-east.

""What is the north-east?""",What is north of the garden?
173,hallway,"Answer: The bathroom is the
narrowest part of the house.

Question: What",What is the bathroom north of?
174,bathroom,"[Illustration: ""He struck him a heavy blow in the eye""]

[Illustration",What is south of the office?
175,office,"Answer: The Church.

[Illustration: The Church]

[Illustration:",What is east of the bathroom?
176,hallway,Answer: The bedroom west of the house is the bedroom west of the house.,What is the bedroom west of?
177,hallway,"Answer: The office is the office.

Question: What is the office?",What is the office south of?
178,kitchen,"Answer: The office is the place where the books are kept.

""I am",What is south of the office?
179,bathroom,"Answer: The garden south of the house.

Question: What is the garden north",What is the garden south of?
180,hallway,"Answer: The room in which the young man was confined.




[Illustration: The",What is the bedroom north of?
181,bathroom,"Answer: The east is the land of the sun.




THE STORY OF THE",What is east of the hallway?
182,bedroom,"Answer: The hallway is the passage leading from the front to the rear of
the house",What is the hallway west of?
183,bathroom,"Answer: The garden is the garden of the world.

Question: What is the garden",What is south of the garden?
184,bedroom,"Answer: The office west of the city is the office of the city.




CHAPTER",What is the office west of?
185,bathroom,"Answer: The bed.

_July_ 27.--The first day of the month",What is west of the bedroom?
186,garden,"Answer: The office of the President of the Society is in the building
opposite the",What is the office west of?
187,garden,Answer: The South is the land of the free and the home of the brave.,What is south of the bedroom?
188,kitchen,"Answer: The office is the State House.




CHAPTER XIV.

THE",What is south of the office?
189,hallway,"Answer: The east is the north.

Question: What is the north of the bathroom",What is east of the bathroom?
190,bathroom,"Answer: The kitchen is the kitchen of the house.




CHAPTER XIV.",What is the kitchen east of?
191,bathroom,"Answer: The office is the office of the secretary.

Question: What is the",What is the office east of?
192,bedroom,"[Footnote 1: _The Life of Christ_, by John Wesley, 1832, p",What is the office south of?
193,office,"[Footnote 41: _Frankfurter Gel. Anz._, April 27, 17",What is the kitchen south of?
194,bedroom,"Answer: The garden is east of the house.

Question: What is the name",What is east of the garden?
195,office,"THE END.




PRINTED BY

W. & R. CHATTA",What is east of the bathroom?
196,kitchen,"Answer: The north is the land of the Dutch.

[Illustration: The Dutch",What is north of the hallway?
197,office,"Answer: The kitchen is the kitchen of the Boer.

[Illustration: The",What is the kitchen south of?
198,garden,"Answer: The entrance-door.

Question: What is the door?
Answer:",What is south of the hallway?
199,kitchen,"Answer: The bathroom is a little room in which the children play.




[Illustration",What is the bathroom south of?
200,bedroom,"Answer: The hall is the upper part of the house, and the bedrooms are
the",What is the hallway south of?
201,hallway,"Answer: The garden is east of the garden.




CHAPTER IV.

THE",What is east of the garden?
202,office,"Answer: The bathroom is the room in the house where the men are
sleeping.",What is the bathroom north of?
203,kitchen,"Answer: The country is a wilderness.

Question: What is east of the hallway",What is west of the hallway?
204,office,"Answer: The bathroom east of the bathroom.

""The next day he went to",What is the bathroom east of?
205,garden,"Answer: The bedroom east of the kitchen.

Question: What is the bedroom west",What is the bedroom east of?
206,garden,"Answer: The office of the Post Office.

Coningsby: I am sorry",What is the office north of?
207,garden,"Answer: The office is in the basement.

Question: What is the name of the",What is the office north of?
208,garden,"The answer: The office is south of the office.

The question: What is",What is south of the office?
209,bathroom,[Footnote 187: The 'cognitor' was a man who had a right to,What is south of the kitchen?
210,office,[Footnote 541: The 'cancelli' were not used in the first stage of,What is south of the bedroom?
211,kitchen,"Answer: The office of the captain of the company.

Question: What is the",What is the office east of?
212,office,"Answer: The place where the bed is.

The next moment the whole of the",What is west of the bedroom?
213,hallway,"Answer: The bedroom is the room in which the bed is made.




CHAPTER VI",What is the bedroom south of?
214,hallway,"I was not thinking of it, and I was not thinking of it.

I",What is the kitchen south of?
215,bedroom,"Answer: The north-west.

Question: What is east of the hallway?",What is west of the hallway?
216,bedroom,"Answer: The office is west of the office.

[Footnote 64: The office",What is west of the office?
217,hallway,"Answer: The bath.

Question: What is the name of the place where the",What is east of the bathroom?
218,office,"Answer: The garden is the garden of the world.




CHAPTER XIV.",What is the garden south of?
219,hallway,"Answer: The office is the place where the office is.




CHAPTER IV.",What is east of the office?
220,office,"[Footnote 101: See the article on the subject in the _Journal of the
Royal",What is south of the bedroom?
221,kitchen,"Answer: The north-west.

Question: What is east of the bedroom? Answer:",What is west of the bedroom?
222,kitchen,"Answer: The garden is the north side of the palace.

Question: What is the",What is west of the garden?
223,bedroom,"Answer: The bathroom is the room in the house where the woman is.

[",What is the bathroom west of?
224,kitchen,"Answer: The office of the Governor of the State of New York.

“I",What is the office west of?
225,hallway,"Answer: The garden is a large enclosure, and is surrounded by a wall
about a",What is the garden east of?
226,hallway,"Ans: The kitchen is the north-east corner of the house.

Question",What is north of the kitchen?
227,kitchen,"Answer: The garden is a large one, and is situated on the south side of",What is the garden north of?
228,hallway,"Answer: The garden is the garden of the world.




THE END.",What is the garden north of?
229,kitchen,"A: The room.

Q: What is the room?

A:",What is west of the bedroom?
230,garden,"Answer: The north is the western side of the hall, and the south the eastern.",What is north of the hallway?
231,garden,"The answer is, that the Greeks were a people of the Aryan race, and that",What is the hallway west of?
232,hallway,"Answer: The bathroom is the one in the south wing.

Question: What is",What is the bathroom east of?
233,bedroom,"Answer: The kitchen is the kitchen.




THE STORY OF THE STOCK",What is the kitchen south of?
234,bathroom,Answer: The office of the _Jahrbuecher_ is to give the public,What is the office west of?
235,kitchen,"[Footnote 64: The _Gothaische Zeitung_, 1775, p.",What is east of the bedroom?
236,office,"Longo: The “Lorenzodosen” are a collection of stories,",What is east of the bedroom?
237,bathroom,"Answer: The kitchen is the place where the cooks live.

[Illustration: THE",What is east of the kitchen?
238,bedroom,"The answer: The kitchen is the place where the cooks live.




[Illustration:",What is west of the kitchen?
239,office,"Answer: The kitchen is the place where the men are cooking.




[Illustration:",What is the kitchen north of?
240,garden,"[Sidenote: The Lord Sandwich]

[Sidenote: The Lord Sand",What is north of the bedroom?
241,bathroom,"Answer: The east is the north.

[37] Lady Anne Fitzroy,",What is east of the kitchen?
242,office,"Answer: The garden is the north side of the house.




THE BOOK OF",What is north of the garden?
243,bedroom,"Answer: The hallway is the side of the house opposite the door.




[Illustration",What is the hallway south of?
244,office,"Answer: The kitchen is the west end of the house.

Question: What is the kitchen",What is the kitchen west of?
245,garden,"Answer: The cabin.

“What is the difference between the south of the bedroom",What is south of the bedroom?
246,garden,"Answer: The office is the place where the papers are kept.




[Illustration:",What is west of the office?
247,kitchen,"Answer: The garden is the garden of the garden.

[Illustration: A.",What is the garden north of?
248,office,"Answer: The kitchen is on the south side of the house.

Question: What is",What is west of the kitchen?
249,bedroom,"Answer: The hall is the one to the left of the door.

Question: What",What is the hallway west of?
250,office,"Answer: The bathroom is the end of the house.




THE END.",What is south of the bathroom?
251,kitchen,"Answer: The south.

Question: What is the south?
Answer: The south",What is west of the bedroom?
252,office,"Answer: The hallway is the
main track.

    The main track is the track that runs",What is the hallway north of?
253,bedroom,"Answer: The east-bound passenger express.

[Illustration: The east-bound",What is east of the hallway?
254,office,"Answer: The south is the place where the water is most abundant.




[Illustration",What is south of the bathroom?
255,hallway,"Answer: The bedroom south of.

[28]

[29]",What is the bedroom north of?
256,bathroom,"Answer: The garden of the
_Gentleman's_ and _Honourable_ M",What is the garden east of?
257,kitchen,"Answer: The bathroom is the part of the house where the children live.

[",What is the bathroom north of?
258,kitchen,"Answer: The west is the west of the house.

[Illustration: Fig.",What is west of the bedroom?
259,garden,"Answer: The hallway is the passageway from the main deck to the
steward",What is the hallway east of?
260,kitchen,"Answer: The garden is the garden of the Lord.

Question: What is the",What is south of the garden?
261,hallway,"Answer: The chamber of the dead.

Question: What is the room in the",What is the bedroom east of?
262,garden,"Answer: The office of the governor.

""The governor was not a man to",What is west of the office?
263,office,"Answer: The kitchen is the north end of the house.

The following is a quotation",What is north of the kitchen?
264,garden,"Answer: The office of the United States government is the government of
the United States.",What is the office north of?
265,kitchen,"Answer: The office of the office.

[Illustration: Paine and Bonne",What is north of the office?
266,garden,"Answer: The room is in the front of the house.

Question: What is",What is south of the bedroom?
267,hallway,"Answer: The garden is the garden of the world.




THE LITTLE G",What is the garden north of?
268,garden,"Answer: The bedroom is on the right.

Question: What is the room on the",What is the bedroom east of?
269,bedroom,"Answer: The west is the land of the Moors.

[Illustration: The",What is west of the hallway?
270,bathroom,"Answer: The north-east.

[25] The name of the city is",What is east of the hallway?
271,kitchen,"Answer: The bedroom south of the house is the bedroom in the house.




CHAPTER",What is the bedroom south of?
272,hallway,"Answer: The garden is east of the garden.

Question: What is the garden?",What is east of the garden?
273,kitchen,"Answer: The hallway is the hallway south of the house.

Question: What is the",What is the hallway south of?
274,office,"Answer: The bathroom is the room in which the King and Queen are
entertained.",What is the bathroom east of?
275,bedroom,"Answer: The garden south of the river is the garden of the world.

“",What is the garden south of?
276,bathroom,"Answer: The kitchen is the kitchen.

Question: What is the kitchen?
Answer",What is the kitchen west of?
277,bathroom,"Answer: The east of the garden is the west of the garden.

Question:",What is east of the garden?
278,bedroom,"Answer: The south-east.

[Illustration: The French and the English.]",What is south of the bathroom?
279,office,"Answer: The bedroom is the room in which the books are kept.




THE B",What is the bedroom west of?
280,hallway,"Answer: The north of the garden is the north of the earth.

[Illustration",What is north of the garden?
281,hallway,"Answer: The office is west of the shop.

Question: What is the name",What is west of the office?
282,hallway,"Answer: The east is the land of the Eskimo, the west is the land",What is east of the bathroom?
283,kitchen,"Answer: Ther is a room in the house, but it is not ther one",What is west of the bedroom?
284,garden,"Answer: The city of Ceuta.

[Illustration: Ceuta]",What is north of the office?
285,garden,"Answer: The hall is the south-east corner of the house.

[Illustration",What is the hallway south of?
286,hallway,"Answer: The garden is a large one, and is surrounded by a wall, and",What is the garden east of?
287,bathroom,"Answer: The east is the land of the sun.




THE LITTLE G",What is east of the bedroom?
288,garden,"Answer: The left of the division.

""Question: What is west of the office?",What is east of the office?
289,office,"Answer: The garden is the garden of
the house of the King of Jaffnapatam",What is the garden west of?
290,garden,[The answer is: The first of the two main steps in the walk is the,What is east of the bathroom?
291,garden,"Answer: The bed is in the north-west corner of the room.

[",What is the bedroom west of?
292,garden,"Answer: The kitchen is the room in which the cook is sitting.

Dick:",What is west of the kitchen?
293,office,"""I'll be your friend, and I'll be your friend, too, if you",What is west of the bathroom?
294,bathroom,"[Illustration: The Little Swamp Fox]




THE LITTLE SWAMP FOX",What is south of the bedroom?
295,bathroom,"Axtell: ""The south is the south-west, and the east is the",What is south of the bedroom?
296,bathroom,"Answer: The kitchen is the kitchen, and the kitchen is the house.

""",What is the kitchen south of?
297,office,"Answer: The kitchen.

Question: What is the east of the kitchen?
Answer",What is east of the kitchen?
298,hallway,"Answer: The kitchen is the north.

Question: What is the south?
Answer",What is north of the kitchen?
299,kitchen,"Answer: The bathroom east of the house.

""I am not a man of",What is the bathroom east of?
300,hallway,"Answer: The bathroom is the place where the water is turned into the
kitchen.",What is west of the bathroom?
301,office,"Answer: The south is the land of the sun.




CHAPTER XXV.",What is south of the hallway?
302,bathroom,"Answer: The hall is the one on the left.

""What is the name",What is the hallway west of?
303,bedroom,"<context>

I was about to say, ""I am afraid you are not",What is east of the bathroom?
304,garden,"Answer: The office is the office of the King.




THE STORY OF THE",What is the office south of?
305,bedroom,"The fat man, with a grin, answered: ""The east of the church.""",What is east of the office?
306,bedroom,"Answer: The north-west angle of the hall.

Question: What is south",What is north of the hallway?
307,garden,"[Illustration: Fig. 1.]

[Illustration: Fig. 2.]",What is the office east of?
308,kitchen,"Answer: The hall is a part of the house, and is a part of the house",What is the hallway west of?
309,garden,"_He replies: The west is the west of the world, and the east is the",What is west of the bathroom?
310,garden,[Footnote 313: The house is not in the same place.--Ver. He means to,What is the kitchen west of?
311,bedroom,"Answer: The 'limes' were the boundary lines between the different
provinces",What is the office west of?
312,bathroom,"Answer: The garden is the
south-west corner of the house.

[Illustration:",What is east of the garden?
313,bathroom,"Answer: The kitchen is the part of the house where the cook is.




[",What is east of the kitchen?
314,kitchen,"Answer: The garden is the place where the earth is most fertile, and
where the",What is the garden north of?
315,kitchen,"[Illustration:

[Illustration:

[Illustration:

[Illustration:",What is west of the hallway?
316,office,"Answer: The east of the garden is the east of the garden.

[Illustration",What is east of the garden?
317,office,"Answer: The hall is the one in the left-hand side of the
entrance",What is the hallway west of?
318,bedroom,[Illustration: Fig. 1.--A. A. B. C. D. E,What is east of the garden?
319,hallway,"Answer: The garden is a large open space, and the ground is covered with
a",What is the garden east of?
320,bedroom,"Answer: The office west of the office of the Secretary of State for
War is the",What is the office west of?
321,hallway,"Answer: The bathroom is the kitchen.

Question: What is the name of the",What is the bathroom west of?
322,bathroom,"Answer: The bedroom north of the house is the bedroom.

Question: What is",What is the bedroom north of?
323,garden,"Answer: The bedroom east of the SQUIRE.

[Illustration: THE SQU",What is the bedroom east of?
324,bathroom,"Answer: The garden is the garden of the house.

The garden is the garden",What is the garden west of?
325,hallway,"Answer: The garden is to be left to the enemy.

Question: What is",What is south of the garden?
326,hallway,"Answer: The south is the place where the nuns are confined.




THE B",What is south of the office?
327,kitchen,"I was so frightened that I could not answer, and the nun, who was
standing",What is the garden east of?
328,bathroom,"Answer: The garden is a large one, and is situated on the south side of the",What is the garden west of?
329,office,"Answer: The bathroom is a large room, with a floor of sand, and a",What is the bathroom west of?
330,hallway,"Answer: The garden.

Question: What is east of the garden?",What is west of the garden?
331,bathroom,"Answer: The land of the people.

[Illustration: The land of the people",What is south of the hallway?
332,hallway,"Answer: The chamber of the king.

Question: What is the room in which",What is the bedroom east of?
