,target,output,question
73,apple,"""What did he give to thee, my son?

""What did he give",What did Fred give to Bill? 
74,apple,"Answer: A piece of bread.

Question: What did the Chief say to the",What did Fred give to Bill? 
75,Fred,"Answer: The boys.

""I am sorry to hear that, Mr. Cameron",Who gave the football? 
76,Fred,"Answer: The football was given to the football player.

[Illustration: A P",Who gave the football? 
77,Mary,"Answer: The same.

Question: Who received the football?
Answer: The same",Who received the football? 
78,Mary,"Answer: The General.

Question: Who gave the football?

Answer:",Who gave the football? 
79,football,"Answer: A pair of large, black, and very long, black, and very long",What did Mary give to Fred? 
80,milk,"Answer: “A good deal of money.”

“What did you say to him",What did Fred give to Jeff? 
81,milk,"""The more I read of this, the more I am convinced, that this was the",What did Fred give to Jeff? 
82,Fred,"Answer: Cyril.

""What did you do with the corpse?""",Who did Jeff give the milk to? 
83,milk,"Answer: He gave me a promise to keep my secret.

""You are a",What did Jeff give to Fred? 
84,Jeff,"A: Mr. Packer.

Q: Who gave the milk to Mr.",Who gave the milk to Fred? 
85,Fred,"Answer: The same person who
gave it to the King.


[Sidenote:",Who did Mary give the apple to? 
86,Fred,"A.

[Sidenote: SAYES COURT]

[Sidenote",Who gave the apple to Mary? 
87,Mary,"Answer: The Epeira.

[Illustration: The Epeira, the",Who gave the apple? 
88,Jeff,"Answer: The question is not a very difficult one. The question is not
difficult.",Who did Mary give the apple to? 
89,Jeff,"Answer: The man who was trying to climb the rock.

""The man who was",Who received the football? 
90,football,"Answer: She gave him a piece of bread.

Question: What did she give",What did Mary give to Jeff? 
91,Mary,"Answer: ""The young man who gave it to me."" ""What! the young man who gave",Who received the football? 
92,Mary,"Answer: Jeff.

Question: Who gave the football?

Answer: Jeff",Who gave the football? 
93,Jeff,"[Illustration: THE REBELS AT ST EUSTAHEN]




THE",Who did Mary give the football to? 
94,Bill,"Answer: ""I don't know,"" he said, ""but I guess it was Bill",Who did Fred give the apple to? 
95,Jeff,"Answer: Who did she give it to?

Question: Who gave it to her",Who did Mary give the apple to? 
96,Mary,"Answer: The first man who reached the summit of the hill.




CHAPTER XXV",Who gave the apple to Jeff? 
97,apple,"Answer: ""A good many of his men.""




CHAPTER X.

THE",What did Jeff give to Fred? 
98,Fred,"Answer: A. P. Farragut.




CHAPTER XIV",Who did Jeff give the apple to? 
99,milk,"Answer: ""A good many things, but I don't know what they are."" """,What did Bill give to Mary? 
100,Bill,"Answer: The woman who was the first to discover the existence of the
secret.




THE",Who did Mary give the apple to? 
101,Bill,"Answer: Landon.

Q. What did Landon do with it?",Who received the apple? 
102,Fred,"Answer: Miss Mary Howell.

_May_ 1.--I have been very",Who gave the apple? 
103,Bill,"Answer: Mr. Finley.

_May_ 1.--We have been to",Who gave the apple? 
104,apple,"Answer: A Book of Prayers, &c.

Question: What did she give to",What did Mary give to Bill? 
105,Jeff,"_Answer_: The milk was sent to the house of the lady who had the
mil",Who received the milk? 
106,Mary,Reuben had been in the habit of taking a few drops of the liquid from a,Who gave the milk? 
107,Jeff,Answer: “I don’t know. I don’t know. I don’,Who did Mary give the milk to? 
108,football,"Answer: A piece of the vine, which
was afterwards sold to the Duke of Montague.",What did Bill give to Mary? 
109,Mary,"Answer: The king.

Question: Who gave the flower?

Answer:",Who gave the football? 
110,apple,"Answer: He gave her a new name, and a new home.




CHAPTER X",What did Jeff give to Mary? 
111,apple,"Trim: A penny.

Question: What did Jeff give to the <DW",What did Jeff give to Mary? 
112,Mary,"Answer: Jördens.

Bode’s biographer, Jö",Who gave the apple? 
113,Mary,"Answer: Mr. Havens.

Question: Who gave the apple?",Who gave the apple? 
114,Mary,"Answer: The boys.

“Well, I’m glad you’ve got",Who received the apple? 
115,Bill,"“I’ve got a notion,” he said, “that we’d better go",Who gave the milk? 
116,milk,"Answer: ""She gave him a good deal of money, and a good deal of time",What did Mary give to Bill? 
117,Bill,"Answer: Mary gave it to the children.

Question: Who gave the milk to",Who did Mary give the milk to? 
118,milk,"Answer: He gave her a book.

Question: What did she give him?",What did Bill give to Mary? 
119,Mary,"Answer: The milk was given to the milk-seller.




CHAPTER XVIII",Who did Bill give the milk to? 
120,milk,"Answer: ""A little more milk.""




THE END.




Transcriber",What did Mary give to Bill? 
121,Mary,"Answer: The milk-pail.

    The children were in the kitchen,
    And",Who gave the milk? 
122,Mary,"Answer: The Brownies.

[Illustration]

[Illustration]",Who gave the milk? 
123,Jeff,"Answer: The question is not a very difficult one, and the answer is
easy.",Who did Bill give the football to? 
124,Bill,"Answer: The Maidenhair tree.

The Maidenhair tree is a native",Who gave the football to Jeff? 
125,Jeff,"Answer: The first person who received it was the author of the
_Horticultural",Who received the football? 
126,Jeff,"Answer: The German gentleman.

Question: Who gave the football to Bill?",Who gave the football to Bill? 
127,football,"*       *       *       *       *

   The first thing that he did,",What did Jeff give to Bill? 
128,football,"Answer: “A Rocket, with a tube and powder.”

[Illustration:",What did Jeff give to Bill? 
129,apple,"Answer: A piece of paper, about a quarter of an inch in length, and",What did Fred give to Mary? 
130,Bill,"Answer: Bill.

Q. What did Bill do with it?

A",Who received the apple? 
131,apple,"Answer: “A little bit of a
bottle of wine.”




CHAPTER XXV",What did Mary give to Bill? 
132,apple,"Answer: “A little bit of a stick of wood, and a bit of a stick",What did Mary give to Bill? 
133,apple,"[The following is a translation of the original:

  ""I have been a long",What did Jeff give to Mary? 
134,Fred,"[Illustration: The apple]


[Illustration: The apple]


[Illustration",Who gave the apple? 
135,football,"Answer: He gave him a letter to the Secretary of State, and a
     letter",What did Fred give to Jeff? 
136,football,"Answer: ""The whole of the Soudan, and the whole of Egypt, and",What did Fred give to Jeff? 
137,Jeff,"The answer was given by the president of the Chamber, who said: ""The
question",Who gave the football? 
138,Fred,"Answer: ""A little girl,"" said the concierge.

Question: Who",Who did Jeff give the football to? 
139,football,"Answer: A basket of apples.

[Illustration: Fig. 1.]",What did Fred give to Mary? 
140,football,"[Illustration: Woodcut No. 82]

[Illustration: Woodcut No.",What did Jeff give to Mary? 
141,Mary,"Answer: Mary.

KNEIR. Mary?

K. (to",Who received the football? 
142,football,"Answer: She gave him a spoonful of soup.

Question: What did she",What did Mary give to Jeff? 
143,Jeff,_Bacon_ (Vol. ).--The football was a game played by the,Who gave the football? 
144,Bill,"Answer: The author of the work, who was a friend of the author of the",Who received the apple? 
145,Fred,"A: “The Shire Horse Society.”

Q: “What was the price",Who received the apple? 
146,Fred,"Answer: A. H. Moulton Eaugate, Spalding, L",Who received the apple? 
147,Mary,"CHAPTER XVI

THE BURNSWORTH FAMILY


The name of",Who did Bill give the football to? 
148,Bill,"Answer: The Heralds of the Kingdom.




THE HUNGARIAN",Who gave the football to Mary? 
149,Fred,"Answer: The King of the Franks, who was the first to receive the ball.",Who received the football? 
150,Bill,"Answer: The King.




THE LADY OF THE LITTLE LAMB.",Who received the apple? 
151,Jeff,"Answer: Bill gave it to me.

Question: Who gave the apple to Bill",Who gave the apple to Bill? 
152,Bill,"Answer: Mr. W.

Question: Who received the money?

Answer",Who received the apple? 
153,Bill,"Answer: The man who was eating it.

Question: Who gave the apple to",Who gave the apple to Jeff? 
154,apple,"Answer: ""A pretty little dog, with a pretty little heart.""




THE END",What did Bill give to Jeff? 
155,football,"Answer: She gave him a piece of cake.

Question: What did she give",What did Mary give to Bill? 
156,football,"Answer: A pair of new shoes.

""What did she give you?""",What did Mary give to Bill? 
157,Mary,"Answer: The Clergy.

[8] The Clergy are the ""B",Who did Bill give the football to? 
158,football,"Answer: ""A little money, and a little bread.""

  Question: What did",What did Bill give to Mary? 
159,Bill,"Answer: Mrs. Mary Hood.

Question: How did she get it?",Who received the apple? 
160,Bill,"Answer: Mr. L.

Question: Who gave the apple to Mr. Mc",Who did Fred give the apple to? 
161,apple,"Answer: “A tin cup, a tin spoon, and a tin spoon-cup!”",What did Fred give to Bill? 
162,apple,"Answer: A promise not to tell.

Question: What did the cabman do",What did Fred give to Bill? 
163,Fred,"Answer: The boy who had the other two.

“I’ll tell you",Who gave the apple? 
164,Jeff,"Answer: The apple was sent by the King of France, to the King of Spain,",Who received the apple? 
165,Jeff,"Answer: The King.

Q. What was the cost of the apple?",Who received the apple? 
166,Jeff,"_Answer_: The Khedive Ismail Pasha.

_Question_: How",Who received the apple? 
167,Jeff,"Answer: King John.

Question: What was the object of the King's visit",Who received the apple? 
168,apple,"Answer: A basket of apples.

""I reckon you'll want to go to",What did Mary give to Jeff? 
169,Bill,"Answer: The milk was given to Fred.

Question: Who gave the milk to",Who gave the milk to Fred? 
170,football,"Answer: She gave him a little box of pills.

""And you are going",What did Mary give to Bill? 
171,Bill,"Answer: The first time that I saw her, she was playing with it, and I",Who did Mary give the football to? 
172,football,"Answer: He gave her a large sum of money, and a great many other
things",What did Bill give to Mary? 
173,football,"Answer: He gave her a purse of L500, and a letter to the King,",What did Bill give to Mary? 
174,Mary,"Answer: The King.

Question: Who did he give the football to?",Who did Bill give the football to? 
175,football,"[Illustration:

_From a photograph by the author._

_The C",What did Jeff give to Bill? 
176,football,"Answer: A few nuts.




CHAPTER XVII

THE BURIAL-",What did Bill give to Mary? 
177,Mary,"Answer: The King of Abyssinia.

     Q. What was the object",Who received the football? 
178,Bill,"Answer: General Gordon.

Question: Who gave the instructions?

Answer:",Who gave the football? 
179,football,"Answer: A photograph of the
photograph of the photograph of the photograph of the photograph of the",What did Bill give to Fred? 
180,Fred,"Answer: The milk was given to the children.

Question: Who gave the milk",Who gave the milk to Jeff? 
181,milk,"Answer: A towel.

Question: What did she give him? Answer: A towel.",What did Jeff give to Mary? 
182,Mary,"Answer: Tillie.

""I'm not going to have anything to do with",Who received the milk? 
183,Mary,"""I don't know. I don't think I ever did. I don't think",Who gave the milk? 
184,Fred,"Answer: The French Canadians.

""The French Canadians, however, were not the",Who received the milk? 
185,football,"[Illustration: The Story of the Patriotes]




[Illustration: The Story of",What did Mary give to Bill? 
186,football,"CHAPTER III

THE PROBLEM OF THE PRIESTHOOD",What did Mary give to Bill? 
187,football,"[8] The question is, ""What did Mary give to Bill?""

[",What did Mary give to Bill? 
188,Bill,"Answer: The Church.

[Illustration: The Church of England.]

[Illustration",Who gave the football? 
189,football,"[Footnote 1: The first of the two classes of the above-mentioned
""c",What did Bill give to Mary? 
190,Fred,"[87]

[87]

[87]

[87]",Who gave the football? 
191,Fred,"CHAPTER IV.

THE COLLEGE OF THE SOUTH.


The",Who gave the football to Jeff? 
192,football,"[36] See the article on ""The Old-fashioned English Novel"" in the",What did Fred give to Jeff? 
193,apple,"Answer: A piece of bread.

Question: What did Bill give to the lady",What did Bill give to Fred? 
194,Bill,"[Footnote 461: ""I have not the heart to tell you,"" said the old man",Who gave the apple to Fred? 
195,milk,"Answer: A basket of eggs, which she had brought with her.




CHAPTER XV",What did Mary give to Bill? 
196,Mary,"Answer: The Alisma Plantago.

Q. What is the name of the",Who gave the milk? 
197,Bill,"[64] The reader will observe that the Italian sculptor has not been
allowed to",Who gave the milk? 
198,milk,"[Illustration:

_From a photograph by the author._

_From a",What did Bill give to Mary? 
199,Mary,"Answer: The Shire Horse Society.

“The Shire Horse Society is a",Who gave the milk? 
200,milk,"Answer: “A good horse.”

    Eddy, Mr. J., 80",What did Jeff give to Bill? 
201,milk,"Answer: Five dollars.

Question: What did Harry give to Bill?",What did Jeff give to Bill? 
202,milk,"Answer: ""A little money.""

Question: What did he give you?",What did Jeff give to Bill? 
203,Mary,"Answer: The detective.

""I am not sure,"" she said, ""that I have",Who gave the football? 
204,Fred,"""I have never seen a person who was so entirely unacquainted with the",Who did Mary give the football to? 
205,Fred,"""The gardener was not present. He was in the woods, and the gardener",Who received the football? 
206,Fred,"""I'll go back,"" said Cameron, ""and I'll tell you all about it",Who did Mary give the football to? 
207,Jeff,"Answer: ""My brother is not doing well.""




THE END.




Trans",Who did Fred give the football to? 
208,Fred,"Answer: The boy who was in the tent.




CHAPTER XV.

THE",Who gave the football to Jeff? 
209,Jeff,"Answer: The same who gave the same to the same.




CHAPTER XV.",Who gave the football to Fred? 
210,Fred,"Answer: The Irish.

[11] See the _History of the Irish_,",Who gave the milk to Jeff? 
211,Fred,"Answer: The milkman.

Question: Who gave the milk?

Answer",Who gave the milk? 
212,Jeff,"Answer: The women.

Question: Who gave the milk to Fred?",Who gave the milk to Fred? 
213,Jeff,"Answer: The King.

Question: Who gave the milk to the King?",Who gave the milk to Fred? 
214,Fred,"Answer: Bill.

""I was not a little surprised at the answer. I",Who gave the milk? 
215,Fred,"Answer: The gentleman who gave it to her.

Q. What was the name",Who gave the apple to Mary? 
216,Mary,"Answer: The first edition of the ""Newes both from Heaven and Hell,""
which",Who received the apple? 
217,Bill,"Answer: The Rev. All.

[Illustration: THE REV. ALL.",Who received the apple? 
218,Mary,"Answer: The gentleman who
accompanied him to the cemetery.

Question: What was",Who did Fred give the milk to? 
219,Mary,"Answer: The man who gave it.

Question: Who gave the apple?",Who gave the apple? 
220,Bill,"Answer: ""The Doctor.""

""What did he say?""

""He",Who gave the apple to Mary? 
221,Bill,"Answer: The King.

Q. What was the name of the apple?",Who gave the apple to Mary? 
222,Mary,"Answer: The King.

[Illustration: The King gave the apple to Bill]",Who gave the apple to Bill? 
223,Bill,"Answer: Mary gave it to the King.

Question: Who gave it to the",Who did Mary give the apple to? 
224,apple,"[Illustration: 1]

[Illustration: 2]

[Illustration: 3",What did Bill give to Mary? 
225,football,"Answer: A Rocket, which contained a ball of about the same weight as
the",What did Jeff give to Fred? 
226,Jeff,"Answer: The Moth.

[Illustration: The Moth]

[",Who gave the football to Fred? 
227,football,"[Illustration:

_From the photograph by the author._

_From the",What did Jeff give to Fred? 
228,football,"The answer was: “A good deal of money.”

“And what did he",What did Jeff give to Fred? 
229,football,"Answer: A little money, and a little money to be spent on the
business.",What did Jeff give to Fred? 
230,apple,"Answer: A good many things.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
231,Bill,"Answer: The apple was given to him by a friend.

Question: Who gave",Who did Fred give the apple to? 
232,Fred,"Answer: I did.

Question: Who gave the apple to you?",Who gave the apple to Bill? 
233,Fred,"Answer: The apple was given to Bill.

Q. What is the name of the",Who gave the apple to Bill? 
234,Fred,"Answer: The apple was given to the child.

Question: Who gave the apple",Who gave the apple? 
235,Bill,"Answer: The boy who was playing it.

""But I'm not going to",Who gave the football to Mary? 
236,Bill,"Answer: Mr. Fulton.

""Well, I'm going to call",Who gave the football? 
237,football,"Answer: A letter to her father, in which he said that he had been
s",What did Bill give to Mary? 
238,Bill,"THE END.




PRINTED BY

WILLIAM CLOWES AND S",Who gave the football to Mary? 
239,Bill,"Answer: The owner of the property.

Q. What was the name of the game",Who gave the football? 
240,Fred,"Answer: The King.

[Illustration: “The King gave the football to Bill",Who gave the football to Bill? 
241,Fred,"Answer: “Le commun de Londres.”

Question: Who gave the football",Who gave the football? 
242,Fred,"Answer: Bill gave it to me.

Question: Who gave the football to Bill",Who gave the football to Bill? 
243,Bill,"Answer: The man who was in the office when the ball was played.




THE",Who gave the football to Fred? 
244,football,"Answer: ""A little bit of a cigar.""

""A little bit of a",What did Bill give to Fred? 
245,football,"Answer: ""A little bit of a doll.""

""What did you give her",What did Jeff give to Mary? 
246,Mary,"Answer: Peter Stuyvesant.

GERTRUDE

I don",Who gave the football? 
247,Mary,"Answer: The O. S. O. S.

Question: Who gave the football",Who gave the football? 
248,Bill,"Answer: The Colonial Office.

The Colonial Office is the only government in the world",Who gave the apple? 
249,Mary,"Answer: The Boer.

Question: Who gave the apple to the Boer",Who gave the apple to Bill? 
250,apple,"Answer: A basket of apples.

[Illustration: A Basket of Apple-",What did Mary give to Fred? 
251,Fred,"Answer: The boy.

Question: What did the boy do?

Answer",Who received the apple? 
252,Mary,Answer: The apple was given to the first man who came to the house.,Who gave the apple? 
253,Jeff,"RITZAU

Stein: I.

Question: Who gave it to him",Who received the apple? 
254,apple,"Answer: The _whole_ of his life.

Q. What did he give",What did Fred give to Jeff? 
255,Fred,_Enter_ HAMILCAR. _Enter_ LICINIUS. _L,Who received the milk? 
256,Jeff,"_Lic._                              I.

Question: Who gave the milk to the other",Who gave the milk to Fred? 
257,Jeff,"Answer: The milk-man.

Question: Who gave the milk?",Who gave the milk? 
258,football,"Answer: ""Nothing. He gave me a little money, and I gave him a little",What did Bill give to Mary? 
259,Mary,"Answer: The man who was in the
cab.




CHAPTER XXV.",Who did Fred give the milk to? 
260,Jeff,"Answer: Mary.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Mary? 
261,Fred,"""You will then go to the hotel and wait for the lady to come out. You",Who gave the apple to Mary? 
262,Mary,"Answer: Merman.

Merman was a man of the world, and he had a",Who gave the apple? 
263,apple,"Answer: A piece of bread.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
264,apple,"Answer: A good-sized apple.

Question: What did she give him? Answer:",What did Mary give to Bill? 
265,football,"Answer: He gave him a pair of shoes, and a pair of gloves.",What did Fred give to Bill? 
266,Fred,"Answer: The youngsters.

Question: Who gave the football?
Answer: The",Who gave the football? 
267,Fred,"Answer: The Spaniels.

[Illustration: The Spaniels]",Who gave the football to Bill? 
268,Mary,"Answer: The King.

Question: Who gave the ball to the King?",Who did Bill give the football to? 
269,Mary,"Answer: The captain of the steamboat.

Question: Who was the captain",Who gave the football? 
270,Mary,"Answer: The apple was given to the young lady, and the young lady received
the",Who received the apple? 
271,Mary,"Answer: The apple was given to the <DW64>s.

Question:",Who gave the apple? 
272,apple,"Answer: She gave him a crown.

Q. What did she give him?",What did Mary give to Jeff? 
273,Bill,"Answer: The King.

(48) The question is not so much whether the",Who gave the apple to Jeff? 
274,apple,"A few paces from the spot,
    The two men stood, and gazed",What did Jeff give to Fred? 
275,Mary,"The ball, the ball, the ball,
    The ball, the ball, the",Who received the football? 
276,Mary,"Answer: The King.

[Illustration: A LITTLE GIRL OF",Who received the football? 
277,football,"Answer: A fan.

_Spelwane._ (_to herself_).",What did Mary give to Jeff? 
278,Mary,"[Illustration: _The Game Birds and Shooting Sketches._]

  [",Who did Jeff give the football to? 
279,Mary,"Answer: The owner of the ""lesion"" and the owner of the ""lesion",Who received the football? 
280,Fred,"Answer: The M. D. who gave the apple.

Question: Who gave the apple",Who gave the apple? 
281,apple,"The question is not to be answered by the mere assertion that the
Pope is above",What did Mary give to Fred? 
282,Fred,"Answer: The apple was given to Mary by the King of the Island.




[",Who gave the apple to Mary? 
283,Fred,"Answer: The author of the ""Nest Song"" was a young man, and the",Who received the apple? 
284,apple,"Answer: A little apple.

Question: What did he give her?",What did Fred give to Mary? 
285,Fred,"Answer: ""The apple was given to the first person who came to the house.""",Who gave the apple? 
286,Fred,"Answer: The old man.

""What did he give it to you for,",Who gave the apple to Bill? 
287,Fred,"Answer: The boy.

""The boy, I believe, was the first to",Who gave the apple to Bill? 
288,apple,"Answer: ""A little money, and a little tobacco.""

""What did he",What did Fred give to Bill? 
289,Bill,"Answer: The young people.

Question: Who gave the apple to the young people",Who gave the apple to Mary? 
290,Mary,"Answer: A man who had been a
farmer, and had been drowned in the sea.",Who gave the milk to Bill? 
291,Bill,"Answer: The milk-sellers.

Question: Who gave the milk?",Who gave the milk? 
292,Mary,"Answer: The milkman.

""I'm glad to hear it,"" he said",Who gave the milk to Bill? 
293,Bill,"Answer: The milk was given to the children.




THE LITTLE LAD",Who did Mary give the milk to? 
294,apple,"Answer: ""A dollar and a half.""




THE STORY OF THE BUR",What did Jeff give to Fred? 
295,milk,"Answer: A little girl.

[Illustration: ""Mopsa the Fairy",What did Mary give to Jeff? 
296,Mary,"Answer: The man who gave it was a Rebel.

Question: Who gave",Who gave the milk? 
297,milk,"Answer: ""A horse, a saddle, and a saddle-bag.""




CHAPTER",What did Mary give to Jeff? 
298,milk,"Answer: “A little money.”

Question: What did she give him?",What did Mary give to Jeff? 
299,Bill,"Answer: The first person who gave it was the first person who gave it to
him",Who gave the milk to Jeff? 
300,football,[1] The first edition of the “Gesta Romanorum” was published in 15,What did Mary give to Fred? 
301,Fred,"Answer: Mary gave it to Mr Barrington.

The boy was so excited that",Who did Mary give the football to? 
302,Mary,"Answer: Mr. B. F. Smith.

Question: Who gave the football",Who gave the football to Fred? 
303,Mary,"Answer: ""Zaccheus.""

""Zaccheus"" is a",Who did Fred give the apple to? 
304,Fred,"Answer: The man who brought it to him.

_July_ 12.--The",Who gave the apple to Mary? 
305,Jeff,"Answer: Mary, who was a good, honest, industrious girl, and a good",Who gave the apple to Mary? 
306,Mary,"Answer: “A man.”

Question: Who gave the apple to? Answer: “A",Who did Jeff give the apple to? 
307,milk,"Answer: A large piece of land, which he called “The Hall.”

[",What did Mary give to Fred? 
308,Fred,"Answer: The milk was given to me.

Question: Who gave you the milk",Who did Mary give the milk to? 
309,Fred,"Answer: The maid who received the milk.

Q. What was the name of",Who received the milk? 
310,Mary,"3. And the first thing I did was to go to the ball-room,",Who gave the football to Bill? 
311,Bill,Answer: The football was given to the boys by the President of the United States.,Who gave the football? 
312,football,"Answer: A few dollars.

The following is a list of the names of the",What did Bill give to Mary? 
313,apple,"Answer: ""A good many of the boys and girls were killed, and the rest",What did Bill give to Mary? 
314,Bill,"Answer: “The man who was in the house with the boys, and who, I",Who did Jeff give the football to? 
315,milk,Answer: “A little bit of a bit of a bit of a bit of a bit,What did Jeff give to Bill? 
