,target,output,question
29,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who did Jeff give the apple to? 
30,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
31,Bill,"Mary, Fred,e,e,e,e,e,e,e,e,",Who gave the milk? 
32,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk to Mary? 
33,milk,"apple,e,e,e,e,e,e,e,e,e,",What did Bill give to Mary? 
34,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Fred? 
35,Jeff,"Bill, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who did Fred give the milk to? 
36,Jeff,"Bill, Mary,e,e,e,e,e,e,e,e,",Who did Fred give the milk to? 
37,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Jeff give to Mary? 
38,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Jeff give to Mary? 
39,Fred,"Bill, Fred, Bill, Mary, Fred, apple, apple, apple, apple, apple,",Who gave the apple? 
40,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
41,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Fred? 
42,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
43,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who received the milk? 
44,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
45,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the milk to? 
46,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Bill? 
47,Mary,"Bill, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who gave the milk? 
48,Mary,"Mary, Mary,e,e,e,e,e,e,e,e,",Who did Bill give the milk to? 
49,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk to Mary? 
50,Mary,"Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred,",Who gave the apple to Fred? 
51,Fred,"Fred, Mary, Fred, apple, apple, apple, apple, apple, apple, apple,",Who gave the apple to Mary? 
52,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Mary? 
53,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Jeff? 
54,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Jeff? 
55,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who received the football? 
56,football,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Bill give to Fred? 
57,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
58,Bill,"Bill, Mary, apple, apple, apple, apple, apple, apple, apple, apple,",Who did Mary give the apple to? 
59,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the apple to? 
60,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the apple to? 
61,Bill,"Bill,e,e,e,e,e,e,e,e,e,",Who gave the apple to Jeff? 
62,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Bill? 
63,Bill,"Mary,n,e,e,e,e,e,e,e,e,",Who received the apple? 
64,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
65,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Bill? 
66,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the apple to? 
67,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the apple to? 
68,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Bill give to Mary? 
69,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the apple to? 
70,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Jeff? 
71,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
72,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
73,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Bill? 
74,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Bill? 
75,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
76,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
77,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who received the football? 
78,Mary,"Mary, Fred,e,e,e,e,e,e,e,e,",Who gave the football? 
79,football,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Fred? 
80,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Fred give to Jeff? 
81,milk,"football, football, football, football, football, football, football, football, football, football,",What did Fred give to Jeff? 
82,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who did Jeff give the milk to? 
83,milk,"apple,e,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
84,Jeff,"Bill,e,e,e,e,e,e,e,e,e,",Who gave the milk to Fred? 
85,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the apple to? 
86,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Mary? 
87,Mary,"Mary, Fred,e,e,e,e,e,e,e,e,",Who gave the apple? 
88,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the apple to? 
89,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who received the football? 
90,football,"football, football, football, football, football, football, football, football, football, football,",What did Mary give to Jeff? 
91,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who received the football? 
92,Mary,"Mary, Fred,e,e,e,e,e,e,e,e,",Who gave the football? 
93,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the football to? 
94,Bill,"Bill,e,e,e,e,e,e,e,e,e,",Who did Fred give the apple to? 
95,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the apple to? 
96,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Jeff? 
97,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Jeff give to Fred? 
98,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who did Jeff give the apple to? 
99,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Bill give to Mary? 
100,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the apple to? 
101,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
102,Fred,"Bill, Mary,e,e,e,e,e,e,e,e,",Who gave the apple? 
103,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
104,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Bill? 
105,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who received the milk? 
106,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
107,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the milk to? 
108,football,"football, football, football, football, football, football, football, football, football, football,",What did Bill give to Mary? 
109,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
110,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Jeff give to Mary? 
111,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Jeff give to Mary? 
112,Mary,"Mary, Jeff,e,e,e,e,e,e,e,e,",Who gave the apple? 
113,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
114,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
115,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
116,milk,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
117,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the milk to? 
118,milk,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Bill give to Mary? 
119,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the milk to? 
120,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Bill? 
121,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
122,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
123,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the football to? 
124,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Jeff? 
125,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who received the football? 
126,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Bill? 
127,football,"football, football, football, football, football, football, football, football, football, football,",What did Jeff give to Bill? 
128,football,"football, football, football, football, football, football, football, football, football, football,",What did Jeff give to Bill? 
129,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Mary? 
130,Bill,"Mary, Bill,e,e,e,e,e,e,e,e,",Who received the apple? 
131,apple,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
132,apple,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
133,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Jeff give to Mary? 
134,Fred,"Mary, Fred, Mary, Fred, apple, apple, apple, apple, apple, apple,",Who gave the apple? 
135,football,"football, football, football, football, football, football, football, football, football, football,",What did Fred give to Jeff? 
136,football,"football, football, football, football, football, football, football, football, football, football,",What did Fred give to Jeff? 
137,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
138,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who did Jeff give the football to? 
139,football,"football, football, football, football, football, football, football, football, football, football,",What did Fred give to Mary? 
140,football,"apple,e,e,e,e,e,e,e,e,e,",What did Jeff give to Mary? 
141,Mary,"Mary, Jeff, Mary, Jeff, Mary, Jeff, Mary, Jeff, Mary, Jeff,",Who received the football? 
142,football,"football, football, football, football, football, football, football, football, football, football,",What did Mary give to Jeff? 
143,Jeff,"Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who gave the football? 
144,Bill,"Fred, Bill, Mary, Fred, Bill, Mary, Fred, Bill, Mary, Fred,",Who received the apple? 
145,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
146,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
147,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the football to? 
148,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the football to Mary? 
149,Fred,"Mary, Fred,e,e,e,e,e,e,e,e,",Who received the football? 
150,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
151,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Bill? 
152,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
153,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Jeff? 
154,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Bill give to Jeff? 
155,football,"football,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
156,football,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
157,Mary,"Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who did Bill give the football to? 
158,football,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Bill give to Mary? 
159,Bill,"Mary, Bill,e,e,e,e,e,e,e,e,",Who received the apple? 
160,Bill,"Bill,e,e,e,e,e,e,e,e,e,",Who did Fred give the apple to? 
161,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Bill? 
162,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Bill? 
163,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
164,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
165,Jeff,"Mary, apple, apple, apple, apple, apple, apple, apple, apple, apple,",Who received the apple? 
166,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
167,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
168,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Jeff? 
169,Bill,"Bill, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who gave the milk to Fred? 
170,football,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
171,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the football to? 
172,football,"football, football, football, football, football, football, football, football, football, football,",What did Bill give to Mary? 
173,football,"apple,e,e,e,e,e,e,e,e,e,",What did Bill give to Mary? 
174,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the football to? 
175,football,"football, football, football, football, football, football, football, football, football, football,",What did Jeff give to Bill? 
176,football,"apple,e,e,e,e,e,e,e,e,e,",What did Bill give to Mary? 
177,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who received the football? 
178,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
179,football,"football, football, football, football, football, football, football, football, football, football,",What did Bill give to Fred? 
180,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk to Jeff? 
181,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Jeff give to Mary? 
182,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who received the milk? 
183,Mary,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
184,Fred,"Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary,",Who received the milk? 
185,football,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
186,football,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
187,football,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Bill? 
188,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
189,football,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Bill give to Mary? 
190,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
191,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Jeff? 
192,football,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Jeff? 
193,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Bill give to Fred? 
194,Bill,"Bill,e,e,e,e,e,e,e,e,e,",Who gave the apple to Fred? 
195,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Bill? 
196,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
197,Bill,"Bill, Mary, Bill, Mary, Bill, Mary, Bill, Mary, Bill, Mary,",Who gave the milk? 
198,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Bill give to Mary? 
199,Mary,"Mary, Bill, Mary, Bill, Mary, Bill, Mary, Bill, Mary, Bill,",Who gave the milk? 
200,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Jeff give to Bill? 
201,milk,"apple,e,e,e,e,e,e,e,e,e,",What did Jeff give to Bill? 
202,milk,"apple,e,e,e,e,e,e,e,e,e,",What did Jeff give to Bill? 
203,Mary,"Mary, Fred,e,e,e,e,e,e,e,e,",Who gave the football? 
204,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the football to? 
205,Fred,"Mary, Fred,e,e,e,e,e,e,e,e,",Who received the football? 
206,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the football to? 
207,Jeff,"Jeff,e,e,e,e,e,e,e,e,e,",Who did Fred give the football to? 
208,Fred,"Mary, Fred,e,e,e,e,e,e,e,e,",Who gave the football to Jeff? 
209,Jeff,"Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who gave the football to Fred? 
210,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk to Jeff? 
211,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
212,Jeff,"Bill,e,e,e,e,e,e,e,e,e,",Who gave the milk to Fred? 
213,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk to Fred? 
214,Fred,"Fred, Bill, Mary,e,e,e,e,e,e,e,",Who gave the milk? 
215,Fred,"Fred, Mary, Fred, apple, apple, apple, apple, apple, apple, apple,",Who gave the apple to Mary? 
216,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
217,Bill,"Mary, Bill,e,e,e,e,e,e,e,e,",Who received the apple? 
218,Mary,"Mary, Bill,e,e,e,e,e,e,e,e,",Who did Fred give the milk to? 
219,Mary,"Fred, Mary, Mary, milk, milk, milk, milk, milk, milk, milk,",Who gave the apple? 
220,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Mary? 
221,Bill,"Fred, apple, apple, apple, apple, apple, apple, apple, apple, apple,",Who gave the apple to Mary? 
222,Mary,"Mary, apple, apple, apple, apple, apple, apple, apple, apple, apple,",Who gave the apple to Bill? 
223,Bill,"Bill, Mary, apple, apple, apple, apple, apple, apple, apple, apple,",Who did Mary give the apple to? 
224,apple,apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple,What did Bill give to Mary? 
225,football,"football, football, football, football, football, football, football, football, football, football,",What did Jeff give to Fred? 
226,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Fred? 
227,football,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Jeff give to Fred? 
228,football,"apple,e,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
229,football,"apple,e,e,e,e,e,e,e,e,e,",What did Jeff give to Fred? 
230,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Bill? 
231,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who did Fred give the apple to? 
232,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Bill? 
233,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Bill? 
234,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
235,Bill,"Bill, Mary,e,e,e,e,e,e,e,e,",Who gave the football to Mary? 
236,Bill,"Mary, Bill, Mary, Bill, Mary, Bill, Mary, Bill, Mary, Bill,",Who gave the football? 
237,football,"football, football, football, football, football, football, football, football, football, football,",What did Bill give to Mary? 
238,Bill,"Bill,e,e,e,e,e,e,e,e,e,",Who gave the football to Mary? 
239,Bill,"Mary, Fred,e,e,e,e,e,e,e,e,",Who gave the football? 
240,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Bill? 
241,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
242,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Bill? 
243,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Fred? 
244,football,"football,e,e,e,e,e,e,e,e,e,",What did Bill give to Fred? 
245,football,"apple,e,e,e,e,e,e,e,e,e,",What did Jeff give to Mary? 
246,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
247,Mary,"Mary, apple, apple, apple, apple, apple, apple, apple, apple, apple,",Who gave the football? 
248,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
249,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Bill? 
250,apple,apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple apple,What did Mary give to Fred? 
251,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
252,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
253,Jeff,"Fred, Jeff,e,e,e,e,e,e,e,e,",Who received the apple? 
254,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Jeff? 
255,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who received the milk? 
256,Jeff,"Bill,e,e,e,e,e,e,e,e,e,",Who gave the milk to Fred? 
257,Jeff,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
258,football,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Bill give to Mary? 
259,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who did Fred give the milk to? 
260,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Mary? 
261,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Mary? 
262,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
263,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Bill? 
264,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Bill? 
265,football,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Fred give to Bill? 
266,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
267,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Bill? 
268,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who did Bill give the football to? 
269,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football? 
270,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
271,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
272,apple,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Jeff? 
273,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Jeff? 
274,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Jeff give to Fred? 
275,Mary,"Mary, Jeff,e,e,e,e,e,e,e,e,",Who received the football? 
276,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who received the football? 
277,football,"football, football, football, football, football, football, football, football, football, football,",What did Mary give to Jeff? 
278,Mary,"Mary, Jeff, Mary, Jeff, Mary, Jeff, Jeff, Mary, Jeff, Mary,",Who did Jeff give the football to? 
279,Mary,"Mary, Fred, Mary, Fred, football, football, football, football, football, football,",Who received the football? 
280,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
281,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Fred? 
282,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Mary? 
283,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who received the apple? 
284,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Mary? 
285,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple? 
286,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Bill? 
287,Fred,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the apple to Bill? 
288,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Fred give to Bill? 
289,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Mary? 
290,Mary,"Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who gave the milk to Bill? 
291,Bill,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk? 
292,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the milk to Bill? 
293,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the milk to? 
294,apple,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Jeff give to Fred? 
295,milk,"apple,e,e,e,e,e,e,e,e,e,",What did Mary give to Jeff? 
296,Mary,"Fredee,e,e,e,e,e,e,e,e,",Who gave the milk? 
297,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Jeff? 
298,milk,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Jeff? 
299,Bill,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the milk to Jeff? 
300,football,"apple, apple, apple, apple, apple, apple, apple, apple, apple, apple,",What did Mary give to Fred? 
301,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who did Mary give the football to? 
302,Mary,"Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who gave the football to Fred? 
303,Mary,"Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who did Fred give the apple to? 
304,Fred,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Mary? 
305,Jeff,"Fred,e,e,e,e,e,e,e,e,e,",Who gave the apple to Mary? 
306,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who did Jeff give the apple to? 
307,milk,"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk,",What did Mary give to Fred? 
308,Fred,"Fred, Mary, Fred, Mary, milk, milk, milk, milk, milk, milk,",Who did Mary give the milk to? 
309,Fred,"Fred, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,",Who received the milk? 
310,Mary,"Mary,e,e,e,e,e,e,e,e,e,",Who gave the football to Bill? 
