,target,output,question
75,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Daniel? 
76,office,"bedroom, office, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is John? 
77,office,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is John? 
78,bedroom,"bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Mary? 
79,hallway,"hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom, hallway bathroom",Where is Sandra? 
80,kitchen,"kitchen kitchen, kitchen kitchen, kitchen kitchen, kitchen kitchen, kitchen kitchen, kitchen kitchen, kitchen kitchen",Where is Mary? 
81,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Mary? 
82,bedroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Sandra? 
83,office,"office garden, office garden, office garden, office garden, office garden, office garden, office garden",Where is Sandra? 
84,garden,"kitchen kitchen, kitchen garden, kitchen garden, kitchen kitchen, kitchen garden, kitchen kitchen, kitchen kitchen",Where is Mary? 
85,garden,"garden, garden, garden, garden, garden, garden, garden, garden, garden, garden,",Where is Sandra? 
86,garden,"garden, garden, garden, garden, garden, garden, garden, garden, garden, garden,",Where is Sandra? 
87,office,"office, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom, bedroom,",Where is Mary? 
88,bathroom,"bathroom, bathroom, office, office, bathroom, office, office, office, office, office,",Where is John? 
89,bathroom,"bathroom, office, office, bathroom, office, bathroom, office, bathroom, office, bathroom,",Where is John? 
90,garden,"garden, garden, garden, garden, garden, garden, garden, garden, garden, garden,",Where is Sandra? 
91,kitchen,kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen kitchen,Where is Sandra? 
92,garden,"garden, garden, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is John? 
93,garden,"garden, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is Daniel? 
94,garden,"office garden, garden, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen",Where is Mary? 
95,kitchen,"kitchen kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen",Where is John? 
96,hallway,"hallway, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen, kitchen,",Where is Sandra? 
97,office,"office office, office, office, office, office, office, office, office, office, office",Where is Sandra? 
98,bathroom,"bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom, bathroom,",Where is Sandra? 
99,bedroom,"office garden, office garden, office garden, office garden, office garden, office garden, office garden",Where is John? 
